Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2010-10-28,61.088940738000005,58.35446502,59.9343435,61.088940738000005,5.0,18031.99446073853,286989795.0
2010-10-29,64.29738,61.541778,64.29738,61.541778,15.0,30164.370616656543,286989795.0
2010-11-01,66.13444799999999,65.68436634,65.675181,65.687121942,5.0,17782.684146694624,286989795.0
2010-11-02,67.937530242,65.215914,65.675181,67.937530242,4.0,2978.6594725943733,286989795.0
2010-11-03,67.70789674199999,63.6084795,62.919579,63.64062819,6.0,12817.163001042967,286989795.0
2010-11-04,66.3640815,63.64522086,63.838113,66.3640815,4.0,16285.73357110352,286989795.0
2010-11-05,67.445196018,63.55336746,65.675181,67.445196018,5.0,31214.957747889574,286989795.0
2010-11-08,67.673910984,62.6899455,62.6899455,67.673910984,5.0,39340.94981786194,286989795.0
2010-11-09,64.23308262,64.23308262,63.378846,64.23308262,3.0,1980.3295250910687,286989795.0
2010-11-10,66.98592901800001,62.6899455,63.378846,66.98592901800001,4.0,1598.1988690674489,286989795.0
2010-11-11,62.721175656,60.623244,63.378846,62.721175656,8.0,34286.15598333867,286989795.0
2010-11-12,60.653555622,60.623244,62.2306785,60.653555622,4.0,12828.049914319992,286989795.0
2010-11-15,60.163977,58.0972755,60.3936105,60.163977,17.0,86737.12676939559,286989795.0
2010-11-16,61.115578224,57.66556452,59.4750765,58.126668588,5.0,12030.039171113973,286989795.0
2010-11-17,57.666483054,57.408375,59.9343435,57.666483054,7.0,10071.483472576954,286989795.0
2010-11-18,62.2306785,57.6380085,59.0158095,57.6380085,23.0,187315.8750792023,286989795.0
2010-11-19,57.867642,57.408375,58.5565425,57.6380085,8.0,110332.3339146945,286989795.0
2010-11-22,59.245443,57.408375,58.5565425,59.245443,3.0,13062.118549776056,286989795.0
2010-11-23,,,,,,,
2010-11-24,,,,,,,
2010-11-25,58.786176,57.408375,58.786176,57.408375,3.0,13292.921111249012,286989795.0
2010-11-26,58.326909,56.97666402,57.1787415,57.6380085,6.0,12523.21634256326,286989795.0
2010-11-29,59.245443,56.949108,57.867642,57.1787415,10.0,70952.19120903527,286989795.0
2010-11-30,56.489841,56.489841,57.6380085,56.489841,1.0,8840.17358094529,286989795.0
2010-12-01,57.867642,55.3416735,58.0972755,56.2602075,3.0,75412.5595786329,286989795.0
2010-12-02,60.380751024,52.356438,53.5046055,57.98245875,14.0,187723.0456357631,286989795.0
2010-12-03,57.20170485,52.815705,55.8009405,54.4231395,39.0,688890.1227390603,286989795.0
2010-12-06,59.0158095,56.2602075,58.326909,58.4646891,13.0,25364.330552815685,286989795.0
2010-12-07,59.70471,56.2602075,58.0972755,59.70471,13.0,2601388.7346576178,286989795.0
2010-12-08,59.70471,56.54495304,58.326909,58.326909,8.0,34320.99410582515,286989795.0
2010-12-09,61.541778,57.00422004,59.70471,60.27879375,20.0,301940.9188990283,286989795.0
2010-12-10,61.541778,57.1787415,59.4750765,59.073677142,8.0,84223.33849373023,286989795.0
2010-12-13,60.623244,57.23385354,60.3936105,57.235690608,30.0,409171.571221098,286989795.0
2010-12-14,69.808584,64.98628049999999,69.1196835,64.98628049999999,40.0,314240.9535194125,286989795.0
2010-12-15,72.7938195,69.808584,71.645652,70.267851,10.0,70700.70351233597,286989795.0
2010-12-16,73.48272,71.645652,73.023453,72.7938195,17.0,132968.4040002874,286989795.0
2010-12-17,74.401254,69.75347196,73.48272,69.75530902799999,8.0,41505.26817733476,286989795.0
2010-12-20,72.104919,71.186385,73.023453,72.104919,14.0,81586.52809803448,286989795.0
2010-12-21,75.779055,71.186385,72.56418599999999,75.779055,17.0,65042.77468226544,286989795.0
2010-12-22,73.357799376,71.186385,72.3345525,73.357799376,10.0,61055.98704021844,286989795.0
2010-12-23,75.319788,70.38726041999999,73.2530865,73.1612331,14.0,18985.68806380602,286989795.0
2010-12-24,71.76781702199999,70.38726041999999,73.48272,70.38726041999999,2.0,5571.922215182019,286989795.0
2010-12-27,,,,,,,
2010-12-28,,,,,,,
2010-12-29,72.56418599999999,69.92799341999999,71.186385,70.267851,9.0,43927.60638147309,286989795.0
2010-12-30,77.15685599999999,72.42640589999999,76.238322,72.42640589999999,13.0,128684.4036257776,286989795.0
2010-12-31,78.60354705,74.401254,73.48272,78.60354705,4.0,26811.201327332463,286989795.0
2011-01-03,,,,,,,
2011-01-04,78.859818036,72.56418599999999,74.86052099999999,73.607640624,24.0,125985.5378244028,286989795.0
2011-01-05,73.92361632,72.56418599999999,73.48272,73.607640624,10.0,31053.831431389583,286989795.0
2011-01-06,76.238322,72.68359541999999,73.023453,73.92361632,30.0,134643.89995362176,286989795.0
2011-01-07,75.28304664,72.63766872,73.023453,73.51643019779999,12.0,19958.978110772165,286989795.0
2011-01-10,75.779055,72.63766872,73.023453,75.45297543,28.0,90391.86355649328,286989795.0
2011-01-11,75.5494215,73.48272,73.2530865,73.48272,8.0,88700.0372332434,286989795.0
2011-01-12,73.48272,72.56418599999999,72.104919,72.63675018599999,10.0,24021.97414575835,286989795.0
2011-01-13,73.48272,72.56418599999999,73.2530865,73.17960378,13.0,134266.12406290896,286989795.0
2011-01-14,73.40923728,71.03023422,72.3345525,73.40923728,10.0,43735.99670779743,286989795.0
2011-01-17,82.66806,76.4679555,81.29025899999999,76.4679555,141.0,1259353.491541957,286989795.0
2011-01-18,98.283138,82.208793,96.905337,83.58659399999999,117.0,685936.503167003,286989795.0
2011-01-19,109.9944465,98.0535045,100.120206,98.0535045,89.0,419261.56244624587,286989795.0
2011-01-20,104.660519562,91.8534,94.609002,100.98822063,67.0,305571.70447691646,286989795.0
2011-01-21,96.44607,93.690468,94.609002,94.8386355,29.0,147793.11380961403,286989795.0
2011-01-24,100.120206,99.201672,99.201672,99.201672,38.0,128238.04018141952,286989795.0
2011-01-25,100.120206,90.475599,90.934866,100.120206,37.0,153219.1513868839,286989795.0
2011-01-26,96.6757035,91.8534,94.609002,92.771934,29.0,94485.34294865516,286989795.0
2011-01-27,96.627021198,93.231201,94.609002,96.627021198,5.0,2544.2716328410274,286989795.0
2011-01-28,97.364604,92.32185234,95.986803,92.32185234,10.0,20112.48358797824,286989795.0
2011-01-31,97.315921698,92.45963244,93.231201,97.315921698,25.0,72430.63403205543,286989795.0
2011-02-01,95.33464386,91.51354242,93.690468,91.515838755,12.0,21458.106069018675,286989795.0
2011-02-02,96.830017212,91.4400597,93.0015675,91.4421723282,12.0,31384.793595011182,286989795.0
2011-02-03,95.92250562,89.097798,90.475599,92.39992773,22.0,97495.57446975289,286989795.0
2011-02-04,90.01633199999999,87.78429437999999,90.01633199999999,90.01633199999999,11.0,12694.14088101257,286989795.0
2011-02-07,95.527536,89.097798,92.0830335,90.39293094,28.0,71847.09548040683,286989795.0
2011-02-08,100.0742793,91.47680106,98.5127715,93.51135387,58.0,2245622.916516972,286989795.0
2011-02-09,98.769042486,95.527536,97.823871,95.527536,13.0,44526.38661170953,286989795.0
2011-02-10,97.364604,93.690468,96.905337,94.837257699,19.0,66230.536920789,286989795.0
2011-02-11,100.06509396,95.42649726,96.6757035,100.06509396,15.0,68111.79553505914,286989795.0
2011-02-14,102.36602163,98.2372113,96.6757035,98.2372113,58.0,460403.207720128,286989795.0
2011-02-15,101.17732381725,98.742405,96.6757035,100.8091065,34.0,267332.5102826896,286989795.0
2011-02-16,100.529872164,97.364604,99.78034842,99.201672,23.0,109643.19230425874,286989795.0
2011-02-17,98.44847412,98.283138,99.31648875,98.44847412,5.0,13449.69266243819,286989795.0
2011-02-18,100.08805731,98.5127715,98.85722175,98.5127715,5.0,32557.314154946907,286989795.0
2011-02-21,102.875808,98.90774112,99.4313055,100.579473,13.0,57709.34989886058,286989795.0
2011-02-22,99.075373575,96.44607,97.1349705,98.742405,19.0,47314.52510195594,286989795.0
2011-02-23,97.823871,96.6757035,97.1349705,97.1349705,15.0,75388.60836942345,286989795.0
2011-02-24,96.44607,91.1644995,97.02015375,96.44607,18.0,404047.10114160174,286989795.0
2011-02-25,94.162594476,89.844106875,91.6237665,94.162594476,15.0,85619.04077584499,286989795.0
2011-02-28,93.690468,89.3274315,91.6237665,93.01993818,22.0,87524.25059932459,286989795.0
2011-03-01,95.300658102,92.771934,94.26455175,94.2415884,15.0,90891.5728759088,351504795.0
2011-03-02,93.690468,89.097798,94.26455175,91.394133,41.0,144242.89138997576,351504795.0
2011-03-03,91.09101678,89.59196929199999,90.01633199999999,90.91649532,13.0,56337.59882595528,351504795.0
2011-03-04,90.475599,89.11616867999999,90.2459655,89.19883673999999,8.0,24228.825498021848,351504795.0
2011-03-07,92.954722266,89.3274315,90.01633199999999,91.8534,25.0,160837.81329814682,351504795.0
2011-03-08,93.4149078,89.35498752,90.36078225,90.27352152,14.0,66369.88941073493,351504795.0
2011-03-09,91.54109844,89.097798,90.475599,91.54109844,8.0,23459.120729336097,351504795.0
2011-03-10,90.01633199999999,88.17926399999999,90.475599,90.01633199999999,4.0,72034.35038877168,351504795.0
2011-03-11,87.4903635,79.952873496,89.097798,86.61132646200001,49.0,217277.74910890617,351504795.0
2011-03-14,89.06105663999999,82.72317204,85.88292899999999,82.72317204,19.0,164636.2573405013,351504795.0
2011-03-15,88.86816449999999,85.423662,88.17926399999999,85.423662,23.0,108129.9113587521,351504795.0
2011-03-16,89.097798,85.88292899999999,87.26073,88.62016032,18.0,64005.25184696484,351504795.0
2011-03-17,91.8534,87.26073,88.17926399999999,90.934866,17.0,78551.25667639957,351504795.0
2011-03-18,90.01633199999999,85.179331956,88.98298125,85.28128923,7.0,16486.052775400804,351504795.0
2011-03-19,,,,,,,
2011-03-21,90.08522205,85.29047457,88.98298125,85.29047457,12.0,49089.09196611122,351504795.0
2011-03-22,91.6237665,88.17926399999999,89.557065,91.107091125,7.0,12711.559942255812,351504795.0
2011-03-23,90.6593058,89.142806166,90.01633199999999,90.3837456,5.0,13861.217984309782,351504795.0
2011-03-24,89.097798,88.17926399999999,88.52371425,88.20870301469999,4.0,389768.91437878186,351504795.0
2011-03-25,90.01633199999999,87.26073,88.98298125,87.26073,10.0,33697.17397505155,351504795.0
2011-03-28,90.7052325,88.23896871,89.3274315,88.23896871,7.0,33200.73072961916,351504795.0
2011-03-29,89.557065,86.342196,86.801463,89.53869432,12.0,21009.5652420052,351504795.0
2011-03-30,90.9807927,87.26073,88.98298125,90.934866,8.0,23679.036377532026,351504795.0
2011-03-31,90.14951943,84.90928296,87.71999699999999,90.14951943,12.0,148264.51715450926,351504795.0
2011-04-01,89.097798,86.18604522,88.638531,86.18604522,6.0,265680.9655385647,351504795.0
2011-04-04,90.934866,84.045861,85.423662,90.934866,15.0,58004.38524866799,351504795.0
2011-04-05,87.6281436,83.58659399999999,84.964395,87.26073,13.0,61928.02879370824,351504795.0
2011-04-06,87.42147345,83.85756153,85.423662,87.1688766,12.0,51207.68528982052,351504795.0
2011-04-07,85.8370023,83.58659399999999,84.964395,84.505128,6.0,15550.86692490425,351504795.0
2011-04-08,84.10556571,84.10556571,85.30884524999999,84.10556571,1.0,1088.6913277026215,351504795.0
2011-04-11,88.86816449999999,81.778919088,82.78287675,84.1377144,9.0,68130.30328763007,351504795.0
2011-04-12,86.492835576,82.66806,84.505128,82.79665476,11.0,30236.22424428492,351504795.0
2011-04-13,86.851063836,78.07539,77.616123,83.8162275,18.0,120788.1254259505,351504795.0
2011-04-14,81.118493142,76.00868849999999,77.616123,76.00868849999999,32.0,152515.856789188,351504795.0
2011-04-15,79.28785487999998,76.238322,78.7642905,76.36232409,18.0,397007.6230166766,351504795.0
2011-04-18,81.90567678,79.912458,80.48654175,80.371725,10.0,53145.55585313119,351504795.0
2011-04-19,81.749526,79.15926012,82.8976935,80.52787578,5.0,26631.567258261537,351504795.0
2011-04-20,85.423662,81.9791595,84.505128,85.423662,10.0,189617.36854596564,351504795.0
2011-04-21,86.743595358,82.66806,86.342196,84.964395,8.0,123800.53432970365,351504795.0
2011-04-26,89.7407718,85.70197780199999,88.75334775,87.888088722,10.0,57896.60480722543,351504795.0
2011-04-27,89.95662729,86.342196,87.71999699999999,89.490012018,16.0,55403.501666786426,351504795.0
2011-04-28,88.04148389999999,87.14591324999999,89.097798,87.659373756,23.0,136765.75935131416,351504795.0
2011-04-29,,,,,,,
2011-05-02,,,,,,,
2011-05-03,90.934866,88.68905037,88.98298125,90.405790416,24.0,66786.85818924505,351504795.0
2011-05-04,90.13114875,89.557065,89.3274315,89.67188175,3.0,5717.80685309417,351504795.0
2011-05-05,89.90151525,83.61323148599999,87.60518024999999,87.26073,22.0,101182.97199668168,351504795.0
2011-05-06,87.888088722,82.59916994999999,83.8162275,87.888088722,23.0,72590.67165722772,351504795.0
2011-05-09,84.045861,80.77771702799998,81.5198925,84.045861,13.0,37951.779683713394,351504795.0
2011-05-10,85.28588189999999,81.572248938,84.16067774999999,85.28588189999999,4.0,9294.157864597282,351504795.0
2011-05-11,82.208793,81.741259194,81.5198925,81.741259194,3.0,11148.199195674848,351504795.0
2011-05-12,84.6429081,81.5198925,81.17544225,84.1836411,14.0,74128.99250327153,351504795.0
2011-05-13,81.749526,78.534657,78.30502349999999,81.749526,20.0,93593.70475126668,351504795.0
2011-05-16,80.44061505,76.4679555,76.35313875,80.44061505,23.0,72641.84014962974,351504795.0
2011-05-17,79.33837425,72.56418599999999,71.76046875,77.96516591999999,37.0,131143.75733505783,351504795.0
2011-05-18,76.04542986,74.39023159199999,75.779055,75.72394295999999,21.0,182365.59561213848,351504795.0
2011-05-19,76.238322,74.89818089399999,74.74570425,75.85253772,16.0,79938.2494278927,351504795.0
2011-05-20,77.06040992999999,76.238322,76.4679555,76.59655026,12.0,16425.086061049456,351504795.0
2011-05-23,76.88864407199999,73.48272,72.56418599999999,76.88864407199999,23.0,105653.13858822864,351504795.0
2011-05-24,77.43241619999999,74.401254,75.43460474999999,77.43241619999999,8.0,16906.287627894013,351504795.0
2011-05-25,75.319788,73.48272,72.56418599999999,74.9523744,21.0,63354.21443299867,351504795.0
2011-05-26,76.238322,72.56418599999999,74.28643724999999,76.238322,16.0,74548.13866443704,351504795.0
2011-05-27,75.0901545,72.56418599999999,73.941987,74.55281211,10.0,34751.02718026769,351504795.0
2011-05-30,,,,,,,
2011-05-31,76.93640784,76.238322,76.4679555,76.238322,8.0,24315.92080423806,351504795.0
2011-06-01,78.07539,76.697589,77.04203925,76.99151987999998,11.0,43582.49123059136,351504795.0
2011-06-02,77.12929998,77.12929998,76.697589,77.12929998,1.0,4354.765310810487,351504795.0
2011-06-03,78.02211502799999,74.401254,76.4679555,74.78212412309999,4.0,39247.32236367952,351504795.0
2011-06-06,77.47375023,74.401254,76.4679555,77.47375023,7.0,38165.16318394312,351504795.0
2011-06-07,76.86751779,74.401254,75.319788,76.77107172,6.0,36584.3833761189,351504795.0
2011-06-08,78.534657,77.15685599999999,76.4679555,78.14887272,11.0,39358.36887910518,351504795.0
2011-06-09,78.4428036,76.27965603,77.27167275,78.4428036,4.0,7294.231895607566,351504795.0
2011-06-10,79.2235575,75.908568294,78.07539,78.99392399999999,10.0,53835.78615489465,351504795.0
2011-06-13,78.99392399999999,77.19359736,78.07539,77.19359736,3.0,2448.4667960031966,351504795.0
2011-06-14,78.07539,77.15685599999999,77.616123,77.15685599999999,6.0,2157026.30495986,351504795.0
2011-06-15,76.4679555,75.319788,77.616123,75.319788,3.0,9162.426213945266,351504795.0
2011-06-16,76.697589,74.401254,76.81240575,76.238322,20.0,119143.11282979182,351504795.0
2011-06-17,77.15685599999999,74.86052099999999,75.66423825,75.319788,13.0,34017.249225396125,351504795.0
2011-06-20,74.70437022,74.70437022,75.779055,74.70437022,1.0,6532.147966215731,351504795.0
2011-06-21,76.238322,72.56418599999999,73.48272,74.401254,11.0,45519.27310257432,351504795.0
2011-06-22,74.05680375,70.0382175,72.21973575,70.9567515,9.0,19195.80549005263,351504795.0
2011-06-23,70.267851,67.052982,68.89005,70.267851,17.0,44334.77693803387,351504795.0
2011-06-24,70.72711799999999,67.229340528,69.808584,69.51465312,16.0,96168.4597412834,351504795.0
2011-06-27,69.1196835,68.434457136,70.38266775,69.1196835,4.0,12457.8948629011,351504795.0
2011-06-28,68.89005,64.0677465,66.593715,68.89005,13.0,46401.11307801345,351504795.0
2011-06-29,70.5434112,64.29738,69.00486674999999,67.25505948,25.0,87708.23943370632,351504795.0
2011-06-30,71.41601849999999,67.317519792,67.971516,70.151197182,8.0,29317.368763703904,351504795.0
2011-07-01,70.9567515,67.971516,68.2011495,70.4515578,7.0,30828.472326555144,351504795.0
2011-07-04,71.404077558,68.007338826,70.72711799999999,70.36429707,10.0,23741.091783211075,351504795.0
2011-07-05,72.56418599999999,72.3345525,70.72711799999999,72.3345525,7.0,17748.934715535845,351504795.0
2011-07-06,76.238322,69.03701543999999,75.319788,72.49070328,26.0,82481.43236940603,351504795.0
2011-07-07,76.16943194999999,72.17748318599999,72.56418599999999,76.16943194999999,20.0,179815.88052265893,351504795.0
2011-07-08,72.601845894,72.56418599999999,72.7938195,72.601845894,2.0,1221.5116696823418,351504795.0
2011-07-11,73.48272,69.808584,70.267851,73.48272,7.0,48534.94808031058,351504795.0
2011-07-12,69.1196835,62.460312,67.971516,68.89005,22.0,96782.48165010769,351504795.0
2011-07-13,67.052982,63.378846,64.29738,67.052982,22.0,125269.17893077448,351504795.0
2011-07-14,67.56276837,63.16758318,65.10109725,63.16758318,8.0,12783.413569884186,351504795.0
2011-07-15,67.971516,63.165746112,66.593715,67.537049418,18.0,165035.80705776814,351504795.0
2011-07-18,67.744638102,64.756647,64.5270135,67.744178835,9.0,39757.918596372045,351504795.0
2011-07-19,69.581706102,65.215914,66.593715,65.215914,7.0,38704.06539115591,351504795.0
2011-07-20,67.052982,58.0972755,60.3936105,66.13444799999999,38.0,165444.06630565663,351504795.0
2011-07-21,64.29738,59.059899132,63.95292975,60.623244,54.0,473356.45713713375,351504795.0
2011-07-22,64.64183025,62.829562668,63.838113,64.64183025,4.0,38104.19646959176,351504795.0
2011-07-23,,,,,,,
2011-07-25,62.460312,62.460312,63.1492125,62.460312,5.0,22393.291919515228,351504795.0
2011-07-26,62.7358722,62.460312,62.6899455,62.7358722,3.0,11853.671176026146,351504795.0
2011-07-27,62.460312,61.210187226,61.541778,62.27660519999999,7.0,254520.7907382852,351504795.0
2011-07-28,62.11586175,58.786176,60.623244,62.11586175,13.0,70234.74362407924,351504795.0
2011-07-29,61.63363139999999,58.786176,59.245443,61.63363139999999,11.0,24601.157932096143,351504795.0
2011-08-01,61.19732775,58.609817472,59.70471,61.0365843,13.0,785001.9705313032,351504795.0
2011-08-02,62.919579,59.72308068,59.9343435,61.541778,12.0,94126.07481051328,351504795.0
2011-08-03,59.70471,58.53357915,60.623244,59.70471,6.0,50848.41715167865,351504795.0
2011-08-04,60.63242934,58.786176,60.04916025,59.70471,12.0,67178.78706721799,351504795.0
2011-08-05,58.786176,55.11204,58.0972755,58.786176,20.0,55657.166746141134,351504795.0
2011-08-08,56.978501088,56.030574,56.030574,56.978501088,10.0,25307.718603775145,351504795.0
2011-08-09,56.447588436,54.193506,55.571307,55.11204,20.0,48123.422758439,351504795.0
2011-08-10,58.269041358,56.030574,56.949108,56.76540119999999,12.0,48888.77276181393,351504795.0
2011-08-11,58.269041358,56.949108,57.408375,57.68393519999999,6.0,21080.330178305867,351504795.0
2011-08-12,57.6380085,55.140514554,56.949108,57.6380085,10.0,24959.33737891031,351504795.0
2011-08-15,65.80377576,59.70471,63.49366275,59.70471,38.0,136950.8368770236,351504795.0
2011-08-16,65.18743944599998,61.082511,62.919579,64.726794645,16.0,157730.68824888355,351504795.0
2011-08-17,63.30536328,61.541778,62.460312,63.30536328,4.0,7838.577559458877,351504795.0
2011-08-18,61.082511,57.408375,57.1787415,61.082511,16.0,62892.60931005276,351504795.0
2011-08-19,59.9343435,55.11204,57.867642,56.979419622,14.0,45678.222036418905,351504795.0
2011-08-22,59.9343435,56.030574,58.786176,56.030574,7.0,19116.331023130337,351504795.0
2011-08-23,59.407104984,58.326909,59.13062625,58.95151212,4.0,8004.058641269676,351504795.0
2011-08-24,59.418127392,58.889970342,58.786176,58.889970342,7.0,16506.73791062715,351504795.0
2011-08-25,60.623244,57.867642,59.70471,60.623244,5.0,12752.930212708512,351504795.0
2011-08-26,60.623244,58.127587122,60.8528775,58.127587122,2.0,2028.2319435099844,351504795.0
2011-08-29,,,,,,,
2011-08-30,60.0261969,58.263530154,59.4750765,58.26376897284,5.0,24718.73659548803,351504795.0
2011-08-31,57.9594954,56.030574,58.0972755,57.867642,10.0,43226.4891664326,351504795.0
2011-09-01,59.14899693,55.36922952,58.0972755,55.36922952,5.0,783890.4166857188,351504795.0
2011-09-02,58.637373492,55.3416735,57.867642,56.030574,11.0,29247.69251873093,351504795.0
2011-09-05,60.163977,56.2602075,57.408375,56.34287556,3.0,7695.958995529833,351504795.0
2011-09-06,57.867642,57.55993311,57.867642,57.867642,4.0,11260.334402428218,351504795.0
2011-09-07,59.32627399199999,59.32627399199999,58.786176,59.32627399199999,2.0,12430.677579708536,351504795.0
2011-09-08,59.9343435,58.786176,58.786176,59.532484875,4.0,22712.2784785321,351504795.0
2011-09-09,57.93653205,57.93653205,59.58989325,57.93653205,1.0,1306.4295932431462,351504795.0
2011-09-12,60.58925824199999,57.867642,59.13062625,57.867642,5.0,16998.826390748738,351504795.0
2011-09-13,60.1180503,56.56332371999999,59.245443,60.1180503,7.0,24828.694419585994,351504795.0
2011-09-14,66.41184526800001,56.949108,60.163977,60.54057594,12.0,118966.744834704,351504795.0
2011-09-15,62.879163504,60.3936105,60.163977,61.63363139999999,28.0,237822.4431539824,351504795.0
2011-09-16,62.495216292,62.495216292,59.81952675,62.495216292,6.0,10162.933544103977,351504795.0
2011-09-19,61.88622825,58.786176,59.70471,61.88622825,7.0,19197.982872708035,351504795.0
2011-09-20,60.8528775,57.5002284,59.245443,59.70471,5.0,17555.147659204777,351504795.0
2011-09-21,60.69213405,55.571307,57.408375,60.69213405,8.0,68821.62228072123,351504795.0
