Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2011-09-22,59.164612008000006,55.11204,56.030574,58.77239799,15.0,93590.4386772836,351504795.0
2011-09-23,56.949108,55.31411748,56.489841,56.949108,10.0,76529.5568808558,351504795.0
2011-09-26,59.26105807799999,55.11204,56.7194745,57.892901685,21.0,103517.1262032761,351504795.0
2011-09-27,57.61963782,55.36004418,57.1787415,57.20170485,5.0,13138.32694271524,351504795.0
2011-09-28,57.829063572,56.051700282,57.1787415,57.828604305,5.0,20486.993404707937,351504795.0
2011-09-29,58.2350556,52.184672142,54.193506,58.2350556,32.0,154082.48360975206,351504795.0
2011-09-30,55.11204,53.274972,53.5046055,55.11204,9.0,59089.8105023875,351504795.0
2011-10-03,54.193506,52.815705,53.5046055,54.19341414659999,2.0,16330.369915539328,351504795.0
2011-10-04,53.734239,49.89935955,49.8304695,53.734239,14.0,106942.14912022854,351504795.0
2011-10-05,53.71586831999999,51.6675375,51.897171,53.71586831999999,7.0,27929.28732088306,351504795.0
2011-10-06,54.733603992,52.815705,53.5046055,54.733603992,22.0,186099.80686615847,351504795.0
2011-10-07,53.677289892,53.149132842,53.5046055,53.149132842,7.0,103407.16837917813,351504795.0
2011-10-10,53.274972,52.8616317,53.274972,53.02237515,3.0,7403.101028377829,351504795.0
2011-10-11,53.19689661,53.19689661,53.0453385,53.19689661,1.0,1088.6913277026215,351504795.0
2011-10-12,54.595823892,54.595823892,53.16015525,54.595823892,1.0,2177.3826554052434,351504795.0
2011-10-13,53.332839642,52.37940135,53.274972,52.37940135,7.0,23345.896831255024,351504795.0
2011-10-14,53.274972,53.274972,54.07868925,54.07868925,1.0,27217.283192565545,351504795.0
2011-10-17,54.1475793,52.356438,54.193506,54.07868925,4.0,14272.743306181372,351504795.0
2011-10-18,52.57688616,52.356438,53.734239,54.193506,2.0,11139.489665053226,351504795.0
2011-10-19,53.0912652,50.51937,52.356438,53.734239,8.0,40336.01369138214,351504795.0
2011-10-20,53.05452384,50.51937,51.897171,52.356438,3.0,12870.508876100395,351504795.0
2011-10-21,52.42073538,50.54692602,51.897171,51.897171,4.0,30938.43015065311,351504795.0
2011-10-24,54.193506,50.55611136,52.356438,51.897171,4.0,13826.379861823298,351504795.0
2011-10-25,53.14637724,50.51937,52.815705,52.356438,7.0,44832.30887479397,351504795.0
2011-10-26,53.14637724,51.46546002,52.815705,52.815705,2.0,9896.204168816832,351504795.0
2011-10-27,53.7801657,52.815705,52.815705,52.815705,10.0,957318.9451887464,351504795.0
2011-10-28,57.67474986,53.7801657,56.489841,52.815705,27.0,229665.9677268343,351504795.0
2011-10-31,60.623244,57.867642,59.70471,56.489841,19.0,202075.2634088668,351504795.0
2011-11-01,60.58650263999999,56.949108,57.867642,59.70471,11.0,73615.13019659588,351504795.0
2011-11-02,58.74943464,56.5816944,57.867642,57.867642,2.0,7753.659635898072,351504795.0
2011-11-03,58.74943464,56.56791639,57.867642,57.867642,3.0,9323.552530445251,351504795.0
2011-11-04,59.2913697,56.28776352,58.326909,57.867642,5.0,21461.372143001783,351504795.0
2011-11-07,59.98027019999999,56.971152816,59.245443,58.326909,9.0,83993.62462358498,351504795.0
2011-11-08,59.98027019999999,59.245443,59.245443,59.245443,3.0,29176.927582430264,351504795.0
2011-11-09,59.76900737999999,57.89519802,59.245443,59.245443,4.0,8774.852101283132,351504795.0
2011-11-10,59.11684824,56.952782136,58.786176,59.245443,4.0,56797.02656624578,351504795.0
2011-11-11,59.48426184,56.949108,58.786176,58.786176,8.0,16882.336418684557,351504795.0
2011-11-14,59.11684824,56.952782136,58.786176,58.786176,6.0,13998.393091600312,351504795.0
2011-11-15,58.71269328,58.326909,58.786176,58.786176,3.0,43837.24500127377,351504795.0
2011-11-16,58.71269328,58.71269328,58.786176,58.786176,2.0,5848.449812418485,351504795.0
2011-11-17,56.952782136,56.952782136,58.786176,58.786176,1.0,2053.271844047145,351504795.0
2011-11-18,56.952782136,56.952782136,56.949108,58.786176,2.0,2339.5976632329343,351504795.0
2011-11-21,57.8217153,55.51619495999999,56.949108,57.408375,8.0,48612.24516457747,351504795.0
2011-11-22,55.2957468,52.356438,54.652773,56.949108,8.0,26126.41448220752,351504795.0
2011-11-23,56.030574,49.600836,52.815705,54.652773,11.0,43149.19208216571,351504795.0
2011-11-24,55.11204,50.564378166,52.815705,52.815705,3.0,23000.781680373293,351504795.0
2011-11-25,53.9638725,51.6675375,53.274972,52.815705,6.0,20119.015735944453,351504795.0
2011-11-28,57.70689855,51.897171,53.274972,53.274972,5.0,93259.476513662,351504795.0
2011-11-29,55.467512658,52.356438,52.815705,53.274972,6.0,75806.66583926126,351504795.0
2011-11-30,54.1475793,51.6675375,52.815705,52.815705,7.0,32194.779942821933,351504795.0
2011-12-01,53.274972,50.51937,52.356438,52.815705,4.0,11276.664772343756,351504795.0
2011-12-02,50.85004224,50.51937,52.356438,52.356438,5.0,25816.13745381228,351504795.0
2011-12-05,51.897171,49.600836,51.437904,52.356438,4.0,21322.01965305585,351504795.0
2011-12-06,50.9327103,48.682302,50.978637,51.437904,5.0,36704.13942216619,351504795.0
2011-12-07,51.2082705,48.682302,50.060103,50.978637,7.0,24845.02478950153,351504795.0
2011-12-08,50.2897365,45.9267,48.682302,50.060103,10.0,71003.3597014373,351504795.0
2011-12-09,49.01297424,46.845234,48.223035,48.682302,2.0,7483.664186627822,351504795.0
2011-12-12,48.6363753,45.9267,48.223035,48.223035,3.0,13299.453259215228,351504795.0
2011-12-13,49.3712025,45.9267,47.763768,48.223035,6.0,37091.71353482833,351504795.0
2011-12-14,49.5089826,32.607957,38.119161,48.682302,47.0,406360.5702129698,351504795.0
2011-12-15,38.9458416,36.9250668,38.578428,38.119161,16.0,128936.9800138046,351504795.0
2011-12-16,38.2110144,35.822826,37.659894,38.578428,18.0,1156209.786464083,351504795.0
2011-12-19,35.822826,29.5767948,32.607957,37.659894,47.0,481273.4204721872,351504795.0
2011-12-20,32.797175004,30.311622,32.14869,32.607957,7.0,80908.27340087574,351504795.0
2011-12-21,33.985758,31.230156,33.067224,33.067224,12.0,137709.65473243233,351504795.0
2011-12-22,32.0568366,31.230156,32.607957,33.067224,12.0,74736.48226412959,351504795.0
2011-12-23,32.607957,32.3323968,32.607957,32.607957,5.0,39040.47101141602,351504795.0
2011-12-27,,,,,,,
2011-12-28,32.607957,31.39549212,32.607957,32.607957,7.0,16920.440615154148,351504795.0
2011-12-29,32.607957,32.607957,32.607957,32.607957,1.0,1088.6913277026215,351504795.0
2011-12-30,32.607957,32.607957,32.607957,32.607957,3.0,4179.4860070503655,351504795.0
2012-01-02,,,,,,,
2012-01-03,34.219984170000004,31.39549212,33.067224,32.607957,26.0,395348.4574332578,351504795.0
2012-01-04,37.8895275,33.067224,35.822826,33.526491,19.0,446034.6595771088,351504795.0
2012-01-05,35.822826,34.0776114,35.822826,35.822826,3.0,4298.153361769951,351504795.0
2012-01-06,37.5221139,35.20740822,36.282093,35.822826,18.0,131823.10072354425,351504795.0
2012-01-09,37.4761872,34.93184802,37.200627,36.282093,17.0,94588.7686247869,351504795.0
2012-01-10,37.659894,34.03168469999999,36.282093,37.200627,19.0,192539.41606951947,351504795.0
2012-01-11,33.985758,31.230156,33.985758,36.282093,21.0,99160.1835098102,351504795.0
2012-01-12,36.58061655,33.88471926,36.282093,33.985758,11.0,173787.79664116952,351504795.0
2012-01-13,36.5576532,34.9961454,35.363558999999995,36.282093,10.0,87269.49682864216,351504795.0
2012-01-16,37.200627,33.985758,36.282093,36.74136,20.0,185184.2174595605,351504795.0
2012-01-17,37.200627,35.363558999999995,36.74136,36.282093,17.0,169239.24427402797,351504795.0
2012-01-18,36.8332134,35.0879988,36.282093,36.74136,10.0,91206.20466961485,351504795.0
2012-01-19,36.6495066,35.10636948,36.282093,36.282093,9.0,30572.629864545022,351504795.0
2012-01-20,36.5576532,35.10636948,36.282093,36.282093,7.0,10774.778070272849,351504795.0
2012-01-23,36.53009718,34.93184802,36.282093,35.822826,16.0,85567.87228344296,351504795.0
2012-01-24,36.9250668,35.822826,36.74136,36.282093,12.0,120603.04790024104,351504795.0
2012-01-25,36.9250668,35.822826,36.74136,36.74136,10.0,192506.7553296884,351504795.0
2012-01-26,36.81484272,35.310284028,36.74136,36.74136,15.0,127818.89402025404,351504795.0
2012-01-27,35.822826,34.904292,35.822826,36.74136,13.0,65902.8408311505,351504795.0
2012-01-30,35.822826,33.985758,35.822826,35.822826,13.0,93883.2966444356,351504795.0
2012-01-31,35.730972599999994,34.904292,35.822826,35.822826,11.0,19295.96509220127,351504795.0
2012-02-01,35.71260192,33.067224,34.904292,35.822826,13.0,127934.2953009905,351504795.0
2012-02-02,35.363558999999995,32.3783235,34.904292,34.904292,11.0,68473.2410558564,351504795.0
2012-02-03,34.518507719999995,32.14869,33.985758,34.445025,9.0,109752.061437029,351504795.0
2012-02-05,,,,,,,
2012-02-06,33.599973719999994,29.393088,33.526491,33.985758,12.0,99760.05243137437,351504795.0
2012-02-07,33.2509308,31.230156,33.067224,33.526491,17.0,738286.2256595837,351504795.0
2012-02-08,34.904292,31.26689736,34.904292,33.067224,23.0,167261.0921315923,351504795.0
2012-02-09,34.3531716,33.067224,34.904292,34.904292,6.0,37941.98146176407,351504795.0
2012-02-10,34.3531716,33.985758,34.904292,34.904292,12.0,90310.2117069156,351504795.0
2012-02-13,34.13272343999999,33.067224,34.904292,34.904292,5.0,48637.28506511463,351504795.0
2012-02-14,36.94343748,33.067224,35.822826,34.904292,14.0,542285.8598592975,351504795.0
2012-02-15,36.74136,34.904292,35.822826,36.282093,16.0,329661.1774849924,351504795.0
2012-02-16,35.969791439999995,34.445025,35.363558999999995,35.822826,14.0,1094339.458310743,351504795.0
2012-02-17,34.3990983,32.14869,34.445025,35.363558999999995,18.0,460530.5846054692,351504795.0
2012-02-20,34.904292,31.387225314,33.526491,33.985758,14.0,276068.1694961754,351504795.0
2012-02-21,35.139436704,32.14869,34.445025,33.526491,21.0,309971.1061321628,351504795.0
2012-02-22,34.904292,33.985758,34.445025,34.445025,13.0,83009.44766334181,351504795.0
2012-02-23,36.045111228,33.985758,34.904292,34.445025,26.0,703477.4978389477,351504795.0
2012-02-24,35.822826,32.14869,34.445025,34.445025,28.0,1465796.5845575668,351504795.0
2012-02-27,35.822826,33.985758,35.1339255,34.445025,22.0,507439.027842192,351504795.0
2012-02-28,37.659894,35.61615585,35.363558999999995,35.1339255,18.0,754220.3119318392,351504795.0
2012-02-29,35.822826,34.445025,35.363558999999995,35.363558999999995,18.0,9373394.996810136,351504795.0
2012-03-01,40.874763,35.1339255,39.496962,35.822826,77.0,1045682.5768017296,351504795.0
2012-03-02,45.2837262,39.496962,43.630365,40.415496,82.0,1184692.128979439,351504795.0
2012-03-05,44.3192655,38.578428,43.171098,43.630365,25.0,153949.66326777235,351504795.0
2012-03-06,42.82664775,40.415496,41.793297,43.171098,18.0,79392.8150727137,351504795.0
2012-03-07,42.4362708,40.415496,41.33403,41.793297,11.0,257419.97574395724,351504795.0
2012-03-08,41.33403,39.956229,41.1043965,41.33403,15.0,79549.58662390287,351504795.0
2012-03-09,40.415496,39.496962,40.6451295,41.1043965,12.0,99800.33401049934,351504795.0
2012-03-12,41.793297,40.2317892,40.874763,40.6451295,20.0,302498.328858812,351504795.0
2012-03-13,42.252564,40.6910562,41.1043965,40.874763,10.0,87584.12862234822,351504795.0
2012-03-14,41.793297,40.6910562,40.874763,41.1043965,14.0,227116.2526373548,351504795.0
2012-03-15,41.5177368,40.2317892,40.6451295,40.874763,6.0,99742.63337013112,351504795.0
2012-03-16,41.60959019999999,39.84141225,40.6451295,40.6451295,13.0,62687.93534044467,351504795.0
2012-03-19,41.793297,39.6347421,40.6451295,40.6451295,17.0,225145.721334213,351504795.0
2012-03-20,41.793297,39.84141225,40.6451295,40.6451295,8.0,56286.43033355325,351504795.0
2012-03-21,41.6555169,39.956229,40.415496,40.6451295,7.0,84222.24980240253,351504795.0
2012-03-22,45.008166,39.8643756,44.548899,40.6451295,18.0,213264.8328749943,351504795.0
2012-03-23,49.600836,41.33403,46.385967,45.008166,58.0,497711.5708291691,351504795.0
2012-03-26,47.2126476,41.33403,45.6970665,46.385967,12.0,77211.07765199765,351504795.0
2012-03-27,48.682302,44.143825506,45.467433,45.6970665,12.0,200146.1023761777,351504795.0
2012-03-28,45.87158796,45.008166,45.467433,45.467433,8.0,61855.08647475216,351504795.0
2012-03-29,45.9267,44.505727902,45.467433,45.467433,9.0,50945.31067984419,351504795.0
2012-03-30,45.9267,45.008166,45.9267,45.467433,12.0,240780.41749135035,351504795.0
2012-04-02,46.6615272,44.089632,45.008166,45.9267,17.0,111600.65931146806,351504795.0
2012-04-03,48.682302,45.9267,46.845234,45.467433,77.0,906103.639059632,351504795.0
2012-04-04,46.7533806,45.008166,44.7785325,46.6156005,18.0,114667.50278160637,351504795.0
2012-04-05,45.39854294999999,42.613547862,44.089632,44.7785325,9.0,26876.522806994624,351504795.0
2012-04-08,36.128697822,34.904292,,,,,351504795.0
2012-04-09,36.74136,33.985758,,,,,351504795.0
2012-04-10,44.4570456,42.252564,43.630365,44.089632,22.0,207071.26791169407,351504795.0
2012-04-11,43.8599985,41.33403,43.630365,43.630365,15.0,193509.4400425025,351504795.0
2012-04-12,43.04250324,42.252564,43.171098,43.630365,6.0,40341.45714802065,351504795.0
2012-04-13,43.04250324,42.32604672,43.171098,43.171098,4.0,23693.18936479216,351504795.0
2012-04-16,44.089632,42.41790012,44.548899,43.171098,13.0,300281.7533156095,351504795.0
2012-04-17,45.9267,44.7326058,45.008166,44.548899,4.0,30047.88064459236,351504795.0
2012-04-18,45.9267,44.089632,45.2377995,45.008166,8.0,47489.80440571607,351504795.0
2012-04-19,44.6866791,42.252564,43.4007315,45.2377995,10.0,119358.67371267694,351504795.0
2012-04-20,43.4007315,39.496962,42.9414645,43.4007315,11.0,182353.62000753373,351504795.0
2012-04-23,42.8955378,41.33403,42.252564,42.9414645,4.0,57412.13716639776,351504795.0
2012-04-24,42.252564,39.496962,40.874763,42.252564,12.0,102513.35279913429,351504795.0
2012-04-25,41.1503232,39.19384578,40.415496,40.874763,7.0,73040.3011755689,351504795.0
2012-04-26,40.5992028,38.119161,39.037695,40.415496,18.0,104100.6647549247,351504795.0
2012-04-27,37.659894,36.74136,38.578428,38.578428,13.0,69764.42897051171,351504795.0
2012-04-30,39.496962,34.904292,38.119161,38.578428,18.0,206408.2548931232,351504795.0
2012-05-01,38.119161,36.74136,38.119161,38.119161,8.0,50145.122553982765,351504795.0
2012-05-02,37.659894,36.74136,38.119161,38.119161,5.0,20209.37711614377,351504795.0
2012-05-03,37.51292856,35.822826,38.119161,38.119161,11.0,4836826.943803932,351504795.0
2012-05-04,36.74136,36.18564693,38.119161,38.119161,6.0,107780.44144255956,351504795.0
2012-05-07,,,,,,,
2012-05-08,34.904292,34.904292,38.119161,38.119161,12.0,2206307.006599647,351504795.0
2012-05-09,35.822826,33.985758,35.363558999999995,38.119161,18.0,3442606.370586173,351504795.0
2012-05-10,35.363558999999995,34.904292,35.822826,35.363558999999995,3.0,17053.26095713387,351504795.0
2012-05-11,35.822826,34.904292,35.822826,35.822826,10.0,104136.59156873888,351504795.0
2012-05-14,35.822826,34.904292,35.822826,35.822826,4.0,15656.469983691404,351504795.0
2012-05-15,35.5472658,31.925486238,33.526491,35.822826,15.0,73256.95074978172,351504795.0
2012-05-16,31.689423,28.474554,30.311622,33.526491,15.0,115447.00577224142,351504795.0
2012-05-17,28.474554,26.637486,28.015287,30.311622,27.0,179529.55470347314,351504795.0
2012-05-18,30.5871822,27.55602,29.852355,28.015287,31.0,218940.18076630807,351504795.0
2012-05-21,31.0464492,30.311622,30.770889,29.852355,6.0,24849.37955481234,351504795.0
2012-05-22,30.93622512,30.311622,30.770889,30.770889,6.0,51799.933372090745,351504795.0
2012-05-23,30.8168157,30.8168157,30.770889,30.770889,1.0,408.2592478884832,351504795.0
2012-05-24,31.230156,29.623640034,30.311622,30.770889,10.0,71676.17094195752,351504795.0
2012-05-25,30.495328800000003,30.311622,30.770889,30.311622,7.0,44687.51292820952,351504795.0
2012-05-28,30.853557060000004,30.853557060000004,30.770889,30.770889,1.0,3266.0739831078654,351504795.0
2012-05-29,31.19341464,29.726515842,31.230156,30.770889,7.0,35321.50143598386,351504795.0
2012-05-30,,,31.230156,,,,351504795.0
2012-05-31,32.14869,30.42184608,32.607957,31.230156,15.0,824298.2840047294,351504795.0
2012-06-01,32.44262088,31.230156,31.9190565,32.607957,5.0,25868.394637542,351504795.0
2012-06-04,,,,,,,
2012-06-05,,,,,,,
2012-06-06,33.067224,30.311622,30.5412555,31.9190565,7.0,120799.01233922753,351504795.0
2012-06-07,31.230156,30.311622,30.42643875,30.770889,10.0,257757.47005554504,351504795.0
2012-06-08,29.393088,29.393088,29.852355,29.852355,8.0,160542.7779483394,351504795.0
2012-06-11,30.311622,29.08997178,30.311622,29.852355,11.0,229590.8480252228,351504795.0
2012-06-12,30.0698638512,28.474554,30.770889,30.311622,2.0,32932.91266300431,351504795.0
2012-06-13,30.2197686,29.393088,30.770889,30.770889,4.0,111905.4928832248,351504795.0
2012-06-14,30.770889,29.852355,31.689423,31.0005225,7.0,141577.77501975975,351504795.0
2012-06-15,32.14869,30.770889,31.689423,31.689423,9.0,188878.1471344556,351504795.0
2012-06-18,32.607957,30.36673404,31.689423,31.689423,6.0,363812.335743696,351504795.0
2012-06-19,30.36673404,30.311622,31.689423,31.689423,2.0,31616.68484781184,351504795.0
2012-06-20,,,31.689423,,,,351504795.0
2012-06-21,33.067224,30.311622,31.689423,31.689423,12.0,469647.2857836509,351504795.0
2012-06-22,30.311622,30.311622,31.689423,31.689423,4.0,16956.367428968337,351504795.0
2012-06-25,33.067224,30.311622,31.689423,32.14869,10.0,318075.3243755811,351504795.0
2012-06-26,31.08319056,30.311622,31.689423,31.689423,2.0,5929.012970668478,351504795.0
2012-06-27,30.770889,29.393088,31.230156,31.689423,4.0,73377.7954871567,351504795.0
2012-06-28,30.34836336,30.34836336,31.230156,31.230156,2.0,481.2015668445589,351504795.0
2012-06-29,29.870725680000003,29.393088,30.311622,31.230156,7.0,24053.54619426173,351504795.0
2012-07-02,31.230156,29.393088,30.770889,30.770889,8.0,191396.29017543173,351504795.0
2012-07-03,30.311622,29.393088,30.770889,30.770889,10.0,283609.5343231715,351504795.0
2012-07-04,29.393088,28.298195472,30.311622,30.770889,4.0,41234.1840367368,351504795.0
2012-07-05,30.0360618,30.01769112,30.311622,30.311622,2.0,3824.572634219311,351504795.0
2012-07-06,30.5871822,29.393088,30.770889,30.770889,8.0,79890.3470094738,351504795.0
2012-07-07,,,,,,,
2012-07-08,,,,,,,
2012-07-09,31.230156,29.393088,30.311622,30.770889,13.0,135533.3607683548,351504795.0
2012-07-10,30.311622,29.4390147,30.311622,30.311622,7.0,327601.37349297904,351504795.0
2012-07-11,30.311622,30.09117384,30.311622,30.311622,4.0,3538246.815033521,351504795.0
2012-07-12,30.311622,28.015287,29.393088,30.311622,17.0,209115.8302251196,351504795.0
2012-07-13,30.770889,28.474554,31.689423,29.393088,14.0,1783299.2572947764,351504795.0
2012-07-16,39.496962,32.14869,36.74136,31.689423,73.0,1264336.431748852,351504795.0
2012-07-17,39.496962,35.5931925,36.282093,36.74136,21.0,156000.7577291641,351504795.0
2012-07-18,37.200627,35.5931925,35.822826,36.282093,10.0,82154.82497109525,351504795.0
2012-07-19,36.4198731,33.21878211,34.2153915,35.822826,17.0,84466.11665980791,351504795.0
2012-07-20,36.282093,35.1339255,34.904292,34.2153915,12.0,374290.9897728337,351504795.0
2012-07-23,35.5472658,33.77908785,34.2153915,34.904292,7.0,34532.200223399464,351504795.0
2012-07-24,35.1339255,33.526491,34.445025,34.2153915,8.0,199305.63267119127,351504795.0
2012-07-25,37.659894,34.87673598,36.9709935,34.445025,19.0,244346.9702809041,351504795.0
2012-07-26,37.64611599,37.49455788,36.9709935,36.9709935,8.0,61823.51442624879,351504795.0
2012-07-27,38.578428,36.74136,37.659894,37.4302605,27.0,271637.1957924258,351504795.0
2012-07-30,39.2214018,36.74136,38.119161,38.578428,13.0,105151.25188615773,351504795.0
2012-07-31,38.578428,36.5117265,37.4302605,38.119161,13.0,285248.014771364,351504795.0
2012-08-01,39.496962,36.74136,39.037695,37.4302605,28.0,579364.5090981935,351504795.0
2012-08-02,39.496962,38.6702814,39.037695,39.037695,13.0,189651.11797712444,351504795.0
2012-08-03,43.0333179,35.822826,41.793297,39.037695,27.0,9629350.682718333,351504795.0
2012-08-06,46.845234,45.9267,45.9267,41.793297,56.0,344286.65678134945,351504795.0
2012-08-07,45.008166,43.4466582,44.3192655,44.089632,13.0,55062.7412812155,351504795.0
2012-08-08,47.852865798,45.008166,45.467433,44.3192655,8.0,88299.39882464884,351504795.0
2012-08-09,46.81767798,44.8703859,45.008166,45.467433,11.0,117620.03366233586,351504795.0
2012-08-10,45.01735134,45.01735134,45.2377995,45.008166,1.0,1088.6913277026215,351504795.0
2012-08-13,47.192439852,44.548899,44.7785325,45.2377995,16.0,394343.5953377883,351504795.0
2012-08-14,44.80149585,43.83703515,44.548899,44.7785325,10.0,50566.44609780367,351504795.0
2012-08-15,47.763768,41.26054728,44.089632,46.385967,11.0,132350.02732615234,351504795.0
2012-08-16,44.548899,42.252564,43.630365,44.089632,14.0,74142.05679920396,351504795.0
2012-08-17,43.630365,43.171098,43.630365,43.630365,4.0,52976.80869733728,351504795.0
2012-08-20,43.8599985,43.171098,43.630365,43.630365,7.0,45260.16456658109,351504795.0
2012-08-21,43.171098,43.171098,43.630365,43.630365,8.0,35692.74517873046,351504795.0
2012-08-22,43.4466582,43.171098,43.630365,43.630365,4.0,35762.421423703425,351504795.0
2012-08-23,43.42828752,42.711831,43.171098,43.630365,7.0,25992.505448900098,351504795.0
2012-08-24,43.1251713,42.252564,42.9414645,43.171098,3.0,43101.2896637468,351504795.0
2012-08-27,,,,,,,
2012-08-28,41.8392237,38.578428,41.5636635,42.9414645,7.0,51839.12625988804,351504795.0
2012-08-29,40.874763,35.9606061,38.578428,41.5636635,40.0,849620.1555957646,351504795.0
2012-08-30,40.1399358,39.93785832,38.578428,38.578428,7.0,1103145.8824605297,351504795.0
2012-08-31,40.1399358,39.93785832,39.956229,38.578428,4.0,34115.23144488936,351504795.0
