Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2012-09-03,40.415496,39.93785832,40.415496,39.956229,2.0,13556.384412553049,351504795.0
2012-09-04,40.3236426,39.496962,40.1858625,39.956229,6.0,64568.10526338709,351504795.0
2012-09-05,40.0021557,39.956229,40.1858625,40.1858625,2.0,13064.295932431462,351504795.0
2012-09-06,40.30067925,40.0021557,40.1858625,40.1858625,2.0,7280.078908347432,351504795.0
2012-09-07,42.252564,40.07104575,41.793297,40.1858625,15.0,143928.25959626972,351504795.0
2012-09-10,41.86677972,40.188158835,41.33403,41.793297,4.0,82002.40818521687,351504795.0
2012-09-11,40.7829096,40.45223736,41.33403,41.33403,4.0,16435.972974326483,351504795.0
2012-09-12,41.9770038,40.415496,41.33403,41.33403,8.0,77748.89116788274,351504795.0
2012-09-13,40.874763,39.496962,40.1858625,40.874763,4.0,20952.95329296466,351504795.0
2012-09-14,40.6451295,39.496962,40.1858625,40.1858625,9.0,83417.70691123029,351504795.0
2012-09-17,40.0021557,38.578428,39.7265955,40.1858625,7.0,22579.458136552377,351504795.0
2012-09-18,40.415496,38.578428,39.7265955,40.415496,23.0,395839.4572220517,351504795.0
2012-09-19,40.6451295,38.578428,40.1858625,39.7265955,12.0,188154.1674015333,351504795.0
2012-09-20,40.874763,40.07104575,40.1858625,40.1858625,5.0,34851.18678241633,351504795.0
2012-09-21,41.33403,40.11697245,41.5636635,40.1858625,18.0,1281187.1961190333,351504795.0
2012-09-24,44.98520265,41.8851504,43.8599985,41.5636635,14.0,62525.72033261698,351504795.0
2012-09-25,44.6866791,43.171098,44.089632,43.8599985,6.0,136873.53979275672,351504795.0
2012-09-26,44.65912307999999,43.4007315,44.089632,44.089632,4.0,5970.383241121178,351504795.0
2012-09-27,44.9163126,43.630365,44.089632,44.089632,6.0,256804.86514380525,351504795.0
2012-09-28,44.548899,43.4007315,44.548899,44.089632,6.0,151330.27193331983,351504795.0
2012-10-01,47.5341345,44.76934716,46.845234,44.548899,32.0,528368.0299259472,351504795.0
2012-10-02,47.763768,46.41352302,47.304501,46.845234,13.0,101301.63935140126,351504795.0
2012-10-03,48.682302,47.0748675,48.682302,47.0748675,28.0,464732.9331304013,351504795.0
2012-10-04,50.3815899,47.9015481,49.600836,48.223035,30.0,769163.6890958854,351504795.0
2012-10-05,49.8763962,49.141569,49.600836,49.600836,20.0,384863.2712561538,351504795.0
2012-10-08,50.060103,49.28853443999999,49.600836,49.8304695,9.0,84495.51132565588,351504795.0
2012-10-09,51.437904,49.141569,51.2082705,49.600836,17.0,174106.7832001864,351504795.0
2012-10-10,51.0704904,49.2793491,50.978637,51.2082705,17.0,309426.7604683115,351504795.0
2012-10-11,50.944191975,50.17951242,50.63418675,50.51937,10.0,60144.75239893134,351504795.0
2012-10-12,51.2082705,50.3815899,50.7490035,50.63418675,12.0,111434.08953832956,351504795.0
2012-10-15,51.897171,50.51937,50.978637,50.7490035,24.0,141917.44671400296,351504795.0
2012-10-16,51.437904,50.51937,50.7490035,50.978637,11.0,84147.13010079105,351504795.0
2012-10-17,50.7490035,50.51937,50.7490035,50.7490035,12.0,356672.69801662216,351504795.0
2012-10-18,50.7490035,50.3815899,50.2897365,50.7490035,7.0,50637.21103410434,351504795.0
2012-10-19,50.51018466,50.18410509,50.2897365,50.2897365,7.0,32230.70675663612,351504795.0
2012-10-22,50.51937,49.141569,50.2897365,50.2897365,13.0,245236.4310956372,351504795.0
2012-10-23,51.41494065,49.141569,50.978637,49.141569,25.0,333543.45075957995,351504795.0
2012-10-24,52.356438,51.437904,52.1268045,50.978637,13.0,119097.38779402831,351504795.0
2012-10-25,52.24162125,50.978637,51.897171,52.1268045,12.0,1034944.8142365988,351504795.0
2012-10-26,51.437904,50.51937,51.2082705,51.897171,20.0,439125.8244115079,351504795.0
2012-10-29,51.3001239,50.51937,50.51937,51.2082705,15.0,247074.1420567992,351504795.0
2012-10-30,51.3001239,48.682302,50.7490035,50.978637,16.0,435234.8416062988,351504795.0
2012-10-31,50.978637,50.51937,50.7490035,50.7490035,4.0,56831.86468873227,351504795.0
2012-11-01,50.978637,50.56988937,50.7490035,50.7490035,5.0,14849.74970986376,351504795.0
2012-11-02,50.7490035,50.58826005,50.7490035,50.7490035,3.0,18507.752570944573,351504795.0
2012-11-05,50.7490035,47.763768,50.060103,50.7490035,9.0,102924.87812100588,351504795.0
2012-11-06,49.7386161,47.763768,48.682302,50.060103,17.0,1607134.847485232,351504795.0
2012-11-07,48.4526685,46.845234,47.5341345,48.223035,19.0,681046.1017229629,351504795.0
2012-11-08,47.87858475,46.385967,47.304501,47.5341345,3.0,11226.584971269436,351504795.0
2012-11-09,46.7074539,45.9267,46.385967,47.304501,8.0,32198.04601680504,351504795.0
2012-11-12,46.5696738,45.9267,46.385967,46.385967,7.0,22329.059131180773,351504795.0
2012-11-13,46.37678166,45.008166,45.467433,46.385967,9.0,29452.36648833903,351504795.0
2012-11-14,45.82694720759999,45.008166,45.467433,45.467433,9.0,30894.882497545,351504795.0
2012-11-15,45.7429932,45.0540927,45.467433,45.467433,6.0,29608.049348200504,351504795.0
2012-11-16,45.6970665,44.089632,45.008166,45.467433,8.0,87986.94441359819,351504795.0
2012-11-19,44.548899,43.3088781,44.089632,45.008166,11.0,128060.583495004,351504795.0
2012-11-20,43.630365,42.252564,43.171098,44.089632,8.0,26606.52735772437,351504795.0
2012-11-21,42.26174934,41.33403,41.33403,43.171098,7.0,76478.38838845378,351504795.0
2012-11-22,42.9414645,41.793297,42.4821975,42.4821975,7.0,193112.06770789105,351504795.0
2012-11-23,42.711831,41.793297,42.4821975,42.4821975,6.0,123163.6499029976,351504795.0
2012-11-26,41.80707501,41.793297,42.0229305,42.4821975,6.0,17858.89253963381,351504795.0
2012-11-27,42.252564,41.793297,42.0229305,42.0229305,7.0,45107.74778070273,351504795.0
2012-11-28,41.793297,41.33403,42.0229305,42.0229305,2.0,59878.0230236442,351504795.0
2012-11-29,41.33403,41.33403,41.793297,42.0229305,5.0,24515.15131720764,351504795.0
2012-11-30,42.252564,39.46022064,41.793297,41.793297,4.0,84633.77512427412,351504795.0
2012-12-03,41.7014436,41.33403,41.793297,41.793297,4.0,30929.720620031487,351504795.0
2012-12-04,42.252564,41.33403,42.4821975,41.793297,5.0,125071.0371091326,351504795.0
2012-12-05,43.05628125,41.8851504,42.9414645,42.4821975,8.0,143368.67225383056,351504795.0
2012-12-06,45.467433,42.7577577,45.2377995,42.9414645,13.0,151607.888221884,351504795.0
2012-12-07,46.6156005,45.6970665,46.1563335,45.2377995,7.0,33353.14751549752,351504795.0
2012-12-10,48.58126326,46.3400403,46.73041725,46.1563335,8.0,123208.2862474334,351504795.0
2012-12-11,47.6719146,46.764862275,47.304501,46.73041725,6.0,66759.64090605247,351504795.0
2012-12-12,48.223035,46.845234,47.763768,47.304501,9.0,73753.39399521412,351504795.0
2012-12-13,47.763768,45.467433,47.763768,47.304501,37.0,556893.9200944114,351504795.0
2012-12-14,47.763768,45.9267,47.304501,46.845234,12.0,133287.3905593043,351504795.0
2012-12-17,47.763768,46.845234,47.304501,47.304501,13.0,81596.3263199838,351504795.0
2012-12-18,46.845234,46.845234,47.304501,47.304501,4.0,27432.844075450663,351504795.0
2012-12-19,46.845234,45.9267,46.845234,47.304501,6.0,25270.703098633257,351504795.0
2012-12-20,47.763768,43.171098,46.385967,46.845234,9.0,87011.47698397664,351504795.0
2012-12-21,47.763768,42.252564,44.7785325,46.385967,15.0,154902.26817951215,351504795.0
2012-12-24,45.467433,44.089632,44.7785325,44.7785325,6.0,31467.534135916583,351504795.0
2012-12-27,45.008166,42.252564,44.7785325,44.7785325,5.0,43634.74841432108,351504795.0
2012-12-28,44.089632,40.415496,43.630365,44.7785325,16.0,318701.3218890101,351504795.0
2012-12-31,43.630365,43.171098,43.4007315,43.4007315,5.0,6215.338789854268,351504795.0
2013-01-02,43.97481525,43.171098,44.089632,43.4007315,15.0,60403.86093492457,351504795.0
2013-01-03,45.3755796,43.630365,45.008166,44.089632,19.0,244213.06124759672,351504795.0
2013-01-04,45.9267,45.4215063,45.9267,45.008166,12.0,67417.21046798486,351504795.0
2013-01-07,45.52254504,44.548899,45.008166,45.9267,17.0,190739.80930482704,351504795.0
2013-01-08,45.467433,45.03112934999999,45.467433,45.467433,5.0,17490.91487087032,351504795.0
2013-01-09,45.019647675,44.548899,45.008166,45.467433,4.0,44091.99877195618,351504795.0
2013-01-10,44.548899,44.089632,45.008166,45.008166,4.0,50368.3042761618,351504795.0
2013-01-11,44.3192655,43.171098,44.089632,44.548899,12.0,69985.43331003534,351504795.0
2013-01-14,45.467433,43.171098,44.3192655,44.089632,14.0,59001.62650484359,351504795.0
2013-01-15,44.548899,43.171098,44.089632,44.3192655,9.0,73332.0704513932,351504795.0
2013-01-16,44.548899,42.85879643999999,43.4007315,44.089632,6.0,36728.09063137565,351504795.0
2013-01-17,44.3192655,42.711831,43.8599985,43.630365,6.0,34479.943039669735,351504795.0
2013-01-18,44.548899,42.711831,43.8599985,43.8599985,6.0,24905.99150385288,351504795.0
2013-01-21,43.171098,42.252564,43.171098,43.8599985,11.0,41493.29257273002,351504795.0
2013-01-22,45.008166,42.711831,43.8599985,43.8599985,4.0,34675.907478656205,351504795.0
2013-01-23,45.008166,42.711831,43.97481525,43.8599985,8.0,46174.6652818513,351504795.0
2013-01-24,45.008166,43.171098,44.3192655,43.97481525,9.0,74326.0456335857,351504795.0
2013-01-25,45.9267,43.630365,44.7785325,44.7785325,7.0,18114.735001643923,351504795.0
2013-01-28,45.9267,43.630365,44.7785325,44.7785325,12.0,68218.487285174,351504795.0
2013-01-29,45.9267,43.630365,44.7785325,44.7785325,9.0,41462.80921555435,351504795.0
2013-01-30,46.27115025,43.67629169999999,45.9267,44.7785325,16.0,164368.43927388644,351504795.0
2013-01-31,46.845234,45.1000194,46.1563335,45.9267,7.0,28698.992089568816,351504795.0
2013-02-01,46.385967,45.467433,45.9267,46.1563335,17.0,311932.92790468293,351504795.0
2013-02-04,46.845234,45.467433,45.9267,45.9267,17.0,148642.29304522206,351504795.0
2013-02-05,46.845234,44.548899,46.845234,46.1563335,9.0,173613.6060287371,351504795.0
2013-02-06,47.763768,45.9267,46.845234,46.845234,9.0,1072655.99313689,351504795.0
2013-02-07,49.141569,46.845234,48.682302,46.845234,13.0,219161.18510583168,351504795.0
2013-02-08,50.33566319999999,48.4526685,49.600836,48.682302,15.0,99128.61146130682,351504795.0
2013-02-11,50.51937,48.682302,50.060103,49.600836,15.0,53896.752869246,351504795.0
2013-02-12,50.978637,49.6926894,50.2897365,50.060103,5.0,43837.24500127377,351504795.0
2013-02-13,50.978637,50.1519564,50.7490035,50.2897365,10.0,88395.20366148668,351504795.0
2013-02-14,50.978637,50.51937,50.978637,50.7490035,12.0,153417.29320852578,351504795.0
2013-02-15,52.01198775,50.978637,51.6675375,50.7490035,12.0,189629.3441505704,351504795.0
2013-02-18,52.356438,50.978637,51.6675375,51.6675375,9.0,48312.85504945925,351504795.0
2013-02-19,52.356438,51.0704904,51.6675375,51.6675375,9.0,11603.272170654544,351504795.0
2013-02-20,51.8053176,50.978637,51.6675375,51.6675375,10.0,52722.05492665487,351504795.0
2013-02-21,52.356438,50.978637,51.6675375,51.6675375,4.0,9971.323870428314,351504795.0
2013-02-22,51.6675375,50.978637,51.6675375,51.6675375,6.0,59183.43795656993,351504795.0
2013-02-25,53.0453385,50.978637,52.815705,51.6675375,16.0,581864.1443865987,351504795.0
2013-02-26,53.274972,52.356438,52.815705,52.815705,14.0,63097.283279660856,351504795.0
2013-02-27,53.274972,52.356438,53.0453385,52.815705,5.0,88508.42755956775,351504795.0
2013-02-28,53.71127565,52.815705,53.5046055,53.5046055,10.0,34595.34432040621,351504795.0
2013-03-01,54.193506,52.815705,53.734239,53.5046055,16.0,115828.04773693734,351504795.0
2013-03-04,53.734239,53.274972,53.274972,53.734239,20.0,239260.6043978775,351504795.0
2013-03-05,54.652773,53.274972,54.193506,53.734239,16.0,115096.44716472118,351504795.0
2013-03-06,54.652773,53.734239,53.734239,54.193506,14.0,261485.1491615988,351504795.0
2013-03-07,54.652773,53.734239,54.193506,54.193506,11.0,157265.81705195454,351504795.0
2013-03-08,58.326909,55.11204,56.7194745,54.4231395,20.0,111079.1761654985,351504795.0
2013-03-11,61.541778,56.030574,59.245443,56.949108,39.0,965283.8109422188,351504795.0
2013-03-12,60.623244,58.0972755,58.786176,59.245443,13.0,66221.82739016738,351504795.0
2013-03-13,59.70471,57.867642,58.326909,58.786176,7.0,39065.51091195318,351504795.0
2013-03-14,57.867642,55.11204,56.2602075,58.0972755,20.0,144962.5163575872,351504795.0
2013-03-15,56.489841,55.2957468,56.2602075,56.2602075,6.0,113338.21067048144,351504795.0
2013-03-18,56.14539075,55.2957468,56.030574,56.030574,4.0,42370.77778285834,351504795.0
2013-03-19,56.489841,53.83068507,55.3416735,56.030574,18.0,217223.31454252105,351504795.0
2013-03-20,55.2498201,54.193506,55.3416735,55.3416735,12.0,110155.96591960668,351504795.0
2013-03-21,54.193506,54.193506,55.3416735,55.3416735,4.0,26551.00410001154,351504795.0
2013-03-22,55.2038934,53.734239,55.11204,55.3416735,7.0,151896.3914237252,351504795.0
2013-03-25,55.11204,53.734239,55.11204,55.11204,6.0,37913.6754872438,351504795.0
2013-03-26,53.734239,53.734239,54.652773,55.11204,3.0,6107.558348411709,351504795.0
2013-03-27,54.4231395,53.734239,54.4231395,54.652773,5.0,10320.793786620856,351504795.0
2013-03-28,54.652773,53.734239,54.4231395,54.4231395,9.0,127383.41748917296,351504795.0
2013-04-01,,,,,,,
2013-04-02,55.11204,53.274972,54.193506,54.4231395,14.0,133016.30641870634,351504795.0
2013-04-03,54.4231395,52.356438,53.0453385,54.193506,9.0,99852.59119422908,351504795.0
2013-04-04,53.16015525,51.897171,53.0453385,53.0453385,7.0,194874.6589674416,351504795.0
2013-04-05,52.14976785,51.897171,53.0453385,53.0453385,9.0,59846.450975140826,351504795.0
2013-04-08,51.897171,51.897171,52.5860715,53.0453385,6.0,12857.444580167965,351504795.0
2013-04-09,52.5860715,51.897171,52.5860715,52.5860715,4.0,14697.332923985396,351504795.0
2013-04-10,52.5860715,52.4482914,52.5860715,52.5860715,2.0,4714.033448952353,351504795.0
2013-04-11,52.356438,51.897171,52.5860715,52.5860715,4.0,9417.17998462768,351504795.0
2013-04-12,51.897171,51.897171,52.5860715,52.5860715,4.0,13768.67922145506,351504795.0
2013-04-15,52.445995065,51.897171,52.5860715,52.5860715,10.0,97971.33257995894,351504795.0
2013-04-16,52.445995065,51.897171,52.5860715,52.5860715,4.0,19228.466229883707,351504795.0
2013-04-17,52.445995065,51.897171,52.5860715,52.5860715,4.0,70961.9894309846,351504795.0
2013-04-18,52.356438,51.897171,52.1268045,52.5860715,6.0,9289.803099286471,351504795.0
2013-04-19,52.19569455,51.437904,52.1268045,52.1268045,12.0,421818.8983750193,351504795.0
2013-04-22,52.356438,51.437904,51.897171,52.1268045,12.0,494992.019892568,351504795.0
2013-04-23,53.16015525,52.356438,52.5860715,52.5860715,5.0,9282.182259992554,351504795.0
2013-04-24,53.20608195,51.897171,52.5860715,52.5860715,3.0,5149.509980033401,351504795.0
2013-04-25,54.652773,52.356438,53.5046055,52.5860715,9.0,138091.78538845596,351504795.0
2013-04-26,54.652773,52.5860715,53.734239,53.5046055,8.0,53397.043549830494,351504795.0
2013-04-29,55.11204,54.21646935,54.4231395,53.9638725,4.0,10646.312493603938,351504795.0
2013-04-30,55.09366932,54.25780338,54.4231395,54.4231395,5.0,7154.879405661631,351504795.0
2013-05-01,56.949108,55.09366932,56.949108,54.4231395,17.0,75299.33568055184,351504795.0
2013-05-02,56.949108,55.11204,56.030574,56.489841,6.0,40668.06454633144,351504795.0
2013-05-03,56.489841,55.2038934,56.2602075,56.030574,9.0,37526.10137458168,351504795.0
2013-05-06,,,,,,,
2013-05-07,56.39798759999999,56.39798759999999,56.2602075,56.2602075,1.0,146.97332923985394,351504795.0
2013-05-08,56.60465775,55.571307,56.2602075,56.2602075,8.0,109685.65126603916,351504795.0
2013-05-09,57.5920818,55.8009405,56.949108,56.2602075,6.0,106002.60850442118,351504795.0
2013-05-10,58.5106158,56.39798759999999,57.867642,56.949108,8.0,36672.567373662816,351504795.0
2013-05-13,58.6943226,56.949108,57.867642,57.867642,7.0,10529.822521539758,351504795.0
2013-05-14,58.5565425,56.949108,57.867642,57.867642,5.0,34875.13799162579,351504795.0
2013-05-15,58.6024692,57.05933208,57.867642,57.867642,5.0,14200.889678553,351504795.0
2013-05-16,58.6024692,57.05933208,57.867642,57.867642,4.0,11490.048272573473,351504795.0
2013-05-17,59.70471,57.1328148,59.0158095,57.867642,12.0,71687.05785523454,351504795.0
2013-05-20,65.215914,59.245443,63.1492125,59.0158095,32.0,325162.7049189252,351504795.0
2013-05-21,63.378846,61.541778,61.541778,62.919579,21.0,220392.49499746336,351504795.0
2013-05-22,61.3121445,61.3121445,61.3121445,61.7714115,1.0,17846.91693502908,351504795.0
2013-05-23,61.541778,60.623244,60.623244,61.3121445,12.0,110272.45589167086,351504795.0
2013-05-24,60.2558304,60.163977,60.3936105,60.623244,2.0,28017.47131842697,351504795.0
2013-05-27,,,,,,,
2013-05-28,60.95850890999999,58.786176,60.3936105,60.3936105,5.0,119235.65159264657,351504795.0
2013-05-29,61.541778,59.70471,60.623244,61.082511,16.0,152595.33125611028,351504795.0
2013-05-30,60.69672672,60.163977,60.623244,60.623244,5.0,84349.62668774373,351504795.0
2013-05-31,60.86206284,59.70471,60.623244,60.623244,9.0,126551.65731480817,351504795.0
2013-06-03,61.082511,60.623244,60.623244,60.623244,4.0,121062.47564053154,351504795.0
2013-06-04,60.623244,60.01701156,60.623244,60.623244,4.0,77841.42993073746,351504795.0
2013-06-05,60.8528775,59.93893616999999,60.3936105,60.623244,3.0,12676.72181976933,351504795.0
2013-06-06,60.5313906,59.85626811,60.3936105,60.3936105,4.0,10222.81156712762,351504795.0
2013-06-07,59.82871209,59.70471,60.163977,60.3936105,3.0,109705.2477099378,351504795.0
2013-06-10,60.52220526,59.70471,60.163977,60.163977,5.0,33241.01230874415,351504795.0
2013-06-11,60.71509739999999,59.81493408,60.623244,60.623244,5.0,12506.88597264772,351504795.0
2013-06-12,59.92515816,59.92515816,60.163977,60.623244,1.0,5007.98010743206,351504795.0
2013-06-13,59.842490100000006,57.867642,58.786176,60.163977,10.0,779187.2701500434,351504795.0
2013-06-14,57.867642,57.867642,58.786176,58.786176,1.0,755.5517814256195,351504795.0
2013-06-17,59.245443,57.867642,58.786176,58.786176,4.0,9553.266400590506,351504795.0
2013-06-18,58.786176,57.867642,58.786176,58.786176,3.0,1173500.3821306562,351504795.0
2013-06-19,59.245443,57.867642,58.786176,58.786176,7.0,50026.455199263175,351504795.0
2013-06-20,61.082511,59.245443,60.3936105,58.786176,15.0,56928.7582168978,351504795.0
2013-06-21,61.3121445,59.245443,60.623244,60.3936105,11.0,284950.80203890114,351504795.0
2013-06-24,61.541778,60.7610241,61.3121445,60.8528775,9.0,61973.75382947175,351504795.0
2013-06-25,62.6899455,60.7610241,62.001045,62.001045,10.0,1713270.2763316329,351504795.0
2013-06-26,66.13444799999999,62.2306785,65.9048145,62.001045,33.0,3353231.344729754,351504795.0
2013-06-27,66.57534432,65.675181,66.13444799999999,66.13444799999999,15.0,99609.8130281514,351504795.0
2013-06-28,66.2263014,65.675181,66.13444799999999,66.13444799999999,10.0,263116.00877049734,351504795.0
2013-07-01,66.13444799999999,64.32493602,64.98628049999999,66.13444799999999,23.0,80881.05611768318,351504795.0
2013-07-02,65.215914,64.29738,64.756647,64.756647,14.0,782771.2420008405,351504795.0
2013-07-03,64.84850039999999,64.29738,64.0677465,64.756647,8.0,133451.7829497874,351504795.0
2013-07-04,64.29738,63.42477269999999,63.838113,64.0677465,5.0,30246.02246623424,351504795.0
2013-07-05,64.29738,63.378846,63.378846,63.838113,5.0,52541.33216625623,351504795.0
2013-07-08,64.57294019999999,63.838113,64.29738,63.378846,11.0,50739.54801890839,351504795.0
2013-07-09,64.57294019999999,64.0218198,64.29738,64.29738,5.0,26126.41448220752,351504795.0
2013-07-10,64.5270135,63.838113,64.29738,64.29738,8.0,29154.06506454851,351504795.0
2013-07-11,64.3892334,63.838113,64.29738,64.29738,7.0,191572.6581705196,351504795.0
2013-07-12,64.29738,63.838113,63.838113,64.29738,6.0,24414.991715059,351504795.0
2013-07-15,64.29738,62.919579,63.6084795,63.838113,12.0,100511.24944748916,351504795.0
2013-07-16,63.72329625,62.919579,63.6084795,63.6084795,12.0,1836842.185482519,351504795.0
2013-07-17,,,63.6084795,,,,351504795.0
2013-07-18,64.0677465,62.919579,63.6084795,63.6084795,7.0,28765.402260558672,351504795.0
2013-07-19,64.29738,63.378846,63.6084795,63.6084795,4.0,42455.695706419145,351504795.0
2013-07-22,66.96112860000001,64.2055266,65.9048145,63.6084795,14.0,65490.22681795122,351504795.0
2013-07-23,67.052982,65.675181,66.13444799999999,65.9048145,15.0,110820.06762950528,351504795.0
2013-07-24,65.3536941,64.5270135,64.756647,65.9048145,6.0,135208.9307526994,351504795.0
2013-07-25,65.1699873,64.29738,64.756647,64.756647,2.0,4067.350800296995,351504795.0
2013-07-26,,,64.756647,,,,351504795.0
2013-07-29,66.13444799999999,64.29738,64.98628049999999,65.215914,15.0,218640.79065118983,351504795.0
2013-07-30,64.756647,63.378846,64.0677465,64.98628049999999,9.0,69822.12961087994,351504795.0
2013-07-31,64.29738,61.541778,63.378846,64.0677465,11.0,153380.27770338388,351504795.0
2013-08-01,63.838113,62.6899455,63.378846,63.378846,3.0,8993.67905815136,351504795.0
2013-08-02,63.838113,62.460312,63.1492125,63.378846,4.0,17607.404842934502,351504795.0
2013-08-05,63.378846,59.79656339999999,60.8528775,63.1492125,41.0,871155.5587490501,351504795.0
2013-08-06,60.4395372,57.408375,57.867642,60.8528775,24.0,190193.28625832032,351504795.0
2013-08-07,57.867642,56.949108,57.867642,57.867642,10.0,25305.541221119744,351504795.0
2013-08-08,58.786176,53.734239,55.571307,57.867642,29.0,902851.7180637844,351504795.0
2013-08-09,55.4794536,54.19809867,55.11204,55.571307,28.0,136304.15422836825,351504795.0
2013-08-12,57.68393519999999,55.3876002,57.408375,55.571307,30.0,176683.7155728585,351504795.0
2013-08-13,60.072123600000005,57.1787415,58.326909,57.867642,26.0,222321.6560301524,351504795.0
2013-08-14,59.6128566,57.867642,57.867642,58.326909,27.0,225019.43314019952,351504795.0
