Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2013-08-15,59.70471,58.0513488,58.786176,59.245443,13.0,202262.5183172316,351504795.0
2013-08-16,59.245443,57.867642,58.786176,58.786176,7.0,59553.59300798882,351504795.0
2013-08-19,59.245443,57.867642,58.786176,58.786176,9.0,98701.8444608474,351504795.0
2013-08-20,57.867642,54.2853594,56.030574,58.786176,27.0,582419.3769637271,351504795.0
2013-08-21,56.2142808,52.356438,53.274972,56.030574,26.0,275803.6175035437,351504795.0
2013-08-22,53.3668254,49.600836,50.51937,53.274972,27.0,559798.5485567219,351504795.0
2013-08-23,50.7490035,48.682302,49.600836,50.51937,31.0,420448.2359934417,351504795.0
2013-08-26,,,,,,,
2013-08-27,48.79711875,44.089632,46.1563335,50.060103,54.0,471774.58863798185,351504795.0
2013-08-28,49.5089826,45.53632305,49.600836,46.1563335,48.0,774058.4453052364,351504795.0
2013-08-29,49.600836,49.141569,49.8304695,49.600836,9.0,56347.3970479046,351504795.0
2013-08-30,49.3712025,49.141569,49.8304695,49.8304695,22.0,137212.12279567224,351504795.0
2013-09-02,49.25638575,49.141569,49.8304695,49.600836,9.0,70015.91666721102,351504795.0
2013-09-03,49.141569,48.7741554,49.600836,49.600836,7.0,194894.25541134024,351504795.0
2013-09-04,49.18749569999999,49.141569,49.600836,49.600836,5.0,35972.53884995003,351504795.0
2013-09-05,49.18749569999999,49.141569,49.600836,49.600836,8.0,40422.02030627065,351504795.0
2013-09-06,49.600836,49.141569,49.600836,49.600836,5.0,142838.4795772394,351504795.0
2013-09-09,49.600836,49.141569,49.600836,49.600836,13.0,124289.35673584211,351504795.0
2013-09-10,49.14616167,47.763768,49.3712025,49.600836,14.0,351548.2279371259,351504795.0
2013-09-11,48.4526685,47.763768,48.682302,49.3712025,10.0,57509.0306945633,351504795.0
2013-09-12,49.0497156,47.763768,48.4526685,48.682302,10.0,64281.7794442013,351504795.0
2013-09-13,48.4526685,48.223035,48.4526685,48.4526685,10.0,34639.98066484202,351504795.0
2013-09-16,48.6363753,47.763768,48.4526685,48.4526685,18.0,152341.66617675556,351504795.0
2013-09-17,49.4171292,47.78673135,49.141569,48.4526685,15.0,503089.70598802005,351504795.0
2013-09-18,49.2334224,47.763768,49.141569,49.141569,11.0,73372.3520305182,351504795.0
2013-09-19,49.3072725336,48.682302,49.141569,49.141569,9.0,28370.20730860262,351504795.0
2013-09-20,49.141569,48.7741554,49.141569,49.141569,4.0,7690.515538891321,351504795.0
2013-09-23,51.8053176,48.682302,51.437904,49.141569,28.0,234156.8194536076,351504795.0
2013-09-24,54.0097992,50.7949302,53.5046055,51.437904,23.0,2505894.174848182,351504795.0
2013-09-25,57.06851742,54.0097992,56.030574,53.5046055,22.0,135235.05934456427,351504795.0
2013-09-26,56.2602075,54.193506,55.8009405,56.030574,20.0,181240.97747062167,351504795.0
2013-09-27,56.19591012,54.67573635,55.8009405,55.8009405,6.0,15914.489828356924,351504795.0
2013-09-30,56.19591012,54.193506,55.11204,55.8009405,8.0,82604.45448943644,351504795.0
2013-10-01,55.11204,54.1016526,54.8824065,55.11204,3.0,10946.791300049865,351504795.0
2013-10-02,54.99722325,53.8260924,54.4231395,54.8824065,7.0,33123.43364535227,351504795.0
2013-10-03,56.5850929758,54.0097992,55.571307,54.4231395,13.0,959460.4010303376,351504795.0
2013-10-04,56.949108,55.11204,56.030574,55.571307,15.0,153481.52599686023,351504795.0
2013-10-07,56.76540119999999,55.11204,56.030574,56.030574,9.0,324234.0512163948,351504795.0
2013-10-08,55.7550138,55.571307,56.030574,56.030574,6.0,32549.69331565299,351504795.0
2013-10-09,56.030574,55.11204,56.030574,56.030574,7.0,193016.2628710532,351504795.0
2013-10-10,57.867642,55.11204,56.030574,56.030574,9.0,43616.24066175014,351504795.0
2013-10-11,55.571307,55.11204,56.030574,56.030574,2.0,1087.6026363749193,351504795.0
2013-10-14,56.489841,55.11204,56.030574,56.030574,9.0,685969.1639068342,351504795.0
2013-10-15,56.43472896,55.11204,56.030574,56.030574,6.0,30711.982354490963,351504795.0
2013-10-16,56.43472896,55.11204,56.030574,56.030574,11.0,114625.04381982597,351504795.0
2013-10-17,56.2602075,55.11204,55.11204,56.030574,6.0,77981.8711120111,351504795.0
2013-10-18,55.4794536,55.2957468,55.11204,55.11204,2.0,7499.994556543362,351504795.0
2013-10-21,55.571307,54.3772128,55.3416735,55.11204,13.0,120705.38488504507,351504795.0
2013-10-22,55.54834365,54.488814681,55.3416735,55.3416735,11.0,237107.1729516817,351504795.0
2013-10-23,56.43472896,54.67114368,56.030574,55.3416735,18.0,242649.70050101576,351504795.0
2013-10-24,55.11204,55.11204,56.030574,56.030574,4.0,10543.975508799893,351504795.0
2013-10-25,56.32909755,55.11204,56.489841,56.030574,8.0,139234.9112825437,351504795.0
2013-10-28,56.030574,55.2038934,56.030574,56.489841,9.0,33497.943462081974,351504795.0
2013-10-29,56.030574,56.030574,56.030574,56.030574,1.0,3733.12256269229,351504795.0
2013-10-30,56.030574,54.193506,55.571307,56.030574,10.0,67371.48543222135,351504795.0
2013-10-31,56.3061342,54.2815015572,55.571307,55.571307,4.0,9927.776217320208,351504795.0
2013-11-01,55.2038934,54.224736156,55.11204,55.571307,7.0,31110.44338043012,351504795.0
2013-11-04,55.11204,52.356438,53.274972,55.11204,19.0,241762.4170689381,351504795.0
2013-11-05,53.6423856,53.4586788,53.274972,53.274972,3.0,20247.48131261336,351504795.0
2013-11-06,53.6423856,52.356438,53.274972,53.274972,5.0,23891.33118643404,351504795.0
2013-11-07,53.734239,51.437904,52.356438,53.274972,7.0,117492.65677699466,351504795.0
2013-11-08,52.815705,52.815705,52.356438,52.356438,1.0,10886.91327702622,351504795.0
2013-11-11,52.815705,51.58486943999999,52.356438,52.356438,5.0,28698.992089568816,351504795.0
2013-11-12,53.274972,51.897171,53.0453385,52.356438,4.0,11879.799767891009,351504795.0
2013-11-13,54.193506,52.356438,53.0453385,53.0453385,9.0,34378.69474619339,351504795.0
2013-11-14,52.9075584,52.9075584,53.5046055,53.274972,1.0,2282.985714192398,351504795.0
2013-11-15,53.5046055,53.5046055,53.5046055,53.5046055,1.0,10886.91327702622,351504795.0
2013-11-18,54.652773,53.2290453,54.193506,53.5046055,11.0,114702.34090409284,351504795.0
2013-11-19,53.0453385,53.0453385,53.9638725,54.193506,1.0,299.390115118221,351504795.0
2013-11-20,,,53.9638725,,,,351504795.0
2013-11-21,62.78179889999999,56.030574,60.163977,56.030574,122.0,3270327.5001252,351504795.0
2013-11-22,60.623244,58.80454668,59.0158095,60.163977,23.0,182224.06573953715,351504795.0
2013-11-25,59.70471,57.91356869999999,58.326909,58.786176,23.0,192017.93292355,351504795.0
2013-11-26,58.6024692,56.0765007,56.949108,58.326909,16.0,122730.35075457196,351504795.0
2013-11-27,57.00422004,56.1224274,56.489841,56.949108,7.0,13708.801198431414,351504795.0
2013-11-28,56.5357677,55.3876002,55.571307,56.489841,7.0,54057.87918574599,351504795.0
2013-11-29,56.030574,55.21307874,55.8009405,55.571307,23.0,254111.44279906896,351504795.0
2013-12-02,56.030574,55.6631604,55.8009405,55.8009405,13.0,66809.72070712679,351504795.0
2013-12-03,55.982350965,55.571307,55.8009405,55.8009405,12.0,79722.6885450076,351504795.0
2013-12-04,55.9387206,55.571307,55.8009405,55.8009405,10.0,90667.30246240205,351504795.0
2013-12-05,55.87901589,55.57589967,55.8009405,55.8009405,5.0,28185.12978289318,351504795.0
2013-12-06,55.57589967,51.897171,54.193506,55.8009405,26.0,225096.7302244664,351504795.0
2013-12-09,55.2957468,54.193506,55.11204,54.193506,10.0,54482.46880355001,351504795.0
2013-12-10,55.11204,54.2853594,54.652773,55.11204,6.0,170325.7582190752,351504795.0
2013-12-11,55.3876002,53.274972,55.11204,54.652773,18.0,3773882.0773101486,351504795.0
2013-12-12,55.4794536,54.193506,55.11204,55.11204,3.0,13910.2090940564,351504795.0
2013-12-13,55.2957468,54.193506,55.11204,55.11204,5.0,24314.83211291036,351504795.0
2013-12-16,55.11204,54.193506,55.11204,55.11204,4.0,44442.55737947643,351504795.0
2013-12-17,54.7905531,54.193506,54.652773,55.11204,5.0,24804.74321037653,351504795.0
2013-12-18,54.652773,54.652773,54.193506,54.652773,3.0,11386.622596441724,351504795.0
2013-12-19,54.193506,52.40695737,53.274972,54.193506,7.0,93461.97310061468,351504795.0
2013-12-20,53.274972,52.356438,53.274972,53.274972,10.0,538695.3558605344,351504795.0
2013-12-23,53.274972,52.6319982,53.274972,53.274972,4.0,44741.94749459465,351504795.0
2013-12-24,53.23823064,53.23823064,53.274972,53.274972,1.0,9376.89840550268,351504795.0
2013-12-27,53.23823064,52.6319982,53.274972,53.274972,2.0,8355.705940117623,351504795.0
2013-12-30,53.23823064,51.437904,52.356438,53.274972,7.0,31167.05532947066,351504795.0
2013-12-31,53.5046055,51.897171,53.274972,52.356438,7.0,243324.68912419133,351504795.0
2014-01-02,54.45069552,52.815705,53.274972,53.274972,9.0,66780.32604127882,351504795.0
2014-01-03,54.193506,52.9075584,53.734239,53.274972,13.0,110853.81706066406,351504795.0
2014-01-06,53.734239,52.815705,53.5046055,53.734239,4.0,8129.258143955477,351504795.0
2014-01-07,53.734239,52.815705,53.9638725,53.5046055,4.0,18457.67276987025,351504795.0
2014-01-08,52.815705,52.356438,53.274972,53.9638725,2.0,14298.871898046234,351504795.0
2014-01-09,52.815705,51.437904,52.1268045,53.274972,7.0,45954.74963365537,351504795.0
2014-01-10,52.356438,51.437904,52.1268045,52.1268045,8.0,29616.75887882213,351504795.0
2014-01-13,52.34265999,50.51937,51.897171,52.1268045,19.0,464157.0154180466,351504795.0
2014-01-14,52.01658042,51.5297574,52.1268045,51.897171,13.0,894966.3267772342,351504795.0
2014-01-15,52.815705,51.64457415,52.356438,52.1268045,10.0,67873.37213429225,351504795.0
2014-01-16,55.8468672,52.815705,55.3416735,52.5860715,37.0,601677.2378594587,351504795.0
2014-01-17,55.2038934,54.652773,55.3416735,55.3416735,10.0,150928.54483339758,351504795.0
2014-01-20,55.3416735,54.8824065,55.3416735,55.3416735,10.0,3794267.82242138,351504795.0
2014-01-21,61.3121445,55.23604209,60.8528775,56.030574,69.0,1339995.0355675458,351504795.0
2014-01-22,69.7167306,61.12843769999999,68.89005,60.8528775,108.0,914432.1277165572,351504795.0
2014-01-23,73.2071598,66.13444799999999,70.267851,70.267851,148.0,1061044.0114356135,351504795.0
2014-01-24,71.645652,66.13444799999999,69.808584,69.808584,62.0,415853.9585905367,351504795.0
2014-01-27,71.645652,67.971516,68.2011495,69.808584,43.0,856530.0794526931,351504795.0
2014-01-28,69.51006045,66.13444799999999,67.052982,68.43078299999999,52.0,383870.384765289,351504795.0
2014-01-29,67.28261549999999,64.41219674999999,65.215914,67.052982,39.0,281696.703660398,351504795.0
2014-01-30,67.33772754,64.32438489959999,66.13444799999999,65.215914,39.0,320031.7026914627,351504795.0
2014-01-31,68.4390108601584,66.13444799999999,66.593715,66.593715,24.0,330151.08858245856,351504795.0
2014-02-03,69.45035573999999,67.052982,69.1196835,67.052982,32.0,318462.8984882432,351504795.0
2014-02-04,69.349317,67.8991355208,68.43078299999999,69.1196835,12.0,55791.07577944856,351504795.0
2014-02-05,68.2011495,67.052982,67.512249,68.43078299999999,13.0,43206.89272253395,351504795.0
2014-02-06,70.52044785,67.7418825,70.0382175,67.512249,30.0,227063.99545362504,351504795.0
2014-02-07,70.72711799999999,69.808584,70.61230125,70.0382175,23.0,143635.4016291177,351504795.0
2014-02-10,75.4448004774,70.4974845,74.6308875,70.61230125,53.0,561963.9556075224,351504795.0
2014-02-11,77.96516591999999,74.51147808,76.00868849999999,74.6308875,66.0,627112.333348575,351504795.0
2014-02-12,76.35313875,73.48272,75.5494215,76.00868849999999,50.0,623527.2728064503,351504795.0
2014-02-13,76.697589,75.24630528,75.5494215,75.5494215,16.0,251103.38866062663,351504795.0
2014-02-14,75.932909445,73.48272,74.1716205,75.5494215,19.0,136568.706221,351504795.0
2014-02-17,73.96495035,69.808584,72.104919,74.401254,58.0,394857.4576444639,351504795.0
2014-02-18,76.238322,71.8293588,75.0901545,72.3345525,35.0,442382.1001726665,351504795.0
2014-02-19,74.6308875,72.7478928,74.1716205,75.0901545,24.0,215313.7499537306,351504795.0
2014-02-20,74.28643724999999,73.48272,73.941987,74.1716205,19.0,361629.5096316522,351504795.0
2014-02-21,74.401254,73.67561213999998,73.941987,73.941987,15.0,70259.7835246164,351504795.0
2014-02-24,75.319788,73.72153884000001,74.6308875,73.941987,17.0,88820.8819706184,351504795.0
2014-02-25,75.319788,74.0797671,74.6308875,74.6308875,17.0,687896.1475568678,351504795.0
2014-02-26,75.319788,74.28643724999999,75.319788,74.6308875,7.0,23751.978696488102,351504795.0
2014-02-27,76.238322,75.319788,75.5494215,75.319788,21.0,1809418.0509376896,351504795.0
2014-02-28,82.66806,76.697589,80.830992,76.00868849999999,69.0,1078027.5961477747,351504795.0
2014-03-03,81.15247889999999,77.15685599999999,77.616123,80.830992,24.0,131836.1650194767,351504795.0
2014-03-04,80.371725,76.6057356,78.534657,77.8457565,33.0,256409.6701918492,351504795.0
2014-03-05,78.73673448,77.43241619999999,77.616123,78.534657,16.0,97989.84033252989,351504795.0
2014-03-06,80.82180666,77.283154425,80.14209149999999,77.616123,32.0,264234.09476404794,351504795.0
2014-03-07,80.744649804,79.912458,80.48654175,80.14209149999999,27.0,135865.4116233041,351504795.0
2014-03-10,80.6013585,80.14209149999999,80.48654175,80.48654175,24.0,398752.7952149839,351504795.0
2014-03-11,80.25690825,78.0645512988,78.534657,80.48654175,15.0,107262.22437057312,351504795.0
2014-03-12,78.7183638,78.07539,78.534657,78.534657,9.0,39842.836519932855,351504795.0
2014-03-13,81.1374149424,78.07539,78.99392399999999,78.534657,8.0,54335.49547431016,351504795.0
2014-03-14,79.912458,78.534657,78.7642905,78.99392399999999,11.0,55142.215748137794,351504795.0
2014-03-17,79.45319099999999,78.16724339999999,78.7642905,78.7642905,8.0,242193.5388347084,351504795.0
2014-03-18,78.7642905,78.07539,78.30502349999999,78.7642905,12.0,40572.259709493606,351504795.0
2014-03-19,79.43022764999999,78.28206014999999,78.7642905,78.30502349999999,14.0,78694.96393165631,351504795.0
2014-03-20,79.45319099999999,78.07539,78.534657,78.7642905,11.0,88265.64939349006,351504795.0
2014-03-21,78.99392399999999,78.07539,78.534657,78.534657,12.0,51657.3148081617,351504795.0
2014-03-24,79.43022764999999,78.07539,78.534657,78.534657,23.0,61253.040170532615,351504795.0
2014-03-25,78.534657,77.15685599999999,77.616123,78.534657,14.0,74060.40494962626,351504795.0
2014-03-26,77.98353660000001,75.779055,76.9272225,77.616123,12.0,118201.39483132906,351504795.0
2014-03-27,77.734613886,76.4679555,77.3864895,77.15685599999999,11.0,359170.15592237195,351504795.0
2014-03-28,77.73093974999999,76.697589,77.15685599999999,77.3864895,7.0,22079.748817136875,351504795.0
2014-03-31,77.3864895,76.697589,76.9272225,77.15685599999999,10.0,38969.70607511535,351504795.0
2014-04-01,76.90425914999999,76.238322,76.697589,76.9272225,18.0,58774.09001735375,351504795.0
2014-04-02,76.6516623,75.319788,75.779055,76.697589,16.0,79753.17190218327,351504795.0
2014-04-03,76.21995132,73.50109067999999,73.941987,75.779055,18.0,82417.19958107157,351504795.0
2014-04-04,75.319788,73.48272,74.86052099999999,73.941987,27.0,220043.0250812708,351504795.0
2014-04-07,74.97533775,73.941987,74.401254,74.86052099999999,24.0,169222.91390411244,351504795.0
2014-04-08,74.5849608,73.9879137,74.401254,74.401254,13.0,34353.65484565623,351504795.0
2014-04-09,74.86052099999999,74.1716205,74.401254,74.401254,9.0,27698.484759410105,351504795.0
2014-04-10,74.75948226,73.941987,74.401254,74.401254,14.0,169014.97386052122,351504795.0
2014-04-11,74.1716205,73.941987,74.401254,74.401254,6.0,198327.9878589144,351504795.0
2014-04-14,74.401254,73.941987,74.1716205,74.401254,10.0,53749.779540006144,351504795.0
2014-04-15,75.779055,73.941987,75.319788,74.1716205,14.0,79488.61990955153,351504795.0
2014-04-16,77.15685599999999,74.49310739999999,75.319788,75.319788,9.0,92790.25055142216,351504795.0
2014-04-17,76.238322,74.97533775,75.779055,75.319788,8.0,62004.23718664742,351504795.0
2014-04-22,76.697589,75.64127489999998,76.238322,75.779055,22.0,361806.96631806775,351504795.0
2014-04-23,77.15685599999999,75.319788,75.779055,76.238322,13.0,75578.04066044372,351504795.0
2014-04-24,75.779055,74.86052099999999,75.319788,75.779055,4.0,16145.29238982988,351504795.0
2014-04-25,75.779055,74.9523744,75.319788,75.319788,6.0,57027.82912771874,351504795.0
2014-04-28,75.779055,74.88348435,75.0901545,75.319788,4.0,24039.393207001594,351504795.0
2014-04-29,75.779055,74.86052099999999,75.0901545,75.0901545,3.0,26229.840158339262,351504795.0
2014-04-30,75.55860684,74.421921015,75.0901545,75.0901545,5.0,13667.430927978714,351504795.0
2014-05-01,75.244008945,74.401254,74.6308875,75.0901545,13.0,135539.89291632103,351504795.0
2014-05-02,78.07539,75.31060265999999,77.8457565,74.86052099999999,14.0,149581.83366102944,351504795.0
2014-05-05,,,,,,,
2014-05-06,78.07539,77.15685599999999,77.3864895,77.8457565,9.0,36679.09952162903,351504795.0
2014-05-07,77.15685599999999,77.15685599999999,77.3864895,77.3864895,1.0,458.3390489628038,351504795.0
2014-05-08,78.99392399999999,77.45078688,78.30502349999999,77.3864895,8.0,33316.132010355635,351504795.0
2014-05-09,78.30502349999999,77.64827168999999,78.07539,78.30502349999999,4.0,27955.415912747925,351504795.0
2014-05-12,78.30502349999999,78.07539,78.534657,78.07539,3.0,31712.48968464967,351504795.0
2014-05-13,78.99392399999999,78.07539,78.534657,78.534657,10.0,66785.76949791734,351504795.0
2014-05-14,79.89408732,78.98473865999999,78.99392399999999,78.534657,4.0,19214.31324262357,351504795.0
2014-05-15,79.912458,78.4428036,78.99392399999999,78.99392399999999,8.0,18609.00086442092,351504795.0
2014-05-16,80.830992,78.99392399999999,79.912458,78.99392399999999,12.0,63864.8106656912,351504795.0
2014-05-19,87.51791951999999,80.79425063999999,85.6532955,79.912458,62.0,636500.1186673547,351504795.0
2014-05-20,87.71999699999999,84.964395,85.6532955,85.6532955,40.0,429382.03702856944,351504795.0
2014-05-21,89.097798,85.67625885,86.342196,88.17926399999999,30.0,117824.70763194397,351504795.0
2014-05-22,91.8534,87.22398863999999,91.1644995,86.801463,172.0,825609.0683632833,351504795.0
2014-05-23,92.312667,89.8326252,90.7052325,91.1644995,101.0,456771.333450912,351504795.0
2014-05-26,,,,,,,
2014-05-27,92.312667,90.934866,91.6237665,90.7052325,61.0,867911.2585924964,351504795.0
2014-05-28,96.905337,91.69265655,95.7571695,91.6237665,74.0,294315.7248397991,351504795.0
2014-05-29,99.660939,95.6057950968,98.5127715,96.44607,67.0,302691.0272238153,351504795.0
2014-05-30,99.660939,98.283138,98.9720385,98.5127715,65.0,485536.7357114707,351504795.0
2014-06-02,100.4041248594,99.201672,99.660939,98.9720385,54.0,236026.102463273,351504795.0
2014-06-03,99.660939,97.823871,98.283138,99.4313055,38.0,112954.99132313012,351504795.0
2014-06-04,98.0994312,94.609002,96.56088675,98.283138,59.0,310999.91943684174,351504795.0
2014-06-05,97.364604,95.7571695,96.905337,96.56088675,46.0,442074.0005269266,351504795.0
2014-06-06,97.0890438,94.609002,95.527536,96.905337,35.0,148310.24219027278,351504795.0
2014-06-09,95.73420615,93.690468,94.609002,95.527536,28.0,89740.82614252712,351504795.0
2014-06-10,95.068269,91.394133,92.312667,94.609002,47.0,184763.98260706736,351504795.0
2014-06-11,93.34601775,91.58702514,93.0015675,92.312667,34.0,283012.93147559045,351504795.0
2014-06-12,94.149735,92.32185234,93.4608345,93.0015675,41.0,171856.45822582507,351504795.0
2014-06-13,93.4608345,92.771934,93.4608345,93.4608345,18.0,31352.132855180105,351504795.0
2014-06-16,93.690468,92.4963738,93.231201,93.231201,18.0,95555.52652378682,351504795.0
2014-06-17,93.690468,90.98538537,91.8534,93.231201,21.0,606725.4995460158,351504795.0
2014-06-18,92.0371068,90.01633199999999,90.475599,91.8534,28.0,109318.76228860336,351504795.0
2014-06-19,92.771934,90.2459655,91.8534,90.475599,35.0,150833.82868788744,351504795.0
2014-06-20,91.3022796,89.097798,90.01633199999999,91.8534,16.0,102114.89177319512,351504795.0
2014-06-23,90.475599,89.3274315,90.01633199999999,90.01633199999999,23.0,132633.08707135502,351504795.0
2014-06-24,90.6593058,89.20894061399999,90.01633199999999,90.01633199999999,17.0,113275.06657347469,351504795.0
2014-06-25,89.9244786,89.097798,89.7866985,90.01633199999999,9.0,27102.97060315677,351504795.0
2014-06-26,89.77292048999999,89.44224824999999,89.7866985,89.7866985,14.0,43385.438100277184,351504795.0
2014-06-27,90.00714665999999,89.557065,89.7866985,89.7866985,7.0,9581.572375110774,351504795.0
2014-06-30,93.690468,89.64891839999999,93.231201,89.7866985,45.0,403607.2698452099,351504795.0
2014-07-01,97.364604,94.149735,96.44607,94.149735,45.0,797585.0648968901,351504795.0
2014-07-02,97.364604,95.527536,96.2164365,96.44607,21.0,386782.6340668936,351504795.0
2014-07-03,96.44607,92.312667,93.0015675,96.2164365,32.0,202172.15693703227,351504795.0
2014-07-04,93.4149078,92.312667,93.0015675,93.0015675,20.0,47131.62495890191,351504795.0
2014-07-07,93.48379785,92.312667,92.771934,93.0015675,18.0,72593.93773121083,351504795.0
2014-07-08,93.34601775,92.312667,93.0015675,93.0015675,21.0,63324.8197671507,351504795.0
2014-07-09,93.1393476,92.312667,92.771934,93.0015675,12.0,37423.76438977763,351504795.0
2014-07-10,92.771934,90.934866,90.934866,93.0015675,14.0,73410.4562269878,351504795.0
2014-07-11,92.25755496,90.934866,91.1644995,91.8534,10.0,83436.21466380123,351504795.0
2014-07-14,91.37576232,90.01633199999999,91.1644995,91.1644995,13.0,74354.35160810596,351504795.0
2014-07-15,91.070349765,90.03929535,91.1644995,91.1644995,5.0,8533.16262653315,351504795.0
2014-07-16,91.0267194,90.01633199999999,90.2459655,91.1644995,13.0,49746.6615280436,351504795.0
2014-07-17,90.475599,89.11616867999999,90.01633199999999,90.2459655,9.0,45195.931778246646,351504795.0
