Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2014-07-18,89.9244786,88.17926399999999,89.097798,90.01633199999999,18.0,67805.87327197469,351504795.0
2014-07-21,90.01633199999999,88.3629708,89.097798,89.097798,12.0,31582.93541665306,351504795.0
2014-07-22,89.450515056,88.28948808,89.097798,89.097798,7.0,48370.55568982749,351504795.0
2014-07-23,89.097798,87.26073,88.17926399999999,89.097798,14.0,52645.84653371568,351504795.0
2014-07-24,88.17926399999999,86.342196,87.26073,88.17926399999999,30.0,189091.53063468527,351504795.0
2014-07-25,87.8118504,86.43404939999999,87.26073,87.26073,15.0,85232.55535451056,351504795.0
2014-07-28,87.40769544,86.342196,87.26073,87.26073,17.0,74277.05452383908,351504795.0
2014-07-29,87.6740703,86.3881227,87.26073,87.26073,10.0,25752.99335680552,351504795.0
2014-07-30,91.8534,88.17926399999999,90.934866,87.26073,28.0,2007980.1074320604,351504795.0
2014-07-31,91.8534,90.628994178,91.8534,90.934866,11.0,56427.9602061546,351504795.0
2014-08-01,91.5778398,90.01633199999999,90.934866,91.8534,15.0,87506.83153808134,351504795.0
2014-08-04,91.6696932,89.3274315,90.475599,90.934866,14.0,57030.00651037414,351504795.0
2014-08-05,91.41250368,89.097798,90.7052325,90.475599,10.0,76862.6964271328,351504795.0
2014-08-06,91.8534,90.01633199999999,90.475599,91.8534,10.0,62329.75589363051,351504795.0
2014-08-07,89.097798,87.26073,88.638531,90.475599,13.0,84238.58017231806,351504795.0
2014-08-08,88.17926399999999,85.423662,87.71999699999999,88.638531,22.0,119352.14156471074,351504795.0
2014-08-11,88.17926399999999,87.35258339999999,87.9496305,87.71999699999999,11.0,82674.1307344094,351504795.0
2014-08-12,89.077590252,87.8577771,88.4088975,88.4088975,2.0,463.7825056013169,351504795.0
2014-08-13,89.04727863,89.04727863,88.4088975,88.4088975,2.0,1524.1678587836705,351504795.0
2014-08-14,90.475599,87.8577771,90.475599,88.4088975,13.0,66639.88486000519,351504795.0
2014-08-15,91.8534,90.2918922,91.394133,90.475599,19.0,225743.4128731217,351504795.0
2014-08-18,91.79828796,90.934866,91.394133,91.394133,11.0,33330.28499761577,351504795.0
2014-08-19,91.7615466,90.934866,90.934866,91.394133,15.0,86794.82740976382,351504795.0
2014-08-20,91.394133,90.03470268,90.934866,90.934866,13.0,100665.84361602292,351504795.0
2014-08-21,94.609002,90.934866,93.690468,90.934866,41.0,487947.0983110043,351504795.0
2014-08-22,96.44607,94.609002,95.527536,93.9201015,50.0,253680.3210332988,351504795.0
2014-08-25,,,,,,,
2014-08-26,98.283138,94.609002,96.905337,95.986803,67.0,1100013.717510729,351504795.0
2014-08-27,96.905337,94.609002,95.068269,96.905337,37.0,241664.4348494449,351504795.0
2014-08-28,94.8386355,92.771934,92.771934,94.8386355,15.0,81467.8607433149,351504795.0
2014-08-29,92.312667,90.49856235,91.6237665,92.771934,18.0,102611.3350186275,351504795.0
2014-09-01,91.5778398,90.01633199999999,91.394133,91.6237665,16.0,74158.3871691195,351504795.0
2014-09-02,91.6696932,89.097798,90.01633199999999,91.394133,12.0,63463.08356576893,351504795.0
2014-09-03,90.3765810348,88.17926399999999,88.638531,90.01633199999999,28.0,200521.7008842351,351504795.0
2014-09-04,88.50075089999999,87.71999699999999,87.9496305,88.638531,17.0,58694.61555043145,351504795.0
2014-09-05,90.01633199999999,87.26073,89.097798,87.9496305,45.0,673868.3597994195,351504795.0
2014-09-08,90.934866,87.4903635,88.638531,89.097798,14.0,229925.0762628276,351504795.0
2014-09-09,88.638531,85.423662,85.88292899999999,88.638531,28.0,230178.7413421822,351504795.0
2014-09-10,87.6281436,85.88292899999999,87.03109649999999,86.342196,21.0,98385.03528448592,351504795.0
2014-09-11,87.1229499,85.88292899999999,87.03109649999999,87.03109649999999,12.0,32017.32325640641,351504795.0
2014-09-12,87.22398863999999,86.22737925,87.26073,87.03109649999999,14.0,275016.4936736147,351504795.0
2014-09-15,88.17926399999999,87.03109649999999,87.9496305,87.71999699999999,50.0,323984.7409023509,351504795.0
2014-09-16,88.17926399999999,85.86455832,87.26073,86.801463,26.0,119194.28132219386,351504795.0
2014-09-17,87.3985101,85.6073688,86.801463,86.57182949999999,14.0,74887.81035868025,351504795.0
2014-09-18,87.4444368,85.6073688,85.88292899999999,86.801463,13.0,87960.81582173333,351504795.0
2014-09-19,87.26073,85.423662,86.801463,85.88292899999999,22.0,102500.28850320184,351504795.0
2014-09-22,89.557065,87.02191115999999,88.638531,89.097798,84.0,541889.5762160138,351504795.0
2014-09-23,87.75673836,86.342196,86.801463,88.638531,39.0,510081.2816945263,351504795.0
2014-09-24,87.26073,86.45701274999999,86.801463,86.801463,11.0,41175.39470504086,351504795.0
2014-09-25,90.934866,86.70960960000001,89.097798,86.801463,30.0,541503.0907946794,351504795.0
2014-09-26,90.01633199999999,88.73038439999999,89.3274315,89.097798,21.0,92768.4767248681,351504795.0
2014-09-29,92.771934,90.01633199999999,91.1644995,91.394133,51.0,680906.749233017,351504795.0
2014-09-30,92.771934,90.934866,91.8534,91.394133,17.0,186150.9753585605,351504795.0
2014-10-01,91.8534,89.24935611000001,90.475599,91.8534,13.0,99738.2786048203,351504795.0
2014-10-02,90.934866,89.2355781,90.2459655,90.475599,6.0,22356.27641437334,351504795.0
2014-10-03,89.3274315,89.3274315,90.01633199999999,90.01633199999999,1.0,19757.57021514718,351504795.0
2014-10-06,90.40670895,89.9244786,90.934866,90.475599,6.0,13100.222746245649,351504795.0
2014-10-07,91.394133,90.475599,90.475599,90.934866,7.0,75498.56619352142,351504795.0
2014-10-08,91.8534,90.16789011,91.1644995,90.934866,5.0,13872.104897586809,351504795.0
2014-10-09,91.26553824,90.01633199999999,90.934866,90.934866,8.0,25860.77379824808,351504795.0
2014-10-10,90.01633199999999,85.423662,86.801463,87.26073,35.0,255550.69273429184,351504795.0
2014-10-13,86.43404939999999,81.749526,81.9791595,86.801463,60.0,377889.11461089086,351504795.0
2014-10-14,82.52109456,75.89387175,78.99392399999999,80.6013585,83.0,530004.3329914843,351504795.0
2014-10-15,81.749526,78.99392399999999,79.912458,80.14209149999999,38.0,267554.6033135409,351504795.0
2014-10-16,80.72076791999999,77.15685599999999,78.07539,79.912458,42.0,234018.5556549893,351504795.0
2014-10-17,82.9436202,77.7998298,82.66806,78.07539,29.0,325008.1107503914,351504795.0
2014-10-20,90.92568066,82.9436202,90.475599,82.66806,67.0,591037.457513821,351504795.0
2014-10-21,91.73858325,90.01633199999999,90.934866,90.475599,37.0,296599.7992453192,351504795.0
2014-10-22,91.394133,90.475599,90.934866,90.934866,16.0,105398.38481754622,351504795.0
2014-10-23,91.8534,90.5215257,91.8534,90.934866,19.0,294921.03721800173,351504795.0
2014-10-24,91.8534,91.2104262,91.394133,91.394133,11.0,50869.10228690501,351504795.0
2014-10-27,93.231201,91.394133,92.5423005,91.394133,16.0,683216.9522304019,351504795.0
2014-10-28,93.1393476,91.394133,92.5423005,92.5423005,13.0,65635.02276453566,351504795.0
2014-10-29,95.8490229,91.8534,92.771934,92.5423005,35.0,206949.3344829914,351504795.0
2014-10-30,94.149735,91.96821675,93.4608345,92.771934,21.0,121377.1074342376,351504795.0
2014-10-31,94.03491825,92.312667,93.4608345,93.4608345,11.0,45818.66321769254,351504795.0
2014-11-03,93.690468,92.312667,92.771934,93.4608345,20.0,78920.32303649076,351504795.0
2014-11-04,92.771934,91.8534,92.771934,92.771934,14.0,63011.27666477235,351504795.0
2014-11-05,92.312667,90.934866,91.8534,92.312667,22.0,326242.6867160062,351504795.0
2014-11-06,94.609002,92.66170992,93.690468,91.8534,9.0,91662.36633592224,351504795.0
2014-11-07,100.00538925,94.9764156,98.283138,93.690468,60.0,446569.20701901073,351504795.0
2014-11-10,103.977589533,98.52195684,100.3498395,98.742405,104.0,712872.9039970214,351504795.0
2014-11-11,101.3143002,99.660939,101.03874,100.3498395,39.0,230445.4707174693,351504795.0
2014-11-12,101.03874,100.0283526,100.120206,101.03874,16.0,38903.29590412549,351504795.0
2014-11-13,100.120206,96.0327297,98.0535045,100.120206,33.0,195318.8450291443,351504795.0
2014-11-14,98.07646785,96.905337,97.5942375,,19.0,169114.04477134216,351504795.0
2014-11-17,97.52534745,94.609002,95.527536,97.5942375,26.0,137921.94954133435,351504795.0
2014-11-18,95.3438292,93.231201,93.690468,95.527536,22.0,79525.63541469342,351504795.0
2014-11-19,94.149735,93.231201,93.4608345,93.9201015,14.0,58947.19193845846,351504795.0
2014-11-20,93.690468,90.934866,92.0830335,93.231201,50.0,307570.54175457853,351504795.0
2014-11-21,92.312667,90.960125685,92.0830335,92.0830335,33.0,513483.44209359697,351504795.0
2014-11-24,92.0830335,91.394133,92.0830335,92.0830335,16.0,341652.0237683091,351504795.0
2014-11-25,91.94525339999998,89.557065,91.8534,92.0830335,20.0,223857.7994935408,351504795.0
2014-11-26,91.67428587,90.475599,91.1644995,91.8534,15.0,52553.30777086096,351504795.0
2014-11-27,91.67428587,90.475599,91.1644995,91.1644995,20.0,59071.30274981656,351504795.0
2014-11-28,91.67428587,90.01633199999999,90.934866,91.1644995,22.0,63293.247718647326,351504795.0
2014-12-01,90.934866,90.01633199999999,90.7052325,90.934866,5.0,138581.69648592215,351504795.0
2014-12-02,90.934866,87.71999699999999,88.86816449999999,90.7052325,29.0,92233.92928296611,351504795.0
2014-12-03,89.3274315,87.26073,88.4088975,88.86816449999999,7.0,59225.89691835033,351504795.0
2014-12-04,88.17926399999999,86.36515935,88.17926399999999,88.4088975,11.0,26954.90858258921,351504795.0
2014-12-05,88.17926399999999,87.26073,88.17926399999999,88.17926399999999,13.0,94473.36734405042,351504795.0
2014-12-08,92.4045204,88.52371425,89.90151525,89.097798,57.0,393155.8330992647,351504795.0
2014-12-09,92.771934,90.01633199999999,91.6237665,89.90151525,88.0,330687.813407016,351504795.0
2014-12-10,91.8534,89.557065,91.394133,91.6237665,31.0,251089.2356733665,351504795.0
2014-12-11,91.394133,90.53071104,91.394133,91.394133,18.0,42560.2100738786,351504795.0
2014-12-12,91.394133,90.5215257,90.475599,91.394133,14.0,85533.03416095648,351504795.0
2014-12-15,92.771934,90.475599,91.8534,90.475599,46.0,428653.7025303364,351504795.0
2014-12-16,92.29429632,89.2815048,90.2459655,91.8534,27.0,130454.61572462208,351504795.0
2014-12-17,90.3378189,89.57084300999999,90.36078225,90.2459655,5.0,5694.944335212414,351504795.0
2014-12-18,91.50894975,90.3378189,91.1644995,90.36078225,11.0,59976.00524313744,351504795.0
2014-12-19,91.08183144,89.11157601,89.7866985,91.1644995,15.0,68176.02832339359,351504795.0
2014-12-22,90.475599,89.30446814999999,90.2459655,89.7866985,15.0,59862.78134505636,351504795.0
2014-12-23,91.18746285,90.475599,90.7052325,90.2459655,12.0,53694.25628229331,351504795.0
2014-12-24,91.94525339999998,90.934866,91.394133,90.7052325,6.0,22209.303085133484,351504795.0
2014-12-29,92.771934,90.475599,91.1644995,91.394133,7.0,16765.846446620377,351504795.0
2014-12-30,91.394133,90.475599,91.1644995,91.1644995,6.0,38215.24298501743,351504795.0
2014-12-31,90.475599,90.475599,91.394133,91.1644995,3.0,7545.719592306872,351504795.0
2015-01-02,92.1289602,90.934866,91.8534,91.394133,10.0,14372.902908330014,351504795.0
2015-01-05,92.312667,90.934866,91.8534,91.8534,14.0,95319.28050567536,351504795.0
2015-01-06,92.2208136,90.934866,91.1644995,91.8534,27.0,2078786.414003184,351504795.0
2015-01-07,91.8534,90.54448905,91.394133,91.394133,13.0,1379081.2316147252,351504795.0
2015-01-08,91.394133,90.49396968,91.394133,91.394133,8.0,72566.72044801826,351504795.0
2015-01-09,91.87177068,90.475599,91.394133,91.6237665,13.0,196197.41893060028,351504795.0
2015-01-12,91.8534,88.17926399999999,89.097798,91.394133,43.0,256901.7586719708,351504795.0
2015-01-13,89.7866985,83.127327,84.73476149999999,89.097798,89.0,518541.50200210337,351504795.0
2015-01-14,85.28588189999999,81.33618569999999,82.43842649999999,84.73476149999999,51.0,272136.9051118413,351504795.0
2015-01-15,82.9436202,80.371725,81.29025899999999,82.43842649999999,26.0,129703.41870850726,351504795.0
2015-01-16,82.208793,78.07539,78.7642905,81.29025899999999,51.0,551255.5877082394,351504795.0
2015-01-19,81.749526,78.07539,81.0606255,78.7642905,47.0,308973.8648759872,351504795.0
2015-01-20,82.3924998,81.29025899999999,82.208793,81.5198925,33.0,141070.44486105035,351504795.0
2015-01-21,84.2754945,81.80463804,84.2754945,82.208793,32.0,381448.0465611507,351504795.0
2015-01-22,84.964395,81.29025899999999,81.749526,84.2754945,26.0,143637.5790117731,351504795.0
2015-01-23,83.58659399999999,81.29025899999999,81.749526,81.749526,27.0,139588.73596404705,351504795.0
2015-01-26,82.66806,80.830992,82.208793,81.749526,18.0,95161.42026315848,351504795.0
2015-01-27,82.66806,80.830992,82.208793,82.208793,19.0,262063.2442566089,351504795.0
2015-01-28,82.66806,82.208793,82.208793,82.208793,11.0,147728.88102127958,351504795.0
2015-01-29,87.26073,82.19042232,86.801463,82.208793,37.0,197096.67796728265,351504795.0
2015-01-30,86.801463,85.6532955,86.1125625,86.801463,27.0,438002.2949613189,351504795.0
2015-02-02,88.32071823599999,86.342196,86.57182949999999,86.1125625,20.0,81402.53926365274,351504795.0
2015-02-03,86.81983367999999,85.423662,85.423662,86.57182949999999,18.0,54735.04519157702,351504795.0
2015-02-04,86.342196,84.964395,85.6532955,85.423662,31.0,494705.6940733822,351504795.0
2015-02-05,86.342196,85.2399552,86.342196,85.6532955,10.0,97259.32845164144,351504795.0
2015-02-06,90.01633199999999,86.342196,89.097798,86.342196,31.0,166249.69788815657,351504795.0
2015-02-09,90.934866,88.28948808,89.097798,89.097798,22.0,121012.39583945724,351504795.0
2015-02-10,89.2355781,88.17926399999999,88.638531,89.097798,7.0,39625.09825439232,351504795.0
2015-02-11,89.097798,87.71999699999999,88.4088975,88.638531,7.0,24523.86084782926,351504795.0
2015-02-12,88.8222378,87.71999699999999,88.4088975,88.4088975,10.0,29262.934197318773,351504795.0
2015-02-13,88.75334775,87.71999699999999,88.4088975,88.4088975,14.0,102908.54775109031,351504795.0
2015-02-16,88.75334775,86.342196,86.801463,88.4088975,24.0,140084.09051815176,351504795.0
2015-02-17,86.9851698,86.342196,86.801463,86.801463,8.0,23559.280331484737,351504795.0
2015-02-18,86.9851698,86.3881227,86.801463,86.801463,9.0,18626.41992566416,351504795.0
2015-02-19,88.5466776,86.3881227,88.17926399999999,86.801463,26.0,113230.43022903887,351504795.0
2015-02-20,89.557065,87.9037038,88.86816449999999,88.17926399999999,15.0,54835.20479372566,351504795.0
2015-02-23,89.557065,88.17926399999999,88.86816449999999,88.86816449999999,9.0,44710.37544609128,351504795.0
2015-02-24,89.54328699,87.71999699999999,87.9496305,88.86816449999999,9.0,54223.36026755678,351504795.0
2015-02-25,90.475599,87.74755302,88.86816449999999,87.9496305,23.0,159499.81165640033,351504795.0
2015-02-26,88.35837812999999,85.5155154,85.88292899999999,88.86816449999999,21.0,203650.59976005243,351504795.0
2015-02-27,86.70960960000001,85.423662,86.342196,86.342196,13.0,379025.7083570124,351504795.0
2015-03-02,86.9851698,85.62573948,86.342196,86.342196,14.0,495909.7866818213,351504795.0
2015-03-03,86.801463,85.423662,85.88292899999999,86.342196,13.0,190019.09564588792,351504795.0
2015-03-04,86.15848919999999,85.43284734,85.88292899999999,85.88292899999999,11.0,25395.90260131906,351504795.0
2015-03-05,85.84618764,84.964395,85.6532955,85.88292899999999,12.0,58943.92586447535,351504795.0
2015-03-06,85.8370023,85.14810179999999,85.6532955,85.6532955,5.0,14238.99387502259,351504795.0
2015-03-09,86.0666358,85.423662,85.88292899999999,85.6532955,14.0,92575.77835986477,351504795.0
2015-03-10,85.9747824,85.423662,85.88292899999999,85.88292899999999,7.0,27108.414059795283,351504795.0
2015-03-11,85.9747824,84.964395,85.88292899999999,85.88292899999999,15.0,71190.61460980214,351504795.0
2015-03-12,86.0666358,85.07461908,85.88292899999999,85.88292899999999,4.0,2326.533367300503,351504795.0
2015-03-13,86.0666358,84.964395,85.88292899999999,85.88292899999999,7.0,139508.17280579708,351504795.0
2015-03-16,85.99315308,84.964395,85.88292899999999,85.88292899999999,7.0,15706.549784765724,351504795.0
2015-03-17,86.0666358,84.964395,85.88292899999999,85.88292899999999,8.0,54855.889928952005,351504795.0
2015-03-18,85.88292899999999,84.964395,85.88292899999999,85.88292899999999,6.0,16971.60910755617,351504795.0
2015-03-19,85.6992222,84.964395,85.88292899999999,85.88292899999999,12.0,96186.96749385436,351504795.0
2015-03-20,85.47877404,84.045861,84.2754945,85.88292899999999,18.0,77805.50311692327,351504795.0
2015-03-23,84.505128,83.62792802999999,84.2754945,84.2754945,21.0,84307.16772596333,351504795.0
2015-03-24,84.0917877,81.78397102499999,82.43842649999999,84.2754945,25.0,198429.23615239063,351504795.0
2015-03-25,83.127327,80.906771055,81.5198925,82.43842649999999,28.0,111910.93633986331,351504795.0
2015-03-26,82.64509664999999,81.9791595,82.208793,81.5198925,10.0,27756.185399778344,351504795.0
2015-03-27,82.63131863999999,81.83219406,82.208793,82.208793,8.0,23407.95223693407,351504795.0
2015-03-30,82.390203465,80.92284539999999,81.749526,82.208793,18.0,54940.80785251281,351504795.0
2015-03-31,83.00791758,80.371725,82.208793,81.749526,14.0,77401.5986343456,351504795.0
2015-04-01,82.3924998,81.749526,82.208793,82.208793,7.0,111570.17595429238,351504795.0
2015-04-02,82.3924998,81.29025899999999,81.9791595,82.208793,15.0,66986.08870221462,351504795.0
2015-04-06,,,,,,,
2015-04-07,82.30064639999999,79.912458,80.371725,81.9791595,36.0,138633.95366965188,351504795.0
2015-04-08,81.0146988,79.50830304,80.371725,80.371725,15.0,65282.286774360015,351504795.0
2015-04-09,80.3875237848,79.45319099999999,80.830992,80.371725,14.0,72828.00636666689,351504795.0
2015-04-10,80.830992,79.912458,81.29025899999999,80.830992,6.0,11805.768757607231,351504795.0
2015-04-13,81.03306948,78.534657,80.830992,81.29025899999999,13.0,89751.71305580414,351504795.0
2015-04-14,81.75421052339999,80.02727475,80.6013585,81.9791595,41.0,265796.3668193012,351504795.0
2015-04-15,80.5554318,78.99392399999999,79.45319099999999,80.6013585,31.0,76140.89407686597,351504795.0
2015-04-16,79.3613376,77.616123,78.30502349999999,79.45319099999999,34.0,215274.55706593333,351504795.0
2015-04-17,78.30502349999999,77.616123,78.30502349999999,78.30502349999999,18.0,51455.90691253672,351504795.0
2015-04-20,78.07539,76.697589,77.8457565,78.30502349999999,26.0,198589.2737775629,351504795.0
2015-04-21,80.830992,78.1213167,80.830992,77.8457565,67.0,456994.51517309103,351504795.0
2015-04-22,81.749526,80.14209149999999,81.0606255,80.830992,25.0,158183.58384120784,351504795.0
2015-04-23,81.29025899999999,79.912458,80.830992,81.0606255,19.0,102613.51240128292,351504795.0
2015-04-24,80.94580875,80.00431139999999,80.830992,80.830992,17.0,193576.93890482007,351504795.0
2015-04-27,81.56581919999999,80.371725,80.830992,80.830992,18.0,98910.8731957663,351504795.0
2015-04-28,81.749526,81.1065522,81.29025899999999,80.830992,7.0,25358.88709617717,351504795.0
2015-04-29,81.86434274999999,80.92284539999999,81.749526,81.29025899999999,10.0,37436.82868571005,351504795.0
2015-04-30,82.1169396,81.21677628,81.749526,81.749526,9.0,19524.59027101882,351504795.0
2015-05-01,82.1169396,80.830992,81.749526,81.749526,11.0,75756.58603818694,351504795.0
2015-05-04,,,,,,,
2015-05-05,82.1169396,81.33618569999999,81.749526,81.749526,16.0,37592.511545571535,351504795.0
2015-05-06,83.127327,81.749526,82.66806,81.749526,17.0,75452.84115775791,351504795.0
2015-05-07,83.58659399999999,82.22716367999999,82.66806,82.66806,14.0,39941.90743075379,351504795.0
2015-05-08,83.58659399999999,81.749526,82.66806,82.66806,15.0,60980.86733860696,351504795.0
2015-05-11,82.66806,81.85975008,82.66806,82.66806,8.0,27210.75104459933,351504795.0
2015-05-12,83.2099032066,82.208793,82.8976935,82.66806,9.0,31686.36109278481,351504795.0
2015-05-13,84.96438581465999,82.8976935,84.2754945,82.8976935,21.0,313005.28886247,351504795.0
2015-05-14,89.097798,84.505128,88.17926399999999,84.505128,34.0,226992.14182599663,351504795.0
2015-05-15,89.097798,86.61775619999999,86.801463,88.17926399999999,23.0,390356.8076957413,351504795.0
2015-05-18,86.9851698,86.342196,86.801463,86.801463,9.0,108614.37899957976,351504795.0
2015-05-19,87.26073,86.342196,86.801463,86.801463,7.0,194194.22688762748,351504795.0
2015-05-20,86.9392431,86.342196,86.342196,86.801463,4.0,14470.885127823249,351504795.0
2015-05-21,86.342196,84.505128,85.423662,86.342196,16.0,222557.90204826387,351504795.0
2015-05-22,85.6073688,84.6888348,85.423662,85.423662,7.0,29284.708023872823,351504795.0
2015-05-25,,,,,,,
2015-05-26,88.17926399999999,84.7806882,87.9496305,85.423662,33.0,199019.30685200548,351504795.0
2015-05-27,89.53869432,87.95881584,88.4088975,87.9496305,19.0,59514.40012019152,351504795.0
2015-05-28,88.8222378,86.89331639999999,87.4903635,88.4088975,13.0,56064.33730270192,351504795.0
2015-05-29,90.01633199999999,87.03109649999999,88.86816449999999,87.4903635,24.0,73410.4562269878,351504795.0
2015-06-01,93.1669954734,88.6455118584,91.394133,88.86816449999999,52.0,239365.11876533696,351504795.0
2015-06-02,91.8534,86.89331639999999,90.934866,91.394133,70.0,433412.37232372456,351504795.0
2015-06-03,97.6860909,90.01633199999999,95.87198625,91.1644995,181.0,1746905.394901005,351504795.0
2015-06-04,97.230498036,96.28532655,96.905337,95.87198625,84.0,374670.9430462019,351504795.0
2015-06-05,96.9512637,94.49418525,95.527536,96.905337,52.0,272922.94025044254,351504795.0
2015-06-08,96.44607,94.7467821,95.64235275,95.527536,32.0,212131.50520285583,351504795.0
2015-06-09,96.44607,95.3438292,95.7571695,95.64235275,22.0,171710.57358791292,351504795.0
2015-06-10,96.44607,94.5171486,95.527536,95.7571695,20.0,425339.7261288096,351504795.0
