Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2015-06-11,95.8490229,94.67789205,95.2979025,95.527536,21.0,77816.3900302003,351504795.0
2015-06-12,95.80768887,93.690468,94.8386355,95.2979025,15.0,78725.44728883199,351504795.0
2015-06-15,95.527536,93.7824132534,94.609002,94.8386355,16.0,37851.62008156475,351504795.0
2015-06-16,96.9971904,93.72720936,95.068269,95.068269,29.0,107472.34179681972,351504795.0
2015-06-17,95.57345351466,94.2416802534,94.609002,95.068269,19.0,102097.47271195188,351504795.0
2015-06-18,95.068269,93.690468,94.149735,94.609002,17.0,142915.77666150627,351504795.0
2015-06-19,94.149735,93.690468,94.149735,94.149735,14.0,76009.16242621395,351504795.0
2015-06-22,98.0075778,95.7571695,97.02015375,95.7571695,181.0,841695.5714214172,351504795.0
2015-06-23,97.8236872932,96.8134836,97.47942075,97.1349705,58.0,187860.2207430536,351504795.0
2015-06-24,97.881738642,97.4564574,97.70905425,97.47942075,34.0,115074.67333816712,351504795.0
2015-06-25,98.0535045,97.46564274,97.70905425,97.70905425,28.0,68650.69774227192,351504795.0
2015-06-26,98.0075778,97.1351542068,97.02015375,97.70905425,35.0,82396.51444584523,351504795.0
2015-06-29,97.03393176,94.3793685,95.41271925,97.1349705,36.0,276519.976397172,351504795.0
2015-06-30,96.4458862932,94.609002,94.95345225,95.41271925,23.0,61072.317410133975,351504795.0
2015-07-01,95.7112428,95.068269,95.18308575,94.95345225,23.0,56511.78943838769,351504795.0
2015-07-02,96.3082899,95.2979025,95.7571695,95.18308575,29.0,180647.6406970237,351504795.0
2015-07-03,97.364604,95.4816093,96.905337,95.7571695,33.0,172827.5708901358,351504795.0
2015-07-06,97.2727506,96.6757035,96.905337,96.905337,17.0,74317.33610296408,351504795.0
2015-07-07,97.2727506,96.44607,96.905337,96.905337,12.0,65640.46622117418,351504795.0
2015-07-08,97.2727506,96.44607,96.905337,96.905337,13.0,88422.42094467924,351504795.0
2015-07-09,97.98920712,97.0890438,97.823871,96.905337,17.0,601399.6215708945,351504795.0
2015-07-10,98.9261118,97.5942375,97.5942375,97.823871,24.0,106991.14022997516,351504795.0
2015-07-13,98.9261118,98.8342584,98.5127715,98.5127715,6.0,25124.818460721108,351504795.0
2015-07-14,99.0179652,96.1705098,96.44607,98.5127715,21.0,132631.9983800273,351504795.0
2015-07-15,97.0890438,95.63776008,96.6757035,96.44607,23.0,40738.82948263211,351504795.0
2015-07-16,97.30030662,96.06947106,97.1349705,96.6757035,15.0,36895.74909584186,351504795.0
2015-07-17,97.76875896,96.96044904,97.364604,97.1349705,13.0,34560.50619791973,351504795.0
2015-07-20,97.7320176,97.01556108,97.5942375,97.364604,8.0,106436.99634417452,351504795.0
2015-07-21,97.5942375,97.364604,97.5942375,97.5942375,8.0,34890.379670213624,351504795.0
2015-07-22,97.53453279,96.905337,97.364604,97.5942375,8.0,15115.390393823202,351504795.0
2015-07-23,97.364604,95.986803,96.6757035,97.364604,15.0,90459.36241881084,351504795.0
2015-07-24,97.1349705,95.986803,96.6757035,96.6757035,9.0,38535.318235362,351504795.0
2015-07-27,97.3186773,95.527536,95.986803,96.6757035,14.0,48008.02147770252,351504795.0
2015-07-28,95.986803,94.149735,94.609002,95.986803,22.0,167106.49796305853,351504795.0
2015-07-29,94.5630753,94.149735,94.609002,94.609002,7.0,27660.380562940514,351504795.0
2015-07-30,94.2415884,94.1956617,94.609002,94.609002,2.0,13044.699488532817,351504795.0
2015-07-31,94.49418525,94.149735,94.609002,94.609002,16.0,148989.5855787592,351504795.0
2015-08-03,94.609002,94.149735,94.609002,94.609002,27.0,192005.9573189452,351504795.0
2015-08-04,94.35640515,92.38155705,93.0015675,94.609002,28.0,980079.1260856974,351504795.0
2015-08-05,93.0015675,91.41709635,92.19785025,93.0015675,31.0,164002.63898777837,351504795.0
2015-08-06,93.5067612,91.8534,93.0015675,93.0015675,17.0,90385.33140852708,351504795.0
2015-08-07,92.771934,91.78450995,92.312667,92.19785025,14.0,89690.7463414528,351504795.0
2015-08-10,91.86258534,90.01633199999999,90.475599,92.312667,33.0,233118.2079269793,351504795.0
2015-08-11,91.5778398,89.89690420932,91.1644995,89.7866985,47.0,342075.5246947854,351504795.0
2015-08-12,90.65012046,90.04388802,90.475599,91.1644995,9.0,30336.38384643356,351504795.0
2015-08-13,90.3378189,89.0979817068,89.557065,90.475599,33.0,178832.79225374348,351504795.0
2015-08-14,90.475599,88.3170441,88.86816449999999,89.557065,22.0,111170.62623702551,351504795.0
2015-08-17,89.14372469999999,86.801463,87.71999699999999,88.86816449999999,66.0,746727.9382145898,351504795.0
2015-08-18,88.17908029319999,87.71999699999999,87.71999699999999,87.71999699999999,23.0,64528.9123755898,351504795.0
2015-08-19,87.9496305,87.26073,87.60518024999999,87.71999699999999,16.0,69241.85713321445,351504795.0
2015-08-20,87.502304442,87.26073,87.60518024999999,87.60518024999999,14.0,450681.1941637435,351504795.0
2015-08-21,87.26073,82.66806,82.8976935,87.60518024999999,56.0,272906.609880527,351504795.0
2015-08-24,82.8976935,76.697589,79.45319099999999,82.8976935,82.0,427006.5125515224,351504795.0
2015-08-25,81.5198925,78.99392399999999,81.29025899999999,79.45319099999999,59.0,1604751.702168891,351504795.0
2015-08-26,81.50152182,79.52667371999999,80.371725,81.29025899999999,23.0,354834.9870554601,351504795.0
2015-08-27,83.70141075,81.4739658,82.8976935,80.371725,44.0,259458.00590941653,351504795.0
2015-08-28,83.0354736,82.40168514,82.8976935,82.8976935,10.0,19388.50385505599,351504795.0
2015-08-31,,,,,,,
2015-09-01,83.127327,82.30064639999999,82.78287675,82.78287675,20.0,107698.78959298186,351504795.0
2015-09-02,82.88850815999999,82.31901708,82.78287675,82.78287675,11.0,81609.39061591623,351504795.0
2015-09-03,82.840744392,82.208793,82.43842649999999,82.78287675,12.0,66797.74510252207,351504795.0
2015-09-04,82.52109456,82.208793,82.208793,82.43842649999999,8.0,48417.3694169187,351504795.0
2015-09-07,83.3110338,82.4843532,82.8976935,82.43842649999999,17.0,246097.58593585,351504795.0
2015-09-08,85.9288557,83.30873746500001,85.88292899999999,82.8976935,38.0,223405.9925925442,351504795.0
2015-09-09,87.0770232,85.6073688,86.57182949999999,85.88292899999999,16.0,114683.83315152187,351504795.0
2015-09-10,87.26073,86.70960960000001,86.801463,86.57182949999999,11.0,117413.18231007236,351504795.0
2015-09-11,87.1229499,86.5259028,86.801463,86.801463,4.0,10824.857871347169,351504795.0
2015-09-14,87.26073,86.574585102,86.801463,86.801463,8.0,75738.078285616,351504795.0
2015-09-15,87.26073,86.342196,86.801463,86.801463,13.0,296005.3737803936,351504795.0
2015-09-16,87.0770232,85.771786386,86.68664625,86.801463,17.0,208147.983634792,351504795.0
2015-09-17,87.1688766,86.377100292,86.68664625,86.68664625,8.0,41573.85573098002,351504795.0
2015-09-18,87.03109649999999,86.45242008,86.68664625,86.68664625,13.0,207959.6400350994,351504795.0
2015-09-21,87.03109649999999,86.45242008,86.68664625,86.68664625,16.0,42301.10153788537,351504795.0
2015-09-22,86.57182949999999,86.342196,86.68664625,86.68664625,15.0,143962.0090274285,351504795.0
2015-09-23,86.801463,86.38353003,86.68664625,86.801463,9.0,21345.970862265305,351504795.0
2015-09-24,86.68664625,86.38353003,86.68664625,86.68664625,6.0,16882.336418684557,351504795.0
2015-09-25,86.68664625,86.38353003,86.68664625,86.68664625,12.0,92733.63860238164,351504795.0
2015-09-28,86.70960960000001,86.342196,86.68664625,86.68664625,20.0,136415.20074379392,351504795.0
2015-09-29,87.37554675,86.3881227,87.37554675,86.801463,29.0,698847.2936222285,351504795.0
2015-09-30,87.26073,86.44323474,86.801463,87.37554675,13.0,169210.9382995077,351504795.0
2015-10-01,86.70960960000001,86.42486406,86.801463,86.801463,11.0,65175.59502424516,351504795.0
2015-10-02,86.57182949999999,86.342196,86.801463,86.801463,2.0,2598.7061992261583,351504795.0
2015-10-05,87.26073,86.43404939999999,86.801463,86.801463,19.0,1127182.009593548,351504795.0
2015-10-06,87.0770232,85.423662,85.76811225,86.801463,21.0,91652.56811397291,351504795.0
2015-10-07,85.88292899999999,85.423662,85.76811225,85.76811225,9.0,88972.21006516907,351504795.0
2015-10-08,85.72677822,84.84957825,85.423662,85.53847875,10.0,24659.947263792088,351504795.0
2015-10-09,85.72677822,84.73476149999999,85.423662,85.423662,7.0,20128.813957893773,351504795.0
2015-10-12,85.30884524999999,84.2754945,84.84957825,85.423662,15.0,80473.8855611224,351504795.0
2015-10-13,84.2754945,83.58659399999999,84.045861,84.84957825,8.0,94540.86620636798,351504795.0
2015-10-14,84.2295678,83.65548405,84.045861,84.045861,11.0,55174.87648796888,351504795.0
2015-10-15,84.2295678,83.6784474,84.045861,84.045861,5.0,10063.862633283035,351504795.0
2015-10-16,84.045861,83.5908192564,84.045861,84.045861,16.0,49003.08535122271,351504795.0
2015-10-19,84.02749032,82.643259582,83.127327,84.045861,17.0,162486.09196828862,351504795.0
2015-10-20,82.75991339999999,80.830992,82.208793,83.127327,29.0,151016.7288309415,351504795.0
2015-10-21,82.43842649999999,80.830992,81.29025899999999,82.43842649999999,24.0,147950.9740521309,351504795.0
2015-10-22,81.27188832,79.912458,80.14209149999999,81.29025899999999,24.0,130245.58698970317,351504795.0
2015-10-23,80.371725,79.06281405,80.14209149999999,80.14209149999999,23.0,170078.62528768668,351504795.0
2015-10-26,80.5554318,79.10874075,79.6828245,80.14209149999999,35.0,225741.23549046635,351504795.0
2015-10-27,79.912458,78.09376067999999,78.99392399999999,79.6828245,27.0,79786.92133334205,351504795.0
2015-10-28,79.45319099999999,78.07539,78.534657,78.99392399999999,25.0,329496.7850945093,351504795.0
2015-10-29,78.55762035000001,76.238322,76.697589,78.7642905,36.0,189872.12231664805,351504795.0
2015-10-30,76.9272225,74.401254,76.238322,76.9272225,58.0,208874.1407503696,351504795.0
2015-11-02,76.238322,74.401254,75.5494215,76.238322,12.0,90547.54641635476,351504795.0
2015-11-03,75.5494215,72.3345525,72.3345525,75.5494215,39.0,730911.4306057261,351504795.0
2015-11-04,74.401254,72.3345525,73.71235349999999,72.67900275,55.0,754856.1076672176,351504795.0
2015-11-05,80.371725,72.56418599999999,80.371725,73.023453,110.0,1453652.232797044,351504795.0
2015-11-06,84.41327460000001,81.749526,82.43842649999999,80.6013585,185.0,1292070.8433220764,351504795.0
2015-11-09,84.505128,82.275386715,83.127327,82.43842649999999,78.0,644858.0019901277,351504795.0
2015-11-10,83.58659399999999,82.71398669999999,83.127327,83.127327,27.0,98460.15498609742,351504795.0
2015-11-11,83.29266312,82.66806,82.43842649999999,83.127327,22.0,128913.02880459516,351504795.0
2015-11-12,83.0354736,81.9332328,82.43842649999999,82.43842649999999,29.0,690409.9358325332,351504795.0
2015-11-13,82.32360975,81.33618569999999,81.749526,82.66806,26.0,107430.97152636702,351504795.0
2015-11-16,82.30064639999999,81.33618569999999,81.9791595,81.749526,15.0,64598.58862056277,351504795.0
2015-11-17,82.43842649999999,81.4739658,81.9791595,81.9791595,11.0,71662.01795469738,351504795.0
2015-11-18,82.30064639999999,80.888400375,81.0606255,81.9791595,18.0,125563.12558925418,351504795.0
2015-11-19,81.1065522,80.0502381,80.371725,81.0606255,14.0,74457.77728423772,351504795.0
2015-11-20,81.56581919999999,80.0961648,81.29025899999999,80.371725,19.0,119793.06155243028,351504795.0
2015-11-23,82.66806,81.4739658,82.208793,81.29025899999999,22.0,218293.4981176527,351504795.0
2015-11-24,82.66806,81.749526,82.09397625,82.208793,12.0,65909.37297911673,351504795.0
2015-11-25,82.43842649999999,81.7497097068,82.09397625,82.09397625,9.0,10032.29058477966,351504795.0
2015-11-26,82.208793,81.749526,82.09397625,82.09397625,12.0,94090.14799669907,351504795.0
2015-11-27,82.208793,81.749526,81.9791595,82.09397625,14.0,26816.64478397098,351504795.0
2015-11-30,81.7954527,78.99392399999999,79.45319099999999,81.9791595,21.0,145122.55398275948,351504795.0
2015-12-01,80.48654175,77.3405628,79.6828245,78.7642905,43.0,287906.59899361373,351504795.0
2015-12-02,79.6828245,78.07539,78.534657,79.6828245,22.0,122982.92714259896,351504795.0
2015-12-03,78.5344732932,77.616123,77.8457565,78.534657,30.0,236173.0757925129,351504795.0
2015-12-04,78.0294633,76.83536910000001,77.15685599999999,77.8457565,26.0,213761.2761204267,351504795.0
2015-12-07,77.15685599999999,75.779055,76.4679555,77.15685599999999,29.0,262505.2529356562,351504795.0
2015-12-08,76.4679555,73.941987,74.6308875,76.4679555,19.0,153039.51731781295,351504795.0
2015-12-09,74.29102992,73.0693797,73.48272,74.6308875,24.0,94103.21229263152,351504795.0
2015-12-10,73.75828019999999,71.645652,72.7938195,73.48272,26.0,185450.9468348477,351504795.0
2015-12-11,73.2071598,72.92700692999999,73.023453,72.7938195,10.0,37972.46481893975,351504795.0
2015-12-14,73.48272,72.56418599999999,73.023453,73.023453,20.0,246896.6853703837,351504795.0
2015-12-15,73.023453,72.56418599999999,73.023453,73.023453,11.0,110405.27623365058,351504795.0
2015-12-16,73.18419644999999,72.16003103999999,72.7938195,73.023453,15.0,57623.34328397207,351504795.0
2015-12-17,72.56418599999999,72.104919,72.56418599999999,72.7938195,19.0,120282.97264989647,351504795.0
2015-12-18,72.56418599999999,72.104919,72.56418599999999,72.56418599999999,13.0,54528.19383931352,351504795.0
2015-12-21,72.56418599999999,65.215914,66.3640815,72.56418599999999,115.0,738670.5336982626,351504795.0
2015-12-22,68.43078299999999,62.001045,68.08633275,66.3640815,132.0,1289532.015145874,351504795.0
2015-12-23,72.56418599999999,67.971516,71.8752855,68.08633275,73.0,540594.0335360477,351504795.0
2015-12-24,73.48272,71.645652,73.2530865,71.645652,15.0,77845.78469604827,351504795.0
2015-12-28,,,,,,,
2015-12-29,76.238322,73.48272,75.779055,73.2530865,37.0,236051.14236381016,351504795.0
2015-12-30,77.15685599999999,75.5034948,76.238322,75.779055,23.0,116057.7616070826,351504795.0
2015-12-31,77.15685599999999,75.43460474999999,76.238322,76.238322,15.0,45265.60802321961,351504795.0
2016-01-04,77.15685599999999,75.779055,76.4679555,76.238322,23.0,67086.24830436325,351504795.0
2016-01-05,77.70797639999999,76.697589,77.3864895,76.4679555,25.0,104838.79747510709,351504795.0
2016-01-06,77.616123,74.5849608,75.319788,77.3864895,46.0,182412.4093392297,351504795.0
2016-01-07,75.20497125,73.51027601999999,74.1716205,75.0901545,33.0,154090.104449046,351504795.0
2016-01-08,74.1716205,72.56418599999999,73.2530865,73.941987,31.0,278759.41445825633,351504795.0
2016-01-11,72.78463416,70.72711799999999,71.645652,73.2530865,36.0,303384.52359956194,351504795.0
2016-01-12,73.42760795999999,70.88326878,72.7938195,71.645652,22.0,248998.94832417744,351504795.0
2016-01-13,74.2175472,72.7019661,73.48272,72.7938195,27.0,116799.16040124808,351504795.0
2016-01-14,74.401254,72.3804792,72.7938195,73.48272,26.0,156010.5559511134,351504795.0
2016-01-15,72.95456295,71.76046875,72.104919,72.7938195,25.0,316159.2276388245,351504795.0
2016-01-18,72.104919,70.784526375,71.8752855,72.104919,20.0,89032.08808819272,351504795.0
2016-01-19,74.6768142,71.3241651,73.71235349999999,71.8752855,28.0,239365.11876533696,351504795.0
2016-01-20,73.310494875,72.21973575,72.7938195,73.71235349999999,21.0,87195.46581835838,351504795.0
2016-01-21,73.2071598,71.645652,72.104919,72.7938195,20.0,212526.700154812,351504795.0
2016-01-22,72.3804792,71.8293588,72.104919,72.104919,22.0,358997.05400126724,351504795.0
2016-01-25,72.2886258,71.6915787,72.104919,72.104919,20.0,145088.8045516007,351504795.0
2016-01-26,71.6915787,70.0382175,70.72711799999999,72.104919,24.0,250217.19391987668,351504795.0
2016-01-27,70.72711799999999,69.888955725,70.0382175,70.72711799999999,30.0,352732.7241016664,351504795.0
2016-01-28,70.72711799999999,69.92340075,70.267851,70.0382175,21.0,203528.66633134976,351504795.0
2016-01-29,70.72711799999999,69.9922908,70.267851,70.267851,11.0,76852.89820518348,351504795.0
2016-02-01,70.4974845,69.808584,70.267851,70.267851,30.0,193254.6862718201,351504795.0
2016-02-02,70.267851,68.89005,69.349317,70.267851,19.0,82600.09972412563,351504795.0
2016-02-03,70.72711799999999,69.267567474,70.0382175,69.349317,28.0,193018.44025370863,351504795.0
2016-02-04,70.0382175,69.349317,70.0382175,70.0382175,9.0,32394.01045579151,351504795.0
2016-02-05,70.4974845,69.7167306,70.0382175,70.0382175,20.0,310889.9616127438,351504795.0
2016-02-08,70.69956198,70.0382175,70.4974845,70.0382175,50.0,257326.3482897748,351504795.0
2016-02-09,70.72711799999999,69.349317,70.0382175,70.4974845,16.0,159887.38576906244,351504795.0
2016-02-10,70.6811913,69.57895049999999,70.0382175,70.0382175,13.0,87911.82471198672,351504795.0
2016-02-11,70.72711799999999,69.571602228,70.0382175,70.0382175,15.0,55369.752235627646,351504795.0
2016-02-12,70.5434112,69.92340075,70.267851,70.0382175,23.0,114562.9884141469,351504795.0
2016-02-15,70.5434112,69.95554944,70.267851,70.267851,31.0,256232.21350543367,351504795.0
2016-02-16,70.3597044,70.0382175,70.267851,70.267851,11.0,28400.690665778297,351504795.0
2016-02-17,70.4974845,69.92340075,70.267851,70.267851,18.0,227866.36096214183,351504795.0
2016-02-18,70.4515578,69.9922908,70.267851,70.267851,26.0,292716.4372794039,351504795.0
2016-02-19,70.267851,69.37687302,70.0382175,70.267851,17.0,72130.1552256095,351504795.0
2016-02-22,70.0382175,69.349317,70.0382175,70.0382175,11.0,49386.30469857404,351504795.0
2016-02-23,70.72711799999999,68.9819034,69.808584,70.0382175,12.0,51286.07106541511,351504795.0
2016-02-24,69.90043739999999,68.9819034,69.808584,69.808584,6.0,6108.647039739411,351504795.0
2016-02-25,69.808584,68.89005,69.349317,69.808584,17.0,74096.33176344044,351504795.0
2016-02-26,71.645652,68.91760602,69.57895049999999,71.186385,31.0,570076.8833815624,351504795.0
2016-02-29,69.6248772,68.43078299999999,69.1196835,69.57895049999999,14.0,186609.3144075233,351504795.0
2016-03-01,69.808584,68.43078299999999,68.89005,69.1196835,8.0,25399.168675302168,351504795.0
2016-03-02,68.70634319999999,67.77632752499999,68.2011495,68.89005,9.0,49867.50626541859,351504795.0
2016-03-03,68.43078299999999,67.51482089519999,68.2011495,68.2011495,6.0,23595.20714529892,351504795.0
2016-03-04,69.23450025,67.59491706,69.349317,68.2011495,18.0,99669.69105117505,351504795.0
2016-03-07,69.0737568,67.971516,68.89005,69.349317,14.0,118882.9156024709,351504795.0
2016-03-08,68.76145524,67.971516,68.43078299999999,68.89005,23.0,3743153.7645857423,351504795.0
2016-03-09,68.36648562,67.971516,68.43078299999999,68.43078299999999,7.0,15828.483213468418,351504795.0
2016-03-10,69.25746360000001,67.971516,68.6604165,68.43078299999999,10.0,65447.767856170816,351504795.0
2016-03-11,68.3389296,67.971516,68.43078299999999,68.6604165,8.0,40864.02898531791,351504795.0
2016-03-14,68.3389296,67.052982,67.7418825,68.43078299999999,15.0,113275.06657347469,351504795.0
2016-03-15,68.2011495,67.16779875,68.43078299999999,67.7418825,14.0,69279.96132968404,351504795.0
2016-03-16,68.7981966,67.512249,68.43078299999999,68.43078299999999,7.0,22029.66901606255,351504795.0
2016-03-17,67.53521235000001,67.512249,68.43078299999999,68.43078299999999,4.0,14142.100346857058,351504795.0
2016-03-18,68.43078299999999,67.512249,68.2011495,68.43078299999999,15.0,181299.7668023176,351504795.0
2016-03-21,68.31137358,67.512249,68.2011495,68.2011495,30.0,217028.43879486225,351504795.0
2016-03-22,68.06336939999998,67.512249,68.43078299999999,68.2011495,17.0,598484.1061953069,351504795.0
2016-03-23,68.89005,67.62706575,68.43078299999999,68.43078299999999,12.0,176872.05917255106,351504795.0
2016-03-24,70.72711799999999,67.8796626,69.808584,68.43078299999999,29.0,260355.0875634435,351504795.0
2016-03-28,,,,,,,
2016-03-29,69.808584,68.89005,69.808584,69.808584,8.0,44293.40666758117,351504795.0
2016-03-30,70.0382175,67.971516,68.43078299999999,69.808584,17.0,99711.06132162773,351504795.0
2016-03-31,68.73665482199999,66.8233485,67.971516,68.43078299999999,15.0,178818.63926648334,351504795.0
2016-04-01,68.1552228,67.14483539999999,67.7418825,67.971516,14.0,37324.69347895669,351504795.0
2016-04-04,68.1552228,67.052982,67.7418825,67.7418825,17.0,189079.5550300805,351504795.0
2016-04-05,67.7418825,67.052982,67.7418825,67.7418825,13.0,134567.69156068258,351504795.0
2016-04-06,68.43078299999999,67.052982,67.971516,67.7418825,14.0,162286.861455319,351504795.0
2016-04-07,68.1552228,67.512249,67.971516,67.971516,9.0,88568.30558259139,351504795.0
2016-04-08,68.40781965,67.52143434,67.971516,67.971516,11.0,53352.40720539469,351504795.0
2016-04-11,68.43078299999999,67.512249,67.971516,67.971516,14.0,79708.53555774745,351504795.0
2016-04-12,68.67603157799999,67.512249,68.2011495,67.971516,17.0,241068.92069319155,351504795.0
2016-04-13,68.67603157799999,67.85669924999999,68.2011495,68.2011495,18.0,121038.52443132208,351504795.0
2016-04-14,68.4767097,67.7418825,68.2011495,68.2011495,14.0,143754.0689838373,351504795.0
2016-04-15,68.66960184,67.81077255,68.2011495,68.2011495,14.0,301802.65510041,351504795.0
2016-04-18,68.89005,67.88425527,68.2011495,68.2011495,16.0,40175.976066209856,351504795.0
2016-04-19,68.40781965,67.58113905,68.2011495,68.2011495,12.0,83976.20556234174,351504795.0
2016-04-20,68.3389296,67.9255893,68.2011495,68.2011495,15.0,32118.57154988275,351504795.0
2016-04-21,68.3389296,68.06336939999998,68.2011495,68.2011495,12.0,72029.99562346087,351504795.0
2016-04-22,68.516206662,67.58113905,68.2011495,68.2011495,15.0,43066.45154126032,351504795.0
2016-04-25,68.48956917599999,67.58113905,68.2011495,68.2011495,11.0,94409.13455571597,351504795.0
2016-04-26,68.39404164,67.684474125,68.2011495,68.2011495,11.0,25168.36611382921,351504795.0
2016-04-27,68.3389296,67.684474125,68.2011495,68.2011495,12.0,22587.078975846296,351504795.0
2016-04-28,69.57895049999999,68.01744269999999,68.89005,68.2011495,23.0,185587.0332508105,351504795.0
