Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2016-04-29,70.0382175,68.54559975,69.349317,68.89005,24.0,93140.8091589424,351504795.0
2016-05-02,,,,,,,
2016-05-03,69.79939866,67.052982,67.971516,69.349317,30.0,130183.53158402412,351504795.0
2016-05-04,68.1552228,66.593715,67.28261549999999,67.971516,22.0,168063.45764010915,351504795.0
2016-05-05,67.92099662999999,66.593715,67.512249,67.28261549999999,23.0,163942.7609647547,351504795.0
2016-05-06,67.62706575,66.593715,67.512249,67.512249,14.0,49804.36216841184,351504795.0
2016-05-09,67.512249,66.593715,67.28261549999999,67.512249,16.0,53877.15642534735,351504795.0
2016-05-10,67.44335894999999,66.13444799999999,66.593715,67.28261549999999,13.0,126463.47331726426,351504795.0
2016-05-11,66.13444799999999,64.5270135,65.675181,66.593715,16.0,68225.0194331402,351504795.0
2016-05-12,65.783108745,65.215914,65.675181,65.675181,10.0,24000.200319204298,351504795.0
2016-05-13,65.30776739999999,64.5270135,65.215914,65.675181,14.0,58303.77536378621,351504795.0
2016-05-16,65.4914742,64.29738,65.215914,65.215914,15.0,579199.0280163826,351504795.0
2016-05-17,65.215914,63.378846,63.838113,65.215914,16.0,101991.86965316471,351504795.0
2016-05-18,64.00344912,63.378846,63.838113,63.838113,19.0,126367.66848042642,351504795.0
2016-05-19,63.72788891999999,61.541778,62.919579,63.838113,15.0,85406.74596694298,351504795.0
2016-05-20,62.919579,61.541778,62.460312,62.919579,25.0,230617.4839472464,351504795.0
2016-05-23,62.91939529319999,61.541778,62.001045,62.460312,20.0,113600.58528045776,351504795.0
2016-05-24,64.29738,63.03898842,64.0677465,62.919579,91.0,1292521.5615317451,351504795.0
2016-05-25,64.29738,63.378846,63.838113,64.0677465,34.0,303711.13099787274,351504795.0
2016-05-26,63.72788891999999,62.919579,63.378846,63.838113,17.0,78042.83782636245,351504795.0
2016-05-27,63.757741275,62.001045,62.919579,63.378846,21.0,79983.97446365622,351504795.0
2016-05-30,,,,,,,
2016-05-31,63.21810255,62.55675807,63.1492125,62.919579,11.0,78849.55810019009,351504795.0
2016-06-01,63.665887875,62.52920205,63.1492125,63.1492125,13.0,267950.8869568247,351504795.0
2016-06-02,63.5625528,62.68076015999999,63.1492125,63.1492125,7.0,26218.953245062243,351504795.0
2016-06-03,67.052982,63.42477269999999,66.3640815,63.1492125,52.0,498902.5991416758,351504795.0
2016-06-06,67.42958094,65.30776739999999,65.675181,66.3640815,21.0,172797.08753296014,351504795.0
2016-06-07,66.69475374,65.675181,66.3640815,65.675181,13.0,21684.55386518082,351504795.0
2016-06-08,67.0070553,66.14363334000001,66.593715,66.3640815,12.0,20754.811471322784,351504795.0
2016-06-09,68.6604165,66.40082286,67.7418825,66.593715,26.0,162368.5133048967,351504795.0
2016-06-10,68.2011495,66.593715,67.28261549999999,67.7418825,19.0,76414.15560011932,351504795.0
2016-06-13,67.61328773999999,65.675181,65.9048145,67.28261549999999,15.0,78301.94636235567,351504795.0
2016-06-14,65.89562916,62.460312,62.919579,65.9048145,25.0,238180.6226007965,351504795.0
2016-06-15,62.460312,60.623244,62.001045,62.919579,40.0,360014.9803926692,351504795.0
2016-06-16,62.46012829319999,61.65659475,62.001045,62.001045,8.0,27657.11448895741,351504795.0
2016-06-17,61.9551183,61.541778,62.001045,62.001045,12.0,30132.798568153168,351504795.0
2016-06-20,61.9551183,61.541778,62.001045,62.001045,10.0,56328.88929533365,351504795.0
2016-06-21,61.9090078932,61.541778,61.7714115,62.001045,6.0,12004.99927057681,351504795.0
2016-06-22,61.9091916,60.623244,61.7714115,61.7714115,14.0,88558.50736064208,351504795.0
2016-06-23,62.3684586,61.9093753068,62.11586175,61.7714115,10.0,24675.18894237992,351504795.0
2016-06-24,59.81952675,57.408375,59.70471,60.623244,25.0,190489.41029945543,351504795.0
2016-06-27,59.79656339999999,55.11204,56.489841,59.70471,51.0,494263.6853943349,351504795.0
2016-06-28,57.867642,56.1224274,56.949108,56.489841,18.0,327387.9899927493,351504795.0
2016-06-29,57.6380085,55.11204,56.030574,57.408375,21.0,243921.2919717724,351504795.0
2016-06-30,56.24183682,55.69990176,56.030574,56.030574,8.0,498748.004973142,351504795.0
2016-07-01,56.3061342,55.4794536,55.8009405,56.030574,30.0,346159.205864998,351504795.0
2016-07-04,56.489841,55.3416735,55.3416735,55.8009405,36.0,393678.404936562,351504795.0
2016-07-05,55.541913912,55.11204,55.3416735,55.3416735,21.0,629797.0461626897,351504795.0
2016-07-06,55.513898625,53.274972,53.734239,55.3416735,41.0,177621.07880601045,351504795.0
2016-07-07,53.274972,50.51937,50.51937,53.734239,55.0,1300113.0061598157,351504795.0
2016-07-08,51.2082705,49.600836,50.7490035,50.51937,36.0,792088.2623833196,351504795.0
2016-07-11,50.8867836,49.7386161,50.060103,50.7490035,52.0,866060.4833354019,351504795.0
2016-07-12,50.51937,50.060103,50.2897365,50.060103,49.0,620245.9571447546,351504795.0
2016-07-13,50.51937,50.060103,50.2897365,50.2897365,26.0,272575.64771690546,351504795.0
2016-07-14,50.3815899,50.060103,50.2897365,50.2897365,19.0,184447.17343070588,351504795.0
2016-07-15,50.3815899,50.060103,50.2897365,50.2897365,25.0,224918.1848467232,351504795.0
2016-07-18,50.51937,50.12899305,50.2897365,50.2897365,28.0,507073.22755608393,351504795.0
2016-07-19,50.370108225,50.06928833999999,50.2897365,50.2897365,19.0,852127.4117234637,351504795.0
2016-07-20,50.51937,49.600836,49.8304695,50.2897365,34.0,253694.47402055885,351504795.0
2016-07-21,50.00499095999999,49.70187474,49.8304695,49.8304695,20.0,2913934.595779797,351504795.0
2016-07-22,52.02576576,49.71565275,51.6675375,49.8304695,36.0,224138.68185608808,351504795.0
2016-07-25,52.1268045,51.437904,51.897171,51.6675375,29.0,337415.92581221816,351504795.0
2016-07-26,51.78235425,51.437904,51.897171,51.897171,15.0,65916.99381841064,351504795.0
2016-07-27,51.897171,51.437904,51.897171,51.897171,16.0,67946.31445324833,351504795.0
2016-07-28,52.1727312,51.437904,51.897171,51.897171,25.0,184515.7609843512,351504795.0
2016-07-29,52.3470689532,51.437904,51.897171,51.897171,40.0,391352.9602605892,351504795.0
2016-08-01,53.84905575,51.897171,52.356438,52.356438,46.0,398068.00836985896,351504795.0
2016-08-02,52.42992072,50.060103,50.978637,52.356438,35.0,2301959.4266516,351504795.0
2016-08-03,51.00160035,50.22084645,50.978637,50.978637,20.0,190900.93562132705,351504795.0
2016-08-04,53.86283376,50.978637,53.274972,50.978637,54.0,533026.5401171867,351504795.0
2016-08-05,62.460312,52.7238516,60.623244,53.274972,91.0,746964.1842327013,351504795.0
2016-08-08,65.9048145,61.36725654,65.675181,60.623244,94.0,423397.50080018817,351504795.0
2016-08-09,67.052982,63.378846,65.215914,65.675181,73.0,458003.7320338714,351504795.0
2016-08-10,65.8588878,62.80476225,63.378846,65.215914,35.0,169755.28396335902,351504795.0
2016-08-11,63.838113,61.65200208,62.460312,63.378846,24.0,201344.75152797828,351504795.0
2016-08-12,63.6084795,61.1743644,63.1492125,62.460312,29.0,164897.5432591499,351504795.0
2016-08-15,67.052982,63.378846,65.215914,63.1492125,43.0,259530.9482283726,351504795.0
2016-08-16,66.593715,64.86687108,65.9048145,64.756647,16.0,165735.83558148093,351504795.0
2016-08-17,66.54319562999999,65.37665745,66.3640815,65.9048145,13.0,88114.3212989394,351504795.0
2016-08-18,66.44215688999999,64.18256325,65.215914,65.9048145,18.0,294740.3144576031,351504795.0
2016-08-19,66.0425946,63.838113,64.98628049999999,65.215914,11.0,49354.732650070655,351504795.0
2016-08-22,65.4455475,62.919579,63.1492125,64.98628049999999,32.0,497195.5311398381,351504795.0
2016-08-23,63.6084795,63.01143239999999,63.1492125,63.1492125,27.0,423876.5249843773,351504795.0
2016-08-24,63.378846,62.919579,64.0677465,63.1492125,21.0,162319.52219515012,351504795.0
2016-08-25,64.29738,63.1032858,63.838113,64.0677465,8.0,74180.16099567355,351504795.0
2016-08-26,66.13444799999999,63.3790297068,64.29738,63.838113,27.0,248286.94419585995,351504795.0
2016-08-29,,,,,,,
2016-08-30,64.73827632,62.919579,63.838113,64.29738,29.0,272144.5259511352,351504795.0
2016-08-31,65.52821556,63.378846,64.29738,63.838113,20.0,143234.7632205231,351504795.0
2016-09-01,64.756647,63.7462596,64.29738,64.29738,15.0,231956.5742803206,351504795.0
2016-09-02,64.756647,63.6544062,64.29738,64.29738,15.0,38535.318235362,351504795.0
2016-09-05,64.756647,63.6544062,64.29738,64.29738,10.0,33408.67077321035,351504795.0
2016-09-06,65.9048145,63.505144425,64.29738,64.29738,20.0,88093.63616371305,351504795.0
2016-09-07,63.95292975,63.378846,63.838113,63.838113,13.0,79798.89693794677,351504795.0
2016-09-08,63.77381562,63.378846,63.838113,63.838113,7.0,226264.8960190913,351504795.0
2016-09-09,63.1032858,60.78398745,62.460312,63.378846,35.0,205338.0713179915,351504795.0
2016-09-12,63.04817376,59.79656339999999,60.163977,62.460312,24.0,171960.97259328453,351504795.0
2016-09-13,59.81952675,57.925050375,59.0158095,60.163977,19.0,163415.83436214665,351504795.0
2016-09-14,59.70471,57.4543017,58.5565425,59.0158095,25.0,180635.66509241905,351504795.0
2016-09-15,60.623244,57.408375,59.70471,58.5565425,31.0,2588814.349822652,351504795.0
2016-09-16,60.072123600000005,58.923956100000005,59.70471,59.70471,19.0,104578.60024778616,351504795.0
2016-09-19,59.5210032,58.786176,59.245443,59.70471,13.0,67768.8577668328,351504795.0
2016-09-20,58.786176,57.9594954,58.326909,59.245443,18.0,135625.89953120952,351504795.0
2016-09-21,58.4646891,57.408375,57.6380085,58.326909,23.0,1716084.543413744,351504795.0
2016-09-22,57.867642,56.949108,57.1787415,57.6380085,15.0,361314.8778379461,351504795.0
2016-09-23,57.5002284,55.68612375,56.7194745,57.1787415,34.0,200578.31283327565,351504795.0
2016-09-26,57.0409614,56.030574,56.7194745,56.7194745,5.0,20538.16189710996,351504795.0
2016-09-27,55.973165625,54.77218242,55.3416735,56.7194745,26.0,111962.10483226534,351504795.0
2016-09-28,56.8572546,55.11204,56.030574,55.3416735,28.0,1086270.0781898112,351504795.0
2016-09-29,56.32909755,55.571307,56.2602075,56.030574,10.0,95125.49344934429,351504795.0
2016-09-30,56.030574,55.11204,55.571307,56.2602075,22.0,121445.69498788287,351504795.0
2016-10-03,56.0303902932,55.11204,55.571307,55.571307,20.0,102984.75614402952,351504795.0
2016-10-04,56.030574,55.11204,55.571307,55.571307,11.0,86871.035802703,351504795.0
2016-10-05,55.8466834932,55.11204,55.571307,55.571307,29.0,1372356.3852835062,351504795.0
2016-10-06,55.571307,55.11204,55.571307,55.571307,22.0,205176.94500149152,351504795.0
2016-10-07,55.571307,55.571307,55.571307,55.571307,8.0,22858.163116444248,351504795.0
2016-10-10,55.9387206,55.11204,55.571307,55.571307,22.0,120085.9195195823,351504795.0
2016-10-11,55.6631604,55.22685675,55.571307,55.571307,19.0,61273.72530575896,351504795.0
2016-10-12,56.030574,55.2038934,55.571307,55.571307,18.0,167678.06091010242,351504795.0
2016-10-13,55.88360856,55.30493214,55.571307,55.571307,11.0,88980.91959579069,351504795.0
2016-10-14,55.9387206,55.3418572068,55.571307,55.571307,15.0,149380.42576540445,351504795.0
2016-10-17,55.88360856,54.652773,55.571307,55.571307,13.0,151973.68850799208,351504795.0
2016-10-18,55.22685675,54.8364798,55.11204,55.571307,19.0,201400.27478569112,351504795.0
2016-10-19,55.3876002,54.86403582,55.11204,55.11204,20.0,71017.51268869743,351504795.0
2016-10-20,55.8466834932,54.89159184,55.571307,55.11204,19.0,153588.21774697507,351504795.0
2016-10-21,55.571307,54.7905531,55.11204,55.571307,11.0,160602.65597136307,351504795.0
2016-10-24,58.021037178,54.9283332,57.6380085,55.11204,55.0,747774.170580512,351504795.0
2016-10-25,57.6380085,56.71028916,57.1787415,57.6380085,10.0,101487.8055684384,351504795.0
2016-10-26,58.49224512,57.1787415,57.867642,57.1787415,12.0,314030.83609316585,351504795.0
2016-10-27,58.5565425,57.1787415,57.867642,57.867642,9.0,22872.316103704383,351504795.0
2016-10-28,59.245443,57.408375,57.867642,57.867642,11.0,55195.56162319522,351504795.0
2016-10-31,59.4750765,57.1787415,58.5565425,57.867642,14.0,88027.2259927232,351504795.0
2016-11-01,62.001045,58.786176,59.70471,58.5565425,35.0,242012.81607430973,351504795.0
2016-11-02,60.12723564,57.867642,58.326909,59.70471,25.0,155611.00623384654,351504795.0
2016-11-03,58.39579905,57.867642,58.326909,58.326909,23.0,136455.48232291892,351504795.0
2016-11-04,58.5106158,57.867642,58.326909,58.326909,9.0,26564.06839594397,351504795.0
2016-11-07,58.54735716,57.867642,58.326909,58.326909,14.0,56728.43901260052,351504795.0
2016-11-08,58.5106158,57.408375,58.0972755,58.326909,9.0,106417.39990027588,351504795.0
2016-11-09,56.949108,56.17753944,57.1787415,56.489841,15.0,126808.588468146,351504795.0
2016-11-10,56.87562528,56.489841,57.1787415,57.1787415,4.0,14893.297362971867,351504795.0
2016-11-11,57.6380085,56.6735478,57.408375,57.1787415,7.0,15112.124319840092,351504795.0
2016-11-14,59.6128566,57.6380085,58.786176,57.408375,17.0,75744.61043358222,351504795.0
2016-11-15,64.29738,59.6128566,61.541778,58.786176,26.0,283594.2926445837,351504795.0
2016-11-16,64.18715592,62.001045,63.6084795,61.541778,23.0,97839.60092930692,351504795.0
2016-11-17,63.72329625,62.001045,62.919579,63.6084795,8.0,31459.913296622664,351504795.0
2016-11-18,63.378846,61.74385547999999,62.460312,62.919579,8.0,56045.82955013097,351504795.0
2016-11-21,63.01143239999999,61.84030155,62.460312,62.460312,3.0,31926.96187620709,351504795.0
2016-11-22,63.01143239999999,61.8173382,62.460312,62.460312,11.0,116471.4643116096,351504795.0
2016-11-23,62.8736523,62.01941568,62.460312,62.460312,13.0,76227.98938308218,351504795.0
2016-11-24,62.6440188,62.01941568,62.460312,62.460312,4.0,60571.51939939077,351504795.0
2016-11-25,63.378846,61.63363139999999,63.1492125,62.460312,17.0,103926.47414249228,351504795.0
2016-11-28,64.73368364999999,63.1492125,63.838113,63.378846,18.0,336230.34095635003,351504795.0
2016-11-29,64.29738,62.001045,62.460312,63.838113,11.0,142971.2999192191,351504795.0
2016-11-30,63.084915120000005,61.79437485,62.460312,62.460312,11.0,215232.0981041529,351504795.0
2016-12-01,61.79437485,60.623244,60.8528775,62.460312,10.0,66733.51231418761,351504795.0
2016-12-02,61.541778,61.4382592182,60.8528775,60.8528775,5.0,34337.324475740694,351504795.0
2016-12-05,63.35588264999999,61.541778,62.460312,61.3121445,37.0,357914.89482153085,351504795.0
2016-12-06,65.215914,60.623244,61.082511,64.756647,67.0,684490.721083814,351504795.0
2016-12-07,61.541778,60.623244,61.082511,61.082511,17.0,125604.49585970688,351504795.0
2016-12-08,61.541778,60.623244,61.082511,61.082511,16.0,78988.91059013603,351504795.0
2016-12-09,61.541778,60.623244,61.082511,61.082511,24.0,267763.63204845984,351504795.0
2016-12-12,61.082511,58.326909,59.0158095,61.082511,36.0,238636.78426710388,351504795.0
2016-12-13,59.33729639999999,58.326909,58.5565425,59.0158095,20.0,195923.0687160192,351504795.0
2016-12-14,59.245443,58.326909,58.786176,58.5565425,16.0,86985.34839211179,351504795.0
2016-12-15,60.3936105,58.326909,59.70471,58.786176,29.0,208438.66421928856,351504795.0
2016-12-16,59.79656339999999,57.867642,58.786176,59.70471,26.0,299432.5740800014,351504795.0
2016-12-19,59.70452629319999,57.88601268,58.786176,58.786176,23.0,197115.1857198536,351504795.0
2016-12-20,58.786176,57.47726505,57.867642,58.786176,19.0,153349.7943462082,351504795.0
2016-12-21,58.0972755,56.60465775,56.949108,57.867642,10.0,116617.34894952174,351504795.0
2016-12-22,56.949108,56.030574,56.489841,56.949108,27.0,169301.299679707,351504795.0
2016-12-23,56.030574,55.11204,55.3416735,56.030574,21.0,143032.26663357046,351504795.0
2016-12-27,,,,,,,
2016-12-28,56.030574,55.47026826,55.8009405,55.3416735,22.0,168443.41091347736,351504795.0
2016-12-29,57.3165216,55.628715375,56.949108,55.8009405,16.0,142090.5486351077,351504795.0
2016-12-30,57.867642,56.23265148,57.408375,56.949108,7.0,34417.887633990686,351504795.0
2017-01-02,,,,,,,
2017-01-03,59.245443,56.949108,57.408375,57.867642,25.0,337463.82823063707,351504795.0
2017-01-04,60.32931312,57.6380085,58.326909,57.408375,26.0,133811.05108792926,351504795.0
2017-01-05,58.786176,57.867642,58.326909,58.326909,15.0,44842.10709674329,351504795.0
2017-01-06,58.43713308,56.949108,57.408375,58.326909,25.0,197067.28330143468,351504795.0
2017-01-09,57.4543017,56.19131744999999,57.1787415,57.408375,15.0,54020.863680604096,351504795.0
2017-01-10,57.867642,56.6735478,57.1787415,57.1787415,16.0,120755.4646861194,351504795.0
2017-01-11,58.692026265,57.071273022,58.326909,57.408375,37.0,564625.8059037554,351504795.0
2017-01-12,58.786176,56.949108,57.867642,58.326909,18.0,114879.79759050836,351504795.0
2017-01-13,58.326909,56.14539075,57.1787415,57.867642,23.0,318491.2044627635,351504795.0
2017-01-16,57.6380085,56.489841,57.1787415,57.1787415,12.0,305792.70881644014,351504795.0
2017-01-17,57.408375,56.030574,56.489841,56.949108,13.0,90325.45338550342,351504795.0
2017-01-18,56.60465775,56.03975934,56.489841,56.489841,6.0,32861.05903537594,351504795.0
2017-01-19,56.45309964,55.22685675,56.2602075,56.489841,14.0,90742.42216401354,351504795.0
2017-01-20,57.6380085,55.8468672,57.1787415,56.2602075,24.0,185154.8227937126,351504795.0
2017-01-23,57.3165216,56.489841,57.1787415,57.1787415,5.0,44429.493083544,351504795.0
2017-01-24,57.408375,56.030574,56.7194745,57.1787415,17.0,96639.86308617864,351504795.0
2017-01-25,57.7757886,56.60465775,57.6380085,56.7194745,8.0,53204.34518482713,351504795.0
2017-01-26,53.734239,49.8304695,52.356438,53.734239,112.0,1026716.4851818224,351504795.0
2017-01-27,52.74681495,51.6675375,51.897171,52.356438,12.0,56436.66973677621,351504795.0
2017-01-30,52.1727312,48.06229155,48.223035,51.897171,50.0,317507.0275025204,351504795.0
2017-01-31,50.4275166,47.763768,49.8304695,48.223035,61.0,1382551.9795674412,351504795.0
2017-02-01,49.5089826,47.87858475,49.141569,49.8304695,30.0,351679.9595877779,351504795.0
2017-02-02,49.5089826,48.38377845,49.141569,49.141569,20.0,103729.4210121781,351504795.0
2017-02-03,52.2645846,49.600836,52.01198775,49.141569,33.0,278639.658412209,351504795.0
2017-02-06,52.24162125,51.437904,51.897171,52.01198775,22.0,132642.88529330434,351504795.0
2017-02-07,51.8053176,50.978637,51.6675375,51.897171,19.0,98352.37454465486,351504795.0
2017-02-08,52.9075584,51.25419719999999,52.356438,51.6675375,21.0,88653.2235061522,351504795.0
2017-02-09,52.5860715,51.437904,51.6675375,52.356438,15.0,107048.8408703434,351504795.0
2017-02-10,52.1268045,51.1858582704,51.897171,51.6675375,19.0,350174.2994815652,351504795.0
2017-02-13,53.0453385,51.437904,52.356438,51.897171,15.0,312893.1536557166,351504795.0
2017-02-14,53.0453385,51.437904,52.356438,52.356438,11.0,81531.00484032165,351504795.0
2017-02-15,52.7238516,51.437904,52.1268045,52.5860715,18.0,113103.05334369768,351504795.0
2017-02-16,52.1268045,51.437904,51.897171,52.1268045,12.0,85427.43110216933,351504795.0
2017-02-17,51.897171,49.72483809,50.7490035,51.897171,31.0,273722.0396849763,351504795.0
2017-02-20,50.576778375,48.80630409,49.8304695,50.7490035,17.0,188327.26932263805,351504795.0
2017-02-21,50.30810718,49.141569,49.3712025,49.8304695,13.0,80121.14957094676,351504795.0
2017-02-22,50.06008462932,49.141569,49.600836,49.3712025,15.0,82017.64986380472,351508955.0
2017-02-23,49.99121295,49.141569,49.600836,49.600836,22.0,227866.36096214183,351508955.0
2017-02-24,49.55031663,48.682302,49.3712025,49.600836,7.0,10904.33233826946,351508955.0
2017-02-27,50.060103,48.223035,48.682302,49.3712025,16.0,74543.78389912623,351508955.0
2017-02-28,49.70187474,45.008166,46.6156005,49.3712025,67.0,607674.8383837724,351508955.0
2017-03-01,45.9267,45.03112934999999,45.2377995,46.6156005,35.0,262517.2285402609,351508955.0
2017-03-02,45.10920474,43.47880689,44.20444875,45.008166,55.0,865999.5166210505,351508955.0
2017-03-03,44.548899,42.9414645,44.089632,44.20444875,33.0,386999.2836411064,351508955.0
2017-03-06,47.7360282732,43.630365,47.0748675,44.089632,58.0,456148.6020114661,351508955.0
2017-03-07,48.68449729626,45.43069164,46.845234,47.0748675,38.0,311082.6599777472,351508955.0
2017-03-08,48.1311816,46.845234,47.9934015,46.845234,18.0,106806.06270426571,351508955.0
2017-03-09,48.45484542558,45.12298275,45.6970665,47.9934015,28.0,150695.5648892692,351508955.0
2017-03-10,46.6156005,45.008166,45.6970665,45.6970665,31.0,320898.300988314,351508955.0
2017-03-13,46.67989788,45.0084415602,45.9267,45.6970665,33.0,272479.8428800676,351508955.0
2017-03-14,49.7845428,45.4125046668,48.682302,45.9267,33.0,341241.5871377652,351508955.0
2017-03-15,50.2897365,48.88437948,49.600836,48.682302,20.0,172451.9723820784,351508955.0
2017-03-16,50.52164796432,48.8661925068,49.3712025,49.600836,18.0,75582.39542575453,351508955.0
2017-03-17,49.87863742296,47.87858475,48.4526685,49.3712025,17.0,87191.11105304757,351508955.0
2017-03-20,49.09785596694,47.01516279,47.763768,48.4526685,13.0,63042.84871327572,351508955.0
2017-03-21,48.22520274024,46.50078375,47.5341345,47.763768,9.0,21711.771148373387,351508955.0
2017-03-22,47.763768,45.9267,46.6156005,47.5341345,19.0,1132205.231379568,351508955.0
2017-03-23,46.7533806,46.2022602,46.385967,46.385967,5.0,33487.05654880495,351508955.0
2017-03-24,46.845234,46.08744345,46.385967,46.385967,15.0,201534.1838189985,351508955.0
2017-03-27,46.4778204,45.008166,45.9267,46.385967,9.0,98552.69374895214,351508955.0
2017-03-28,46.9830141,45.1000194,46.1563335,45.9267,24.0,304731.2347719301,351508955.0
2017-03-29,46.6156005,45.2377995,45.2377995,45.9267,15.0,214081.35137077127,351508955.0
2017-03-30,45.9267,45.008166,45.6970665,45.2377995,10.0,106281.31348431304,351508955.0
2017-03-31,46.6156005,45.008166,45.6970665,46.1563335,15.0,217978.86632394663,351508955.0
