Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-04-03,45.9267,45.008166,45.6970665,45.6970665,27.0,266047.8545160005,351508955.0
2017-04-04,45.3616178832,44.3192655,45.2377995,45.6970665,22.0,266604.17578445654,351508955.0
2017-04-05,45.6279927432,44.0898157068,45.008166,45.6970665,18.0,687365.9548802767,351508955.0
2017-04-06,44.7326058,43.802590125,44.3192655,45.008166,18.0,238144.6957869823,351508955.0
2017-04-07,44.736279936,43.69925505,44.3192655,44.3192655,14.0,226698.1951675169,351508955.0
2017-04-10,44.089632,43.28591475,44.089632,44.3192655,15.0,51163.04894538471,351508955.0
2017-04-11,44.2733388,43.1712817068,44.089632,44.089632,25.0,252842.0287109677,351508955.0
2017-04-12,45.008166,43.7222184,44.089632,44.089632,15.0,92769.5654161958,351508955.0
2017-04-13,44.2733388,43.2629514,44.089632,44.089632,13.0,72774.66049160947,351508955.0
2017-04-17,,,,,,,
2017-04-18,44.089632,43.171098,44.089632,44.089632,19.0,116827.46637576834,351508955.0
2017-04-19,44.7785325,43.917406875,45.008166,44.089632,6.0,136976.96546888846,351508955.0
2017-04-20,44.6407524,43.67629169999999,44.3192655,45.008166,14.0,185822.1905775943,351508955.0
2017-04-21,44.7785325,43.630365,44.3192655,44.3192655,21.0,179978.09553048664,351508955.0
2017-04-24,44.29170948,43.69925505,43.8599985,44.3192655,22.0,212004.12831751467,351508955.0
2017-04-25,44.091616033440005,43.171098,43.630365,43.8599985,18.0,538624.5909242337,351508955.0
2017-04-26,43.8619733481,42.8036844,43.171098,43.630365,17.0,552020.9377116144,351508955.0
2017-04-27,43.343323125,42.75777607068,42.9414645,43.171098,19.0,248749.63801013355,351508955.0
2017-04-28,43.630365,42.82664775,43.630365,43.171098,11.0,85381.70606640582,351508955.0
2017-05-01,,,,,,,
2017-05-02,43.8140718,42.711831,43.4007315,43.630365,16.0,103439.8291190092,351508955.0
2017-05-03,43.630365,42.252564,42.9414645,43.4007315,16.0,159137.27744427533,351508955.0
2017-05-04,43.171098,41.67848025,42.252564,42.9414645,20.0,84563.01018797344,351508955.0
2017-05-05,43.3548048,42.09182055,43.171098,42.252564,16.0,197771.66659045828,351508955.0
2017-05-08,43.33643412,42.36738075,42.4821975,43.171098,17.0,205776.81392305568,351508955.0
2017-05-09,43.171098,41.60959019999999,42.4821975,42.4821975,16.0,105667.29157548877,351508955.0
2017-05-10,43.17304529208,41.5177368,41.5636635,42.4821975,22.0,577313.4146368017,351508955.0
2017-05-11,41.5177368,39.31325519999999,39.7265955,41.793297,59.0,1032586.708820795,351508955.0
2017-05-12,39.80467089,38.578428,39.037695,39.7265955,60.0,487881.7768313421,351508955.0
2017-05-15,39.496962,37.659894,38.119161,39.037695,31.0,274429.689047983,351508955.0
2017-05-16,39.496962,38.15590236,39.037695,38.119161,32.0,276210.7880601045,351508955.0
2017-05-17,39.496962,38.8080615,39.2673285,39.037695,20.0,93274.71819224984,351508955.0
2017-05-18,39.4051086,38.578428,39.037695,39.2673285,23.0,405992.5925442063,351508955.0
2017-05-19,39.037695,37.9354542,37.8895275,39.037695,22.0,999311.947080892,351508955.0
2017-05-22,38.00434425,36.85617675,37.4302605,37.8895275,27.0,379779.0827557826,351508955.0
2017-05-23,38.11456833,36.9709935,37.8895275,37.4302605,19.0,61322.71641550558,351508955.0
2017-05-24,38.578428,37.659894,38.119161,38.119161,15.0,426762.64569411695,351508955.0
2017-05-25,37.89871284,37.24655369999999,37.31544375,38.119161,30.0,328791.313114158,351508955.0
2017-05-26,37.659894,37.200627,37.4302605,37.31544375,24.0,312529.530752264,351508955.0
2017-05-29,,,,,,,
2017-05-30,37.8895275,37.28329506,37.8895275,37.4302605,32.0,137985.0936383411,351508955.0
2017-05-31,40.9666164,37.712709705,39.7265955,38.119161,71.0,779673.9151735265,351508955.0
2017-06-01,39.7265955,38.704726425,39.496962,39.7265955,20.0,98926.11487435414,351508955.0
2017-06-02,39.49694362932,38.578428,39.037695,39.496962,13.0,70379.53957066369,351508955.0
2017-06-05,39.19843845,36.74136,36.9709935,39.037695,28.0,250169.29150145777,351508955.0
2017-06-06,37.200627,36.282093,36.5117265,36.9709935,31.0,239639.468979918,351508955.0
2017-06-07,37.4761872,36.30505635,36.5117265,36.5117265,24.0,273388.9001386993,351508955.0
2017-06-08,37.659894,36.5576532,37.200627,36.5117265,24.0,518851.7790304986,351508955.0
2017-06-09,38.8539882,37.77471075,38.578428,37.8895275,67.0,756370.477304052,351508955.0
2017-06-12,42.8955378,38.578428,41.793297,38.578428,98.0,818505.3574500236,351508955.0
2017-06-13,44.089632,41.758851975,42.9414645,41.793297,84.0,1074494.7927893796,351508955.0
2017-06-14,44.4570456,42.9873912,44.089632,42.9414645,61.0,1016881.2477273569,351508955.0
2017-06-15,44.089632,42.76235037,43.171098,43.630365,21.0,213871.23394452463,351508955.0
2017-06-16,43.171098,42.50516085,42.711831,43.171098,20.0,204263.532977549,351508955.0
2017-06-19,43.86918384,42.74857236,43.171098,42.711831,32.0,392711.6470375621,351508955.0
2017-06-20,44.089632,42.6199776,43.171098,43.171098,20.0,232247.2548648172,351508955.0
2017-06-21,44.9163126,43.4007315,44.089632,43.171098,17.0,245113.4089756068,351508955.0
2017-06-22,44.53052832,43.8599985,44.548899,44.089632,17.0,163529.05826022773,351508955.0
2017-06-23,44.82445919999999,43.4466582,44.089632,44.548899,25.0,185724.20835810108,351508955.0
2017-06-26,44.548899,43.171098,43.630365,44.089632,15.0,91870.30637951344,351508955.0
2017-06-27,44.089632,42.42249279,42.9414645,43.630365,17.0,446163.12515377766,351508955.0
2017-06-28,43.43747286,43.05628125,43.171098,42.9414645,17.0,823286.8897612935,351508955.0
2017-06-29,43.8599985,42.90472314,43.630365,43.171098,13.0,173431.79457701076,351508955.0
2017-06-30,44.089632,42.9414645,43.630365,43.630365,19.0,143759.5124404758,351508955.0
2017-07-03,44.08044666,42.79449906,43.4007315,43.630365,11.0,92317.75851519922,351508955.0
2017-07-04,43.5385116,42.79449906,43.4007315,43.4007315,13.0,56079.57898128976,351508955.0
2017-07-05,44.089632,42.553843152,43.171098,43.4007315,14.0,318426.9716744291,351508955.0
2017-07-06,43.79570112,42.6199776,43.171098,43.171098,8.0,53819.45578497911,351508955.0
2017-07-07,43.630365,42.333394992,42.711831,43.171098,11.0,177783.29381383816,351508955.0
2017-07-10,42.9872074932,42.2527477068,42.711831,42.711831,17.0,70506.9164560049,351508955.0
2017-07-11,42.9873912,42.36738075,42.711831,42.711831,10.0,33356.41358948063,351508955.0
2017-07-12,43.171098,42.252564,42.711831,42.711831,5.0,77056.48348346388,351508955.0
2017-07-13,43.171098,42.30767604,42.711831,42.711831,12.0,73921.05245968032,351508955.0
2017-07-14,43.7222184,42.55568022,43.171098,42.711831,22.0,168982.31312069017,351508955.0
2017-07-17,43.7222184,42.8955378,43.171098,43.171098,9.0,17327.61117171493,351508955.0
2017-07-18,44.05289064,43.06087392,43.171098,43.171098,8.0,28989.672674065416,351508955.0
2017-07-19,43.4466582,42.45464148,43.171098,43.171098,7.0,177608.01451007804,351508955.0
2017-07-20,43.3548048,42.26174934,42.711831,43.171098,11.0,117831.23977991016,351508955.0
2017-07-21,42.9414645,42.252564,42.711831,42.711831,5.0,20251.83607792417,351508955.0
2017-07-24,42.711831,42.252564,42.711831,42.711831,8.0,26118.7936429136,351508955.0
2017-07-25,42.252564,41.33403,41.793297,42.711831,25.0,133400.61445738535,351508955.0
2017-07-26,42.1607106,39.339892686,41.33403,41.793297,27.0,184928.37499755045,351508955.0
2017-07-27,42.252564,40.415496,41.33403,41.33403,14.0,225470.1513498684,351508955.0
2017-07-28,42.25446536538,40.71401955,41.33403,41.33403,14.0,139711.75808407745,351508955.0
2017-07-31,41.63714622,38.751112392,39.037695,41.33403,33.0,175700.62730394304,351508955.0
2017-08-01,39.496962,38.578428,39.037695,39.037695,21.0,216787.83801144,351508955.0
2017-08-02,39.57503739,37.9354542,38.8080615,39.037695,13.0,141423.18085122597,351508955.0
2017-08-03,38.73457878,37.659894,38.3487945,38.8080615,14.0,55928.250886739086,351508955.0
2017-08-04,38.9458416,37.659894,38.8080615,38.3487945,24.0,214951.21574160564,351508955.0
2017-08-07,39.496962,38.578428,38.8080615,38.8080615,24.0,287033.46854879626,351508955.0
2017-08-08,39.037695,38.578428,38.8080615,38.8080615,15.0,136554.55323373986,351508955.0
2017-08-09,38.8080615,38.578428,38.8080615,38.8080615,18.0,144025.15312443525,351508955.0
2017-08-10,38.782342548,38.578428,38.8080615,38.8080615,9.0,77141.40140702468,351508955.0
2017-08-11,38.73457878,38.3028678,38.3487945,38.8080615,9.0,19248.062673782355,351508955.0
2017-08-14,38.578428,38.55546465,38.3487945,38.3487945,4.0,19875.148878539065,351508955.0
2017-08-15,38.578428,38.119161,38.3487945,38.3487945,20.0,322844.8810822463,351508955.0
2017-08-16,39.037695,38.119161,38.8080615,38.3487945,27.0,371623.6960199623,351508955.0
2017-08-17,39.439553625,38.578428,39.037695,38.8080615,43.0,1134528.4986728854,351508955.0
2017-08-18,39.31325519999999,38.578428,39.037695,39.037695,19.0,210597.5391221229,351508955.0
2017-08-21,39.38771156604,38.693704017,39.037695,39.037695,9.0,51327.44133586781,351508955.0
2017-08-22,39.037695,38.578428,39.037695,39.037695,18.0,298399.4060100116,351508955.0
2017-08-23,39.2673285,38.578428,38.8080615,39.037695,20.0,301657.8591538256,351508955.0
2017-08-24,39.037695,38.578428,38.8080615,38.8080615,11.0,106627.51732652247,351508955.0
2017-08-25,38.8080615,38.578428,38.8080615,38.8080615,15.0,130074.66245125384,351508955.0
2017-08-28,,,,,,,
2017-08-29,39.037695,38.58302067,38.8080615,38.8080615,12.0,121200.73943914978,351508955.0
2017-08-30,34.904292,28.4743702932,29.27827125,34.904292,227.0,5023972.983036012,351508955.0
2017-08-31,29.852355,28.9340047068,29.04863775,29.27827125,101.0,1303226.663357045,351508955.0
2017-09-01,28.9625711142,27.596435496,28.015287,29.04863775,47.0,863646.8546618852,351508955.0
2017-09-04,28.2908472,24.800418,25.259685,28.015287,108.0,1607899.1087972792,351508955.0
2017-09-05,25.0757944932,23.422617,23.881884,25.0300515,66.0,3020102.685366029,351508955.0
2017-09-06,24.1574442,23.6524342068,24.1115175,23.76706725,29.0,1291261.9456655933,351508955.0
2017-09-07,24.341151,23.881884,24.1115175,24.1115175,14.0,339527.9869879613,351508955.0
2017-09-08,25.7648787,24.14366619,25.0300515,24.1115175,49.0,1304540.7137895825,351508955.0
2017-09-11,27.0048996,24.5707845,26.4078525,25.0300515,75.0,1388594.2164361908,351508955.0
2017-09-12,27.0048996,25.960067175,26.4078525,26.4078525,25.0,420967.5417567559,351508955.0
2017-09-13,26.4078525,24.6167112,25.0300515,26.4078525,43.0,503835.45954749634,351508955.0
2017-09-14,25.1678316,23.90944002,24.1115175,25.0300515,24.0,532810.9792343016,351508955.0
2017-09-15,24.14825886,23.422617,23.6522505,24.1115175,26.0,240099.9854115362,351508955.0
2017-09-18,23.7900306,22.504083,22.7337165,23.6522505,31.0,289538.54729384,351508955.0
2017-09-19,22.86231126,21.9529626,22.61889975,22.044816,18.0,3115796.475688434,351508955.0
2017-09-20,22.504083,20.7588684,20.8966485,22.61889975,57.0,578603.5138601293,351508955.0
2017-09-21,21.02524326,20.2996014,20.4373815,20.8966485,32.0,343903.4374339981,351508955.0
2017-09-22,22.044816,20.628436572,21.3559155,20.4373815,34.0,494057.9227333991,351508955.0
2017-09-25,21.050502945,20.207748,20.667015,21.3559155,27.0,387844.1081114037,351508955.0
2017-09-26,20.667015,20.2079317068,20.4373815,20.667015,11.0,134307.49433336165,351508955.0
2017-09-27,21.0344286,20.255971035,20.8966485,20.4373815,16.0,298955.7272784677,351508955.0
2017-09-28,22.15963275,21.0344286,21.585549,20.8966485,25.0,631035.9768936153,351508955.0
2017-09-29,22.96335,21.3559155,22.2744495,22.2744495,112.0,5310084.330030244,351508955.0
2017-10-02,23.881884,22.12289139,22.84853325,22.2744495,58.0,3766266.6814728687,351508955.0
2017-10-03,27.096753,22.96335,26.4078525,22.84853325,145.0,2240414.617205242,351508955.0
2017-10-04,28.8419676,26.29303575,26.4078525,26.4078525,92.0,1143545.0402489183,351508955.0
2017-10-05,27.55602,26.637486,27.096753,26.4078525,39.0,479434.6208196975,351508955.0
2017-10-06,27.55602,25.9026588,27.096753,27.096753,22.0,311274.2696514228,351508955.0
2017-10-09,30.770889,26.67422736,30.5412555,27.096753,83.0,2357096.1989430985,351508955.0
2017-10-10,31.5975696,29.18182518,29.852355,31.4597895,43.0,562437.5363350731,351508955.0
2017-10-11,30.29784399,28.933821,29.6227215,29.1634545,12.0,122000.9275650112,351508955.0
2017-10-12,29.1634545,27.3263865,28.015287,29.6227215,37.0,950796.59544448,351508955.0
2017-10-13,27.7397268,26.29303575,26.98193625,28.015287,25.0,352323.3761624502,351508955.0
2017-10-16,28.28166186,27.0508263,28.13010375,26.98193625,38.0,581308.9118094704,351508955.0
2017-10-17,28.27247652,25.776360375,26.637486,28.13010375,46.0,719470.3734428992,351508955.0
2017-10-18,27.55602,26.7293394,27.096753,26.8671195,34.0,355049.4592470176,351508955.0
2017-10-19,27.096753,26.21496036,26.4078525,27.096753,17.0,338225.91216002894,351508955.0
2017-10-20,26.178219,25.8108054,26.178219,25.9485855,20.0,243347.5516420732,351508955.0
2017-10-23,26.637486,25.9026588,26.178219,26.178219,13.0,86923.29298643273,351508955.0
2017-10-24,25.83836142,24.800418,25.259685,26.178219,23.0,248303.27456577547,351508955.0
2017-10-25,25.718952,25.259685,25.60413525,25.259685,13.0,276740.98073669564,351508955.0
2017-10-26,26.178219,25.718952,25.9485855,25.60413525,14.0,186927.21227521249,351508955.0
2017-10-27,25.72813734,24.80960334,25.0300515,25.9485855,19.0,348754.64599024097,351508955.0
2017-10-30,26.06799492,25.02545883,25.718952,25.0300515,30.0,331261.5537367153,351508955.0
2017-10-31,26.178219,25.9485855,25.9485855,25.718952,25.0,255157.6751649912,351508955.0
2017-11-01,26.178219,25.718952,25.9485855,25.9485855,11.0,65635.02276453566,351508955.0
2017-11-02,26.178219,25.259685,25.4893185,25.9485855,14.0,99572.79752300947,351508955.0
2017-11-03,25.718952,25.259685,25.718952,25.4893185,11.0,78760.28541131847,351508955.0
2017-11-06,25.718952,24.800418,25.0300515,25.718952,14.0,404357.378169997,351508955.0
2017-11-07,25.15864626,24.800418,25.0300515,25.0300515,18.0,272056.34195359127,351508955.0
2017-11-08,25.259685,24.459641886,25.0300515,25.259685,31.0,751676.0402989982,351508955.0
2017-11-09,25.0759782,24.12529551,24.341151,24.91523475,10.0,125554.41605863256,351508955.0
2017-11-10,24.2492976,23.541107886,23.76706725,24.45596775,29.0,963531.0179046176,351508955.0
2017-11-13,23.881884,23.6522505,23.881884,23.76706725,6.0,314626.3502494192,351508955.0
2017-11-14,23.881884,23.6522505,23.76706725,23.76706725,8.0,152733.59505472853,351508955.0
2017-11-15,23.881884,23.663732175,23.76706725,23.76706725,8.0,88080.57186778061,351508955.0
2017-11-16,23.6981772,22.96335,23.422617,23.76706725,8.0,238687.95275950592,351508955.0
2017-11-17,23.6522505,22.96335,23.422617,23.422617,6.0,358961.1271874531,351508955.0
2017-11-20,23.422617,22.96335,22.96335,23.1929835,12.0,236995.0377449284,351508955.0
2017-11-21,23.422617,21.585549,21.8151825,23.1929835,15.0,666704.7708631363,351508955.0
2017-11-22,21.7692558,21.126282,21.3559155,21.8151825,16.0,270413.506740088,351508955.0
2017-11-23,23.422617,21.126282,21.3559155,21.3559155,23.0,227576.76906897296,351508955.0
2017-11-24,21.585549,21.36510084,21.3559155,21.3559155,11.0,172153.6709582879,351508955.0
2017-11-27,21.57636366,21.4018422,21.3559155,21.3559155,11.0,75418.00303527142,351508955.0
2017-11-28,21.51206628,21.202061055,21.3559155,21.3559155,4.0,14787.694304184712,351508955.0
2017-11-29,21.482213925,21.1722087,21.3559155,21.3559155,13.0,188107.3536744421,351508955.0
2017-11-30,21.5396223,20.785505886,20.8966485,21.3559155,10.0,279020.700376905,351508955.0
2017-12-01,21.4936956,21.0344286,21.3559155,20.8966485,13.0,953503.0820851488,351508955.0
2017-12-04,21.48910293,21.13087467,21.3559155,21.3559155,10.0,63551.267563312846,351508955.0
2017-12-05,21.48451026,21.1722087,21.3559155,21.3559155,5.0,23436.25821145434,351508955.0
2017-12-06,21.47073225,20.7129417,21.24109875,21.3559155,11.0,249287.45152601865,351508955.0
2017-12-07,21.24109875,20.74968306,20.8966485,21.24109875,8.0,93700.39650138156,351508955.0
2017-12-08,21.0344286,20.09293125,20.8966485,20.8966485,17.0,348555.4154772714,351508955.0
2017-12-11,20.9425752,20.667015,20.8966485,20.8966485,8.0,103763.17044333689,351508955.0
2017-12-12,20.7588684,20.207748,20.4373815,20.8966485,20.0,341994.9615365354,351508955.0
2017-12-13,16.64842875,14.696544,15.155811,17.911413,167.0,4683703.597253885,351508955.0
2017-12-14,16.074345,14.696544,15.615078,15.04099425,44.0,2317664.887745037,351508955.0
2017-12-15,15.7069314,14.98588221,15.8447115,15.50026125,9.0,646997.2804490634,351508955.0
2017-12-18,16.441758599999996,15.615078,16.074345,15.8447115,37.0,845404.7427749,351508955.0
2017-12-19,16.533611999999998,15.615078,16.18916175,16.074345,36.0,1199587.6037250664,351508955.0
2017-12-20,16.533611999999998,16.1202717,16.533611999999998,16.18916175,9.0,152102.154084661,351508955.0
2017-12-21,16.740282150000002,16.00545495,16.533611999999998,16.18916175,13.0,377543.9994600091,351508955.0
2017-12-22,16.854915193199997,16.533611999999998,16.64842875,16.533611999999998,15.0,339495.3262481302,356308697.0
2017-12-27,16.992879,16.40042457,16.992879,16.64842875,17.0,318321.3686156419,356308697.0
2017-12-28,16.933174289999997,16.55657535,16.7632455,16.7632455,11.0,602759.397039195,356308697.0
2017-12-29,17.681779499999998,16.64842875,17.2225125,16.7632455,15.0,1304759.5407464504,356308697.0
2018-01-02,20.2075642932,17.107695749999998,19.748481,17.2225125,46.0,624757.4940067542,356308697.0
2018-01-03,22.5959364,19.16980458,20.8047951,19.289214,73.0,1314464.1352415916,356308697.0
2018-01-04,21.010546716,20.207748,20.4373815,20.8047951,16.0,174896.08441277078,356308697.0
2018-01-05,20.667015,19.748481,19.6107009,20.4373815,23.0,329651.37926304305,356308697.0
2018-01-08,21.0344286,19.63366425,20.5751616,19.6107009,21.0,261105.1958882306,356308697.0
2018-01-09,21.56258565,20.32256475,21.2640621,20.5751616,15.0,228015.51167403712,356308697.0
2018-01-10,21.4936956,21.05279928,21.4018422,21.2640621,14.0,63254.05483085003,356308697.0
2018-01-11,21.477161988,21.05739195,21.3559155,21.3559155,9.0,46926.950989293815,356308697.0
2018-01-12,21.39724953,21.0344286,21.2181354,21.3559155,12.0,227974.1414035844,356308697.0
2018-01-15,21.39724953,21.0344286,21.2181354,21.2181354,9.0,85535.21154361189,356308697.0
2018-01-16,21.34673016,20.78642442,20.9425752,21.2640621,14.0,265226.98125491274,356308697.0
2018-01-17,20.999983575,20.72212704,20.8966485,20.9425752,11.0,64245.85263038712,356308697.0
2018-01-18,20.99309457,20.72212704,20.8966485,20.8966485,6.0,64581.169559319525,356308697.0
2018-01-19,20.962782948,20.207748,20.8966485,20.8966485,14.0,2533810.397873133,356308697.0
2018-01-22,20.7588684,18.37068,18.6462402,20.8966485,21.0,199569.0959724953,356308697.0
2018-01-23,19.0595805,17.452146,18.6003135,18.6003135,24.0,124030.2481998489,356308697.0
2018-01-24,18.54979413,17.911413,18.6003135,18.6003135,8.0,71269.00038539674,356308697.0
2018-01-25,18.37068,17.5439994,17.681779499999998,18.6003135,12.0,97896.21287834746,356308697.0
2018-01-26,17.85630096,17.452146,17.681779499999998,17.681779499999998,10.0,85548.27583954432,356308697.0
2018-01-29,17.62207479,16.992879,17.475109349999997,17.681779499999998,9.0,302063.94101905863,356308697.0
2018-01-30,17.681779499999998,16.533611999999998,16.8091722,17.475109349999997,22.0,260293.03215776445,356308697.0
2018-01-31,16.901025599999997,16.533611999999998,16.7632455,16.8091722,11.0,112634.91607278556,356308697.0
2018-02-01,16.7632455,16.533611999999998,16.7632455,16.7632455,13.0,229625.6861477093,356308697.0
2018-02-02,16.850506229999997,16.533611999999998,16.7632455,16.7632455,10.0,93343.3057458951,356308697.0
2018-02-05,16.5795387,15.622426271999998,16.074345,16.533611999999998,19.0,312192.03644067614,356308697.0
2018-02-06,16.074345,15.59211465,16.212125099999998,15.8447115,17.0,344710.15770782577,356308697.0
2018-02-07,16.8091722,15.8906382,16.441758599999996,16.212125099999998,10.0,111924.00063579576,356308697.0
2018-02-08,17.401167363,16.6713921,17.1306591,16.441758599999996,7.0,106451.14933143466,356308697.0
2018-02-09,19.5188475,16.6713921,18.829947,17.2684392,26.0,335308.219401786,356308697.0
2018-02-12,19.0595805,17.98030305,18.1410465,18.829947,13.0,277047.9916911078,356308697.0
2018-02-13,18.57735015,17.75526222,18.1410465,18.1410465,4.0,36996.9973893182,356308697.0
2018-02-14,18.1410465,17.452146,18.1410465,18.1410465,6.0,141056.2918737902,356308697.0
2018-02-15,18.6003135,17.9573397,18.7380936,18.1410465,10.0,252582.92017497448,356308697.0
2018-02-16,18.40742136,17.911413,18.1410465,18.7380936,11.0,234724.02763534067,356308697.0
2018-02-19,18.37068,17.94356169,18.1410465,18.1410465,6.0,40303.35295155106,356308697.0
2018-02-20,18.1869732,17.96193237,18.1410465,18.1410465,6.0,192512.1987863269,356308697.0
2018-02-21,18.1410465,17.98030305,18.1410465,18.1410465,13.0,373616.00114965806,356308697.0
2018-02-22,18.1410465,17.911413,17.911413,18.1410465,9.0,509342.0602830162,356308697.0
2018-02-23,18.13186116,17.176585799999998,17.79659625,18.1410465,8.0,152527.83239379272,356308697.0
2018-02-26,17.5899261,16.871632511999998,17.06176905,17.79659625,12.0,107021.62358715084,356308697.0
2018-02-27,17.4978889932,16.856935968,17.0388057,17.06176905,5.0,43023.99257947991,356308697.0
2018-02-28,17.452146,16.584131369999998,16.992879,17.0388057,6.0,111275.14060448496,356308697.0
2018-03-01,16.735689479999998,16.735689479999998,16.992879,16.992879,2.0,4804.39482915167,356308697.0
2018-03-02,16.735689479999998,16.533611999999998,16.992879,16.992879,6.0,123374.85602057193,356308697.0
