Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-03-05,17.452146,16.074345,16.3039785,16.992879,5.0,696427.1328007455,356308697.0
2018-03-06,16.533611999999998,15.638041349999998,15.95952825,16.3039785,9.0,383513.2940098026,356308697.0
2018-03-07,16.533611999999998,15.7069314,16.3039785,16.074345,16.0,243490.1702060022,356308697.0
2018-03-08,16.294793159999998,15.8906382,16.212125099999998,16.212125099999998,8.0,78104.89323204149,356308697.0
2018-03-09,16.38664656,15.99167694,16.212125099999998,16.212125099999998,8.0,75768.56164279167,356308697.0
2018-03-12,16.161605729999998,15.982491599999998,16.1661984,16.212125099999998,5.0,55302.25337331008,356308697.0
2018-03-13,16.901025599999997,16.074345,16.3958319,16.3039785,45.0,966859.1472934046,356308697.0
2018-03-14,16.533611999999998,16.18916175,16.3039785,16.3958319,12.0,240297.0385418504,356308697.0
2018-03-15,16.3039785,16.074345,16.3499052,16.3039785,7.0,113823.7670026368,356308697.0
2018-03-16,16.9469523,16.212125099999998,16.5795387,16.3499052,16.0,475202.8776289174,356308697.0
2018-03-19,16.3958319,16.1661984,16.5795387,16.5795387,5.0,59045.1741579517,356308697.0
2018-03-20,17.82874494,16.1661984,17.33732925,16.5795387,8.0,83904.35193471336,356308697.0
2018-03-21,17.984895719999997,17.2684392,17.681779499999998,17.33732925,11.0,141382.89927210097,356308697.0
2018-03-22,17.911413,17.452146,17.681779499999998,17.681779499999998,4.0,356573.6271058012,356308697.0
2018-03-23,16.91021094,16.3039785,16.64842875,16.87806225,2.0,34838.122486483895,356308697.0
2018-03-26,16.992879,16.992879,16.64842875,16.64842875,1.0,544.3456638513109,356308697.0
2018-03-27,16.992879,16.3039785,16.64842875,16.64842875,8.0,64685.68392677898,356308697.0
2018-03-28,16.9375832532,15.615078,16.64842875,16.64842875,15.0,439632.0658788896,356308697.0
2018-03-29,16.384350225,16.074345,16.64842875,16.7632455,6.0,97757.94907972922,356308697.0
2018-04-03,16.901025599999997,15.615078,16.3039785,16.64842875,18.0,427825.2084299547,356308697.0
2018-04-04,17.0388057,16.074345,16.7632455,16.533611999999998,9.0,125014.42516009208,356308697.0
2018-04-05,16.7632455,16.200643425,16.64842875,16.7632455,11.0,168323.65486743007,356308697.0
2018-04-06,16.992879,16.074345,16.87806225,16.64842875,8.0,185265.86930913827,356308697.0
2018-04-09,17.452146,16.074345,16.074345,16.87806225,13.0,205554.72089220432,356308697.0
2018-04-10,17.09391774,16.4876853,16.7632455,16.7632455,5.0,38537.495618017405,356308697.0
2018-04-11,17.231697840000002,16.533611999999998,16.533611999999998,16.7632455,7.0,77826.18825214963,356308697.0
2018-04-12,17.814966929999997,16.992879,17.911413,16.7632455,6.0,94998.11656400308,356308697.0
2018-04-13,18.829947,17.452146,18.37068,17.911413,7.0,47612.82652574647,356308697.0
2018-04-16,19.9321878,18.37068,19.3351407,18.37068,15.0,413501.2966313713,356308697.0
2018-04-17,21.3559155,19.03661715,20.2996014,19.3351407,41.0,606040.7127008908,356308697.0
2018-04-18,20.839699392,18.829947,19.5188475,20.2996014,18.0,278181.3193632462,356308697.0
2018-04-19,19.21573128,18.6003135,18.9218004,19.5188475,13.0,220085.48404305123,356308697.0
2018-04-20,18.9677271,18.5543868,18.9218004,18.9218004,8.0,180410.3059875845,356308697.0
2018-04-23,18.99069045,18.66001821,18.9218004,18.9218004,4.0,80411.83015544336,356308697.0
2018-04-24,19.14684123,18.69675957,18.9677271,18.9218004,7.0,213528.29617629832,356308697.0
2018-04-25,19.0595805,18.659099676,18.6921669,18.9677271,7.0,73844.84406674113,356308697.0
2018-04-26,18.58194282,17.911413,18.1410465,18.6921669,13.0,534634.5372082036,356308697.0
2018-04-27,18.21912189,17.911413,18.1410465,18.1410465,6.0,425695.7281929684,356308697.0
2018-04-30,18.2707435008,17.916005669999997,18.1869732,18.1410465,13.0,329888.71397248225,356308697.0
2018-05-01,18.02622975,18.0032664,18.1869732,18.1869732,3.0,119756.0460472884,356308697.0
2018-05-02,18.04000776,17.2684392,17.819559599999998,18.1869732,15.0,405222.88777552056,356308697.0
2018-05-03,17.452146,17.2684392,17.5899261,17.819559599999998,2.0,11331.099338728887,356308697.0
2018-05-04,17.56696275,17.2684392,17.5439994,17.5899261,6.0,30095.78306301128,356308697.0
2018-05-07,,,,,,,
2018-05-08,19.006305528,16.533611999999998,17.911413,17.5899261,21.0,1094692.1943009186,356308697.0
2018-05-09,18.37068,17.0847324,17.5899261,17.911413,15.0,399146.90147561225,356308697.0
2018-05-10,17.5899261,17.452146,17.33732925,17.5899261,5.0,34567.03834588594,356308697.0
2018-05-11,17.44755333,17.02043502,17.2225125,17.33732925,13.0,73798.03033964992,356308697.0
2018-05-14,17.452146,17.02043502,17.2225125,17.2225125,15.0,446215.3823375074,356308697.0
2018-05-15,17.0849161068,16.533611999999998,16.87806225,17.2225125,14.0,949976.81087472,356308697.0
2018-05-16,17.04339837,16.60250205,16.7632455,16.87806225,7.0,58459.458223647685,356308697.0
2018-05-17,16.901025599999997,16.6254654,16.7632455,16.7632455,10.0,99684.93272976286,356308697.0
2018-05-18,16.7632455,16.53820467,16.7632455,16.7632455,4.0,11956.008160830192,356308697.0
2018-05-21,16.8091722,16.533611999999998,16.6713921,16.7632455,9.0,359529.42406051385,356308697.0
2018-05-22,16.7632455,16.1661984,16.41879525,16.6713921,4.0,93627.45418242548,356308697.0
2018-05-23,16.41879525,16.075722800999998,16.533611999999998,16.41879525,6.0,96632.2422468847,356308697.0
2018-05-24,16.6254654,16.074345,16.533611999999998,16.533611999999998,8.0,92636.74507421609,356308697.0
2018-05-25,16.441758599999996,16.0745287068,16.41879525,16.41879525,5.0,30496.42147160584,356308697.0
2018-05-28,,,,,,,
2018-05-29,16.41879525,16.09730835,16.41879525,16.41879525,3.0,23274.04320362665,356308697.0
2018-05-30,16.206154629,15.7069314,15.798784799999998,16.41879525,18.0,771096.1162025576,356308697.0
2018-05-31,15.615096370679998,15.3395178,15.3854445,15.7069314,16.0,180780.46103900345,356308697.0
2018-06-01,15.615078,15.155811,15.3854445,15.3854445,6.0,235687.5194603575,356308697.0
2018-06-04,15.51403926,14.698381067999998,15.155811,15.3854445,12.0,306045.2852044672,356308697.0
2018-06-05,16.992879,15.4313712,15.982491599999998,15.3395178,61.0,1737715.7514038675,356308697.0
2018-06-06,16.3499052,15.914520084,16.074345,15.982491599999998,13.0,933306.7692649374,356308697.0
2018-06-07,16.22131044,15.85389684,16.074345,16.074345,3.0,32116.394167227343,356308697.0
2018-06-08,15.798784799999998,14.949140849999996,15.2017377,16.074345,27.0,5238878.473741855,356308697.0
2018-06-11,16.0284183,14.9721042,15.9365649,15.2017377,22.0,11088673.90864138,356308697.0
2018-06-12,16.4876853,16.074345,16.3039785,15.9365649,10.0,266769.6568662673,356308697.0
2018-06-13,17.075547059999998,16.441758599999996,16.96991565,16.3039785,25.0,1139867.440943939,356308697.0
2018-06-14,17.805781590000002,16.992879,17.314365900000002,16.96991565,44.0,1524184.189153586,356308697.0
2018-06-15,17.39703396,17.25008689068,17.314365900000002,17.314365900000002,7.0,19986.19539396473,356308697.0
2018-06-18,17.2684392,16.533611999999998,16.8550989,17.314365900000002,9.0,249987.48004973144,356308697.0
2018-06-19,17.176585799999998,16.533611999999998,16.8550989,16.8550989,16.0,1100292.422490621,356308697.0
2018-06-20,16.58872404,16.074345,16.441758599999996,16.8550989,17.0,209880.09153716685,356308697.0
2018-06-21,17.452146,16.364601743999998,17.2225125,16.441758599999996,17.0,243215.8199914212,356308697.0
2018-06-22,17.452146,16.5337957068,16.992879,17.2225125,6.0,50653.54140401989,356308697.0
2018-06-25,16.6254654,16.074345,16.18916175,16.992879,11.0,177753.8991479902,356308697.0
2018-06-26,15.867674849999998,15.615078,15.752858099999996,16.18916175,7.0,155151.57849355604,356308697.0
2018-06-27,15.615261706799998,15.615078,15.752858099999996,15.752858099999996,3.0,48991.10974661799,356308697.0
2018-06-28,15.78041412,15.615078,15.752858099999996,15.752858099999996,4.0,74338.02123819043,356308697.0
2018-06-29,15.8906382,15.615078,15.752858099999996,15.752858099999996,8.0,88379.96198289884,356308697.0
2018-07-02,15.8906382,15.4772979,15.6610047,15.752858099999996,16.0,112493.3862001842,356308697.0
2018-07-03,15.8906382,15.648145224,15.752858099999996,15.6610047,10.0,97776.45683230016,356308697.0
2018-07-04,15.818992548,15.638041349999998,15.752858099999996,15.752858099999996,5.0,22921.307213451,356308697.0
2018-07-05,15.751021032,15.615078,15.7069314,15.752858099999996,4.0,55159.63480938104,356308697.0
2018-07-06,15.749183964,15.74367276,15.7069314,15.7069314,4.0,44520.94315507101,356308697.0
2018-07-09,15.752858099999996,15.2476644,15.5232246,15.7069314,14.0,362211.9594919731,356308697.0
2018-07-10,15.5232246,14.8802508,15.2017377,15.5232246,7.0,258719.8731892341,356308697.0
2018-07-11,15.19714503,14.7883974,15.063957599999998,15.2017377,8.0,155640.40089969453,356308697.0
2018-07-12,14.9721042,14.20512831,14.4669105,14.8802508,20.0,591251.9297053784,356308697.0
2018-07-13,14.696544,14.237277,14.4669105,14.4669105,12.0,628517.8338526391,356308697.0
2018-07-16,14.6046906,14.54957856,14.4669105,14.4669105,5.0,72647.28360626825,356308697.0
2018-07-17,14.89862148,14.57713458,14.834324099999998,14.4669105,10.0,517542.0833632724,356308697.0
2018-07-18,15.155811,14.79758274,14.9721042,14.834324099999998,6.0,130032.20348947344,356308697.0
2018-07-19,15.063957599999998,14.79758274,14.9721042,14.9721042,3.0,9138.475004735808,356308697.0
2018-07-20,15.063957599999998,14.7883974,14.9721042,14.9721042,6.0,180025.99794890554,356308697.0
2018-07-23,15.155811,14.7883974,14.9721042,14.9721042,7.0,153662.24875725884,356308697.0
2018-07-24,15.063957599999998,14.8345078068,14.9721042,14.9721042,5.0,48541.4802282768,356308697.0
2018-07-25,15.063957599999998,14.7883974,14.9721042,14.9721042,7.0,215457.45720898733,356308697.0
2018-07-26,14.858205983999998,14.858205983999998,14.9721042,14.9721042,1.0,54434.56638513109,356308697.0
2018-07-27,14.9721042,14.492170185,14.58172725,14.9721042,10.0,132037.5729151017,356308697.0
2018-07-30,14.8802508,14.3750571,14.5128372,14.58172725,9.0,186056.2592130504,356308697.0
2018-07-31,14.696544,14.38424244,14.58172725,14.5128372,5.0,25391.54783600825,356308697.0
2018-08-01,14.5587639,14.5587639,14.58172725,14.58172725,5.0,26188.469887886567,356308697.0
2018-08-02,14.4027968268,14.237277,14.5128372,14.4669105,3.0,260124.2850019705,356308697.0
2018-08-03,14.62765395,14.399857518,14.5128372,14.5128372,8.0,611451.5085995728,356308697.0
2018-08-06,14.696544,14.40261312,14.7883974,14.5128372,12.0,268280.7604291186,356308697.0
2018-08-07,14.95832619,14.95832619,14.7883974,14.7883974,1.0,3266.0739831078654,356308697.0
2018-08-08,14.850398445,14.49446652,14.7883974,14.7883974,5.0,49415.699364422006,356308697.0
2018-08-09,14.82973143,14.420983799999998,14.7883974,14.7883974,3.0,33995.47539884207,356308697.0
2018-08-10,14.783804729999998,14.48528118,14.7883974,14.7883974,7.0,86684.86958566586,356308697.0
2018-08-13,14.49446652,14.191350299999998,14.67358065,14.7883974,4.0,78305.21243633878,356308697.0
2018-08-14,14.67358065,14.431087674,14.7883974,14.67358065,6.0,58636.91491006321,356308697.0
2018-08-15,14.682765989999998,14.420983799999998,14.7883974,14.7883974,14.0,118777.31254368374,356308697.0
2018-08-16,14.4669105,14.420983799999998,14.7883974,14.7883974,5.0,29756.11136876806,356308697.0
2018-08-17,14.6046906,14.420983799999998,14.7883974,14.7883974,4.0,408534.686794392,356308697.0
2018-08-20,14.696544,14.47609584,14.7883974,14.7883974,3.0,40770.40153113548,356308697.0
2018-08-21,14.696544,14.420983799999998,14.7883974,14.7883974,8.0,122984.01583392668,356308697.0
2018-08-22,14.6738562102,14.428332072,14.7883974,14.7883974,7.0,37533.72221387559,356308697.0
2018-08-23,14.47609584,14.47609584,14.7883974,14.7883974,1.0,26946.1990519676,356308697.0
2018-08-24,14.641431959999998,14.420983799999998,14.7883974,14.7883974,4.0,38642.009985476856,356308697.0
2018-08-27,,,,,,,
2018-08-28,14.595486889319998,14.4669105,14.7883974,14.7883974,12.0,1009798.2219493235,356308697.0
2018-08-29,14.60009793,14.47609584,14.7883974,14.7883974,2.0,19027.058334258723,356308697.0
2018-08-30,14.696544,14.496762855,14.7883974,14.7883974,3.0,26528.141582129785,356308697.0
2018-08-31,14.510540865,14.498140656,14.7883974,14.7883974,6.0,49778.233576546976,356308697.0
2018-09-03,14.7883974,14.511000132,14.7883974,14.7883974,3.0,20759.16623663359,356308697.0
2018-09-04,14.511000132,14.47609584,14.7883974,14.7883974,4.0,64733.586345197895,356308697.0
2018-09-05,14.7883974,14.458643694,14.7883974,14.7883974,6.0,6351739.837610802,356308697.0
2018-09-06,14.597342327999998,14.420983799999998,14.5587639,14.7883974,6.0,190712.59202163448,356308697.0
2018-09-07,14.423739402,14.423739402,14.5587639,14.5587639,1.0,5443.456638513109,356308697.0
2018-09-10,14.468747568,14.237277,14.420983799999998,14.5587639,6.0,27300.023733470945,356308697.0
2018-09-11,14.420983799999998,14.237277,14.3750571,14.420983799999998,8.0,99387.71999730004,356308697.0
2018-09-12,14.40261312,14.237277,14.3291304,14.3750571,5.0,182563.7374337804,356308697.0
2018-09-13,14.3291304,14.1456073068,14.2832037,14.3291304,3.0,51315.46573126308,356308697.0
2018-09-14,14.1456073068,13.7320833,14.16838695,14.2832037,6.0,95617.58192946589,356308697.0
2018-09-17,14.07653355,13.77801,13.9617168,14.16838695,7.0,2249067.535877823,356308697.0
2018-09-18,13.97090214,13.780306335,13.9617168,13.9617168,3.0,5852.804577729295,356308697.0
2018-09-19,13.97090214,13.77801,13.9617168,13.9617168,3.0,13409.411083313193,356308697.0
2018-09-20,13.97090214,13.97090214,13.9617168,13.9617168,1.0,14272.743306181372,356308697.0
2018-09-21,13.77801,12.859476,13.2268896,13.9617168,15.0,234409.39584163463,356308697.0
2018-09-24,12.400209,8.840889749999999,9.4609002,12.400209,113.0,4095457.5443042936,356308697.0
2018-09-25,9.8742405,9.0662979936,9.5068269,9.4609002,37.0,1800580.0547394,356308697.0
2018-09-26,10.103874,9.4609002,9.94313055,9.52979025,37.0,1419705.7485079486,356308697.0
2018-09-27,10.045087824,9.58030962,9.7364604,9.94313055,33.0,1824525.8204922192,356308697.0
2018-09-28,10.041413688,9.7364604,9.8742405,9.9201672,10.0,430233.3936468329,356308697.0
2018-10-01,10.449242784,9.80535045,10.3794342,9.8742405,36.0,3643204.279863348,356308697.0
2018-10-02,11.12803941,10.449242784,11.09129805,10.3794342,43.0,7623911.58084513,356308697.0
2018-10-03,11.940942,11.0683347,11.8031619,11.04537135,31.0,2287215.2800005227,356308697.0
2018-10-04,12.594019674,11.8950153,12.2165022,11.82612525,26.0,745323.5264018534,356308697.0
2018-10-05,12.28998492,11.7572352,12.05575875,12.2165022,20.0,457459.3863700201,356308697.0
2018-10-08,11.8950153,11.7113085,11.82612525,12.05575875,12.0,146991.83699242488,356308697.0
2018-10-09,11.89042263,11.481675,11.82612525,11.82612525,10.0,220268.38418610525,356308697.0
2018-10-10,11.7113085,11.7113085,11.8031619,11.82612525,4.0,60558.45510345834,356308697.0
2018-10-11,11.4438313992,11.2979682,11.435748299999998,11.45871165,7.0,164622.10435324116,356308697.0
2018-10-12,11.355376575,11.114261399999998,11.114261399999998,11.435748299999998,9.0,192427.2808627661,356308697.0
2018-10-15,11.2344056472,11.022408,11.2520415,11.2520415,9.0,97573.96024534748,356308697.0
2018-10-16,11.3438949,11.022408,11.1601881,11.2520415,6.0,50013.39090333074,356308697.0
2018-10-17,11.07752004,11.022408,11.0683347,11.1601881,8.0,794539.9952533059,356308697.0
2018-10-18,11.04077868,10.8846279,10.99944465,11.0683347,4.0,123733.03546738609,356308697.0
2018-10-19,11.09129805,10.94892528,10.99944465,10.99944465,8.0,395504.1402931192,356308697.0
2018-10-22,11.09589072,10.919072924999998,10.99944465,10.99944465,7.0,198548.99219843795,356308697.0
2018-10-23,11.05455669,10.7927745,10.99944465,10.99944465,2.0,261285.91864862925,356308697.0
2018-10-24,11.01322266,10.8846279,10.99944465,10.99944465,3.0,89868.20302786832,356308697.0
2018-10-25,10.99485198,10.82492319,10.95351795,10.99944465,5.0,34348.21138901772,356308697.0
2018-10-26,11.114261399999998,10.86166455,10.9305546,10.95351795,5.0,127731.7987140378,356308697.0
2018-10-29,10.9352391234,10.563141,10.7927745,10.9305546,4.0,227375.361173348,356308697.0
2018-10-30,10.8846279,10.632031049999998,10.7009211,10.7927745,4.0,35960.5632453453,356308697.0
2018-10-31,10.73766246,10.48506561,10.58610435,10.7009211,9.0,44417.51747893927,356308697.0
2018-11-01,10.732610523,10.48506561,10.58610435,10.58610435,3.0,31936.76009815641,356308697.0
2018-11-02,10.732610523,10.4253609,10.67795775,10.58610435,9.0,388735.7463087921,356308697.0
2018-11-05,10.7009211,10.103874,10.67795775,10.67795775,4.0,212999.19219103485,356308697.0
2018-11-06,10.49884362,10.167252846,10.58610435,10.67795775,3.0,15048.98022283334,356308697.0
2018-11-07,10.479554406,10.1498007,10.58610435,10.58610435,4.0,58740.34058619496,356308697.0
2018-11-08,11.4,11.0,11.475,11.275,5.0,339955.0,356308697.0
2018-11-09,11.42,11.2,11.25,11.475,8.0,234443.0,356308697.0
2018-11-12,11.2277,11.2,11.25,11.475,3.0,90435.0,356308697.0
2018-11-13,11.025,11.025,11.25,11.25,1.0,2240.0,356308697.0
2018-11-14,11.003,11.003,11.15,11.25,1.0,10000.0,356308697.0
2018-11-15,11.2,11.0,11.15,11.15,4.0,15299.0,356308697.0
2018-11-16,11.0002,11.0,11.05,11.15,3.0,11953.0,356308697.0
2018-11-19,11.1,11.0,11.05,11.05,2.0,3181.0,356308697.0
2018-11-20,11.1,10.8,10.9,11.05,5.0,262688.0,356308697.0
2018-11-21,11.05,10.9,11.05,11.05,9.0,1565148.0,356308697.0
2018-11-22,10.99,10.9,11.05,11.05,4.0,40500.0,356308697.0
2018-11-23,11.05,10.81,10.95,11.05,10.0,146266.0,356308697.0
2018-11-26,11.0521,10.95,10.95,10.95,6.0,1020877.0,356308697.0
2018-11-27,15.475,10.95,15.125,10.95,129.0,5647241.0,356308697.0
2018-11-28,18.0,15.075,17.375,15.125,88.0,1727362.0,356308697.0
2018-11-29,17.705,16.75,17.125,17.25,23.0,827274.0,356308697.0
2018-11-30,16.875,16.75,17.125,17.125,11.0,183901.0,356308697.0
2018-12-03,17.0,16.82639,17.125,17.125,13.0,200879.0,387910200.0
2018-12-04,17.0,16.75,17.125,17.125,15.0,466324.0,387910200.0
2018-12-05,17.25,16.59,16.875,17.125,13.0,142404.0,387910200.0
2018-12-06,18.625,16.825,18.625,16.875,46.0,1061955.0,387910200.0
2018-12-07,19.3,18.25,18.975,18.625,29.0,379289.0,387910200.0
2018-12-10,19.35,18.8,19.1,18.975,9.0,74655.0,387910200.0
2018-12-11,19.4,18.96,19.35,19.1,17.0,123546.0,387910200.0
2018-12-12,20.64,19.315,19.65,19.35,33.0,517718.0,387910200.0
2018-12-13,20.9998,19.3,20.75,19.65,27.0,441770.0,387910200.0
2018-12-14,23.5,20.95,23.5,20.75,47.0,1217083.0,387910200.0
2018-12-17,23.8667,22.185,23.0,23.5,45.0,1763020.0,387910200.0
2018-12-18,24.7998,22.7002,24.4,23.0,34.0,851740.0,387910200.0
2018-12-19,27.8,24.8,25.75,24.4,61.0,1351745.0,387910200.0
2018-12-20,27.25,25.5502,26.7,25.75,46.0,980789.0,387910200.0
2018-12-21,27.5,25.0002,25.75,27.0,28.0,699270.0,387910200.0
2018-12-24,25.6602,24.0882,24.4,25.75,14.0,169411.0,387910200.0
2018-12-27,24.15,23.0,23.4,24.4,16.0,120815.0,387910200.0
2018-12-28,23.0,21.24,22.7,23.4,25.0,271679.0,387910200.0
2018-12-31,22.5,21.4,22.0,22.7,17.0,254961.0,387910200.0
2019-01-02,25.575,21.80002,25.5,22.0,52.0,680808.0,387910200.0
2019-01-03,25.8,24.6,25.0,25.5,20.0,303622.0,387910200.0
2019-01-04,26.445,24.8,25.0,25.0,23.0,347280.0,387910200.0
2019-01-07,27.485,25.0,26.25,25.2,25.0,451684.0,387910200.0
2019-01-08,27.4,26.326,26.65,26.0,26.0,550420.0,387910200.0
2019-01-09,27.44,26.50002,26.75,26.8,18.0,222534.0,387910200.0
2019-01-10,27.485,26.62,26.9,26.75,20.0,427312.0,387910200.0
2019-01-11,27.4,26.09,26.4,26.9,14.0,190004.0,387910200.0
2019-01-14,26.0,23.19,24.25,26.4,25.0,374801.0,387910200.0
2019-01-15,25.5,23.6002,25.3,24.25,18.0,267068.0,387910200.0
2019-01-16,26.5,25.22,26.75,25.3,10.0,128444.0,387910200.0
2019-01-17,28.3,26.1,27.25,26.75,43.0,1620640.0,387910200.0
2019-01-18,27.495,26.1202,27.0,27.25,18.0,199754.0,387910200.0
2019-01-21,27.49,26.5,27.1,27.0,8.0,152647.0,387910200.0
2019-01-22,27.2598,26.5,27.1,27.1,7.0,197943.0,387910200.0
2019-01-23,27.0,26.78,27.1,27.1,5.0,224439.0,387910200.0
2019-01-24,26.95283,26.0002,26.5,27.1,10.0,754942.0,387910200.0
2019-01-25,26.31,26.0,26.0,26.5,6.0,84092.0,387910200.0
2019-01-28,25.8,25.0,25.5,26.0,10.0,154144.0,387910200.0
2019-01-29,25.745,25.15,25.5,25.5,6.0,27833.0,387910200.0
2019-01-30,25.4,24.35,24.8,25.5,13.0,169712.0,387910200.0
2019-01-31,24.64,23.85,24.3,24.8,13.0,149544.0,387910200.0
2019-02-01,24.2,23.0,23.65,24.3,14.0,178726.0,387910200.0
2019-02-04,24.0,22.64,23.4,23.75,7.0,135588.0,387910200.0
2019-02-05,23.126,21.2906,22.25,23.5,21.0,220548.0,387910200.0
2019-02-06,23.0,22.05,22.75,22.25,12.0,228191.0,387910200.0
2019-02-07,24.28,22.66,24.0,22.75,20.0,251796.0,387910200.0
2019-02-08,24.33,23.03,23.25,24.0,16.0,157948.0,387910200.0
2019-02-11,23.38,22.0,22.5,23.25,20.0,164604.0,387910200.0
2019-02-12,22.3,21.5,22.25,22.5,18.0,371137.0,387910200.0
2019-02-13,23.35,22.06,23.0,22.25,15.0,245659.0,387910200.0
2019-02-14,24.45,22.67,24.4,23.0,20.0,288815.0,387910200.0
2019-02-15,24.9,23.57,23.85,24.6,12.0,250695.0,387910200.0
2019-02-18,23.6,23.3143,23.6,23.85,3.0,30000.0,387910200.0
2019-02-19,23.64,23.0,23.25,23.6,9.0,119944.0,387910200.0
2019-02-20,23.4,23.0,23.25,23.25,5.0,54609.0,387910200.0
2019-02-21,23.369,23.0,23.15,23.25,4.0,23387.0,387910200.0
2019-02-22,,,23.15,,,,387910200.0
2019-02-25,23.3166,22.5,22.75,23.15,6.0,232504.0,387910200.0
2019-02-26,22.75,22.505,22.75,22.75,5.0,63159.0,387910200.0
2019-02-27,22.505,20.0,20.65,22.75,27.0,520268.0,387910200.0
2019-02-28,22.4998,20.0,22.0,20.25,52.0,2343949.0,387910200.0
2019-03-01,22.0998,20.3,20.75,22.0,26.0,706526.0,387910200.0
2019-03-04,21.0,20.3202,20.6,20.75,8.0,197789.0,387910200.0
