Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2019-03-05,20.824,20.24,20.8,20.7,4.0,37800.0,387910200.0
2019-03-06,21.4661,20.24,21.0,20.6,18.0,299797.0,387910200.0
2019-03-07,22.445,20.75,22.0,21.0,16.0,197588.0,387910200.0
2019-03-08,22.3,21.6002,22.0,22.0,10.0,161919.0,387910200.0
2019-03-11,24.5,22.798,23.75,22.5,31.0,976817.0,387910200.0
2019-03-12,24.36,23.56,24.0,23.75,20.0,459431.0,387910200.0
2019-03-13,23.575,22.6,22.85,24.0,10.0,172891.0,387910200.0
2019-03-14,22.78,22.304,22.6,22.85,10.0,129673.0,387910200.0
2019-03-15,23.0,22.605,22.85,22.6,5.0,49143.0,387910200.0
2019-03-18,22.745,22.0002,22.25,22.85,13.0,157772.0,387910200.0
2019-03-19,22.1,21.85,22.0,22.25,5.0,72913.0,387910200.0
2019-03-20,23.0,22.0002,22.5,22.0,16.0,196962.0,387910200.0
2019-03-21,22.89,22.0,22.5,22.5,4.0,39531.0,387910200.0
2019-03-22,22.8498,22.0,22.5,22.5,3.0,29064.0,387910200.0
2019-03-25,22.135,21.8,21.95,22.5,10.0,167809.0,387910200.0
2019-03-26,22.03,21.516,21.9,21.95,5.0,59482.0,387910200.0
2019-03-27,22.0,21.5,21.75,21.9,5.0,98917.0,387910200.0
2019-03-28,22.0,21.5,21.75,21.75,6.0,33851.0,387910200.0
2019-03-29,22.0,21.80002,21.75,21.75,6.0,91823.0,387910200.0
2019-04-01,22.14,21.58,21.75,21.75,9.0,87517.0,387910200.0
2019-04-02,21.85,21.0,21.2,21.75,9.0,120359.0,387910200.0
2019-04-03,21.3,20.4002,21.1,20.95,8.0,77623.0,387910200.0
2019-04-04,20.95,20.5,20.5,21.1,5.0,80485.0,387910200.0
2019-04-05,22.0,20.8,21.5,20.5,20.0,301931.0,387910200.0
2019-04-08,21.99,21.11,21.5,21.5,5.0,4351.0,387910200.0
2019-04-09,22.5,21.91,22.5,21.5,10.0,158614.0,387910200.0
2019-04-10,22.792,21.9,22.4,22.5,8.0,109066.0,387910200.0
2019-04-11,23.2,22.5,22.85,22.4,14.0,427893.0,387910200.0
2019-04-12,22.925,22.17,22.5,22.85,7.0,89976.0,387910200.0
2019-04-15,22.2002,21.8,21.9,22.5,10.0,175259.0,387910200.0
2019-04-16,21.65,21.0,21.0,21.9,13.0,61477.0,387910200.0
2019-04-17,21.4,20.55,21.25,21.0,22.0,503877.0,387910200.0
2019-04-18,21.275,20.72,21.0,21.25,7.0,256323.0,387910200.0
2019-04-23,21.2,19.5,19.75,21.0,26.0,493799.0,387910200.0
2019-04-24,20.5,19.5,20.25,19.75,17.0,346440.0,387910200.0
2019-04-25,20.2498,20.0002,20.25,20.25,10.0,454386.0,387910200.0
2019-04-26,20.192,20.0,20.25,20.25,5.0,160000.0,387910200.0
2019-04-29,20.175,19.0375,19.375,20.25,22.0,756808.0,387910200.0
2019-04-30,19.48,18.5,19.25,19.375,14.0,599622.0,387910200.0
2019-05-01,19.35,19.0,19.0,19.25,10.0,261496.0,387910200.0
2019-05-02,19.15,19.0,19.25,19.25,17.0,4429140.0,387910200.0
2019-05-03,19.0,18.55,19.0,19.25,13.0,208260.0,387910200.0
2019-05-06,,,,,,,
2019-05-07,18.89998,18.55,18.75,19.0,7.0,598966.0,387910200.0
2019-05-08,18.7248,18.51,18.75,18.75,6.0,61690.0,387910200.0
2019-05-09,18.6998,18.0,18.0,18.75,10.0,146269.0,387910200.0
2019-05-10,18.45,18.37,18.375,18.375,5.0,13127.0,387910200.0
2019-05-13,18.45,18.05,18.375,18.375,5.0,162406.0,387910200.0
2019-05-14,18.555,18.165,18.375,18.375,2.0,5292.0,387910200.0
2019-05-15,18.37,18.0,18.25,18.375,12.0,383493.0,387910200.0
2019-05-16,18.3,17.875,18.125,18.25,7.0,99687.0,387910200.0
2019-05-17,18.7,17.91,18.375,18.125,11.0,152476.0,387910200.0
2019-05-20,18.7,18.17,18.375,18.375,4.0,38050.0,387910200.0
2019-05-21,19.74,18.7,19.25,18.375,30.0,609795.0,387910200.0
2019-05-22,19.29,19.0,19.25,19.25,7.0,91618.0,387910200.0
2019-05-23,19.25,19.0,19.25,19.25,3.0,28112.0,387910200.0
2019-05-24,19.2,18.75,19.0,19.25,6.0,167271.0,387910200.0
2019-05-27,,,,,,,
2019-05-28,18.8775,18.8775,19.0,19.0,1.0,16874.0,387910200.0
2019-05-29,19.25,19.025,18.875,19.0,5.0,131829.0,387910200.0
2019-05-30,19.0,18.515,18.875,18.875,7.0,118003.0,387910200.0
2019-05-31,19.0,18.55,18.875,18.875,5.0,4510.0,387910200.0
2019-06-03,19.1375,18.6,18.875,18.875,6.0,62237.0,387910200.0
2019-06-04,19.13,18.605,18.875,18.875,7.0,108684.0,387910200.0
2019-06-05,18.95,18.5,18.875,18.875,5.0,151533.0,387910200.0
2019-06-06,18.7933,18.75,18.75,18.875,2.0,16990.0,387910200.0
2019-06-07,18.725,18.3,18.5,18.75,9.0,435094.0,387910200.0
2019-06-10,18.645,18.31,18.5,18.5,6.0,133554.0,387910200.0
2019-06-11,18.55,18.09,18.375,18.5,4.0,19165.0,387910200.0
2019-06-12,18.4,18.06,18.25,18.375,2.0,15762.0,387910200.0
2019-06-13,18.35,18.06,18.25,18.25,8.0,66029.0,387910200.0
2019-06-14,18.25,18.0,18.25,18.25,8.0,130962.0,387910200.0
2019-06-17,18.0998,17.17,17.5,17.875,4.0,57266.0,387910200.0
2019-06-18,17.6,17.17,17.25,17.5,8.0,112401.0,387910200.0
2019-06-19,17.35,17.0,17.25,17.25,15.0,594408.0,387910200.0
2019-06-20,17.25,16.265,16.75,17.25,16.0,581843.0,387910200.0
2019-06-21,17.0693,16.39,16.75,16.75,3.0,62948.0,387910200.0
2019-06-24,17.0,16.25,16.75,16.75,6.0,376064.0,387910200.0
2019-06-25,16.6698,16.51,16.75,16.75,9.0,84810.0,387910200.0
2019-06-26,16.675,16.5998,16.75,16.75,9.0,106786.0,387910200.0
2019-06-27,16.5998,16.5898,16.75,16.75,4.0,63588.0,387910200.0
2019-06-28,16.656,16.55,16.75,16.5,6.0,86599.0,387910200.0
2019-07-01,16.5898,16.505,16.75,16.75,4.0,25045.0,387910200.0
2019-07-02,16.675,16.0,16.25,16.75,7.0,259712.0,387910200.0
2019-07-03,16.4707,16.25,16.3,16.25,30.0,971096.0,387910200.0
2019-07-04,17.0775,16.25,16.875,16.375,14.0,380086.0,387910200.0
2019-07-05,18.235,16.6,18.0,16.875,22.0,329651.0,387910200.0
2019-07-08,18.9775,18.5,18.75,18.0,8.0,136780.0,387910200.0
2019-07-09,18.7,17.7025,18.0,18.75,13.0,124800.0,387910200.0
2019-07-10,18.025,17.575,17.875,18.0,9.0,98964.0,387910200.0
2019-07-11,18.0625,17.5752,17.875,17.875,5.0,65719.0,387910200.0
2019-07-12,17.875,17.5,17.875,17.875,4.0,53503.0,387910200.0
2019-07-15,18.175,17.575,18.125,17.875,5.0,57013.0,387910200.0
2019-07-16,19.39,18.4625,19.0,18.125,12.0,179548.0,387910200.0
2019-07-17,20.9998,19.25,19.95,19.0,36.0,606614.0,387910200.0
2019-07-18,21.0,20.25,20.5,20.5,15.0,340104.0,387910200.0
2019-07-19,20.84,19.05,19.5,20.5,13.0,200662.0,387910200.0
2019-07-22,20.745,19.02,20.25,19.5,10.0,64445.0,387910200.0
2019-07-23,21.45,20.266,21.0,20.25,19.0,577050.0,387910200.0
2019-07-24,21.255,20.55,21.0,21.0,9.0,105288.0,387910200.0
2019-07-25,21.11,20.5,20.5,21.0,13.0,213800.0,387910200.0
2019-07-26,21.0,20.625,20.9,20.75,6.0,171220.0,387910200.0
2019-07-29,21.284,20.7,20.9,20.9,9.0,221532.0,387910200.0
2019-07-30,20.97,20.1002,20.5,20.9,14.0,253329.0,387910200.0
2019-07-31,22.792,20.9998,22.35,20.5,42.0,998242.0,387910200.0
2019-08-01,22.5,19.0,19.0,22.0,71.0,2257108.0,387910200.0
2019-08-02,19.5,16.5,16.75,19.0,47.0,1007196.0,387910200.0
2019-08-05,16.55,16.0752,16.25,16.75,9.0,119117.0,387910200.0
2019-08-06,16.699,16.08,16.375,16.25,5.0,14443.0,387910200.0
2019-08-07,16.75,15.62,16.0,16.375,7.0,79788.0,387910200.0
2019-08-08,15.62,15.5,16.0,16.0,4.0,77595.0,387910200.0
2019-08-09,15.85,15.505,15.75,16.0,8.0,50826.0,387910200.0
2019-08-12,15.7498,15.5,15.75,15.75,3.0,37916.0,387910200.0
2019-08-13,15.5,14.25,14.875,15.75,12.0,313355.0,387910200.0
2019-08-14,15.495,14.765,15.375,14.875,13.0,183127.0,387910200.0
2019-08-15,15.25,14.5,14.75,15.0,10.0,111780.0,387910200.0
2019-08-16,14.89,14.5,14.75,14.75,2.0,65369.0,387910200.0
2019-08-19,14.8748,14.51,14.75,14.75,2.0,2454.0,387910200.0
2019-08-20,14.865,14.52,14.75,14.75,2.0,7163.0,387910200.0
2019-08-21,14.85,14.0,14.75,14.75,8.0,165591.0,387910200.0
2019-08-22,14.51,14.51,14.75,14.75,1.0,3000.0,387910200.0
2019-08-23,14.75,14.265,14.625,14.75,8.0,181337.0,387910200.0
2019-08-26,,,,,,,
2019-08-27,14.5,14.0,14.5,14.625,13.0,631258.0,387910200.0
2019-08-28,14.775,14.0,14.55,14.5,7.0,138150.0,387910200.0
2019-08-29,15.0,14.1,14.55,14.55,5.0,173314.0,387910200.0
2019-08-30,14.22,14.19,14.55,14.55,3.0,18088.0,387910200.0
2019-09-02,14.8875,14.415,14.625,14.55,7.0,202330.0,387910200.0
2019-09-03,15.75,14.415,15.25,14.625,13.0,186098.0,387910200.0
2019-09-04,15.75,15.75,15.375,15.25,1.0,6706.0,387910200.0
2019-09-05,14.95,14.75,15.375,15.375,3.0,34817.0,387910200.0
2019-09-06,15.0,15.0,15.5,15.375,3.0,57162.0,387910200.0
2019-09-09,15.5,15.0,15.5,15.25,7.0,116725.0,387910200.0
2019-09-10,15.0,15.0,15.5,15.5,6.0,99073.0,387910200.0
2019-09-11,15.4998,14.71494,15.5,15.5,5.0,670079.0,387910200.0
2019-09-12,15.1998,15.0,15.5,15.5,3.0,37713.0,387910200.0
2019-09-13,15.0,15.0,15.5,15.5,2.0,3409.0,387910200.0
2019-09-16,15.1998,15.0,15.5,15.5,4.0,21296.0,387910200.0
2019-09-17,15.0,15.0,15.5,15.5,3.0,101707.0,387910200.0
2019-09-18,15.0398,15.0,15.4,15.5,3.0,354347.0,387910200.0
2019-09-19,14.9,14.824,14.9,15.4,4.0,150765.0,387910200.0
2019-09-20,15.0,14.824,15.4,15.4,5.0,397822.0,387910200.0
2019-09-23,15.0398,14.81,15.4,15.4,4.0,27673.0,387910200.0
2019-09-24,15.0398,14.824,15.4,15.4,3.0,105065.0,387910200.0
2019-09-25,15.0002,14.8,15.0,15.4,6.0,340365.0,387910200.0
2019-09-26,15.0,15.0,15.45,15.5,1.0,15582.0,387910200.0
2019-09-27,14.922,14.922,15.45,15.45,1.0,10.0,387910200.0
2019-09-30,15.6498,14.922,15.45,15.45,6.0,124203.0,387910200.0
2019-10-01,,,15.45,,,,387910200.0
2019-10-02,14.951,14.951,15.2,15.45,1.0,18768.0,387910200.0
2019-10-03,15.4,15.00002,15.0,15.2,4.0,15085.0,387910200.0
2019-10-04,14.81,14.61,15.0,15.0,7.0,28630.0,387910200.0
2019-10-07,15.4,14.6,15.0,15.0,4.0,132006.0,387910200.0
2019-10-08,14.75,14.45,14.45,15.0,6.0,201106.0,387910200.0
2019-10-09,15.0,14.5,15.375,15.0,10.0,326544.0,387910200.0
2019-10-10,15.14,14.75,15.375,15.375,8.0,587745.0,387910200.0
2019-10-11,15.25,14.74,15.25,15.25,2.0,8099.0,387910200.0
2019-10-14,14.74,14.66,15.0,15.25,4.0,11196.0,387910200.0
2019-10-15,15.25,14.66,15.0,15.0,5.0,46843.0,387910200.0
2019-10-16,15.15,13.75,14.5,15.0,13.0,682114.0,387910200.0
2019-10-17,15.7,14.765,15.5,15.125,10.0,270968.0,387910200.0
2019-10-18,15.7,15.02,15.5,15.5,6.0,60226.0,387910200.0
2019-10-21,16.0,15.0,15.25,15.5,11.0,405712.0,387910200.0
2019-10-22,16.0031,15.2,15.5,15.5,13.0,200400.0,387910200.0
2019-10-23,15.675,15.0,15.5,15.5,5.0,52926.0,387910200.0
2019-10-24,15.5,15.0,15.25,15.5,5.0,146318.0,387910200.0
2019-10-25,15.3,15.0,15.25,15.25,4.0,39500.0,387910200.0
2019-10-28,15.0,15.0,15.25,15.25,3.0,13859.0,387910200.0
2019-10-29,15.25,15.0,15.25,15.25,2.0,4652.0,387910200.0
2019-10-30,15.25,15.0,15.25,15.25,8.0,73918.0,387910200.0
2019-10-31,15.2,15.2,15.25,15.25,1.0,24000.0,387910200.0
2019-11-01,15.18,14.7875,15.125,15.25,5.0,505725.0,387910200.0
2019-11-04,15.15,14.75,15.125,15.125,7.0,102441.0,387910200.0
2019-11-05,14.855,14.75,15.125,15.125,2.0,8144.0,387910200.0
2019-11-06,15.3275,14.75,15.125,15.125,5.0,109682.0,387910200.0
2019-11-07,14.855,14.855,15.125,15.125,1.0,5443.0,387910200.0
2019-11-08,15.2,15.0,15.125,15.125,2.0,104000.0,387910200.0
2019-11-11,15.88,14.87,15.5,15.125,7.0,101155.0,387910200.0
2019-11-12,15.88,15.125,15.5,15.5,6.0,48274.0,387910200.0
2019-11-13,16.0415,15.99,16.0,15.5,6.0,60000.0,387910200.0
2019-11-14,15.65,15.5555,16.0,16.0,4.0,51229.0,387910200.0
2019-11-15,15.8,15.0,15.25,16.0,7.0,128662.0,387910200.0
2019-11-18,15.25,13.75,15.125,15.25,12.0,917569.0,387910200.0
2019-11-19,14.9,14.795,15.125,15.125,6.0,33514.0,387910200.0
2019-11-20,15.2,14.5,15.125,15.125,5.0,34186.0,387910200.0
2019-11-21,14.8325,14.8325,15.125,15.125,3.0,102020.0,387910200.0
2019-11-22,15.1,14.75,15.125,15.125,4.0,83399.0,387910200.0
2019-11-25,15.3125,15.0,15.375,15.125,6.0,6406292.0,387910200.0
2019-11-26,15.7,15.0,15.5,15.375,5.0,57705.0,387910200.0
2019-11-27,16.1,15.0,15.75,15.5,9.0,140374.0,387910200.0
2019-11-28,19.75,16.45,19.25,16.25,50.0,920870.0,387910200.0
2019-11-29,20.0,18.6375,19.35,19.25,31.0,458959.0,387910200.0
2019-12-02,20.0,19.15,19.25,19.35,11.0,531301.0,387910200.0
2019-12-03,18.815,18.0,18.5,19.25,5.0,119127.0,387910200.0
2019-12-04,18.4,18.0,18.25,18.5,8.0,83320.0,387910200.0
2019-12-05,18.39,18.0,18.25,18.25,6.0,107447.0,387910200.0
2019-12-06,18.7,18.2,18.5,18.25,4.0,75538.0,387910200.0
2019-12-09,18.5262,18.0,18.25,18.5,9.0,317634.0,387910200.0
2019-12-10,18.495,18.1,18.25,18.25,3.0,18477.0,387910200.0
2019-12-11,18.05,18.05,18.25,18.25,1.0,33027.0,387910200.0
2019-12-12,18.115,18.0,18.25,18.25,4.0,108697.0,387910200.0
2019-12-13,18.44,18.085,18.25,18.25,7.0,69413.0,387910200.0
2019-12-16,18.35,17.5,18.5,18.25,10.0,252740.0,387910200.0
2019-12-17,18.5,18.0,18.25,18.5,8.0,171167.0,387910200.0
2019-12-18,18.4,17.02,17.5,18.25,13.0,112513.0,387910200.0
2019-12-19,17.85,17.1,17.75,17.5,3.0,27441.0,387910200.0
2019-12-20,17.09,17.0,17.5,17.75,5.0,77897.0,387910200.0
2019-12-23,17.215,16.0002,16.5,17.5,12.0,298889.0,387910200.0
2019-12-24,16.88,16.255,16.75,16.5,2.0,16886.0,387910200.0
2019-12-27,16.85,15.5,16.375,16.75,8.0,123782.0,387910200.0
2019-12-30,16.4,16.015,16.375,16.375,2.0,16088.0,387910200.0
2019-12-31,16.4,16.075,16.5,16.375,2.0,73483.0,387910200.0
2020-01-02,17.4,16.5,17.0,16.5,9.0,79262.0,387910200.0
2020-01-03,17.4,16.5,16.875,17.0,5.0,33804.0,387910200.0
2020-01-06,17.48,16.25,17.0,16.875,12.0,310323.0,387910200.0
2020-01-07,17.4,16.01,16.375,17.0,18.0,337647.0,387910200.0
2020-01-08,17.3,16.0,16.6,16.375,15.0,539715.0,387910200.0
2020-01-09,17.225,16.5,16.875,16.875,6.0,23489.0,400733511.0
2020-01-10,17.0,16.25,16.5,16.875,15.0,89100.0,400733511.0
2020-01-13,17.005,16.28,16.625,16.875,18.0,187810.0,400733511.0
2020-01-14,16.8,16.0,16.0,16.625,23.0,378616.0,400733511.0
2020-01-15,16.55,15.5,16.125,16.5,29.0,308009.0,400733511.0
2020-01-16,16.03,15.5,16.5,16.125,23.0,711098.0,400733511.0
2020-01-17,15.963,15.85,16.375,16.5,6.0,75272.0,400733511.0
2020-01-20,16.6125,15.0606,16.375,16.375,11.0,149159.0,400733511.0
2020-01-21,16.24998,15.75,16.075,16.375,11.0,112643.0,400733511.0
2020-01-22,16.0098,15.75,16.075,16.075,7.0,54446.0,400733511.0
2020-01-23,15.775,15.775,16.0,16.075,1.0,573.0,400733511.0
2020-01-24,16.0228,15.78,16.0,16.0,5.0,32837.0,400733511.0
2020-01-27,16.19,15.76,16.0,16.0,7.0,66673.0,400733511.0
2020-01-28,16.15,15.76,16.075,16.0,7.0,84001.0,400733511.0
2020-01-29,16.985,16.0,16.75,16.075,15.0,1782976.0,400733511.0
2020-01-30,17.35,16.825,17.25,16.75,23.0,995224.0,400733511.0
2020-01-31,17.225,17.2,17.25,17.25,3.0,88093.0,400733511.0
2020-02-03,17.175,17.0,17.25,17.25,7.0,46701.0,400733511.0
2020-02-04,,,17.25,,,,400733511.0
2020-02-05,17.15,16.5,17.0,17.25,8.0,85268.0,400733511.0
2020-02-06,17.0,16.5,16.875,17.0,4.0,10740.0,400733511.0
2020-02-07,16.8,16.5,16.75,16.875,6.0,111288.0,400733511.0
2020-02-10,17.0,16.1,16.75,16.75,8.0,74617.0,400733511.0
2020-02-11,17.05,16.27,16.75,16.75,17.0,235230.0,400733511.0
2020-02-12,18.2,17.03,17.6,16.75,46.0,1025535.0,400733511.0
2020-02-13,18.19,17.1,17.875,17.5,26.0,589079.0,400733511.0
2020-02-14,18.5,17.755,18.5,17.875,22.0,563530.0,400733511.0
2020-02-17,18.9,17.86,18.375,18.0,19.0,339427.0,400733511.0
2020-02-18,18.75,17.775,18.0,18.375,7.0,275120.0,400733511.0
2020-02-19,18.4,17.52,18.0,18.0,8.0,100679.0,400733511.0
2020-02-20,18.3745,17.655,18.0,18.0,2.0,7595.0,400733511.0
2020-02-21,18.5833,17.65,18.375,18.0,10.0,261690.0,400733511.0
2020-02-24,17.85,15.65,17.0,18.375,41.0,599761.0,400733511.0
2020-02-25,17.495,16.55,16.75,17.0,7.0,70901.0,400733511.0
2020-02-26,16.8,15.0002,16.25,16.75,21.0,413384.0,400733511.0
2020-02-27,17.0,15.5,15.75,16.25,11.0,263059.0,400733511.0
2020-02-28,16.0,15.0,15.25,15.5,16.0,2139791.0,400733511.0
2020-03-02,15.695,14.655,15.0,15.25,24.0,747774.0,400733511.0
2020-03-03,15.6,15.0,15.375,15.25,10.0,193479.0,400733511.0
2020-03-04,15.145,14.37,14.75,15.375,6.0,72372.0,400733511.0
2020-03-05,14.41,14.41,14.75,14.75,2.0,21522.0,400733511.0
2020-03-06,14.74,13.25,13.625,14.75,33.0,736035.0,400733511.0
2020-03-09,14.0,13.4002,13.625,13.625,24.0,470556.0,400733511.0
2020-03-10,14.0,13.5,14.0,13.625,16.0,267936.0,400733511.0
2020-03-11,14.88,14.15,14.5,14.0,7.0,87498.0,400733511.0
2020-03-12,14.1998,13.02,13.125,14.5,17.0,331526.0,400733511.0
2020-03-13,14.225,12.7125,14.0,13.125,9.0,169835.0,400733511.0
2020-03-16,13.6,11.0002,12.2,14.0,31.0,765944.0,400733511.0
2020-03-17,12.26,11.7,12.2,12.2,9.0,100142.0,400733511.0
2020-03-18,11.95,9.0002,10.875,12.2,14.0,152616.0,400733511.0
2020-03-19,11.98,10.125,11.875,10.875,12.0,402904.0,400733511.0
2020-03-20,12.5,11.0202,11.375,11.875,17.0,305184.0,400733511.0
2020-03-23,11.24,10.52,11.0,11.375,6.0,176745.0,400733511.0
2020-03-24,11.48,10.725,11.125,11.0,4.0,142082.0,400733511.0
2020-03-25,11.7,10.725,11.125,11.125,3.0,26837.0,400733511.0
2020-03-26,11.3,10.5,11.0,11.125,4.0,64361.0,400733511.0
2020-03-27,11.26,11.26,11.0,11.0,1.0,822.0,400733511.0
2020-03-30,11.48,10.5,11.0,11.0,2.0,10634.0,400733511.0
2020-03-31,11.705,10.9998,11.375,11.0,11.0,91864.0,400733511.0
2020-04-01,11.6,11.07,11.5,11.75,7.0,80879.0,400733511.0
2020-04-02,11.58,11.58,11.5,11.5,1.0,1727.0,400733511.0
2020-04-03,11.57,11.02,11.5,11.5,5.0,358758.0,400733511.0
2020-04-06,11.65,11.45,11.6,11.5,7.0,121044.0,400733511.0
2020-04-07,11.95,11.759,11.75,11.6,6.0,63459.0,400733511.0
2020-04-08,12.0,11.66,12.0,11.75,4.0,82273.0,400733511.0
2020-04-09,12.3,11.5,12.0,12.0,7.0,127238.0,400733511.0
2020-04-14,12.1,12.04,12.0,12.0,8.0,46240.0,400733511.0
2020-04-15,12.1,11.52,12.0,12.0,6.0,112003.0,400733511.0
2020-04-16,12.0,11.0,11.6,12.0,10.0,155309.0,400733511.0
2020-04-17,11.7,11.355,11.6,11.6,7.0,102243.0,400733511.0
2020-04-20,11.68,11.216,11.6,11.6,5.0,58558.0,400733511.0
2020-04-21,11.68,11.0,11.25,11.6,10.0,137058.0,400733511.0
2020-04-22,11.12,10.72,11.0,11.25,10.0,158090.0,400733511.0
2020-04-23,11.15,10.7,10.7,11.0,7.0,65700.0,400733511.0
2020-04-24,10.988,10.801,11.0,11.0,5.0,13506.0,400733511.0
2020-04-27,11.7,10.98,11.5,11.0,6.0,237553.0,400733511.0
2020-04-28,12.2,11.4,12.0,11.5,14.0,281291.0,400733511.0
2020-04-29,11.75,11.5,11.75,12.0,7.0,200295.0,400733511.0
2020-04-30,11.75,11.165,11.75,11.75,8.0,74338.0,400733511.0
2020-05-01,12.5,11.0,11.0,11.75,16.0,289736.0,400733511.0
2020-05-04,11.15,10.655,11.0,11.0,7.0,129530.0,400733511.0
2020-05-05,11.0944,10.5,11.0,11.0,12.0,908527.0,400733511.0
2020-05-06,11.09,10.73,11.0,11.0,5.0,63417.0,400733511.0
2020-05-07,11.475,11.0,11.25,11.0,12.0,584763.0,400733511.0
2020-05-08,,,,,,,
2020-05-11,11.92,11.216,11.6,11.25,10.0,420509.0,400733511.0
2020-05-12,11.96,11.344,11.6,11.6,7.0,82270.0,400733511.0
2020-05-13,11.74,11.0,11.1,11.6,8.0,143053.0,400733511.0
2020-05-14,10.7255,10.7,11.1,11.1,4.0,50276.0,400733511.0
2020-05-15,11.36,10.7255,11.1,11.1,4.0,42189.0,400733511.0
2020-05-18,11.436,10.8155,11.1,11.1,6.0,33292.0,400733511.0
2020-05-19,11.436,10.885,11.1,11.1,4.0,41406.0,400733511.0
2020-05-20,11.436,10.89,11.1,11.1,6.0,51936.0,400733511.0
2020-05-21,11.45,10.9605,11.1,11.1,2.0,13210.0,400733511.0
2020-05-22,12.88,11.8688,12.25,11.25,37.0,1453140.0,400733511.0
2020-05-25,,,,,,,
2020-05-26,13.48,12.255,13.0,12.25,26.0,741719.0,400733511.0
2020-05-27,13.23,12.815,13.0,12.75,12.0,158485.0,400733511.0
2020-05-28,13.17,12.875,13.0,13.0,2.0,60000.0,400733511.0
2020-05-29,13.1,12.51,12.75,13.0,5.0,164283.0,400733511.0
2020-06-01,13.1,12.65,13.0,12.75,6.0,270352.0,400733511.0
2020-06-02,13.0045,12.45,13.0,13.0,18.0,577862.0,400733511.0
2020-06-03,13.0,12.255,12.5,13.0,16.0,331147.0,400733511.0
2020-06-04,13.0,12.505,13.0,12.5,13.0,159368.0,400733511.0
2020-06-05,13.095,12.5,13.0,13.0,16.0,265544.0,400733511.0
2020-06-08,13.33,12.655,13.0,13.0,21.0,626745.0,400733511.0
2020-06-09,13.17,12.0,12.5,13.0,24.0,951073.0,400733511.0
2020-06-10,13.0,12.0,12.5,12.5,21.0,4219419.0,400733511.0
2020-06-11,13.0,12.0,12.5,12.5,12.0,3203140.0,400733511.0
2020-06-12,12.8,12.0,12.5,12.5,14.0,534630.0,400733511.0
2020-06-15,,,12.5,,,,400733511.0
2020-06-16,12.65,12.15,12.5,12.5,8.0,65626.0,400733511.0
2020-06-17,12.6,12.1,12.3,12.5,6.0,200032.0,400733511.0
2020-06-18,12.6,12.0,12.5,12.5,15.0,538194.0,400733511.0
2020-06-19,12.9,12.0,12.5,12.5,9.0,214497.0,400733511.0
2020-06-22,12.6,12.255,12.5,12.5,6.0,162266.0,400733511.0
2020-06-23,12.57,12.05,12.5,12.5,8.0,290519.0,400733511.0
2020-06-24,12.53,12.0,12.75,12.5,8.0,923515.0,400733511.0
2020-06-25,12.06,11.89,12.0,12.75,9.0,232760.0,400733511.0
2020-06-26,12.3844,11.656,12.0,12.0,5.0,125300.0,400733511.0
2020-06-29,12.09998,11.3763,12.0,12.0,5.0,123397.0,400733511.0
2020-06-30,11.5,11.13,11.25,12.0,7.0,172570.0,400733511.0
2020-07-01,11.8998,10.4349,11.6,11.25,7.0,433926.0,400733511.0
2020-07-02,11.2002,10.565,11.5,11.5,4.0,55210.0,400733511.0
2020-07-03,11.244,10.56,11.0,11.5,5.0,48147.0,400733511.0
2020-07-06,11.22,10.5,10.75,11.0,8.0,245490.0,400733511.0
2020-07-07,10.844,10.844,10.75,10.75,1.0,4555.0,400733511.0
2020-07-08,10.75,10.11,10.25,10.75,11.0,162719.0,400733511.0
2020-07-09,10.495,10.155,10.25,10.25,11.0,213493.0,400733511.0
2020-07-10,10.4,10.17,10.25,10.25,6.0,68200.0,400733511.0
2020-07-13,10.3498,10.0,10.25,10.25,7.0,2288009.0,400733511.0
2020-07-14,10.3798,10.08,10.3,10.25,4.0,497891.0,400733511.0
2020-07-15,11.4598,10.164,10.9,10.3,17.0,487612.0,400733511.0
2020-07-16,11.14,10.725,10.9,10.9,3.0,16875.0,400733511.0
2020-07-17,11.1,10.2,10.6,10.9,12.0,251263.0,400733511.0
2020-07-20,10.774,10.3322,10.5,10.6,5.0,33629.0,400733511.0
2020-07-21,10.3322,10.3322,10.5,10.5,2.0,14370.0,400733511.0
2020-07-22,10.68,10.22,10.5,10.5,8.0,95168.0,400733511.0
2020-07-23,10.644,10.255,10.5,10.5,5.0,85892.0,400733511.0
2020-07-24,10.57,10.1,10.25,10.6,9.0,257710.0,400733511.0
2020-07-27,10.395,10.01,10.25,10.25,8.0,38008.0,400733511.0
2020-07-28,10.3,10.01,10.25,10.25,6.0,37178.0,400733511.0
2020-07-29,10.22,10.01,10.25,10.25,2.0,10978.0,400733511.0
2020-07-30,10.3,10.0,10.25,10.25,8.0,284759.0,400733511.0
2020-07-31,10.015,10.01,10.25,10.25,2.0,26114.0,400733511.0
2020-08-03,10.25,10.25,10.25,10.25,1.0,20000.0,400733511.0
