Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2020-08-04,10.23,10.0,10.25,10.25,4.0,21839.0,400733511.0
2020-08-05,10.2,10.016,10.25,10.25,3.0,5755.0,400733511.0
2020-08-06,10.1844,10.016,10.25,10.25,5.0,25775.0,400733511.0
2020-08-07,10.1844,10.016,10.25,10.25,3.0,11682.0,400733511.0
2020-08-10,10.098,10.0,10.05,10.25,5.0,91998.0,400733511.0
2020-08-11,10.344,9.51,10.0,10.0,23.0,766869.0,400733511.0
2020-08-12,10.344,9.8,10.0,10.0,4.0,45321.0,400733511.0
2020-08-13,10.314,9.858,10.0,10.0,3.0,25155.0,400733511.0
2020-08-14,9.95,9.875,10.0,10.0,4.0,26269.0,400733511.0
2020-08-17,10.24,10.24,10.0,10.0,1.0,25000.0,400733511.0
2020-08-18,12.0,10.39,11.0,10.0,12.0,471657.0,400733511.0
2020-08-19,11.249,10.375,10.75,11.0,8.0,141204.0,400733511.0
2020-08-20,11.9,10.375,11.5,10.75,19.0,458893.0,400733511.0
2020-08-21,11.3,10.655,11.5,11.5,12.0,160677.0,400733511.0
2020-08-24,11.025,11.0,11.25,11.5,4.0,223360.0,400733511.0
2020-08-25,11.175,11.0,11.25,11.25,6.0,185310.0,400733511.0
2020-08-26,11.175,10.71,11.25,11.25,4.0,44050.0,400733511.0
2020-08-27,11.4,11.165,11.25,11.25,3.0,108485.0,400733511.0
2020-08-28,10.755,10.755,11.25,11.25,3.0,34622.0,400733511.0
2020-08-31,,,,,,,
2020-09-01,11.345,10.71,11.25,11.25,8.0,77689.0,400733511.0
2020-09-02,11.244,10.55,11.25,11.25,6.0,122240.0,400733511.0
2020-09-03,,,11.25,,,,400733511.0
2020-09-04,11.37,10.585,11.25,11.25,2.0,23148.0,400733511.0
2020-09-07,11.355,10.595,11.25,11.25,3.0,35251.0,400733511.0
2020-09-08,10.7055,10.5,10.75,11.25,3.0,322225.0,400733511.0
2020-09-09,10.9,10.58,10.75,10.75,3.0,27766.0,400733511.0
2020-09-10,10.5,10.155,10.5,10.75,5.0,185978.0,400733511.0
2020-09-11,10.78,10.2155,11.25,10.5,4.0,28870.0,400733511.0
2020-09-14,11.344,10.58,11.0,11.25,7.0,221930.0,400733511.0
2020-09-15,11.0,10.625,11.0,11.0,2.0,12207.0,400733511.0
2020-09-16,10.99,10.985,11.0,11.0,3.0,1908.0,400733511.0
2020-09-17,11.15,10.675,11.0,11.0,12.0,514780.0,400733511.0
2020-09-18,10.96,10.53,11.25,11.0,5.0,60984.0,400733511.0
2020-09-21,10.6,10.1,10.25,11.25,6.0,180164.0,400733511.0
2020-09-22,10.9,10.115,10.5,10.25,5.0,106656.0,400733511.0
2020-09-23,10.85,10.2,10.5,10.5,2.0,103727.0,400733511.0
2020-09-24,10.6403,10.0,10.5,10.5,12.0,261268.0,400733511.0
2020-09-25,10.544,10.1,10.5,10.5,5.0,95040.0,400733511.0
2020-09-28,10.5,9.8,10.25,10.5,7.0,252614.0,400733511.0
2020-09-29,10.5,9.26,9.75,10.25,15.0,301755.0,400733511.0
2020-09-30,10.2,9.998,10.0,9.75,9.0,252658.0,400733511.0
2020-10-01,10.1,9.24,9.6,10.0,13.0,149112.0,400733511.0
2020-10-02,9.945,9.255,9.6,9.6,6.0,95623.0,400733511.0
2020-10-05,9.33,9.125,9.6,9.6,7.0,81607.0,400733511.0
2020-10-06,9.9,9.3655,9.95,9.6,7.0,181778.0,400733511.0
2020-10-07,10.244,9.655,10.0,9.95,8.0,432729.0,400733511.0
2020-10-08,10.2,9.655,10.0,10.0,3.0,22332.0,400733511.0
2020-10-09,10.18,9.655,10.0,10.0,8.0,648642.0,400733511.0
2020-10-12,10.12,9.5,10.0,10.0,10.0,492700.0,400733511.0
2020-10-13,10.08,9.7055,10.0,10.0,6.0,40798.0,400733511.0
2020-10-14,10.08,9.5,10.0,10.0,7.0,384298.0,400733511.0
2020-10-15,9.9,9.52,9.75,10.0,6.0,24052.0,400733511.0
2020-10-16,10.5,9.15,9.7,9.75,13.0,186490.0,400733511.0
2020-10-19,10.3,9.175,9.85,9.375,21.0,1309462.0,400733511.0
2020-10-20,10.0,9.4,9.85,9.85,10.0,774501.0,400733511.0
2020-10-21,10.45,9.7,10.1,9.85,21.0,2243648.0,400733511.0
2020-10-22,11.8,10.46,11.0,10.1,37.0,1298346.0,400733511.0
2020-10-23,11.45,10.76,11.0,11.0,10.0,265657.0,400733511.0
2020-10-26,11.3,10.9,11.0,11.0,10.0,925902.0,400733511.0
2020-10-27,11.0,10.8,11.0,11.0,5.0,106659.0,400733511.0
2020-10-28,11.0,10.575,10.5,11.0,10.0,113208.0,400733511.0
2020-10-29,10.8,10.15,10.5,10.5,5.0,59881.0,400733511.0
2020-10-30,10.684,10.05,10.5,10.5,11.0,179841.0,400733511.0
2020-11-02,11.0,10.185,10.75,10.5,10.0,236207.0,400733511.0
2020-11-03,11.47,10.7,11.0,10.75,8.0,103629.0,400733511.0
2020-11-04,,,11.0,,,,400733511.0
2020-11-05,11.3,10.85,11.0,11.0,8.0,139813.0,400733511.0
2020-11-06,11.45,10.9,11.0,11.0,7.0,92387.0,400733511.0
2020-11-09,11.74,10.955,11.5,11.0,25.0,839078.0,400733511.0
2020-11-10,12.486,11.25,12.0,11.5,34.0,823922.0,400733511.0
2020-11-11,12.174,11.52,12.0,12.0,19.0,341751.0,400733511.0
2020-11-12,11.945,11.5,11.5,12.0,10.0,230259.0,400733511.0
2020-11-13,11.8,11.055,11.5,11.5,6.0,65878.0,400733511.0
2020-11-16,11.92,11.1,11.5,11.5,8.0,148403.0,400733511.0
2020-11-17,12.0,11.0,11.5,11.5,7.0,295237.0,400733511.0
2020-11-18,11.9,11.4,11.5,11.5,7.0,92635.0,400733511.0
2020-11-19,12.0,11.465,11.9,11.5,14.0,667618.0,400733511.0
2020-11-20,12.5,11.875,12.1,11.9,30.0,1579938.0,400733511.0
2020-11-23,12.3,11.9855,12.1,12.1,13.0,558754.0,400733511.0
2020-11-24,12.5,12.0,12.1,12.1,12.0,737534.0,400733511.0
2020-11-25,13.9,12.5,13.5,12.75,22.0,616175.0,400733511.0
2020-11-26,13.2288,12.716,13.1,13.15,9.0,112448.0,400733511.0
2020-11-27,13.11,12.7,12.85,13.1,12.0,219657.0,400733511.0
2020-11-30,12.78,12.5,12.75,12.75,6.0,27981.0,400733511.0
2020-12-01,13.58,12.7,13.25,12.75,50.0,2359027.0,400733511.0
2020-12-02,13.33,12.5,13.0,13.25,10.0,535651.0,400733511.0
2020-12-03,13.15,12.11,12.5,13.0,15.0,325326.0,400733511.0
2020-12-04,13.0,12.15,13.0,12.5,14.0,2055140.0,400733511.0
2020-12-07,13.3,12.5,13.0,13.0,7.0,97589.0,400733511.0
2020-12-08,13.5,12.814,13.15,13.0,7.0,112546.0,400733511.0
2020-12-09,14.316,12.814,13.9,13.15,32.0,740789.0,400733511.0
2020-12-10,14.5,13.54,13.75,13.9,5.0,46304.0,400733511.0
2020-12-11,13.875,13.0,13.7,13.75,10.0,108961.0,400733511.0
2020-12-14,13.7,12.9,13.25,13.2,6.0,198828.0,400733511.0
2020-12-15,13.4,13.055,13.25,13.25,3.0,52174.0,400733511.0
2020-12-16,13.385,13.0,13.15,13.25,4.0,163796.0,400733511.0
2020-12-17,13.3,12.58,12.9,13.15,10.0,129819.0,400733511.0
2020-12-18,13.0299,12.504,12.75,12.9,7.0,333483.0,400733511.0
2020-12-21,12.93,12.2,12.2,12.75,8.0,126150.0,400733511.0
2020-12-22,13.0,12.216,12.6,12.6,6.0,44896.0,400733511.0
2020-12-23,12.79,12.216,12.75,12.6,9.0,233733.0,400733511.0
2020-12-24,13.0,12.514,12.85,12.85,5.0,158340.0,400733511.0
2020-12-28,,,,,,,
2020-12-29,14.428,12.94,14.15,12.85,36.0,857253.0,400733511.0
2020-12-30,17.382,14.011,16.9,14.15,54.0,835854.0,400733511.0
2020-12-31,16.5,15.75,15.85,16.7,22.0,205575.0,400733511.0
2021-01-04,17.5,15.55,16.25,15.85,58.0,762033.0,400733511.0
2021-01-05,16.93,16.1,16.5,16.25,14.0,202893.0,400733511.0
2021-01-06,16.96,16.0,16.75,16.5,12.0,185305.0,400733511.0
2021-01-07,17.0,16.5,16.75,16.75,17.0,257694.0,400733511.0
2021-01-08,16.85,16.0,16.25,16.75,46.0,277973.0,400733511.0
2021-01-11,16.4,15.5,15.75,16.25,29.0,244338.0,400733511.0
2021-01-12,16.0,15.0,16.0,15.75,24.0,200548.0,400733511.0
2021-01-13,15.8,14.0,15.0,15.4,30.0,286955.0,400733511.0
2021-01-14,15.2998,14.5,15.1,14.6,18.0,230871.0,400733511.0
2021-01-15,15.42,14.7002,15.1,15.1,12.0,74097.0,400733511.0
2021-01-18,15.5,14.3,15.25,15.1,28.0,349000.0,400733511.0
2021-01-19,15.8398,15.01,15.6,15.25,18.0,276799.0,400733511.0
2021-01-20,16.5,15.5,15.75,15.6,21.0,324470.0,400733511.0
2021-01-21,17.0,15.5,16.5,15.85,34.0,430919.0,400733511.0
2021-01-22,16.88,15.3656,15.9,16.5,22.0,440124.0,400733511.0
2021-01-25,16.284,15.1002,15.3,15.9,16.0,352477.0,400733511.0
2021-01-26,15.1,15.0,15.25,15.3,9.0,49401.0,400733511.0
2021-01-27,15.5,14.5,15.5,15.25,19.0,387201.0,400733511.0
2021-01-28,15.5,14.5,15.1,15.1,14.0,106348.0,400733511.0
2021-01-29,17.0,15.0,16.0,15.1,77.0,685307.0,400733511.0
2021-02-01,18.44,15.8,18.0,16.0,88.0,1925008.0,400733511.0
2021-02-02,18.5,17.0,17.4,18.0,44.0,556115.0,400733511.0
2021-02-03,18.0,17.0,17.85,17.5,27.0,563294.0,400733511.0
2021-02-04,17.85,17.4,17.85,17.85,8.0,33688.0,400733511.0
2021-02-05,18.18719,17.3565,17.85,17.85,16.0,263787.0,400733511.0
2021-02-08,18.745,17.5,18.5,17.85,34.0,579336.0,400733511.0
2021-02-09,19.0,17.5,18.0,18.25,36.0,436542.0,400733511.0
2021-02-10,18.84,17.66,18.65,18.0,20.0,330450.0,400733511.0
2021-02-11,19.0,18.0,18.5,18.65,18.0,178832.0,400733511.0
2021-02-12,18.7465,18.3,18.5,18.5,18.0,315902.0,400733511.0
2021-02-15,19.5,18.4255,18.75,18.5,27.0,580385.0,400733511.0
2021-02-16,18.975,18.655,18.75,18.75,19.0,153713.0,400733511.0
2021-02-17,19.5,18.0,19.05,18.75,34.0,765637.0,400733511.0
2021-02-18,19.3,18.5,18.65,19.05,16.0,208842.0,400733511.0
2021-02-19,18.8,17.6,18.4,18.65,29.0,215096.0,400733511.0
2021-02-22,18.552,18.112,18.4,18.4,7.0,74808.0,400733511.0
2021-02-23,18.5,17.55,18.0,18.4,20.0,235729.0,400733511.0
2021-02-24,18.0,17.0,17.5,18.0,35.0,457598.0,400733511.0
2021-02-25,17.97998,17.15,17.5,17.5,9.0,102930.0,400733511.0
2021-02-26,18.0,17.2202,17.65,17.5,10.0,101753.0,400733511.0
2021-03-01,18.0,16.75,17.25,17.65,17.0,373353.0,400733511.0
2021-03-02,17.5,17.02502,17.25,17.25,10.0,252884.0,400733511.0
2021-03-03,18.2444,17.0,18.0,17.25,23.0,365487.0,400733511.0
2021-03-04,18.184,17.05,18.0,18.0,8.0,543280.0,400733511.0
2021-03-05,18.5,17.2525,17.6,17.85,16.0,108855.0,400733511.0
2021-03-08,18.0,17.0,17.75,17.6,19.0,851897.0,400733511.0
2021-03-09,18.48,17.28,18.0,17.75,14.0,362657.0,400733511.0
2021-03-10,18.4998,17.75,18.5,18.0,12.0,141793.0,400733511.0
2021-03-11,20.0,18.5,19.5,18.5,41.0,664428.0,400733511.0
2021-03-12,20.0,18.5,19.05,19.5,25.0,347374.0,400733511.0
2021-03-15,20.0,18.5,19.25,19.05,21.0,236218.0,400733511.0
2021-03-16,19.48,18.65,19.25,19.0,15.0,243611.0,400733511.0
2021-03-17,19.5,18.5,19.0,19.25,17.0,193487.0,400733511.0
2021-03-18,19.0,18.01,18.25,19.0,10.0,87662.0,400733511.0
2021-03-19,18.5,17.55002,18.0,18.25,9.0,79328.0,400733511.0
2021-03-22,18.3,17.05,17.25,18.0,25.0,519273.0,400733511.0
2021-03-23,18.0,17.0,17.2,17.25,14.0,173602.0,400733511.0
2021-03-24,18.0,17.0,17.5,17.6,14.0,128886.0,400733511.0
2021-03-25,18.0,17.0,17.25,17.5,25.0,651504.0,400733511.0
2021-03-26,17.35,17.01,17.25,17.25,13.0,127234.0,400733511.0
2021-03-29,17.3,17.0,17.25,17.25,13.0,165482.0,400733511.0
2021-03-30,17.5,16.5,17.1,17.25,17.0,232075.0,400733511.0
2021-03-31,19.3,16.9,19.25,17.1,20.0,248599.0,400733511.0
2021-04-01,20.61,19.0,20.25,19.25,37.0,611909.0,400733511.0
2021-04-06,21.0,19.0,19.75,20.25,45.0,616688.0,400733511.0
2021-04-07,20.5,19.5,20.0,19.75,14.0,176259.0,400733511.0
2021-04-08,20.28,19.75,20.0,20.0,14.0,165466.0,400733511.0
2021-04-09,20.78,19.9,20.5,20.0,20.0,274350.0,400733511.0
2021-04-12,22.0,20.22,21.25,20.5,32.0,679735.0,400733511.0
2021-04-13,22.0,20.95,21.25,21.25,26.0,376255.0,400733511.0
2021-04-14,21.69,20.56,20.75,21.25,14.0,177555.0,400733511.0
2021-04-15,21.2903,20.58,20.6,20.75,10.0,193931.0,400733511.0
2021-04-16,21.0,20.0,20.5,20.75,24.0,267490.0,400733511.0
2021-04-19,20.98,20.01,20.5,20.5,14.0,322190.0,400733511.0
2021-04-20,21.0,18.5,19.0,20.5,33.0,378422.0,400733511.0
2021-04-21,19.45,18.91,19.25,18.75,16.0,712512.0,400733511.0
2021-04-22,19.5,18.65,18.8,19.25,16.0,291797.0,400733511.0
2021-04-23,18.88,18.0,18.625,18.8,24.0,558388.0,400733511.0
2021-04-26,19.0,17.75,18.375,18.625,20.0,331676.0,400733511.0
2021-04-27,18.5,17.75,18.125,18.375,15.0,143816.0,400733511.0
2021-04-28,18.5,17.5,17.875,18.125,18.0,367138.0,400733511.0
2021-04-29,18.25,17.75,18.5,17.875,12.0,236291.0,400733511.0
2021-04-30,18.9,18.16,18.625,18.5,6.0,116401.0,400733511.0
2021-05-03,,,,,,,
2021-05-04,19.5,18.01,18.75,18.75,11.0,325819.0,400733511.0
2021-05-05,19.5,18.0,18.5,18.75,11.0,159869.0,400733511.0
2021-05-06,18.5,17.5,17.75,18.5,21.0,610818.0,400733511.0
2021-05-07,18.0,17.5,17.75,18.0,13.0,177779.0,400733511.0
2021-05-10,18.0,17.05,18.0,17.75,24.0,306876.0,400733511.0
2021-05-11,18.0,17.0,17.5,17.25,20.0,789087.0,400733511.0
2021-05-12,18.25,17.5,17.875,17.5,18.0,172284.0,400733511.0
2021-05-13,18.25,17.61,17.875,17.875,17.0,183770.0,400733511.0
2021-05-14,18.25,17.5,17.875,17.875,23.0,239031.0,400733511.0
2021-05-17,18.25,17.5,17.75,17.875,24.0,218281.0,400733511.0
2021-05-18,18.25,17.5,17.875,17.75,12.0,181450.0,400733511.0
2021-05-19,18.25,17.665,17.875,17.875,14.0,165800.0,400733511.0
2021-05-20,18.25,17.155,17.5,17.875,41.0,859691.0,400733511.0
2021-05-21,17.7,17.0,17.25,17.5,34.0,464790.0,400733511.0
2021-05-24,17.5,17.0,17.25,17.25,10.0,53431.0,400733511.0
2021-05-25,17.175,17.0,17.25,17.25,14.0,192551.0,400733511.0
2021-05-26,17.25,16.5,16.75,17.25,27.0,220451.0,400733511.0
2021-05-27,16.8375,16.5,16.75,16.75,7.0,93191.0,400733511.0
2021-05-28,17.0,16.25,16.625,16.75,28.0,285456.0,400733511.0
2021-05-31,,,,,,,
2021-06-01,17.0,16.0,16.5,16.625,21.0,475832.0,400733511.0
2021-06-02,16.5,16.0,16.25,16.5,15.0,143557.0,400733511.0
2021-06-03,16.5,16.01,16.25,16.25,10.0,223914.0,400733511.0
2021-06-04,17.0,15.52,15.875,16.25,27.0,238846.0,400733511.0
2021-06-07,16.25,15.0,15.5,15.875,36.0,803621.0,400733511.0
2021-06-08,15.744,15.0,15.25,15.5,23.0,769075.0,400733511.0
2021-06-09,16.29,15.0,16.125,15.25,35.0,935116.0,400733511.0
2021-06-10,16.5,15.55,15.625,16.125,16.0,431056.0,400733511.0
2021-06-11,15.75,15.5,15.375,15.625,13.0,144962.0,400733511.0
2021-06-14,16.0,15.0,15.375,15.375,15.0,359863.0,400733511.0
2021-06-15,16.0,14.9288,15.25,15.375,21.0,1113259.0,400733511.0
2021-06-16,15.5,14.5,14.75,15.25,42.0,711720.0,400733511.0
2021-06-17,15.0,14.01,14.75,14.75,26.0,492963.0,400733511.0
2021-06-18,14.5,14.0,14.25,14.375,21.0,986712.0,400733511.0
2021-06-21,14.324,14.0,14.2,14.25,14.0,239205.0,400733511.0
2021-06-22,14.6748,14.0,14.0,14.25,48.0,3228590.0,400733511.0
2021-06-23,14.125,14.0,14.125,14.125,15.0,281656.0,400733511.0
2021-06-24,14.03748,14.0,14.125,14.125,9.0,62417.0,400733511.0
2021-06-25,14.0,13.0,13.375,13.875,34.0,480805.0,400733511.0
2021-06-28,14.5,12.5,14.45,13.375,61.0,1008710.0,400733511.0
2021-06-29,14.5,13.8627,14.0,14.125,11.0,142144.0,400733511.0
2021-06-30,14.25,13.76,14.0,14.0,11.0,234273.0,400733511.0
2021-07-01,13.925,13.805,14.0,14.0,6.0,30112.0,400733511.0
2021-07-02,14.25,13.805,14.0,14.0,10.0,199188.0,400733511.0
2021-07-05,14.0,13.5,13.75,14.0,27.0,126444.0,400733511.0
2021-07-06,14.0,13.53,13.625,13.75,9.0,91719.0,400733511.0
2021-07-07,13.85,13.25,13.625,13.625,9.0,140968.0,400733511.0
2021-07-08,14.0,13.0,13.125,13.625,17.0,817582.0,400733511.0
2021-07-09,13.5,13.05,13.25,13.125,20.0,232259.0,400733511.0
2021-07-12,13.5,13.11,13.25,13.25,5.0,31795.0,400733511.0
2021-07-13,13.5,12.5,13.125,13.25,17.0,348990.0,400733511.0
2021-07-14,13.174,12.75,12.875,13.125,13.0,48296.0,400733511.0
2021-07-15,13.0,12.5,12.75,12.875,13.0,150098.0,400733511.0
2021-07-16,12.745,12.5,12.75,12.75,7.0,95457.0,400733511.0
2021-07-19,13.0,12.25,12.525,12.75,16.0,114581.0,400733511.0
2021-07-20,12.8,12.085,12.25,12.4,15.0,164061.0,400733511.0
2021-07-21,12.39,12.05,12.25,12.4,7.0,318619.0,400733511.0
2021-07-22,12.24,12.0,12.25,12.25,10.0,227877.0,400733511.0
2021-07-23,12.17,12.06,12.25,12.25,5.0,79936.0,400733511.0
2021-07-26,12.5,12.0,12.25,12.25,13.0,266049.0,400733511.0
2021-07-27,12.194,12.055,12.25,12.25,7.0,127062.0,400733511.0
2021-07-28,12.184,12.077,12.25,12.25,7.0,140973.0,400733511.0
2021-07-29,12.174,12.01,12.25,12.25,7.0,128828.0,400733511.0
2021-07-30,12.25,12.011,12.25,12.25,11.0,428156.0,400733511.0
2021-08-02,14.4,12.0,13.75,12.25,57.0,989560.0,400733511.0
2021-08-03,13.75,13.6,13.75,13.75,8.0,155187.0,400733511.0
2021-08-04,14.0,13.12,13.625,13.75,13.0,196704.0,400733511.0
2021-08-05,13.5625,13.5,13.625,13.375,4.0,6144.0,400733511.0
2021-08-06,13.75,13.0,13.125,13.375,16.0,121201.0,400733511.0
2021-08-09,14.0,13.006,13.5,13.125,18.0,389466.0,400733511.0
2021-08-10,14.0,13.19,13.625,13.5,8.0,55005.0,400733511.0
2021-08-11,13.42,13.0,13.5,13.625,5.0,86492.0,400733511.0
2021-08-12,13.5475,13.056,13.375,13.5,4.0,105008.0,400733511.0
2021-08-13,13.44,13.05,13.375,13.375,3.0,90000.0,400733511.0
2021-08-16,13.015,13.0,13.375,13.375,2.0,51050.0,400733511.0
2021-08-17,13.42,13.4,13.375,13.375,2.0,44619.0,400733511.0
2021-08-18,13.4,12.75,13.25,13.375,15.0,366204.0,400733511.0
2021-08-19,13.5,12.5,12.65,13.0,13.0,309425.0,400733511.0
2021-08-20,13.5,12.75,13.125,13.0,12.0,614647.0,400733511.0
2021-08-23,13.3,12.8325,13.125,13.125,8.0,51449.0,400733511.0
2021-08-24,13.25,12.555,12.875,13.125,7.0,94832.0,400733511.0
2021-08-25,12.9875,12.555,12.875,12.875,6.0,36064.0,400733511.0
2021-08-26,13.1,12.55,12.875,12.875,9.0,180080.0,400733511.0
2021-08-27,13.0,12.5,12.75,12.875,10.0,58795.0,400733511.0
2021-08-30,,,,,,,
2021-08-31,12.82,12.5,12.75,12.625,8.0,79595.0,400733511.0
2021-09-01,12.725,12.325,12.75,12.625,6.0,44350.0,400733511.0
2021-09-02,12.75,12.55,12.75,12.625,10.0,242125.0,400733511.0
2021-09-03,12.5,12.067,12.25,12.75,21.0,293882.0,400733511.0
2021-09-06,12.5,11.5,12.0,12.25,30.0,300021.0,400733511.0
2021-09-07,12.5,12.14,12.25,12.125,11.0,88346.0,400733511.0
2021-09-08,12.05,12.01,12.25,12.25,3.0,45231.0,400733511.0
2021-09-09,12.5,11.75,12.125,12.25,13.0,105935.0,400733511.0
2021-09-10,12.25,11.75,12.125,12.125,6.0,41629.0,400733511.0
2021-09-13,12.5,11.6155,11.75,12.125,23.0,136213.0,400733511.0
2021-09-14,11.8,11.5,11.75,11.75,7.0,42777.0,400733511.0
2021-09-15,12.5,11.6,12.0,11.75,20.0,398803.0,400733511.0
2021-09-16,12.2,11.5,11.75,12.0,12.0,208204.0,400733511.0
2021-09-17,11.8595,11.51,11.75,11.75,4.0,50892.0,400733511.0
2021-09-20,11.824,11.06,11.25,11.75,27.0,252510.0,400733511.0
2021-09-21,12.0,10.95,11.2,11.25,42.0,501856.0,400733511.0
2021-09-22,12.0,10.945,11.625,11.25,19.0,457094.0,400733511.0
2021-09-23,11.8125,11.52,11.625,11.625,4.0,165970.0,400733511.0
2021-09-24,12.0,11.5,11.75,11.625,10.0,37938.0,400733511.0
2021-09-27,12.25,11.53,11.875,11.75,8.0,96970.0,400733511.0
2021-09-28,12.25,11.515,11.75,11.875,6.0,40542.0,400733511.0
2021-09-29,11.37,11.37,11.75,11.75,1.0,1871.0,400733511.0
2021-09-30,13.4,12.0,12.75,11.875,68.0,2345036.0,400733511.0
2021-10-01,13.5,12.4511,12.75,12.75,28.0,1109865.0,400733511.0
2021-10-04,12.825,12.5,12.7,12.75,20.0,2016035.0,400733511.0
2021-10-05,13.0,12.0,12.375,12.75,12.0,165938.0,400733511.0
2021-10-06,12.75,12.1125,12.375,12.375,8.0,33008.0,400733511.0
2021-10-07,12.7,12.1125,12.375,12.375,9.0,47085.0,400733511.0
2021-10-08,12.4425,12.1655,12.375,12.375,10.0,134580.0,400733511.0
2021-10-11,12.4155,12.05,12.05,12.375,9.0,90993.0,400733511.0
2021-10-12,12.5,12.0,12.25,12.375,17.0,46328.0,400733511.0
2021-10-13,12.3,12.11,12.25,12.25,7.0,237572.0,400733511.0
2021-10-14,13.0,12.05,12.5,12.25,12.0,190767.0,400733511.0
2021-10-15,12.53,12.125,12.5,12.5,13.0,603698.0,400733511.0
2021-10-18,12.75,12.0,12.375,12.5,19.0,279679.0,400733511.0
2021-10-19,12.5,11.5827,11.875,12.375,16.0,132550.0,400733511.0
2021-10-20,11.99,11.6896,11.75,11.875,11.0,402788.0,400733511.0
2021-10-21,12.0,11.8,12.0,11.75,10.0,479550.0,400733511.0
2021-10-22,12.0,11.6502,12.0,11.75,34.0,1880288.0,400733511.0
2021-10-25,12.84,11.5,12.8,11.75,69.0,2075916.0,400733511.0
2021-10-26,15.0,12.945,14.25,12.75,79.0,1494337.0,400733511.0
2021-10-27,14.75,13.9838,14.375,14.25,34.0,654264.0,400733511.0
2021-10-28,15.0,13.75,14.625,14.375,39.0,1063155.0,400733511.0
2021-10-29,15.0,14.12,14.5,14.625,46.0,712008.0,400733511.0
2021-11-01,15.0,14.255,14.5,14.5,56.0,1906719.0,400733511.0
2021-11-02,16.0,14.5,15.0,14.625,103.0,3410024.0,400733511.0
2021-11-03,15.3,13.51,14.375,15.0,52.0,988069.0,400733511.0
2021-11-04,14.5,12.7625,13.625,14.375,55.0,865254.0,400733511.0
2021-11-05,13.75,13.25,13.375,13.75,17.0,450398.0,400733511.0
2021-11-08,13.75,13.0,13.75,13.375,37.0,292490.0,400733511.0
2021-11-09,13.95,13.3,13.75,13.5,28.0,746749.0,400733511.0
2021-11-10,14.0,13.55,13.75,13.75,15.0,427302.0,400733511.0
2021-11-11,14.1,13.5,13.75,13.75,7.0,66712.0,400733511.0
2021-11-12,13.8839,13.5055,13.75,13.75,11.0,281916.0,400733511.0
2021-11-15,13.85,13.5,13.75,13.75,21.0,487169.0,400733511.0
2021-11-16,14.0,12.75,13.0,13.75,31.0,728230.0,400733511.0
2021-11-17,13.25,12.56,12.625,13.0,32.0,640942.0,400733511.0
2021-11-18,12.7225,12.585,12.625,12.625,6.0,73048.0,400733511.0
2021-11-19,12.7,12.5,12.625,12.625,8.0,50910.0,400733511.0
2021-11-22,12.75,11.68,11.75,12.625,37.0,772719.0,400733511.0
2021-11-23,12.0,11.555,11.75,11.75,15.0,368338.0,400733511.0
2021-11-24,12.75,11.51,12.375,11.75,27.0,709985.0,400733511.0
2021-11-25,12.75,12.0,12.3,12.375,12.0,298226.0,400733511.0
2021-11-26,12.5,11.0,11.5,12.25,38.0,1055676.0,400733511.0
2021-11-29,12.5,11.75,12.25,11.875,18.0,666243.0,400733511.0
2021-11-30,14.0,12.0,13.25,12.25,31.0,1089421.0,400733511.0
2021-12-01,13.4289,12.75,13.25,13.25,8.0,173646.0,400733511.0
2021-12-02,13.5,12.75,12.75,13.125,18.0,283300.0,400733511.0
2021-12-03,12.638,12.525,12.75,12.75,3.0,30788.0,400733511.0
2021-12-06,13.5,12.5,12.95,12.75,10.0,147375.0,400733511.0
2021-12-07,13.25,12.25,12.625,13.0,9.0,142681.0,400733511.0
2021-12-08,12.1925,11.0,12.125,11.625,41.0,799727.0,400733511.0
2021-12-09,12.5,11.5,11.75,12.125,13.0,277046.0,400733511.0
2021-12-10,12.05,11.0,11.625,11.75,26.0,155850.0,400733511.0
2021-12-13,12.0,11.0,11.375,11.625,18.0,179839.0,400733511.0
2021-12-14,11.75,10.8,11.125,11.375,18.0,557657.0,400733511.0
2021-12-15,11.5,10.8325,11.125,11.125,18.0,262900.0,400733511.0
2021-12-16,11.25,10.855,11.25,11.125,4.0,141202.0,400733511.0
2021-12-17,11.5,10.8,11.125,11.25,13.0,195380.0,400733511.0
2021-12-20,11.25,10.5,10.75,11.125,24.0,1008784.0,400733511.0
2021-12-21,11.25,10.7,10.875,10.75,14.0,170569.0,400733511.0
2021-12-22,11.25,10.7,11.0,10.875,13.0,89231.0,400733511.0
2021-12-23,11.5,10.75,11.125,11.0,18.0,94447.0,400733511.0
2021-12-24,11.5,11.1,11.25,11.125,3.0,13805.0,400733511.0
2021-12-27,,,,,,,
2021-12-28,,,,,,,
2021-12-29,11.42,11.0,11.5,11.25,11.0,116952.0,400733511.0
