Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2021-12-30,11.75,11.0,11.375,11.5,8.0,52831.0,400733511.0
2021-12-31,11.75,11.0,11.375,11.375,6.0,45319.0,400733511.0
2022-01-03,,,,,,,
2022-01-04,11.5,10.51,11.0,11.375,30.0,563680.0,400733511.0
2022-01-05,11.0,10.5,10.75,11.0,25.0,374926.0,400733511.0
2022-01-06,10.85,10.68,10.75,10.75,5.0,29572.0,400733511.0
2022-01-07,10.8625,10.681,10.75,10.75,5.0,45145.0,400733511.0
2022-01-10,11.0,10.683,10.75,10.75,12.0,151949.0,400733511.0
2022-01-11,11.5,10.6,11.25,10.75,29.0,362860.0,400733511.0
2022-01-12,11.5,10.75,11.5,11.25,11.0,53258.0,400733511.0
2022-01-13,11.5,10.775,11.25,11.125,17.0,163161.0,400733511.0
2022-01-14,11.34,11.0,11.25,11.25,12.0,39139.0,400733511.0
2022-01-17,11.48,11.065,11.25,11.25,15.0,233943.0,400733511.0
2022-01-18,11.5,10.8665,11.0,11.25,10.0,204620.0,400733511.0
2022-01-19,11.5,11.0,11.25,11.25,13.0,107525.0,400733511.0
2022-01-20,11.5,10.58,10.8,11.25,27.0,483719.0,400733511.0
2022-01-21,11.5,10.5,10.5,10.75,19.0,321603.0,400733511.0
2022-01-24,11.25,10.5,10.5,11.0,12.0,55569.0,400733511.0
2022-01-25,11.5,10.5,10.55,10.875,7.0,78626.0,400733511.0
2022-01-26,11.0,10.655,10.75,10.75,8.0,249693.0,400733511.0
2022-01-27,10.88,10.51,10.75,10.75,7.0,72733.0,400733511.0
2022-01-28,10.75,10.0075,10.375,10.75,20.0,352775.0,400733511.0
2022-01-31,11.0,10.0,10.5,10.375,28.0,568107.0,400733511.0
2022-02-01,10.75,10.28,10.375,10.5,5.0,87706.0,400733511.0
2022-02-02,11.0,10.3055,10.625,10.375,11.0,135661.0,400733511.0
2022-02-03,10.7,10.375,10.625,10.625,6.0,14458.0,400733511.0
2022-02-04,11.0,10.25,10.75,10.625,10.0,117605.0,400733511.0
2022-02-07,10.724,10.505,10.75,10.75,7.0,151576.0,400733511.0
2022-02-08,10.715,10.715,10.75,10.75,1.0,51218.0,400733511.0
2022-02-09,10.695,10.5,10.75,10.75,6.0,77496.0,400733511.0
2022-02-10,10.75,10.275,10.5,10.75,18.0,375672.0,400733511.0
2022-02-11,10.64,10.32,10.5,10.5,4.0,121485.0,400733511.0
2022-02-14,10.75,10.0,10.375,10.5,18.0,478528.0,400733511.0
2022-02-15,10.75,10.75,10.375,10.375,2.0,45000.0,400733511.0
2022-02-16,10.6375,10.25,10.5,10.375,7.0,148190.0,400733511.0
2022-02-17,10.586,10.26,10.5,10.5,2.0,11621.0,400733511.0
2022-02-18,10.4788,10.15,10.3,10.5,9.0,301702.0,400733511.0
2022-02-21,10.4,10.155,10.25,10.25,10.0,201623.0,400733511.0
2022-02-22,10.5,10.055,10.25,10.25,4.0,36630.0,400733511.0
2022-02-23,10.5,9.5,9.75,10.25,52.0,2065372.0,400733511.0
2022-02-24,10.0,9.0,9.1,9.75,26.0,266260.0,400733511.0
2022-02-25,9.5,9.0,9.25,9.25,10.0,47284.0,400733511.0
2022-02-28,9.5,8.515,8.75,9.25,15.0,393948.0,400733511.0
2022-03-01,9.0,8.5,8.75,8.75,12.0,343661.0,400733511.0
2022-03-02,9.0,7.64,7.9,8.75,27.0,887244.0,400733511.0
2022-03-03,8.2,7.5,7.65,7.75,18.0,250397.0,400733511.0
2022-03-04,7.5,6.5,6.75,7.65,48.0,4650272.0,400733511.0
2022-03-07,7.0,6.4,7.0,6.75,21.0,405063.0,400733511.0
2022-03-08,6.875,6.5,6.5,6.75,14.0,1778296.0,400733511.0
2022-03-09,7.0,6.5,6.6,6.75,16.0,736575.0,400733511.0
2022-03-10,6.7,6.0,6.25,6.6,24.0,2599556.0,400733511.0
2022-03-11,6.4,6.0,6.25,6.25,19.0,2818750.0,400733511.0
2022-03-14,7.4,6.0,6.95,6.25,19.0,585895.0,400733511.0
2022-03-15,7.0,6.5,6.75,6.75,9.0,122989.0,400733511.0
2022-03-16,7.4,6.655,6.95,6.75,13.0,315496.0,400733511.0
2022-03-17,7.4,6.855,6.85,6.95,9.0,75805.0,400733511.0
2022-03-18,6.994,6.71,6.95,6.85,7.0,241318.0,400733511.0
2022-03-21,7.4,7.0,7.4,6.95,10.0,347916.0,400733511.0
2022-03-22,7.4,7.0,7.25,7.05,11.0,517317.0,400733511.0
2022-03-23,7.395,7.06,7.25,7.25,4.0,38999.0,400733511.0
2022-03-24,7.5,7.0,7.1,7.25,10.0,466627.0,400733511.0
2022-03-25,7.1,7.08,7.1,7.15,5.0,303531.0,400733511.0
2022-03-28,7.15,6.82,7.15,7.15,8.0,371802.0,400733511.0
2022-03-29,7.5,6.8,7.15,7.15,15.0,1852903.0,400733511.0
2022-03-30,7.5,6.7578,7.15,7.15,9.0,238433.0,400733511.0
2022-03-31,7.1,6.8,7.15,7.15,7.0,89611.0,400733511.0
2022-04-01,7.32,6.8,7.0,7.15,12.0,96087.0,400733511.0
2022-04-04,7.0,6.3455,6.65,6.9,20.0,726475.0,400733511.0
2022-04-05,6.9,6.35,6.65,6.65,10.0,124365.0,400733511.0
2022-04-06,7.0,6.385,6.75,6.65,13.0,335441.0,400733511.0
2022-04-07,7.0,6.61,6.75,6.75,5.0,197579.0,400733511.0
2022-04-08,6.9,6.565,6.75,6.75,7.0,228483.0,400733511.0
2022-04-11,6.825,6.6,6.75,6.75,8.0,289115.0,400733511.0
2022-04-12,6.616,6.6155,6.75,6.75,2.0,54951.0,400733511.0
2022-04-13,7.0,6.84,6.84,6.75,5.0,235021.0,400733511.0
2022-04-14,6.715,6.715,6.75,6.75,2.0,15059.0,400733511.0
2022-04-19,6.94,6.7235,6.75,6.75,6.0,133830.0,400733511.0
2022-04-20,7.5,6.5,7.0,6.75,9.0,34714.0,400733511.0
2022-04-21,7.29,6.755,7.0,7.0,3.0,186721.0,400733511.0
2022-04-22,7.0,6.815,7.0,7.0,3.0,163219.0,400733511.0
2022-04-25,7.14,6.86,7.0,7.0,8.0,22543.0,400733511.0
2022-04-26,7.2,6.5,6.85,7.0,11.0,83684.0,400733511.0
2022-04-27,6.9,6.9,6.85,6.85,1.0,61591.0,400733511.0
2022-04-28,7.14,6.675,6.95,6.85,9.0,327762.0,400733511.0
2022-04-29,7.2,6.7,6.95,6.95,8.0,64477.0,400733511.0
2022-05-02,,,,,,,
2022-05-03,7.2,6.33,6.85,6.85,22.0,706282.0,400733511.0
2022-05-04,7.175,6.715,6.85,6.85,5.0,198541.0,400733511.0
2022-05-05,7.2,6.75,6.85,6.85,6.0,40185.0,400733511.0
2022-05-06,6.76,6.759,6.85,6.85,3.0,119715.0,400733511.0
2022-05-09,7.0,6.6,6.75,6.85,9.0,141359.0,400733511.0
2022-05-10,6.84,6.84,6.75,6.75,1.0,10951.0,400733511.0
2022-05-11,6.825,6.63,6.75,6.75,3.0,18515.0,400733511.0
2022-05-12,6.8,6.8,6.75,6.75,1.0,12190.0,400733511.0
2022-05-13,6.795,6.645,6.75,6.75,5.0,91864.0,400733511.0
2022-05-16,7.0,6.3,6.45,6.75,8.0,159787.0,400733511.0
2022-05-17,6.7,6.69,6.45,6.45,3.0,106037.0,400733511.0
2022-05-18,7.075,6.5,6.8,6.45,10.0,385918.0,400733511.0
2022-05-19,6.98,6.5,6.98,6.8,4.0,77879.0,400733511.0
2022-05-20,6.99,6.588,6.65,6.7,2.0,12171.0,400733511.0
2022-05-23,7.1,6.375,6.8,6.65,4.0,154816.0,400733511.0
2022-05-24,7.1,6.8,6.8,6.8,4.0,47587.0,400733511.0
2022-05-25,7.08,6.801,6.9,6.9,11.0,199700.0,400733511.0
2022-05-26,6.97,6.808,6.9,6.9,2.0,136.0,400733511.0
2022-05-27,6.97,6.811,6.9,6.9,4.0,10873.0,400733511.0
2022-05-30,6.97,6.7,6.9,6.9,8.0,228946.0,400733511.0
2022-05-31,6.8425,6.84,6.9,6.9,2.0,600.0,400733511.0
2022-06-01,7.0,7.0,6.9,6.9,4.0,5920.0,400733511.0
2022-06-02,,,,,,,
2022-06-03,,,,,,,
2022-06-06,7.5,6.7,7.1,6.9,6.0,22366.0,400733511.0
2022-06-07,7.099,6.875,7.1,7.1,4.0,19135.0,400733511.0
2022-06-08,,,7.1,,,,400733511.0
2022-06-09,7.2,6.7,6.95,7.1,7.0,5378.0,400733511.0
2022-06-10,7.0,6.85,6.95,6.95,4.0,38605.0,400733511.0
2022-06-13,7.0,6.825,6.95,6.95,4.0,9429.0,400733511.0
2022-06-14,6.85,6.835,6.95,6.95,2.0,105553.0,400733511.0
2022-06-15,6.99,6.85,6.95,6.95,2.0,81468.0,400733511.0
2022-06-16,6.975,6.835,6.95,6.95,2.0,4963.0,400733511.0
2022-06-17,7.0,6.765,6.85,6.95,4.0,56056.0,400733511.0
2022-06-20,6.94,6.35,6.35,6.85,9.0,412495.0,400733511.0
2022-06-21,6.0,6.0,6.35,6.35,1.0,74800.0,400733511.0
2022-06-22,,,6.35,,,,400733511.0
2022-06-23,6.5,6.2,6.25,6.35,7.0,33246.0,400733511.0
2022-06-24,6.4248,6.224,6.55,6.25,4.0,139192.0,400733511.0
2022-06-27,6.74,6.55,6.55,6.55,3.0,6838.0,400733511.0
2022-06-28,6.55,6.108,6.3,6.55,6.0,50902.0,400733511.0
2022-06-29,6.46,6.109,6.2,6.3,6.0,175297.0,400733511.0
2022-06-30,6.245,6.0,6.05,5.9,6.0,74893.0,400733511.0
2022-07-01,6.3,5.83,6.05,6.05,6.0,73209.0,400733511.0
2022-07-04,6.08,6.08,6.05,6.05,1.0,1233.0,400733511.0
2022-07-05,6.3,5.88,5.88,6.05,4.0,7347.0,400733511.0
2022-07-06,6.3,5.8,5.8,6.05,4.0,22422.0,400733511.0
2022-07-07,6.3,5.64,6.05,6.05,5.0,60787.0,400733511.0
2022-07-08,6.3,5.83,6.05,6.05,4.0,21596.0,400733511.0
2022-07-11,6.05,5.98,6.05,6.05,3.0,60419.0,400733511.0
2022-07-12,6.3,5.974,6.05,6.05,6.0,20709.0,400733511.0
2022-07-13,6.3,5.81,6.05,6.05,4.0,7827.0,400733511.0
2022-07-14,5.81,5.81,6.05,6.05,1.0,9671.0,400733511.0
2022-07-15,5.98,5.82,6.05,6.05,2.0,116354.0,400733511.0
2022-07-18,6.149,5.86,6.05,6.05,2.0,4240.0,400733511.0
2022-07-19,6.134,5.8,6.05,6.05,2.0,39205.0,400733511.0
2022-07-20,6.12,5.914,6.05,6.05,2.0,46389.0,400733511.0
2022-07-21,6.3,6.0694,6.05,6.05,2.0,2532.0,400733511.0
2022-07-22,5.935,5.935,6.05,6.05,2.0,3211.0,400733511.0
2022-07-25,6.8,5.935,6.5,6.05,15.0,499683.0,400733511.0
2022-07-26,6.9,6.788,6.85,6.55,4.0,122500.0,400733511.0
2022-07-27,6.8,6.606,6.75,6.85,9.0,386304.0,400733511.0
2022-07-28,6.795,6.79,6.75,6.75,2.0,15712.0,400733511.0
2022-07-29,7.1393,6.606,7.05,6.75,14.0,718532.0,400733511.0
2022-08-01,7.1,6.834,6.95,7.05,7.0,73925.0,400733511.0
2022-08-02,7.1,6.845,6.95,6.95,2.0,763.0,400733511.0
2022-08-03,7.0,6.8,6.95,6.95,7.0,24897.0,400733511.0
2022-08-04,7.08,6.915,6.95,6.95,6.0,326899.0,400733511.0
2022-08-05,7.1,6.9255,6.95,6.95,3.0,2854.0,400733511.0
2022-08-08,7.0,6.8,6.95,6.95,5.0,283840.0,400733511.0
2022-08-09,6.8,6.8,6.95,6.95,3.0,2304.0,400733511.0
2022-08-10,6.9355,6.78,6.95,6.95,4.0,23636.0,400733511.0
2022-08-11,7.085,6.8,6.95,6.95,10.0,208081.0,400733511.0
2022-08-12,7.044,6.78,6.95,6.95,7.0,14297.0,400733511.0
2022-08-15,7.029,6.8,6.95,6.95,9.0,26171.0,400733511.0
2022-08-16,7.1,6.998,6.95,6.95,3.0,72541.0,400733511.0
2022-08-17,7.084,6.9055,6.95,6.95,4.0,358765.0,400733511.0
2022-08-18,,,6.95,,,,400733511.0
2022-08-19,7.1,6.9055,6.95,6.95,3.0,55014.0,400733511.0
2022-08-22,6.915,6.914,6.95,6.95,2.0,26766.0,400733511.0
2022-08-23,7.05,6.854,6.95,6.95,4.0,103515.0,400733511.0
2022-08-24,7.044,6.8755,6.95,6.95,2.0,24000.0,400733511.0
2022-08-25,7.1,7.1,6.95,6.95,1.0,154.0,400733511.0
2022-08-26,7.032,6.877,6.95,6.95,3.0,22280.0,400733511.0
2022-08-29,,,,,,,
2022-08-30,7.029,7.029,6.95,6.95,1.0,213.0,400733511.0
2022-08-31,7.025,6.877,6.95,6.95,4.0,10168.0,400733511.0
2022-09-01,7.016,6.571,6.85,6.95,11.0,358239.0,400733511.0
2022-09-02,6.704,6.7,6.85,6.7,4.0,3988.0,400733511.0
2022-09-05,7.0,6.7,6.85,6.7,3.0,6846.0,400733511.0
2022-09-06,6.706,6.706,6.85,6.7,1.0,5284.0,400733511.0
2022-09-07,6.92,6.706,6.85,6.7,3.0,35933.0,400733511.0
2022-09-08,7.0,6.7,6.85,6.65,5.0,12453.0,400733511.0
2022-09-09,7.0,6.706,6.85,6.65,3.0,3258.0,400733511.0
2022-09-12,7.0,6.9,6.85,6.65,3.0,171.0,400733511.0
2022-09-13,6.7,6.7,6.5,6.65,1.0,25000.0,400733511.0
2022-09-14,6.5,6.5,6.5,6.5,2.0,1099.0,400733511.0
2022-09-15,6.64,6.41,6.5,6.5,3.0,35374.0,400733511.0
2022-09-16,6.7,6.628,6.5,6.5,2.0,125.0,400733511.0
2022-09-19,,,,,,,
2022-09-20,6.7,6.01,6.2,6.5,9.0,65044.0,400733511.0
2022-09-21,6.5,6.01,6.2,6.2,3.0,30344.0,400733511.0
2022-09-22,6.5,5.96,6.2,6.2,7.0,190323.0,400733511.0
2022-09-23,6.5,6.02,6.2,6.2,7.0,18953.0,400733511.0
2022-09-26,6.3,5.9,6.05,6.1,7.0,43052.0,400733511.0
2022-09-27,,,6.05,,,,400733511.0
2022-09-28,6.094,5.8,6.05,6.05,6.0,59602.0,400733511.0
2022-09-29,6.0,5.825,5.9,6.05,4.0,29562.0,400733511.0
2022-09-30,7.2,5.93,6.95,5.9,66.0,1515469.0,400733511.0
2022-10-03,7.2,6.8,7.0,6.95,16.0,365391.0,400733511.0
2022-10-04,7.4,6.8,7.05,7.0,12.0,457153.0,400733511.0
