Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2022-10-05,7.084,6.81,7.1,7.05,9.0,464394.0,400733511.0
2022-10-06,7.4,6.881,7.1,7.1,8.0,132696.0,400733511.0
2022-10-07,7.28,6.7776,7.0,7.1,22.0,138422.0,400733511.0
2022-10-10,7.3,7.03,7.15,7.0,26.0,2798816.0,400733511.0
2022-10-11,7.3,7.12,7.15,7.15,13.0,481699.0,400733511.0
2022-10-12,7.3,7.125,7.15,7.15,6.0,297581.0,400733511.0
2022-10-13,7.125,7.125,7.15,7.15,2.0,8247.0,400733511.0
2022-10-14,7.3,7.0,7.15,7.15,5.0,70934.0,400733511.0
2022-10-17,7.297,7.13,7.15,7.15,3.0,112154.0,400733511.0
2022-10-18,7.13,6.855,6.95,7.15,8.0,247709.0,400733511.0
2022-10-19,7.1,6.855,6.95,6.95,7.0,91179.0,400733511.0
2022-10-20,6.875,6.875,6.95,6.95,1.0,247.0,400733511.0
2022-10-21,6.994,6.675,6.85,6.95,11.0,380254.0,400733511.0
2022-10-24,7.18,6.6,7.0,6.85,13.0,541480.0,400733511.0
2022-10-25,7.185,7.0,7.1,7.0,13.0,1492701.0,400733511.0
2022-10-26,7.185,6.9,6.9,7.1,10.0,1149962.0,400733511.0
2022-10-27,6.982,6.533,6.8,6.95,10.0,311884.0,400733511.0
2022-10-28,7.0,6.5794,6.8,6.8,12.0,422476.0,400733511.0
2022-10-31,6.9,6.6,6.8,6.8,3.0,30048.0,400733511.0
2022-11-01,7.0,6.66,6.9,6.8,8.0,139661.0,400733511.0
2022-11-02,7.2,6.9,7.05,6.9,30.0,1606477.0,400733511.0
2022-11-03,7.2,6.9344,7.05,7.05,5.0,63939.0,400733511.0
2022-11-04,7.1,6.825,7.0,7.05,10.0,208196.0,400733511.0
2022-11-07,7.2,7.04,7.0,7.0,5.0,130150.0,400733511.0
2022-11-08,7.07,6.8,7.0,7.0,4.0,15502.0,400733511.0
2022-11-09,7.05,6.8,7.0,7.0,8.0,247886.0,400733511.0
2022-11-10,7.05,6.92,7.0,7.0,4.0,18461.0,400733511.0
2022-11-11,7.1,6.9,7.0,7.0,14.0,284500.0,400733511.0
2022-11-14,7.05,6.9,6.95,7.0,12.0,242611.0,400733511.0
2022-11-15,7.04,6.904,7.0,6.95,8.0,285464.0,400733511.0
2022-11-16,7.02,6.904,7.0,7.0,15.0,941528.0,400733511.0
2022-11-17,7.1,6.951,7.0,7.0,8.0,120726.0,400733511.0
2022-11-18,7.08,6.955,7.0,7.0,9.0,893827.0,400733511.0
2022-11-21,7.137,6.916,7.05,7.0,19.0,1452986.0,400733511.0
2022-11-22,7.14,6.906,7.0,7.05,14.0,982983.0,400733511.0
2022-11-23,7.2,6.718,6.85,7.0,8.0,98546.0,400733511.0
2022-11-24,6.7427,6.4,6.5,6.85,19.0,1238845.0,400733511.0
2022-11-25,6.6,6.474,6.6,6.5,7.0,179804.0,400733511.0
2022-11-28,6.7,6.5392,6.6,6.6,5.0,23088.0,400733511.0
2022-11-29,6.7,6.545,6.6,6.6,4.0,12445.0,400733511.0
2022-11-30,6.74,6.662,6.75,6.6,3.0,91357.0,400733511.0
2022-12-01,7.0,6.5,6.75,6.75,10.0,100122.0,400733511.0
2022-12-02,7.2,6.75,6.95,6.75,9.0,276392.0,400733511.0
2022-12-05,7.2,6.7,6.95,6.95,9.0,165444.0,400733511.0
2022-12-06,7.2,6.8,7.0,6.95,9.0,225835.0,400733511.0
2022-12-07,7.0,6.0,6.0,7.0,31.0,711134.0,400733511.0
2022-12-08,6.0,5.565,5.9,6.0,25.0,484155.0,400733511.0
2022-12-09,5.98,5.98,5.9,5.9,2.0,33483.0,400733511.0
2022-12-12,5.976,5.871,5.9,5.9,7.0,74200.0,400733511.0
2022-12-13,6.0,5.51,5.95,5.9,15.0,1528788.0,400733511.0
2022-12-14,5.999,5.9,5.95,5.95,5.0,352617.0,400733511.0
2022-12-15,6.0,5.901,5.95,5.95,6.0,104264.0,400733511.0
2022-12-16,6.0,5.9,5.95,5.95,3.0,44666.0,400733511.0
2022-12-19,6.0,5.903,5.95,5.95,4.0,17268.0,400733511.0
2022-12-20,5.9,5.9,5.85,5.95,2.0,10075.0,400733511.0
2022-12-21,5.9,5.7,5.7,5.85,8.0,274915.0,400733511.0
2022-12-22,5.9,5.6,5.75,5.7,16.0,589084.0,400733511.0
2022-12-23,5.9,5.9,5.8,5.75,1.0,500000.0,400733511.0
2022-12-27,,,,,,,
2022-12-28,6.0,5.655,5.8,5.8,7.0,12346.0,400733511.0
2022-12-29,6.0,5.655,5.8,5.8,4.0,43618.0,400733511.0
2022-12-30,5.675,5.675,5.8,5.8,1.0,10050.0,400733511.0
2023-01-02,,,,,,,
2023-01-03,6.0,5.6,5.8,5.8,11.0,264992.0,400733511.0
2023-01-04,5.985,5.7185,5.8,5.8,5.0,607778.0,400733511.0
2023-01-05,5.985,5.9,5.85,5.8,6.0,695655.0,400733511.0
2023-01-06,5.969,5.77,5.85,5.85,5.0,36598.0,400733511.0
2023-01-09,6.0,5.7,5.85,5.85,7.0,10996.0,400733511.0
2023-01-10,5.969,5.7,5.85,5.85,8.0,367925.0,400733511.0
2023-01-11,5.792,5.792,5.85,5.85,1.0,9832.0,400733511.0
2023-01-12,5.95,5.792,5.85,5.85,4.0,269760.0,400733511.0
2023-01-13,5.964,5.7,5.85,5.85,4.0,367118.0,400733511.0
2023-01-16,6.0,5.82,5.85,5.85,2.0,6853.0,400733511.0
2023-01-17,6.0,5.822,5.85,5.85,3.0,76358.0,400733511.0
2023-01-18,6.6,5.5,6.15,5.85,54.0,69414029.0,400733511.0
2023-01-19,6.2,6.002,5.95,6.15,21.0,2862340.0,400733511.0
2023-01-20,6.3,5.8,6.25,5.85,22.0,1039603.0,400733511.0
2023-01-23,6.349,6.1,6.2,6.15,10.0,492257.0,400733511.0
2023-01-24,6.2,6.0,6.05,6.2,12.0,365091.0,400733511.0
2023-01-25,6.274,6.098,6.2,6.05,9.0,492917.0,400733511.0
2023-01-26,6.3,6.1255,6.2,6.2,8.0,35672.0,400733511.0
2023-01-27,6.25,6.002,6.25,6.15,13.0,461984.0,400733511.0
2023-01-30,6.4,6.01,6.1,6.25,9.0,464532.0,400733511.0
2023-01-31,6.2,6.0,6.1,6.1,13.0,698086.0,400733511.0
2023-02-01,6.1,5.9,5.9,6.1,9.0,417457.0,400733511.0
2023-02-02,6.3,5.9255,6.3,5.9,16.0,421646.0,400733511.0
2023-02-03,6.3267,6.1,6.3,6.3,6.0,258126.0,400733511.0
2023-02-06,6.38,6.136,6.3,6.3,3.0,91030.0,400733511.0
2023-02-07,6.359,6.1,6.25,6.3,4.0,129061.0,400733511.0
2023-02-08,6.106,6.106,6.25,6.25,1.0,25000.0,400733511.0
2023-02-09,6.3,6.1075,6.2,6.2,6.0,163226.0,400733511.0
2023-02-10,6.685,6.111,6.6,6.2,13.0,466909.0,400733511.0
2023-02-13,6.94,6.2,6.4,6.6,17.0,601150.0,400733511.0
2023-02-14,7.0,6.596,6.8,6.4,14.0,289649.0,400733511.0
2023-02-15,7.476,6.62,7.45,6.8,17.0,598474.0,400733511.0
2023-02-16,8.4,7.3,8.3,7.45,32.0,705607.0,400733511.0
2023-02-17,9.0,8.3,8.55,8.3,33.0,677702.0,400733511.0
2023-02-20,9.297,8.5,9.0,8.55,23.0,512960.0,400733511.0
2023-02-21,9.3,8.3,8.8,9.15,29.0,745510.0,400733511.0
2023-02-22,8.876,8.375,8.7,8.8,17.0,566302.0,400733511.0
2023-02-23,9.5,8.7,9.22,8.75,29.0,385076.0,400733511.0
2023-02-24,9.4,9.0,9.15,9.25,15.0,117129.0,400733511.0
2023-02-27,9.3,8.551,8.6,9.15,23.0,765602.0,400733511.0
2023-02-28,8.9,8.455,8.65,8.6,9.0,123499.0,400733511.0
2023-03-01,8.9,8.685,8.75,8.65,8.0,90182.0,400733511.0
2023-03-02,8.92,8.5,8.75,8.75,10.0,130045.0,400733511.0
2023-03-03,9.0,8.615,8.75,8.75,5.0,73827.0,400733511.0
2023-03-06,9.0,8.6255,8.75,8.75,4.0,15582.0,400733511.0
2023-03-07,9.0,8.2,8.5,8.75,20.0,278815.0,400733511.0
2023-03-08,10.0,8.54,9.0,8.65,64.0,1349040.0,400733511.0
2023-03-09,10.0,9.6,9.8,9.4,29.0,622796.0,400733511.0
2023-03-10,10.0,9.3,9.3,9.8,24.0,478425.0,400733511.0
2023-03-13,10.0,9.37,9.6,9.65,37.0,521111.0,400733511.0
2023-03-14,9.8,9.4,9.6,9.6,10.0,147632.0,400733511.0
2023-03-15,9.8,9.155,9.35,9.6,29.0,517669.0,400733511.0
2023-03-16,10.0,9.0,9.46,9.25,30.0,666085.0,400733511.0
2023-03-17,9.889,9.25,9.6,9.5,17.0,536452.0,400733511.0
2023-03-20,10.0,9.0,9.5,9.6,32.0,556012.0,400733511.0
2023-03-21,9.6,9.0,9.15,9.35,33.0,562950.0,400733511.0
2023-03-22,9.44,9.033,9.25,9.15,20.0,506137.0,400733511.0
2023-03-23,9.5,9.0,9.25,9.25,16.0,161487.0,400733511.0
2023-03-24,9.5,8.72,9.0,9.25,23.0,554042.0,400733511.0
2023-03-27,9.5,8.5,8.5,9.0,14.0,289056.0,400733511.0
2023-03-28,9.5,8.705,8.75,9.0,18.0,287279.0,400733511.0
2023-03-29,9.0,8.625,8.75,8.75,5.0,23873.0,400733511.0
2023-03-30,9.0,8.5,8.85,8.75,16.0,201303.0,400733511.0
2023-03-31,9.5,8.6,9.1,8.85,37.0,825496.0,400733511.0
2023-04-03,9.5,8.7,9.1,9.1,10.0,119476.0,400733511.0
2023-04-04,9.65,8.7,9.475,9.1,24.0,1090323.0,400733511.0
2023-04-05,9.6,9.225,9.35,9.475,9.0,193898.0,400733511.0
2023-04-06,9.5,9.2,9.35,9.35,7.0,36640.0,400733511.0
2023-04-11,9.5,9.2,9.3,9.35,18.0,195257.0,400733511.0
2023-04-12,9.4,9.2,9.3,9.3,14.0,242642.0,400733511.0
2023-04-13,9.4,9.214,9.3,9.3,9.0,99132.0,400733511.0
2023-04-14,9.4,9.32,9.3,9.3,7.0,37461.0,400733511.0
2023-04-17,9.4,9.21,9.3,9.3,5.0,25807.0,400733511.0
2023-04-18,9.4,9.0,9.0,9.3,15.0,176076.0,400733511.0
2023-04-19,9.55,9.0,9.2,9.2,13.0,257836.0,400733511.0
2023-04-20,9.4,9.0,9.2,9.0,14.0,364722.0,400733511.0
2023-04-21,9.25,8.6,8.8,9.2,6.0,174333.0,400733511.0
2023-04-24,9.0,8.25,8.8,8.8,24.0,605446.0,400733511.0
2023-04-25,8.5,8.125,8.25,8.35,2.0,54000.0,400733511.0
2023-04-26,8.5,8.035,8.25,8.15,7.0,93665.0,400733511.0
2023-04-27,8.45,7.814,8.15,8.25,10.0,120267.0,400733511.0
2023-04-28,8.5,7.8,8.15,8.15,6.0,74870.0,400733511.0
2023-05-02,8.2,7.8,8.15,8.15,7.0,77110.0,400733511.0
2023-05-03,8.15,7.875,8.15,8.15,4.0,34223.0,400733511.0
2023-05-04,8.0,7.8,7.95,8.15,12.0,278034.0,400733511.0
2023-05-05,8.245,7.9,8.0,8.15,8.0,31923.0,400733511.0
2023-05-08,,,,,,,
2023-05-09,8.5,7.915,8.2,8.15,9.0,144382.0,400733511.0
2023-05-10,7.9,7.9,8.2,8.2,1.0,53.0,400733511.0
2023-05-11,8.5,8.0155,8.15,8.2,4.0,3152.0,400733511.0
2023-05-12,8.0155,7.8,8.15,8.15,2.0,21453.0,400733511.0
2023-05-15,8.3,7.8,8.05,8.15,6.0,119384.0,400733511.0
2023-05-16,8.3,7.9,8.05,8.05,4.0,28493.0,400733511.0
2023-05-17,8.3,7.577,7.85,8.05,11.0,110160.0,400733511.0
2023-05-18,8.3,7.675,7.95,7.85,4.0,58808.0,400733511.0
2023-05-19,7.7255,7.7255,7.95,7.95,1.0,6082.0,400733511.0
2023-05-22,8.3285,8.044,8.2,7.95,7.0,87864.0,400733511.0
2023-05-23,8.294,8.0,8.25,8.2,7.0,127933.0,400733511.0
2023-05-24,8.25,7.55,7.75,8.25,20.0,671698.0,400733511.0
2023-05-25,7.8,7.0,7.75,7.75,4.0,253681.0,400733511.0
2023-05-26,9.0,7.25,8.5,7.75,38.0,851347.0,400733511.0
2023-05-29,,,,,,,
2023-05-30,9.4,8.13,8.5,8.5,21.0,563887.0,400733511.0
2023-05-31,9.392,8.2,8.75,9.2,9.0,288054.0,400733511.0
2023-06-01,9.37,8.88,9.25,8.65,19.0,692525.0,400733511.0
2023-06-02,9.14,8.5055,8.9,9.25,17.0,575572.0,400733511.0
2023-06-05,9.5,8.5,9.25,8.9,34.0,1365686.0,400733511.0
2023-06-06,9.5,9.09,9.0,9.25,13.0,303525.0,400733511.0
2023-06-07,10.0,9.0,9.6,9.0,16.0,766120.0,400733511.0
2023-06-08,9.616,9.35,9.25,9.6,4.0,145608.0,400733511.0
2023-06-09,9.75,9.165,9.375,9.375,9.0,120552.0,400733511.0
2023-06-12,9.75,9.125,9.25,9.375,9.0,162222.0,400733511.0
2023-06-13,9.5,9.125,9.25,9.25,6.0,174016.0,400733511.0
2023-06-14,10.0,9.1,9.5,9.25,15.0,356019.0,400733511.0
2023-06-15,10.0,9.155,9.5,9.5,6.0,39358.0,400733511.0
2023-06-16,10.0,8.715,8.9,9.5,12.0,334556.0,400733511.0
2023-06-19,9.474,8.5,9.25,8.75,11.0,404248.0,400733511.0
2023-06-20,9.9,8.66,8.75,9.5,33.0,1214666.0,400733511.0
2023-06-21,8.92,8.0105,8.25,8.75,23.0,700983.0,400733511.0
2023-06-22,8.5,8.25,8.3,8.25,5.0,59127.0,400733511.0
2023-06-23,8.4,8.3,8.25,8.25,3.0,64100.0,400733511.0
2023-06-26,8.5,8.0,8.5,8.25,13.0,161708.0,400733511.0
2023-06-27,9.0,8.0,8.5,8.5,7.0,146248.0,400733511.0
2023-06-28,9.0,8.001,8.5,8.5,6.0,78044.0,400733511.0
2023-06-29,9.0,8.135,8.5,8.5,3.0,138714.0,400733511.0
2023-06-30,9.0,8.0,8.5,8.5,5.0,223336.0,400733511.0
2023-07-03,9.0,8.0,8.5,8.5,18.0,227714.0,400733511.0
2023-07-04,9.0,8.0,8.5,8.5,9.0,226339.0,400733511.0
2023-07-05,8.5,8.088,8.25,8.5,8.0,77492.0,400733511.0
2023-07-06,8.5,8.0,8.0,8.25,5.0,117568.0,400733511.0
2023-07-07,8.5,8.118,8.25,8.25,8.0,96371.0,400733511.0
2023-07-10,8.495,8.155,8.42,8.25,3.0,16276.0,400733511.0
2023-07-11,,,,,,,
2023-07-12,,,,,,,
2023-07-13,,,,,,,
2023-07-14,,,,,,,
2023-07-17,,,,,,,
2023-07-18,,,,,,,
2023-07-19,,,,,,,
2023-07-20,,,,,,,
2023-07-21,,,,,,,
