Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2016-10-27,,,,,0.0,1.0,
2016-10-28,,,,,0.0,1.0,
2016-10-31,,,,,0.0,1.0,
2016-11-01,,,,,0.0,1.0,
2016-11-02,,,,,0.0,1.0,
2016-11-03,,,,,0.0,1.0,
2016-11-04,,,,,0.0,1.0,
2016-11-07,,,,,0.0,1.0,
2016-11-08,,,,,0.0,1.0,
2016-11-09,,,,,0.0,1.0,
2016-11-10,,,,,0.0,1.0,
2016-11-11,,,,,0.0,1.0,
2016-11-14,,,,,0.0,1.0,
2016-11-15,,,,,0.0,1.0,
2016-11-16,,,,,0.0,1.0,
2016-11-17,,,,,0.0,1.0,
2016-11-18,,,,,0.0,1.0,
2016-11-21,,,,,0.0,1.0,
2016-11-22,,,,,0.0,1.0,
2016-11-23,,,,,0.0,1.0,
2016-11-24,,,,,0.0,1.0,
2016-11-25,,,,,0.0,1.0,
2016-11-28,,,,,0.0,1.0,
2016-11-29,,,,,0.0,1.0,
2016-11-30,,,,,0.0,1.0,
2016-12-01,,,,,0.0,1.0,
2016-12-02,,,,,0.0,1.0,
2016-12-05,,,,,0.0,1.0,
2016-12-06,,,,,0.0,1.0,
2016-12-07,,,,,0.0,1.0,
2016-12-08,,,,,0.0,1.0,
2016-12-09,,,,,0.0,1.0,
2016-12-12,,,,,0.0,1.0,
2016-12-13,,,,,0.0,1.0,
2016-12-14,,,,,0.0,1.0,
2016-12-15,,,,,0.0,1.0,
2016-12-16,,,,,0.0,1.0,
2016-12-19,,,,,0.0,1.0,
2016-12-20,,,,,0.0,1.0,
2016-12-21,,,,,0.0,1.0,
2016-12-22,,,,,0.0,1.0,
2016-12-23,,,,,0.0,1.0,
2016-12-27,,,,,0.0,1.0,
2016-12-28,,,,,0.0,1.0,
2016-12-29,,,,,0.0,1.0,
2016-12-30,,,,,0.0,1.0,
2017-01-02,,,,,0.0,1.0,
2017-01-03,,,,,0.0,1.0,
2017-01-04,,,,,0.0,1.0,
2017-01-05,,,,,0.0,1.0,
2017-01-06,,,,,0.0,1.0,
2017-01-09,,,,,0.0,1.0,
2017-01-10,,,,,0.0,1.0,
2017-01-11,,,,,0.0,1.0,
2017-01-12,,,,,0.0,1.0,
2017-01-13,,,,,0.0,1.0,
2017-01-16,,,,,0.0,1.0,
2017-01-17,,,,,0.0,1.0,
2017-01-18,,,,,0.0,1.0,
2017-01-19,,,,,0.0,1.0,
2017-01-20,,,,,0.0,1.0,
2017-01-23,,,,,0.0,1.0,
2017-01-24,,,,,0.0,1.0,
2017-01-25,,,,,0.0,1.0,
2017-01-26,,,,,0.0,1.0,
2017-01-27,,,,,0.0,1.0,
2017-01-30,,,,,0.0,1.0,
2017-01-31,,,,,0.0,1.0,
2017-02-01,,,,,0.0,1.0,
2017-02-02,,,,,0.0,1.0,
2017-02-03,,,,,0.0,1.0,
2017-02-06,,,,,0.0,1.0,
2017-02-07,,,,,0.0,1.0,
2017-02-08,,,,,0.0,1.0,
2017-02-09,,,,,0.0,1.0,
2017-02-10,,,,,0.0,1.0,
2017-02-13,,,,,0.0,1.0,
2017-02-14,,,,,0.0,1.0,
2017-02-15,,,,,0.0,1.0,
2017-02-16,,,,,0.0,1.0,
2017-02-17,,,,,0.0,1.0,
2017-02-20,,,,,0.0,1.0,
2017-02-21,,,,,0.0,1.0,
2017-02-22,,,,,0.0,1.0,
2017-02-23,,,,,0.0,1.0,
2017-02-24,,,,,0.0,1.0,
2017-02-27,,,,,0.0,1.0,
2017-02-28,,,,,0.0,1.0,
2017-03-01,,,,,0.0,1.0,
2017-03-02,,,,,0.0,1.0,
2017-03-03,,,,,0.0,1.0,
2017-03-06,,,,,0.0,1.0,
2017-03-07,,,,,0.0,1.0,
2017-03-08,,,,,0.0,1.0,
2017-03-09,,,,,0.0,1.0,
2017-03-10,,,,,0.0,1.0,
2017-03-13,,,,,0.0,1.0,
2017-03-14,,,,,0.0,1.0,
2017-03-15,,,,,0.0,1.0,
2017-03-16,,,,,0.0,1.0,
2017-03-17,,,,,0.0,1.0,
2017-03-20,,,,,0.0,1.0,
2017-03-21,,,,,0.0,1.0,
2017-03-22,,,,,0.0,1.0,
2017-03-23,,,,,0.0,1.0,
2017-03-24,,,,,0.0,1.0,
2017-03-27,,,,,0.0,1.0,
2017-03-28,,,,,0.0,1.0,
2017-03-29,,,,,0.0,1.0,
2017-03-30,,,,,0.0,1.0,
2017-03-31,,,,,0.0,1.0,
2017-04-03,,,,,0.0,1.0,
2017-04-04,,,,,0.0,1.0,
2017-04-05,,,,,0.0,1.0,
2017-04-06,,,,,0.0,1.0,
2017-04-07,,,,,0.0,1.0,
2017-04-10,,,,,0.0,1.0,
2017-04-11,,,,,0.0,1.0,
2017-04-12,,,,,0.0,1.0,
2017-04-13,,,,,0.0,1.0,
2017-04-17,,,,,0.0,1.0,
2017-04-18,,,,,0.0,1.0,
2017-04-19,,,,,0.0,1.0,
2017-04-20,,,,,0.0,1.0,
2017-04-21,,,,,0.0,1.0,
2017-04-24,,,,,0.0,1.0,
2017-04-25,,,,,0.0,1.0,
2017-04-26,,,,,0.0,1.0,
2017-04-27,,,,,0.0,1.0,
2017-04-28,,,,,0.0,1.0,
2017-05-01,,,,,0.0,1.0,
2017-05-02,,,,,0.0,1.0,
2017-05-03,,,,,0.0,1.0,
2017-05-04,,,,,0.0,1.0,
2017-05-05,,,,,0.0,1.0,
2017-05-08,,,,,0.0,1.0,
2017-05-09,,,,,0.0,1.0,
2017-05-10,,,,,0.0,1.0,
2017-05-11,,,,,0.0,1.0,
2017-05-12,,,,,0.0,1.0,
2017-05-15,,,,,0.0,1.0,
2017-05-16,,,,,0.0,1.0,
2017-05-17,,,,,0.0,1.0,
2017-05-18,,,,,0.0,1.0,
2017-05-19,,,,,0.0,1.0,
2017-05-22,,,,,0.0,1.0,
2017-05-23,,,,,0.0,1.0,
2017-05-24,,,,,0.0,1.0,
2017-05-25,,,,,0.0,1.0,
2017-05-26,,,,,0.0,1.0,
2017-05-29,,,,,0.0,1.0,
2017-05-30,,,,,0.0,1.0,
2017-05-31,,,,,0.0,1.0,
2017-06-01,,,,,0.0,1.0,
2017-06-02,,,,,0.0,1.0,
2017-06-05,,,,,0.0,1.0,
2017-06-06,,,,,0.0,1.0,
2017-06-07,,,,,0.0,1.0,
2017-06-08,,,,,0.0,1.0,
2017-06-09,,,,,0.0,1.0,
2017-06-12,,,,,0.0,1.0,
2017-06-13,,,,,0.0,1.0,
2017-06-14,,,,,0.0,1.0,
2017-06-15,,,,,0.0,1.0,
2017-06-16,,,,,0.0,1.0,
2017-06-19,,,,,0.0,1.0,
2017-06-20,,,,,0.0,1.0,
2017-06-21,,,,,0.0,1.0,
2017-06-22,,,,,0.0,1.0,
2017-06-23,,,,,0.0,1.0,
2017-06-26,,,,,0.0,1.0,
2017-06-27,,,,,0.0,1.0,
2017-06-28,,,,,0.0,1.0,
2017-06-29,,,,,0.0,1.0,
2017-06-30,,,,,0.0,1.0,
2017-07-03,,,,,0.0,1.0,
2017-07-04,,,,,0.0,1.0,
2017-07-05,,,,,0.0,1.0,
2017-07-06,,,,,0.0,1.0,
2017-07-07,,,,,0.0,1.0,
2017-07-10,,,,,0.0,1.0,
2017-07-11,,,,,0.0,1.0,
2017-07-12,,,,,0.0,1.0,
2017-07-13,,,,,0.0,1.0,
2017-07-14,,,,,0.0,1.0,
2017-07-17,,,,,0.0,1.0,
2017-07-18,,,,,0.0,1.0,
2017-07-19,,,,,0.0,1.0,
2017-07-20,,,,,0.0,1.0,
2017-07-21,,,,,0.0,1.0,
2017-07-24,,,,,0.0,1.0,
2017-07-25,,,,,0.0,1.0,
2017-07-26,,,,,0.0,1.0,
2017-07-27,,,,,0.0,1.0,
2017-07-28,,,,,0.0,1.0,
2017-07-31,,,,,0.0,1.0,
2017-08-01,,,,,0.0,1.0,
2017-08-02,,,,,0.0,1.0,
2017-08-03,,,,,0.0,1.0,
2017-08-04,,,,,0.0,1.0,
2017-08-07,,,,,0.0,1.0,
2017-08-08,,,,,0.0,1.0,
2017-08-09,,,,,0.0,1.0,
2017-08-10,,,,,0.0,1.0,
2017-08-11,,,,,0.0,1.0,
2017-08-14,,,,,0.0,1.0,
2017-08-15,,,,,0.0,1.0,
2017-08-16,,,,,0.0,1.0,
2017-08-17,,,,,0.0,1.0,
2017-08-18,,,,,0.0,1.0,
2017-08-21,,,,,0.0,1.0,
2017-08-22,,,,,0.0,1.0,
2017-08-23,,,,,0.0,1.0,
2017-08-24,,,,,0.0,1.0,
2017-08-25,,,,,0.0,1.0,
2017-08-28,,,,,0.0,1.0,
2017-08-29,,,,,0.0,1.0,
2017-08-30,,,,,0.0,1.0,
2017-08-31,,,,,0.0,1.0,
2017-09-01,,,,,0.0,1.0,
2017-09-04,,,,,0.0,1.0,
2017-09-05,,,,,0.0,1.0,
2017-09-06,,,,,0.0,1.0,
2017-09-07,,,,,0.0,1.0,
2017-09-08,,,,,0.0,1.0,
2017-09-11,,,,,0.0,1.0,
2017-09-12,,,,,0.0,1.0,
2017-09-13,,,,,0.0,1.0,
2017-09-14,,,,,0.0,1.0,
2017-09-15,,,,,0.0,1.0,
2017-09-18,,,,,0.0,1.0,
2017-09-19,,,,,0.0,1.0,
2017-09-20,,,,,0.0,1.0,
2017-09-21,,,,,0.0,1.0,
2017-09-22,,,,,0.0,1.0,
2017-09-25,,,,,0.0,1.0,
2017-09-26,,,,,0.0,1.0,
2017-09-27,,,,,0.0,1.0,
2017-09-28,,,,,0.0,1.0,
2017-09-29,,,,,0.0,1.0,
2017-10-02,,,,,0.0,1.0,
2017-10-03,,,,,0.0,1.0,
2017-10-04,,,,,0.0,1.0,
2017-10-05,,,,,0.0,1.0,
2017-10-06,,,,,0.0,1.0,
2017-10-09,,,,,0.0,1.0,
2017-10-10,,,,,0.0,1.0,
2017-10-11,,,,,0.0,1.0,
2017-10-12,,,,,0.0,1.0,
2017-10-13,,,,,0.0,1.0,
2017-10-16,,,,,0.0,1.0,
2017-10-17,,,,,0.0,1.0,
2017-10-18,,,,,0.0,1.0,
2017-10-19,,,,,0.0,1.0,
2017-10-20,,,,,0.0,1.0,
2017-10-23,,,,,0.0,1.0,
2017-10-24,,,,,0.0,1.0,
2017-10-25,,,,,0.0,1.0,
2017-10-26,,,,,0.0,1.0,
2017-10-27,,,,,0.0,1.0,
2017-10-30,,,,,0.0,1.0,
2017-10-31,,,,,0.0,1.0,
2017-11-01,,,,,0.0,1.0,
2017-11-02,,,,,0.0,1.0,
2017-11-03,,,,,0.0,1.0,
2017-11-06,,,,,0.0,1.0,
2017-11-07,,,,,0.0,1.0,
2017-11-08,,,,,0.0,1.0,
2017-11-09,,,,,0.0,1.0,
2017-11-10,,,,,0.0,1.0,
2017-11-13,,,,,0.0,1.0,
2017-11-14,,,,,0.0,1.0,
2017-11-15,,,,,0.0,1.0,
2017-11-16,,,,,0.0,1.0,
2017-11-17,,,,,0.0,1.0,
2017-11-20,,,,,0.0,1.0,
2017-11-21,,,,,0.0,1.0,
2017-11-22,,,,,0.0,1.0,
2017-11-23,,,,,0.0,1.0,
2017-11-24,,,,,0.0,1.0,
2017-11-27,,,,,0.0,1.0,
2017-11-28,,,,,0.0,1.0,
2017-11-29,,,,,0.0,1.0,
2017-11-30,,,,,0.0,1.0,
2017-12-01,,,,,0.0,1.0,
2017-12-04,,,,,0.0,1.0,
2017-12-05,,,,,0.0,1.0,
2017-12-06,,,,,0.0,1.0,
2017-12-07,,,,,0.0,1.0,
2017-12-08,,,,,0.0,1.0,
2017-12-11,,,,,0.0,1.0,
2017-12-12,,,,,0.0,1.0,
2017-12-13,,,,,0.0,1.0,
2017-12-14,,,,,0.0,1.0,
2017-12-15,,,,,0.0,1.0,
2017-12-18,,,,,0.0,1.0,
2017-12-19,,,,,0.0,1.0,
2017-12-20,,,,,0.0,1.0,
2017-12-21,,,,,0.0,1.0,
2017-12-22,,,,,0.0,1.0,
2017-12-27,,,,,0.0,1.0,
2017-12-28,,,,,0.0,1.0,
2017-12-29,,,,,0.0,1.0,
2018-01-02,,,,,0.0,1.0,
2018-01-03,,,,,0.0,1.0,
2018-01-04,,,,,0.0,1.0,
2018-01-05,,,,,0.0,1.0,
2018-01-08,,,,,0.0,1.0,
2018-01-09,,,,,0.0,1.0,
2018-01-10,,,,,0.0,1.0,
2018-01-11,,,,,0.0,1.0,
2018-01-12,,,,,0.0,1.0,
2018-01-15,,,,,0.0,1.0,
2018-01-16,,,,,0.0,1.0,
2018-01-17,,,,,0.0,1.0,
2018-01-18,,,,,0.0,1.0,
2018-01-19,,,,,0.0,1.0,
2018-01-22,,,,,0.0,1.0,
2018-01-23,,,,,0.0,1.0,
2018-01-24,,,,,0.0,1.0,
2018-01-25,,,,,0.0,1.0,
2018-01-26,,,,,0.0,1.0,
2018-01-29,,,,,0.0,1.0,
2018-01-30,,,,,0.0,1.0,
2018-01-31,,,,,0.0,1.0,
2018-02-01,,,,,0.0,1.0,
2018-02-02,,,,,0.0,1.0,
2018-02-05,,,,,0.0,1.0,
2018-02-06,,,,,0.0,1.0,
2018-02-07,,,,,0.0,1.0,
2018-02-08,,,,,0.0,1.0,
2018-02-09,,,,,0.0,1.0,
2018-02-12,,,,,0.0,1.0,
2018-02-13,,,,,0.0,1.0,
2018-02-14,,,,,0.0,1.0,
2018-02-15,,,,,0.0,1.0,
2018-02-16,,,,,0.0,1.0,
2018-02-19,,,,,0.0,1.0,
2018-02-20,,,,,0.0,1.0,
2018-02-21,,,,,0.0,1.0,
2018-02-22,,,,,0.0,1.0,
2018-02-23,,,,,0.0,1.0,
2018-02-26,,,,,0.0,1.0,
2018-02-27,,,,,0.0,1.0,
2018-02-28,,,,,0.0,1.0,
2018-03-01,,,,,0.0,1.0,
2018-03-02,,,,,0.0,1.0,
2018-03-05,,,,,0.0,1.0,
2018-03-06,,,,,0.0,1.0,
2018-03-07,,,,,0.0,1.0,
2018-03-08,,,,,0.0,1.0,
2018-03-09,,,,,0.0,1.0,
2018-03-12,,,,,0.0,1.0,
2018-03-13,,,,,0.0,1.0,
2018-03-14,,,,,0.0,1.0,
2018-03-15,,,,,0.0,1.0,
2018-03-16,,,,,0.0,1.0,
2018-03-19,,,,,0.0,1.0,
2018-03-20,,,,,0.0,1.0,
2018-03-21,,,,,0.0,1.0,
2018-03-22,,,,,0.0,1.0,
2018-03-23,,,,,0.0,1.0,
2018-03-26,,,,,0.0,1.0,
2018-03-27,,,,,0.0,1.0,
2018-03-28,,,,,0.0,1.0,
2018-03-29,,,,,0.0,1.0,
2018-04-03,,,,,0.0,1.0,
2018-04-04,,,,,0.0,1.0,
2018-04-05,,,,,0.0,1.0,
2018-04-06,,,,,0.0,1.0,
2018-04-09,,,,,0.0,1.0,
2018-04-10,,,,,0.0,1.0,
2018-04-11,,,,,0.0,1.0,
2018-04-12,,,,,0.0,1.0,
2018-04-13,16.8,16.8,16.8,16.8,0.0,1.0,35980133.0
2018-04-16,16.6,16.6,16.6,16.6,0.0,1.0,35980133.0
2018-04-17,16.65,16.65,16.65,16.65,0.0,1.0,35980133.0
2018-04-18,16.95,16.95,16.95,16.95,0.0,1.0,35980133.0
2018-04-19,17.35,17.35,17.35,17.35,0.0,1.0,35980133.0
2018-04-20,17.15,17.15,17.15,17.15,0.0,1.0,35980133.0
2018-04-23,17.1,17.1,17.1,17.1,0.0,1.0,35980133.0
2018-04-24,17.1,17.1,17.1,17.1,0.0,0.0,35980133.0
2018-04-25,17.75,17.75,17.75,17.75,0.0,1.0,35980133.0
2018-04-26,17.5,17.5,17.5,17.5,0.0,1.0,35980133.0
2018-04-27,17.5,17.5,17.5,17.5,0.0,0.0,35980133.0
2018-04-30,17.45,17.45,17.45,17.45,0.0,1.0,35980133.0
2018-05-01,17.35,17.35,17.35,17.35,0.0,1.0,35980133.0
2018-05-02,17.95338,17.80149,17.75,18.004869999999997,2.0,912.0,35980133.0
2018-05-03,17.33631,17.33631,17.75,16.922620000000002,1.0,9.0,35980133.0
2018-05-04,17.99999,17.99999,17.85,18.14998,1.0,36.0,35980133.0
2018-05-07,17.85,17.85,17.85,17.85,0.0,0.0,35980133.0
2018-05-08,17.78196,17.78196,17.5,18.063920000000003,1.0,247.0,35980133.0
2018-05-09,17.59593,17.59593,17.65,17.54186,1.0,100.0,35980133.0
2018-05-10,17.68034,17.68034,17.675,17.68568,1.0,188.0,35980133.0
2018-05-11,18.15,18.15,18.15,18.15,0.0,1.0,35980133.0
2018-05-14,18.43572,18.43572,18.05,18.82144,1.0,291.0,35980133.0
2018-05-15,18.3,18.3,18.3,18.3,0.0,1.0,35980133.0
2018-05-16,18.0,18.0,18.0,18.0,0.0,1.0,35980133.0
2018-05-17,18.25,18.25,18.25,18.25,0.0,1.0,35980133.0
2018-05-18,17.95,17.95,17.95,17.95,0.0,1.0,35980133.0
2018-05-21,17.8,17.8,17.8,17.8,0.0,1.0,35980133.0
2018-05-22,17.7,17.7,17.7,17.7,0.0,1.0,35980133.0
2018-05-23,17.52431,17.52431,17.7,17.34862,1.0,114.0,35980133.0
2018-05-24,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-05-25,17.8316,17.8316,17.7,17.963200000000004,1.0,9513.0,35980133.0
2018-05-28,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-05-29,17.69285,17.69285,17.7,17.6857,1.0,211.0,35980133.0
2018-05-30,17.64174,17.64174,17.7,17.583479999999998,1.0,111.0,35980133.0
2018-05-31,16.3,16.3,17.7,14.900000000000002,1.0,5129.0,35980133.0
2018-06-01,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-04,16.37795,16.264,17.7,14.941949999999995,5.0,2379.0,35980133.0
2018-06-05,16.5652,16.51964,17.7,15.38484,2.0,259.0,35980133.0
2018-06-06,16.6452,16.58975,17.7,15.534949999999998,2.0,1023.0,35980133.0
2018-06-07,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-08,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-11,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-12,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-13,16.55625,16.55625,17.7,15.412499999999998,1.0,140.0,35980133.0
2018-06-14,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-15,16.23139,16.23139,17.7,14.762780000000003,1.0,17.0,35980133.0
2018-06-18,16.05543,16.05543,17.7,14.410860000000003,1.0,100.0,35980133.0
2018-06-19,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-20,16.17571,16.17571,17.7,14.651419999999998,1.0,10.0,35980133.0
2018-06-21,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-22,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-25,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-26,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-27,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-28,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-06-29,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-07-02,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-07-03,17.7,17.7,17.7,17.7,0.0,0.0,35980133.0
2018-07-04,15.61736,15.61736,17.7,13.53472,1.0,84.0,36094627.0
2018-07-05,15.62526,15.62526,17.7,13.550520000000002,1.0,48.0,36094627.0
2018-07-06,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-09,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-10,16.33047,16.33047,17.7,14.960939999999997,1.0,15.0,36094627.0
2018-07-11,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-12,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-13,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-16,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-17,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-18,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-19,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-20,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-23,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-24,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-25,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-26,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-27,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-30,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-07-31,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-08-01,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-08-02,17.7,17.7,17.7,17.7,0.0,0.0,36094627.0
2018-08-03,18.46629,18.46629,17.7,19.232580000000002,1.0,300.0,36116627.0
2018-08-06,19.53,19.53,17.7,21.360000000000003,1.0,14642.0,36116627.0
2018-08-07,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-08,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-09,19.92342,19.60561,17.7,21.82903,2.0,252.0,36116627.0
2018-08-10,19.8,19.7189,17.7,21.818900000000003,2.0,6971.0,36116627.0
2018-08-13,19.36715,19.25766,17.7,20.924809999999997,2.0,1687.0,36116627.0
2018-08-14,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-15,18.9519,18.9519,17.7,20.203799999999998,1.0,464.0,36116627.0
2018-08-16,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-17,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-20,19.3691,19.3691,17.7,21.0382,1.0,325.0,36116627.0
2018-08-21,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-22,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-23,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-24,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-27,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-28,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-29,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-30,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-08-31,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-09-03,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-09-04,18.3422,18.3422,17.7,18.984399999999997,1.0,276.0,36116627.0
2018-09-05,18.31243,18.31243,17.7,18.92486,1.0,171.0,36116627.0
2018-09-06,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-09-07,19.42304,19.42304,17.7,21.14608,1.0,700.0,36116627.0
2018-09-10,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-09-11,20.7332,20.7332,17.7,23.7664,1.0,154.0,36116627.0
2018-09-12,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-09-13,21.30866,21.30866,17.7,24.91732,1.0,123.0,36116627.0
2018-09-14,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-09-17,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-09-18,21.61441,21.61441,17.7,25.52882,1.0,33.0,36116627.0
2018-09-19,21.3963,21.12809,17.7,24.824389999999998,2.0,408.0,36116627.0
2018-09-20,21.35434,21.34427,17.7,24.998610000000003,2.0,500.0,36116627.0
2018-09-21,21.03465,21.03465,17.7,24.3693,1.0,92.0,36116627.0
2018-09-24,20.87581,20.67917,17.7,23.85498,2.0,184.0,36116627.0
2018-09-25,20.8161,20.53322,17.7,23.64932,5.0,1008.0,36116627.0
2018-09-26,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-09-27,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-09-28,19.93311,19.89092,17.7,22.12403,2.0,275.0,36116627.0
2018-10-01,20.18243,20.16293,17.7,22.64536,2.0,42.0,36116627.0
2018-10-02,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-10-03,19.37606,19.37606,17.7,21.05212,1.0,232.0,36116627.0
2018-10-04,19.75591,19.75591,17.7,21.81182,1.0,107.0,36116627.0
2018-10-05,19.15778,19.15778,17.7,20.61556,1.0,117.0,36116627.0
2018-10-08,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-10-09,18.82193,18.82193,17.7,19.943859999999997,1.0,133.0,36116627.0
