Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2018-10-10,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-10-11,17.98569,17.98569,17.7,18.271380000000004,1.0,116.0,36116627.0
2018-10-12,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-10-15,18.31072,18.31072,17.7,18.92144,1.0,14.0,36116627.0
2018-10-16,18.58189,18.5759,17.7,19.457790000000006,2.0,526.0,36116627.0
2018-10-17,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-10-18,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-10-19,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-10-22,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-10-23,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-10-24,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-10-25,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-10-26,17.53548,17.53548,17.7,17.37096,1.0,89.0,36116627.0
2018-10-29,17.75685,17.75685,17.7,17.8137,1.0,331.0,36116627.0
2018-10-30,17.67062,17.18572,17.7,17.156340000000004,2.0,520.0,36116627.0
2018-10-31,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-11-01,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-11-02,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-11-05,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-11-06,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-11-07,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-11-08,17.7,17.7,17.7,17.7,0.0,0.0,36116627.0
2018-11-09,15.9994,15.9994,17.7,14.2988,1.0,149.0,36053195.0
2018-11-12,15.99006,15.99006,17.7,14.28012,1.0,75.0,36053195.0
2018-11-13,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-14,16.4774,16.4774,17.7,15.2548,1.0,38.0,36053195.0
2018-11-15,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-16,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-19,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-20,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-21,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-22,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-23,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-26,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-27,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-28,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-29,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-11-30,16.13006,16.13006,17.7,14.560120000000001,1.0,106.0,36053195.0
2018-12-03,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-04,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-05,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-06,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-07,15.87787,15.87787,17.7,14.05574,1.0,150.0,36053195.0
2018-12-10,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-11,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-12,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-13,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-14,13.87079,13.87079,17.7,10.04158,1.0,138.0,36053195.0
2018-12-17,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-18,13.48719,13.48719,17.7,9.27438,1.0,250.0,36053195.0
2018-12-19,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-20,13.56045,13.44956,17.7,9.310010000000002,2.0,333.0,36053195.0
2018-12-21,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-24,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-27,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-28,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2018-12-31,17.7,17.7,17.7,17.7,0.0,0.0,36053195.0
2019-01-02,13.7837,13.24063,17.7,9.32433,2.0,117.0,36067415.0
2019-01-03,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-04,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-07,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-08,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-09,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-10,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-11,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-14,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-15,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-16,15.07082,15.07082,17.7,12.44164,1.0,66.0,36067415.0
2019-01-17,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-18,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-21,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-22,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-23,14.56792,14.56792,17.7,11.435840000000002,1.0,217.0,36067415.0
2019-01-24,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-25,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-28,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-29,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-30,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-01-31,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-01,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-04,15.21285,15.21285,17.7,12.7257,1.0,14.0,36067415.0
2019-02-05,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-06,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-07,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-08,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-11,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-12,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-13,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-14,11.36802,11.36802,17.7,5.03604,1.0,548.0,36067415.0
2019-02-15,11.7303,11.7303,17.7,5.7606,1.0,212.0,36067415.0
2019-02-18,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-19,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-20,12.51431,12.51431,17.7,7.328620000000001,1.0,82.0,36067415.0
2019-02-21,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-22,12.7475,12.7475,17.7,7.795000000000002,1.0,300.0,36067415.0
2019-02-25,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-26,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-27,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-02-28,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-03-01,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-03-04,12.86098,12.77906,17.7,7.94004,2.0,490.0,36067415.0
2019-03-05,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-03-06,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-03-07,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-03-08,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-03-11,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-03-12,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-03-13,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-03-14,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-03-15,17.7,17.7,17.7,17.7,0.0,0.0,36067415.0
2019-03-18,12.66473,12.66473,17.7,7.629460000000002,1.0,120.0,36145063.0
2019-03-19,12.74133,12.69285,17.7,7.7341799999999985,2.0,275.0,36145063.0
2019-03-20,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-03-21,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-03-22,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-03-25,12.20881,12.20881,17.7,6.71762,1.0,438.0,36145063.0
2019-03-26,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-03-27,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-03-28,12.23477,12.19619,17.7,6.73096,3.0,423.0,36145063.0
2019-03-29,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-04-01,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-04-02,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-04-03,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-04-04,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-04-05,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-04-08,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-04-09,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-04-10,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-04-11,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-04-12,17.7,17.7,17.7,17.7,0.0,0.0,36145063.0
2019-04-15,12.68714,12.68714,17.7,7.6742799999999995,1.0,180.0,36150299.0
2019-04-16,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-04-17,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-04-18,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-04-23,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-04-24,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-04-25,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-04-26,13.35184,13.35184,17.7,9.00368,1.0,280.0,36150299.0
2019-04-29,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-04-30,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-05-01,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-05-02,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-05-03,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-05-06,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-05-07,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-05-08,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-05-09,17.7,17.7,17.7,17.7,0.0,0.0,36150299.0
2019-05-10,14.00927,14.00927,17.7,10.318540000000002,1.0,213.0,36151183.0
2019-05-13,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-14,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-15,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-16,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-17,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-20,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-21,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-22,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-23,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-24,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-27,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-28,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-29,12.49108,12.49108,17.7,7.282160000000001,1.0,75.0,36151183.0
2019-05-30,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-05-31,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-03,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-04,12.16415,12.16415,17.7,6.628299999999999,1.0,209.0,36151183.0
2019-06-05,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-06,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-07,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-10,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-11,12.51334,12.51334,17.7,7.32668,1.0,83.0,36151183.0
2019-06-12,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-13,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-14,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-17,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-18,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-19,12.10043,12.10043,17.7,6.500859999999999,1.0,9.0,36151183.0
2019-06-20,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-21,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-24,11.8429,11.8429,17.7,5.985800000000001,1.0,42.0,36151183.0
2019-06-25,11.90563,11.87929,17.7,6.08492,2.0,320.0,36151183.0
2019-06-26,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-27,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-06-28,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-07-01,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-07-02,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-07-03,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-07-04,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-07-05,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-07-08,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-07-09,17.7,17.7,17.7,17.7,0.0,0.0,36151183.0
2019-07-10,11.96275,11.96275,17.7,6.2255,1.0,130.0,36147204.0
2019-07-11,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-12,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-15,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-16,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-17,11.85853,11.85853,17.7,6.017060000000001,1.0,9.0,36147204.0
2019-07-18,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-19,11.91888,11.91888,17.7,6.13776,1.0,603.0,36147204.0
2019-07-22,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-23,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-24,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-25,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-26,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-29,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-30,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-07-31,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-08-01,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-08-02,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-08-05,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-08-06,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-08-07,17.7,17.7,17.7,17.7,0.0,0.0,36147204.0
2019-08-08,11.85316,11.85316,17.7,6.006320000000002,1.0,106.0,36165224.0
2019-08-09,11.87989,11.87989,17.7,6.05978,1.0,158.0,36165224.0
2019-08-12,11.68206,11.68206,17.7,5.6641200000000005,1.0,292.0,36165224.0
2019-08-13,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-08-14,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-08-15,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-08-16,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-08-19,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-08-20,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-08-21,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-08-22,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-08-23,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-08-26,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-08-27,10.52409,10.52409,17.7,3.3481799999999993,1.0,62.0,36165224.0
2019-08-28,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-08-29,10.36899,10.36899,17.7,3.037980000000001,1.0,57.0,36165224.0
2019-08-30,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-02,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-03,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-04,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-05,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-06,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-09,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-10,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-11,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-12,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-13,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-16,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-17,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-18,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-19,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-20,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-23,11.1279,11.12003,17.7,4.547930000000001,2.0,236.0,36165224.0
2019-09-24,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-25,10.95795,10.95795,17.7,4.215900000000001,1.0,79.0,36165224.0
2019-09-26,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-27,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-09-30,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-10-01,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-10-02,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-10-03,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-10-04,17.7,17.7,17.7,17.7,0.0,0.0,36165224.0
2019-10-07,10.54678,10.54678,17.7,3.393560000000001,1.0,268.0,36197137.0
2019-10-08,10.33214,10.33214,17.7,2.9642800000000022,1.0,400.0,36197137.0
2019-10-09,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-10,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-11,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-14,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-15,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-16,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-17,10.90108,10.89975,17.7,4.100829999999998,2.0,250.0,36197137.0
2019-10-18,11.32759,11.32759,17.7,4.955180000000002,1.0,125.0,36197137.0
2019-10-21,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-22,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-23,10.99775,10.99775,17.7,4.2955000000000005,2.0,119.0,36197137.0
2019-10-24,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-25,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-28,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-29,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-30,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-10-31,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-11-01,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-11-04,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-11-05,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-11-06,9.28833,9.28833,17.7,0.8766600000000011,1.0,89.0,36197137.0
2019-11-07,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-11-08,17.7,17.7,17.7,17.7,0.0,0.0,36197137.0
2019-11-11,8.24422,8.24422,17.7,-1.2115599999999986,1.0,389.0,36223139.0
2019-11-12,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-11-13,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-11-14,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-11-15,7.77982,7.77982,17.7,-2.1403599999999994,1.0,461.0,36223139.0
2019-11-18,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-11-19,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-11-20,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-11-21,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-11-22,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-11-25,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-11-26,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-11-27,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-11-28,8.65576,8.65576,17.7,-0.3884799999999977,1.0,14.0,36223139.0
2019-11-29,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-02,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-03,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-04,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-05,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-06,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-09,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-10,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-11,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-12,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-13,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-16,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-17,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
