Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2019-12-18,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-19,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-20,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-23,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-24,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-27,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-30,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2019-12-31,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-02,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-03,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-06,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-07,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-08,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-09,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-10,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-13,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-14,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-15,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-16,17.7,17.7,17.7,17.7,0.0,0.0,36223139.0
2020-01-17,10.25286,10.25286,17.7,2.805720000000001,1.0,530.0,36233361.0
2020-01-20,10.05854,10.05854,17.7,2.417080000000002,1.0,150.0,36233361.0
2020-01-21,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-01-22,10.04035,10.04035,17.7,2.380700000000001,1.0,70.0,36233361.0
2020-01-23,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-01-24,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-01-27,9.92256,9.92256,17.7,2.145120000000002,1.0,128.0,36233361.0
2020-01-28,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-01-29,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-01-30,9.5946,9.5946,17.7,1.4892000000000003,1.0,52.0,36233361.0
2020-01-31,9.78652,9.78652,17.7,1.8730399999999996,1.0,61.0,36233361.0
2020-02-03,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-04,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-05,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-06,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-07,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-10,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-11,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-12,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-13,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-14,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-17,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-18,8.93528,8.93528,17.7,0.17056000000000182,1.0,304.0,36233361.0
2020-02-19,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-20,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-21,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-24,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-25,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-26,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-27,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-02-28,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-02,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-03,7.61132,7.61132,17.7,-2.477359999999999,1.0,135.0,36233361.0
2020-03-04,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-05,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-06,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-09,6.92446,6.92446,17.7,-3.8510799999999996,1.0,142.0,36233361.0
2020-03-10,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-11,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-12,5.97006,5.97006,17.7,-5.759879999999999,1.0,57.0,36233361.0
2020-03-13,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-16,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-17,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-18,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-19,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-20,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-23,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-24,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-25,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-26,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-27,5.4931,5.4931,17.7,-6.713799999999999,1.0,276.0,36233361.0
2020-03-30,17.7,17.7,17.7,17.7,0.0,0.0,36233361.0
2020-03-31,5.68528,5.68528,17.7,-6.32944,1.0,76.0,36336792.0
2020-04-01,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-02,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-03,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-06,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-07,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-08,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-09,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-14,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-15,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-16,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-17,7.55652,7.55652,17.7,-2.5869599999999995,1.0,64.0,36336792.0
2020-04-20,8.46611,8.46611,17.7,-0.7677799999999984,1.0,36.0,36336792.0
2020-04-21,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-22,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-23,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-24,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-27,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-28,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-29,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-04-30,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-01,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-04,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-05,8.89351,8.89351,17.7,0.08701999999999899,1.0,350.0,36336792.0
2020-05-06,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-07,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-08,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-11,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-12,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-13,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-14,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-15,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-18,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-19,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-20,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-21,17.7,17.7,17.7,17.7,0.0,0.0,36336792.0
2020-05-22,8.5489,8.5489,17.7,-0.6021999999999998,1.0,112.0,36338560.0
2020-05-25,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-05-26,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-05-27,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-05-28,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-05-29,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-01,9.05218,9.05218,17.7,0.4043600000000005,1.0,75.0,36338560.0
2020-06-02,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-03,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-04,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-05,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-08,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-09,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-10,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-11,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-12,9.45746,9.45746,17.7,1.2149199999999993,1.0,97.0,36338560.0
2020-06-15,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-16,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-17,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-18,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-19,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-22,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-23,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-24,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-25,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-26,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-29,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-06-30,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-07-01,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-07-02,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-07-03,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-07-06,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-07-07,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-07-08,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-07-09,17.7,17.7,17.7,17.7,0.0,0.0,36338560.0
2020-07-10,8.68022,8.68022,17.7,-0.33955999999999875,1.0,27.0,36345691.0
2020-07-13,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-14,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-15,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-16,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-17,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-20,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-21,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-22,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-23,9.43068,9.43068,17.7,1.161360000000002,1.0,9.0,36345691.0
2020-07-24,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-27,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-28,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-29,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-07-30,13.41778,13.41778,17.7,9.135560000000002,1.0,86.0,36345691.0
2020-07-31,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-03,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-04,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-05,13.19152,13.19152,17.7,8.683040000000002,1.0,497.0,36345691.0
2020-08-06,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-07,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-10,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-11,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-12,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-13,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-14,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-17,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-18,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-19,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-20,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-21,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-24,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-25,17.7,17.7,17.7,17.7,0.0,0.0,36345691.0
2020-08-26,12.73971,12.73971,17.7,7.779420000000002,1.0,500.0,36364116.0
2020-08-27,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-08-28,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-08-31,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-01,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-02,12.37093,12.29954,17.7,6.970470000000002,2.0,549.0,36364116.0
2020-09-03,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-04,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-07,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-08,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-09,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-10,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-11,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-14,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-15,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-16,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-17,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-18,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-21,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-22,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-23,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-24,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-25,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-28,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-29,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-09-30,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-01,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-02,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-05,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-06,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-07,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-08,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-09,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-12,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-13,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-14,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-15,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-16,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-19,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-20,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-21,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-22,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-23,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-26,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-27,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-28,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-29,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-10-30,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-11-02,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-11-03,17.7,17.7,17.7,17.7,0.0,0.0,36364116.0
2020-11-04,11.45774,11.45189,17.7,5.209630000000001,2.0,540.0,36491352.0
2020-11-05,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-06,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-09,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-10,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-11,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-12,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-13,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-16,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-17,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-18,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-19,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-20,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-23,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-24,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-25,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-26,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-11-27,14.45,14.45,17.7,11.2,1.0,180.0,36491352.0
2020-11-30,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-01,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-02,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-03,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-04,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-07,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-08,15.47657,15.47657,17.7,13.253140000000002,1.0,83.0,36491352.0
2020-12-09,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-10,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-11,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-14,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-15,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-16,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-17,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-18,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-21,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-22,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-23,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-24,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-28,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-29,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-30,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2020-12-31,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-04,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-05,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-06,15.17202,15.17202,17.7,12.64404,1.0,291.0,36491352.0
2021-01-07,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-08,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-11,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-12,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-13,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-14,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-15,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-18,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-19,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-20,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-21,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-22,20.8465,20.225,17.7,23.3715,5.0,410.0,36491352.0
2021-01-25,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-26,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-27,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-28,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-01-29,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-01,18.77,18.7685,17.7,19.8385,3.0,350.0,36491352.0
2021-02-02,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-03,19.025,19.025,17.7,20.349999999999998,1.0,22.0,36491352.0
2021-02-04,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-05,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-08,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-09,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-10,18.7865,18.7865,17.7,19.873,1.0,100.0,36491352.0
2021-02-11,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-12,18.465,18.465,17.7,19.23,1.0,25.0,36491352.0
2021-02-15,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-16,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-17,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-18,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-19,18.7,18.7,17.7,19.7,1.0,100.0,36491352.0
2021-02-22,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-23,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-24,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-25,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-02-26,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-01,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-02,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-03,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-04,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-05,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-08,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
