Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2021-03-09,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-10,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-11,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-12,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-15,18.25,18.04,17.7,18.59,4.0,101.0,36491352.0
2021-03-16,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-17,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-18,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-19,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-22,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-23,16.07,14.98,17.7,13.350000000000001,3.0,45.0,36491352.0
2021-03-24,15.345,14.97,17.7,12.615000000000002,2.0,110.0,36491352.0
2021-03-25,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-26,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-29,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-30,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-03-31,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-01,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-06,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-07,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-08,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-09,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-12,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-13,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-14,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-15,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-16,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-19,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-20,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-21,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-22,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-23,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-26,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-27,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-28,17.7,17.7,17.7,17.7,0.0,0.0,36491352.0
2021-04-29,15.09,14.78,17.7,12.169999999999998,10.0,338.0,36891447.0
2021-04-30,17.7,17.7,17.7,17.7,0.0,0.0,36891447.0
2021-05-03,17.7,17.7,17.7,17.7,0.0,0.0,36891447.0
2021-05-04,17.7,17.7,17.7,17.7,0.0,0.0,36891447.0
2021-05-05,17.7,17.7,17.7,17.7,0.0,0.0,36891447.0
2021-05-06,17.7,17.7,17.7,17.7,0.0,0.0,36891447.0
2021-05-07,14.7,14.51,17.7,11.510000000000002,2.0,200.0,36891447.0
2021-05-10,17.7,17.7,17.7,17.7,0.0,0.0,36891447.0
2021-05-11,17.7,17.7,17.7,17.7,0.0,0.0,36891447.0
2021-05-12,17.7,17.7,17.7,17.7,0.0,0.0,36891447.0
2021-05-13,17.7,17.7,17.7,17.7,0.0,0.0,36891447.0
2021-05-14,14.64,14.47,17.7,11.41,3.0,280.0,36898986.0
2021-05-17,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-05-18,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-05-19,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-05-20,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-05-21,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-05-24,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-05-25,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-05-26,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-05-27,15.2995,15.2965,17.7,12.896,2.0,300.0,36898986.0
2021-05-28,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-05-31,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-01,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-02,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-03,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-04,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-07,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-08,16.66,16.23,17.7,15.190000000000001,8.0,684.0,36898986.0
2021-06-09,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-10,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-11,16.715,16.715,17.7,15.73,1.0,98.0,36898986.0
2021-06-14,16.57,16.57,17.7,15.440000000000001,2.0,120.0,36898986.0
2021-06-15,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-16,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-17,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-18,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-21,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-22,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-23,16.0,16.0,17.7,14.3,1.0,211.0,36898986.0
2021-06-24,18.41,17.875,17.7,18.584999999999997,2.0,170.0,36898986.0
2021-06-25,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-28,17.7,17.7,17.7,17.7,0.0,0.0,36898986.0
2021-06-29,19.14,19.1238,17.7,20.563800000000004,6.0,1000.0,36898986.0
2021-06-30,19.2,19.1965,17.7,20.696500000000004,3.0,300.0,37163742.0
2021-07-01,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-02,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-05,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-06,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-07,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-08,19.05,19.05,17.7,20.400000000000002,1.0,700.0,37163742.0
2021-07-09,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-12,18.4,18.3965,17.7,19.096499999999995,2.0,200.0,37163742.0
2021-07-13,18.3704,18.3704,17.7,19.0408,1.0,500.0,37163742.0
2021-07-14,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-15,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-16,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-19,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-20,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-21,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-22,18.03,18.03,17.7,18.360000000000003,1.0,110.0,37163742.0
2021-07-23,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-26,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-27,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-28,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-29,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-07-30,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-08-02,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-08-03,18.95,18.6608,17.7,19.9108,7.0,705.0,37163742.0
2021-08-04,18.839,18.835,17.7,19.974,3.0,300.0,37163742.0
2021-08-05,19.24,19.24,17.7,20.779999999999998,1.0,1.0,37163742.0
2021-08-06,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-08-09,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-08-10,20.665,19.705,17.7,22.669999999999998,36.0,4678.0,37163742.0
2021-08-11,19.135,18.43,17.7,19.865,5.0,506.0,37163742.0
2021-08-12,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-08-13,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-08-16,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-08-17,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-08-18,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-08-19,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-08-20,17.7,17.7,17.7,17.7,0.0,0.0,37163742.0
2021-08-23,15.85,15.84,17.7,13.989999999999998,3.0,10.0,37192083.0
2021-08-24,15.96,15.96,17.7,14.220000000000002,1.0,300.0,37192083.0
2021-08-25,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-08-26,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-08-27,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-08-30,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-08-31,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-01,16.2493,16.242,17.7,14.791300000000003,2.0,700.0,37192083.0
2021-09-02,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-03,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-06,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-07,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-08,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-09,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-10,16.5165,16.515,17.7,15.331500000000002,2.0,300.0,37192083.0
2021-09-13,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-14,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-15,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-16,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-17,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-20,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-21,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-22,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-23,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-24,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-27,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-28,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-29,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-09-30,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-10-01,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-10-04,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-10-05,17.7,17.7,17.7,17.7,0.0,0.0,37192083.0
2021-10-06,14.65,14.65,17.7,11.600000000000001,1.0,19.0,37229635.0
2021-10-07,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-08,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-11,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-12,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-13,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-14,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-15,16.161,16.15,17.7,14.611,2.0,500.0,37229635.0
2021-10-18,16.12,16.12,17.7,14.540000000000003,1.0,300.0,37229635.0
2021-10-19,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-20,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-21,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-22,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-25,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-26,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-27,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-28,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-10-29,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-11-01,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-11-02,17.15,17.15,17.7,16.599999999999998,1.0,2500.0,37229635.0
2021-11-03,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-11-04,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-11-05,17.7,17.7,17.7,17.7,0.0,0.0,37229635.0
2021-11-08,16.62,16.62,17.7,15.540000000000003,2.0,100.0,37229635.0
2021-11-09,16.2665,16.263,17.7,14.8295,3.0,500.0,37654515.0
2021-11-10,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-11-11,18.7,18.7,17.7,19.7,1.0,300.0,37654515.0
2021-11-12,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-11-15,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-11-16,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-11-17,19.02,19.02,17.7,20.34,1.0,750.0,37654515.0
2021-11-18,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-11-19,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-11-22,18.485,18.485,17.7,19.27,1.0,30.0,37654515.0
2021-11-23,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-11-24,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-11-25,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-11-26,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-11-29,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-11-30,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-01,17.006,17.006,17.7,16.312,1.0,243.0,37654515.0
2021-12-02,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-03,16.309,16.2,17.7,14.809000000000001,6.0,1100.0,37654515.0
2021-12-06,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-07,16.945,16.945,17.7,16.19,1.0,100.0,37654515.0
2021-12-08,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-09,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-10,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-13,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-14,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-15,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-16,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-17,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-20,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-21,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-22,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-23,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-24,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-27,17.2096,17.2005,17.7,16.7101,2.0,500.0,37654515.0
2021-12-28,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-29,16.975,16.959,17.7,16.233999999999998,2.0,400.0,37654515.0
2021-12-30,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2021-12-31,17.7,17.7,17.7,17.7,0.0,0.0,37654515.0
2022-01-03,17.655,17.635,17.7,17.590000000000007,3.0,500.0,37654515.0
2022-01-04,17.2356,17.2356,17.7,16.771200000000004,1.0,42.0,37774800.0
2022-01-05,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-06,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-07,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-10,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-11,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-12,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-13,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-14,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-17,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-18,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-19,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-20,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-21,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-24,14.186,14.186,17.7,10.672,1.0,1.0,37774800.0
2022-01-25,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-26,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-27,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-28,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-01-31,14.3895,14.3836,17.7,11.0731,2.0,500.0,37774800.0
2022-02-01,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-02,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-03,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-04,14.518,14.518,17.7,11.336000000000002,1.0,30.0,37774800.0
2022-02-07,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-08,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-09,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-10,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-11,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-14,14.45,14.45,17.7,11.2,2.0,200.0,37774800.0
2022-02-15,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-16,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-17,15.2,15.2,17.7,12.7,2.0,200.0,37774800.0
2022-02-18,14.89,14.89,17.7,12.080000000000002,2.0,200.0,37774800.0
2022-02-21,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-22,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-23,17.445,17.21,17.7,16.955000000000002,5.0,335.0,37774800.0
2022-02-24,16.9,16.6435,17.7,15.843499999999995,5.0,600.0,37774800.0
2022-02-25,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-02-28,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-01,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-02,19.34,19.34,17.7,20.98,1.0,1000.0,37774800.0
2022-03-03,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-04,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-07,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-08,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-09,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-10,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-11,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-14,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-15,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-16,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-17,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-18,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-21,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-22,18.417,18.417,17.7,19.134000000000004,2.0,300.0,37774800.0
2022-03-23,18.24,18.23,17.7,18.77,2.0,200.0,37774800.0
2022-03-24,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-25,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-28,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-29,18.2795,18.26,17.7,18.839500000000005,4.0,500.0,37774800.0
2022-03-30,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-03-31,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-04-01,17.7,17.7,17.7,17.7,0.0,0.0,37774800.0
2022-04-04,17.7095,17.698,17.7,17.7075,3.0,300.0,38322537.0
2022-04-05,17.7,17.7,17.7,17.7,0.0,0.0,38322537.0
2022-04-06,17.7,17.7,17.7,17.7,0.0,0.0,38322537.0
2022-04-07,17.7,17.7,17.7,17.7,0.0,0.0,38322537.0
2022-04-08,17.7,17.7,17.7,17.7,0.0,0.0,38322537.0
2022-04-11,17.7,17.7,17.7,17.7,0.0,0.0,38322537.0
2022-04-12,16.54,16.54,17.7,15.379999999999999,1.0,100.0,38322537.0
2022-04-13,17.7,17.7,17.7,17.7,0.0,0.0,38322537.0
2022-04-14,17.7,17.7,17.7,17.7,0.0,0.0,38322537.0
2022-04-19,17.7,17.7,17.7,17.7,0.0,0.0,38322537.0
2022-04-20,17.7,17.7,17.7,17.7,0.0,0.0,38322537.0
2022-04-21,17.7,17.7,17.7,17.7,0.0,0.0,38322537.0
2022-04-22,17.7,17.7,17.7,17.7,0.0,0.0,38322537.0
2022-04-25,16.15,16.15,17.7,14.599999999999998,3.0,600.0,38332162.0
2022-04-26,16.34,16.275,17.7,14.914999999999996,5.0,500.0,38332162.0
2022-04-27,17.7,17.7,17.7,17.7,0.0,0.0,38332162.0
2022-04-28,17.7,17.7,17.7,17.7,0.0,0.0,38332162.0
2022-04-29,17.7,17.7,17.7,17.7,0.0,0.0,38332162.0
2022-05-02,17.7,17.7,17.7,17.7,0.0,0.0,38332162.0
2022-05-03,17.7,17.7,17.7,17.7,0.0,0.0,38332162.0
2022-05-04,17.7,17.7,17.7,17.7,0.0,0.0,38332162.0
2022-05-05,17.7,17.7,17.7,17.7,0.0,0.0,38332162.0
2022-05-06,16.5895,16.582,17.7,15.471500000000002,3.0,400.0,38332162.0
2022-05-09,17.7,17.7,17.7,17.7,0.0,0.0,38332162.0
2022-05-10,17.7,17.7,17.7,17.7,0.0,0.0,38332162.0
2022-05-11,17.7,17.7,17.7,17.7,0.0,0.0,38332162.0
2022-05-12,18.985,18.4864,17.7,19.771400000000003,2.0,80.0,38332950.0
2022-05-13,20.0,19.13,17.7,21.429999999999996,4.0,502.0,38332950.0
2022-05-16,20.6498,20.6405,17.7,23.590300000000003,5.0,600.0,38332950.0
2022-05-17,20.72,20.7,17.7,23.720000000000002,4.0,400.0,38332950.0
