Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2022-05-18,17.7,17.7,17.7,17.7,0.0,0.0,38332950.0
2022-05-19,17.7,17.7,17.7,17.7,0.0,0.0,38332950.0
2022-05-20,20.964,20.69,17.7,23.953999999999997,3.0,84.0,38332950.0
2022-05-23,17.7,17.7,17.7,17.7,0.0,0.0,38332950.0
2022-05-24,21.005,20.6772,17.7,23.982199999999995,2.0,647.0,38332950.0
2022-05-25,20.8295,20.818,17.7,23.9475,3.0,300.0,38332950.0
2022-05-26,21.845,21.115,17.7,25.259999999999994,5.0,1193.0,38332950.0
2022-05-27,22.73,21.83,17.7,26.860000000000003,19.0,3727.0,38332950.0
2022-05-30,17.7,17.7,17.7,17.7,0.0,0.0,38332950.0
2022-05-31,22.095,21.99,17.7,26.384999999999994,3.0,360.0,38332950.0
2022-06-01,22.95,22.5664,17.7,27.816400000000005,4.0,600.0,38332950.0
2022-06-02,24.64,24.143,17.7,31.083000000000002,2.0,31.0,38332950.0
2022-06-03,24.4,24.4,17.7,31.099999999999998,1.0,1.0,38332950.0
2022-06-06,24.265,24.265,17.7,30.830000000000002,2.0,90.0,38332950.0
2022-06-07,17.7,17.7,17.7,17.7,0.0,0.0,38332950.0
2022-06-08,24.0182,23.47,17.7,29.7882,7.0,701.0,38332950.0
2022-06-09,17.7,17.7,17.7,17.7,0.0,0.0,38332950.0
2022-06-10,22.535,22.38,17.7,27.215,4.0,676.0,38332950.0
2022-06-13,17.7,17.7,17.7,17.7,0.0,0.0,38332950.0
2022-06-14,17.7,17.7,17.7,17.7,0.0,0.0,38332950.0
2022-06-15,21.662,21.662,17.7,25.624,1.0,50.0,38332950.0
2022-06-16,21.458,21.0905,17.7,24.848499999999998,5.0,465.0,38332950.0
2022-06-17,21.108,21.108,17.7,24.516000000000002,1.0,600.0,38332950.0
2022-06-20,17.7,17.7,17.7,17.7,0.0,0.0,38332950.0
2022-06-21,22.425,21.6405,17.7,26.3655,14.0,2279.0,38332950.0
2022-06-22,22.5635,22.5635,17.7,27.427000000000003,1.0,50.0,38332950.0
2022-06-23,23.465,22.72,17.7,28.485000000000003,14.0,1748.0,38332950.0
2022-06-24,22.51,21.662,17.7,26.471999999999998,7.0,874.0,38332950.0
2022-06-27,22.63,22.16,17.7,27.09,4.0,201.0,38332950.0
2022-06-28,24.725,23.0688,17.7,30.093800000000005,58.0,12613.0,38332950.0
2022-06-29,23.5512,21.245,17.7,27.0962,14.0,1397.0,38332950.0
2022-06-30,21.99,21.734,17.7,26.024000000000004,3.0,700.0,38332950.0
2022-07-01,22.388,22.34,17.7,27.028000000000002,2.0,200.0,38332950.0
2022-07-04,17.7,17.7,17.7,17.7,0.0,0.0,38332950.0
2022-07-05,22.915,22.29,17.7,27.505,5.0,542.0,38332950.0
2022-07-06,24.72,23.495,17.7,30.515000000000004,28.0,4248.0,38332950.0
2022-07-07,23.84,23.84,17.7,29.98,1.0,400.0,38332950.0
2022-07-08,25.04,24.417,17.7,31.757,8.0,1616.0,38332950.0
2022-07-11,24.5749,24.005,17.7,30.879899999999996,4.0,329.0,38332950.0
2022-07-12,25.53,23.69,17.7,31.52,16.0,1735.0,38332950.0
2022-07-13,26.1,24.7342,17.7,33.13420000000001,34.0,3347.0,38332950.0
2022-07-14,25.925,25.186,17.7,33.411,9.0,2443.0,38332950.0
2022-07-15,25.96,24.425,17.7,32.685,20.0,1348.0,38332950.0
2022-07-18,26.835,25.67,17.7,34.80500000000001,15.0,948.0,38332950.0
2022-07-19,26.79,26.485,17.7,35.575,5.0,255.0,38332950.0
2022-07-20,26.5714,25.345,17.7,34.21639999999999,9.0,1275.0,38332950.0
2022-07-21,25.76,25.19,17.7,33.25,6.0,486.0,38332950.0
2022-07-22,25.0386,24.34,17.7,31.6786,27.0,3334.0,38332950.0
2022-07-25,23.925,20.81,17.7,27.035,46.0,7840.0,38332950.0
2022-07-26,22.84,22.6695,17.7,27.809500000000003,2.0,200.0,38332950.0
2022-07-27,22.776,22.776,17.7,27.852,3.0,98.0,38332950.0
2022-07-28,24.095,23.16,17.7,29.554999999999996,4.0,820.0,38332950.0
2022-07-29,24.52,24.52,17.7,31.34,1.0,200.0,38332950.0
2022-08-01,30.51,26.9,17.7,39.709999999999994,15.0,1423.0,38332950.0
2022-08-02,28.485,28.1,17.7,38.885000000000005,12.0,756.0,38955895.0
2022-08-03,30.71,30.5493,17.7,43.55929999999999,41.0,7863.0,38955895.0
2022-08-04,30.775,30.64,17.7,43.715,10.0,715.0,38955895.0
2022-08-05,30.605,30.5901,17.7,43.495099999999994,2.0,54425.0,38955895.0
2022-08-08,30.555,30.53,17.7,43.385000000000005,14.0,1610.0,38955895.0
2022-08-09,17.7,17.7,17.7,17.7,0.0,0.0,38955895.0
2022-08-10,17.7,17.7,17.7,17.7,0.0,0.0,38955895.0
2022-08-11,30.665,30.665,17.7,43.629999999999995,1.0,40.0,38961098.0
2022-08-12,30.705,30.705,17.7,43.709999999999994,1.0,100.0,38961098.0
2022-08-15,17.7,17.7,17.7,17.7,0.0,0.0,38961098.0
2022-08-16,17.7,17.7,17.7,17.7,0.0,0.0,38961098.0
2022-08-17,17.7,17.7,17.7,17.7,0.0,0.0,38961098.0
2022-08-18,30.735,30.735,17.7,43.769999999999996,1.0,10.0,38961098.0
2022-08-19,30.855,30.855,17.7,44.010000000000005,1.0,30.0,38961098.0
2022-08-22,30.7007,30.7007,17.7,43.70140000000001,1.0,40.0,38961098.0
2022-08-23,30.88,30.83,17.7,44.00999999999999,13.0,3358.0,39020098.0
2022-08-24,30.915,30.8605,17.7,44.07549999999999,19.0,15871.0,39020098.0
2022-08-25,30.895,30.885,17.7,44.08,2.0,350.0,39020098.0
2022-08-26,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-08-29,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-08-30,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-08-31,30.784,30.784,17.7,43.867999999999995,1.0,30.0,39020098.0
2022-09-01,30.622,30.622,17.7,43.544,1.0,50.0,39020098.0
2022-09-02,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-09-05,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-09-06,30.695,30.695,17.7,43.69,1.0,1000.0,39020098.0
2022-09-07,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-09-08,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-09-09,30.81,30.81,17.7,43.92,1.0,42.0,39020098.0
2022-09-12,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-09-13,30.82,30.82,17.7,43.94,1.0,200.0,39020098.0
2022-09-14,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-09-15,30.815,30.8105,17.7,43.9255,3.0,942.0,39020098.0
2022-09-16,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-09-19,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-09-20,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-09-21,30.735,30.735,17.7,43.769999999999996,1.0,100.0,39020098.0
2022-09-22,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-09-23,30.742,30.665,17.7,43.706999999999994,2.0,40.0,39020098.0
2022-09-26,30.552,30.552,17.7,43.403999999999996,1.0,40.0,39020098.0
2022-09-27,30.722,30.67,17.7,43.69200000000001,2.0,230.0,39020098.0
2022-09-28,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-09-29,30.585,30.585,17.7,43.47,1.0,24.0,39020098.0
2022-09-30,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-10-03,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-10-04,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-10-05,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-10-06,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-10-07,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-10-10,17.7,17.7,17.7,17.7,0.0,0.0,39020098.0
2022-10-11,30.6,30.6,17.7,43.5,1.0,66.0,39065069.0
2022-10-12,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-10-13,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-10-14,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-10-17,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-10-18,29.5,29.2175,17.7,41.0175,7.0,79634.0,39065069.0
2022-10-19,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-10-20,29.44,29.438,17.7,41.178,8.0,2093.0,39065069.0
2022-10-21,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-10-24,29.55,29.55,17.7,41.400000000000006,2.0,1300.0,39065069.0
2022-10-25,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-10-26,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-10-27,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-10-28,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-10-31,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-11-01,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-11-02,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-11-03,29.37,29.37,17.7,41.040000000000006,2.0,200.0,39065069.0
2022-11-04,29.142,29.142,17.7,40.584,1.0,165.0,39065069.0
2022-11-07,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-11-08,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-11-09,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-11-10,17.7,17.7,17.7,17.7,0.0,0.0,39065069.0
2022-11-11,28.908,28.908,17.7,40.116,1.0,100.0,39066380.0
2022-11-14,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-11-15,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-11-16,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-11-17,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-11-18,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-11-21,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-11-22,28.7093,28.7,17.7,39.7093,2.0,136.0,39066380.0
2022-11-23,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-11-24,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-11-25,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-11-28,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-11-29,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-11-30,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-01,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-02,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-05,29.18,29.18,17.7,40.66,1.0,1.0,39066380.0
2022-12-06,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-07,29.078,28.97,17.7,40.348,7.0,1003.0,39066380.0
2022-12-08,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-09,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-12,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-13,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-14,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-15,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-16,29.155,29.12,17.7,40.575,4.0,4901.0,39066380.0
2022-12-19,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-20,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-21,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-22,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-23,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-27,28.87,28.87,17.7,40.040000000000006,2.0,2.0,39066380.0
2022-12-28,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-29,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2022-12-30,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-02,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-03,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-04,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-05,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-06,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-09,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-10,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-11,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-12,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-13,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-16,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-17,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-18,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-19,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-20,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-23,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-24,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-25,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-26,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-27,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-30,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-01-31,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-01,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-02,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-03,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-06,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-07,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-08,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-09,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-10,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-13,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-14,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-15,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-16,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-17,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-20,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-21,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-22,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-23,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-24,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-27,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-02-28,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-01,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-02,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-03,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-06,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-07,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-08,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-09,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-10,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-13,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-14,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-15,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-16,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-17,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-20,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-21,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-22,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-23,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-24,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-27,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-28,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-29,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-30,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-03-31,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-03,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-04,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-05,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-06,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-11,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-12,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-13,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-14,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-17,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-18,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-19,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-20,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-21,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-24,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-25,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-26,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-27,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-04-28,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-02,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-03,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-04,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-05,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-08,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-09,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-10,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-11,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-12,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-15,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-16,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-17,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-18,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-19,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-22,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-23,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-24,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-25,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-26,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-29,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-30,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-05-31,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-01,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-02,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-05,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-06,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-07,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-08,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-09,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-12,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-13,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-14,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-15,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-16,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-19,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-20,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-21,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-22,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-23,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-26,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-27,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-28,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-29,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-06-30,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-03,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-04,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-05,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-06,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-07,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-10,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-11,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-12,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-13,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-14,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-17,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-18,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-19,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-20,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
2023-07-21,17.7,17.7,17.7,17.7,0.0,0.0,39066380.0
