Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2001-11-05,,,,,0.0,1.0,
2001-11-06,,,,,0.0,1.0,
2001-11-07,,,,,0.0,1.0,
2001-11-08,,,,,0.0,1.0,
2001-11-09,,,,,0.0,1.0,
2001-11-12,,,,,0.0,1.0,
2001-11-13,,,,,0.0,1.0,
2001-11-14,,,,,0.0,1.0,
2001-11-15,,,,,0.0,1.0,
2001-11-16,,,,,0.0,1.0,
2001-11-19,,,,,0.0,1.0,
2001-11-20,,,,,0.0,1.0,
2001-11-21,,,,,0.0,1.0,
2001-11-22,,,,,0.0,1.0,
2001-11-23,,,,,0.0,1.0,
2001-11-26,,,,,0.0,1.0,
2001-11-27,,,,,0.0,1.0,
2001-11-28,,,,,0.0,1.0,
2001-11-29,,,,,0.0,1.0,
2001-11-30,,,,,0.0,1.0,
2001-12-01,,,,,0.0,1.0,
2001-12-03,,,,,0.0,1.0,
2001-12-04,,,,,0.0,1.0,
2001-12-05,,,,,0.0,1.0,
2001-12-06,,,,,0.0,1.0,
2001-12-07,,,,,0.0,1.0,
2001-12-10,,,,,0.0,1.0,
2001-12-11,,,,,0.0,1.0,
2001-12-12,,,,,0.0,1.0,
2001-12-13,,,,,0.0,1.0,
2001-12-14,,,,,0.0,1.0,
2001-12-17,,,,,0.0,1.0,
2001-12-18,,,,,0.0,1.0,
2001-12-19,,,,,0.0,1.0,
2001-12-20,,,,,0.0,1.0,
2001-12-21,,,,,0.0,1.0,
2001-12-24,,,,,0.0,1.0,
2001-12-25,,,,,0.0,1.0,
2001-12-26,,,,,0.0,1.0,
2001-12-27,,,,,0.0,1.0,
2001-12-28,,,,,0.0,1.0,
2001-12-31,,,,,0.0,1.0,
2002-01-01,,,,,0.0,1.0,
2002-01-02,,,,,0.0,1.0,
2002-01-03,,,,,0.0,1.0,
2002-01-04,,,,,0.0,1.0,
2002-01-07,,,,,0.0,1.0,
2002-01-08,,,,,0.0,1.0,
2002-01-09,,,,,0.0,1.0,
2002-01-10,,,,,0.0,1.0,
2002-01-11,,,,,0.0,1.0,
2002-01-14,,,,,0.0,1.0,
2002-01-15,1960.0,1955.0,1965.0,1960.0,0.0,1.0,
2002-01-16,2040.0,2020.0,2020.0,2040.0,0.0,1.0,
2002-01-17,2100.0,2100.0,2100.0,2100.0,0.0,1.0,
2002-01-18,2200.0,2169.0,2170.0,2200.0,0.0,1.0,
2002-01-21,2215.0,2215.0,2215.0,12245.0,0.0,1.0,
2002-01-22,2150.0,2130.0,2140.0,2130.0,0.0,1.0,
2002-01-23,2090.0,2085.0,2085.0,2090.0,0.0,1.0,
2002-01-24,2082.5,2057.5,2067.5,2060.0,0.0,1.0,
2002-01-25,2110.0,2080.0,2087.5,2110.0,0.0,1.0,
2002-01-28,2080.0,2065.0,2077.5,2065.0,0.0,1.0,
2002-01-29,1995.0,1990.0,1995.0,1995.0,0.0,1.0,
2002-01-30,1950.0,1927.5,1927.5,1950.0,0.0,1.0,
2002-01-31,1954.0,1925.0,1944.5,1925.0,0.0,1.0,
2002-02-01,1857.5,1850.0,1857.5,1850.0,0.0,1.0,
2002-02-04,1820.0,1820.0,1820.0,1820.0,0.0,1.0,
2002-02-05,1890.0,1888.5,1888.5,1890.0,0.0,1.0,
2002-02-06,1910.0,1905.0,1910.0,1905.0,0.0,1.0,
2002-02-07,1952.5,1935.0,1942.5,1945.0,0.0,1.0,
2002-02-08,1942.5,1937.5,1937.5,1942.5,0.0,1.0,
2002-02-11,1940.0,1935.0,1940.0,1935.0,0.0,1.0,
2002-02-12,2020.0,2000.0,2015.0,2000.0,0.0,1.0,
2002-02-13,1982.5,1982.5,1982.5,1982.5,0.0,1.0,
2002-02-14,1975.0,1955.0,1955.0,1975.0,0.0,1.0,
2002-02-15,1990.0,1952.5,1952.5,1990.0,0.0,1.0,
2002-02-18,1947.5,1940.0,1947.5,1940.0,0.0,1.0,
2002-02-19,1932.5,1920.0,1920.0,1932.5,0.0,1.0,
2002-02-20,1882.5,1875.0,1880.0,1875.0,0.0,1.0,
2002-02-21,1855.0,1852.5,1855.0,1852.5,0.0,1.0,
2002-02-22,1902.5,1895.0,1897.5,1900.0,0.0,1.0,
2002-02-25,1842.5,1835.0,1835.0,1840.0,0.0,1.0,
2002-02-26,1880.0,1865.0,1880.0,1865.0,0.0,1.0,
2002-02-27,1945.0,1905.0,1920.0,1905.0,0.0,1.0,
2002-02-28,1980.0,1967.5,1967.5,1980.0,0.0,1.0,
2002-03-01,1997.5,1995.0,1997.5,1995.0,0.0,1.0,
2002-03-04,20845.0,11355.0,20805.0,20845.0,0.0,1.0,
2002-03-05,21000.0,20900.0,20925.0,20925.0,0.0,1.0,
2002-03-06,20285.0,20100.0,20285.0,20100.0,0.0,1.0,
2002-03-07,20100.0,19975.0,20075.0,20080.0,0.0,1.0,
2002-03-08,19990.0,19650.0,19820.0,19990.0,0.0,1.0,
2002-03-11,20550.0,20500.0,20550.0,20500.0,0.0,1.0,
2002-03-12,20450.0,20300.0,20300.0,20400.0,0.0,1.0,
2002-03-13,20785.0,20520.0,20660.0,20700.0,0.0,1.0,
2002-03-14,21050.0,20600.0,20900.0,21050.0,0.0,1.0,
2002-03-15,21100.0,21050.0,21050.0,21100.0,0.0,1.0,
2002-03-18,20750.0,20670.0,20750.0,20700.0,0.0,1.0,
2002-03-19,20975.0,20975.0,20975.0,20975.0,0.0,1.0,
2002-03-20,21100.0,20925.0,20925.0,21100.0,0.0,1.0,
2002-03-21,21020.0,20835.0,20835.0,21020.0,0.0,1.0,
2002-03-22,20615.0,20600.0,20600.0,20600.0,0.0,1.0,
2002-03-25,20350.0,20075.0,20075.0,20350.0,0.0,1.0,
2002-03-26,19625.0,19425.0,19625.0,19500.0,0.0,1.0,
2002-03-27,19545.0,19500.0,19500.0,19545.0,0.0,1.0,
2002-03-28,19545.0,19400.0,19400.0,19545.0,0.0,1.0,
2002-03-29,19400.0,19400.0,19400.0,19400.0,0.0,0.0,
2002-04-01,19400.0,19400.0,19400.0,19400.0,0.0,0.0,
2002-04-02,20325.0,20250.0,20325.0,20250.0,0.0,1.0,
2002-04-03,20500.0,20490.0,20490.0,20500.0,0.0,1.0,
2002-04-04,20550.0,2036.0,20525.0,2036.0,0.0,1.0,
2002-04-05,20300.0,20200.0,20225.0,20200.0,0.0,1.0,
2002-04-08,20010.0,19850.0,19925.0,19850.0,0.0,1.0,
2002-04-09,19630.0,19550.0,19620.0,19550.0,0.0,1.0,
2002-04-10,19650.0,19595.0,19650.0,19595.0,0.0,1.0,
2002-04-11,19175.0,18850.0,18880.0,19055.0,0.0,1.0,
2002-04-12,18065.0,18000.0,18065.0,18000.0,0.0,1.0,
2002-04-15,18090.0,18010.0,18090.0,18010.0,0.0,1.0,
2002-04-16,18400.0,18205.0,18305.0,18400.0,0.0,1.0,
2002-04-17,18575.0,18350.0,18575.0,18350.0,0.0,1.0,
2002-04-18,18435.0,18400.0,18400.0,18400.0,0.0,1.0,
2002-04-19,18030.0,17700.0,17790.0,17800.0,0.0,1.0,
2002-04-22,18045.0,17900.0,18010.0,17900.0,0.0,1.0,
2002-04-23,18075.0,17975.0,17975.0,18075.0,0.0,1.0,
2002-04-24,18000.0,17965.0,17965.0,18000.0,0.0,1.0,
2002-04-25,17800.0,17700.0,17705.0,17700.0,0.0,1.0,
2002-04-26,17555.0,17475.0,17550.0,17475.0,0.0,1.0,
2002-04-29,17555.0,17475.0,17505.0,17475.0,0.0,1.0,
2002-04-30,18025.0,17975.0,17975.0,18025.0,0.0,1.0,
2002-05-01,18050.0,18000.0,18000.0,18010.0,0.0,1.0,
2002-05-02,18075.0,18000.0,18000.0,18075.0,0.0,1.0,
2002-05-03,18000.0,18000.0,18000.0,18000.0,0.0,0.0,
2002-05-06,18000.0,18000.0,18000.0,18000.0,0.0,0.0,
2002-05-07,18525.0,18390.0,18465.0,18475.0,0.0,1.0,
2002-05-08,18530.0,18450.0,18530.0,18450.0,0.0,1.0,
2002-05-09,18550.0,18460.0,18460.0,18550.0,0.0,1.0,
2002-05-10,18650.0,18550.0,18650.0,18550.0,0.0,1.0,
2002-05-13,18260.0,18200.0,18240.0,18260.0,0.0,1.0,
2002-05-14,18150.0,18100.0,18150.0,18100.0,0.0,1.0,
2002-05-15,19020.0,18980.0,18980.0,19020.0,0.0,1.0,
2002-05-16,19000.0,18960.0,19000.0,18960.0,0.0,1.0,
2002-05-17,18590.0,18510.0,18590.0,18510.0,0.0,1.0,
2002-05-20,18500.0,18350.0,18500.0,18350.0,0.0,1.0,
2002-05-21,18425.0,18315.0,18335.0,18425.0,0.0,1.0,
2002-05-22,18000.0,17900.0,17960.0,18000.0,0.0,1.0,
2002-05-23,17700.0,17550.0,17700.0,17550.0,0.0,1.0,
2002-05-24,17650.0,17570.0,17570.0,17650.0,0.0,1.0,
2002-05-27,17700.0,17600.0,17700.0,17600.0,0.0,1.0,
2002-05-28,17830.0,17775.0,17830.0,17775.0,0.0,1.0,
2002-05-29,17650.0,17600.0,17650.0,17650.0,0.0,1.0,
2002-05-30,18150.0,17500.0,17500.0,18150.0,0.0,1.0,
2002-05-31,17477.0,17300.0,17375.0,17370.0,0.0,1.0,
2002-06-03,17375.0,17375.0,17375.0,17375.0,0.0,0.0,
2002-06-04,17375.0,17375.0,17375.0,17375.0,0.0,0.0,
2002-06-05,17425.0,17400.0,17425.0,17425.0,0.0,1.0,
2002-06-06,17100.0,16800.0,17000.0,17100.0,0.0,1.0,
2002-06-07,16950.0,16800.0,16800.0,16950.0,0.0,1.0,
2002-06-10,16975.0,16800.0,16850.0,16975.0,0.0,1.0,
2002-06-11,17000.0,16875.0,16975.0,16875.0,0.0,1.0,
2002-06-12,16375.0,16230.0,16245.0,16375.0,0.0,1.0,
2002-06-13,16600.0,16530.0,16550.0,16600.0,0.0,1.0,
2002-06-14,16750.0,16650.0,16685.0,16650.0,0.0,1.0,
2002-06-17,16400.0,16375.0,16375.0,16400.0,0.0,1.0,
2002-06-18,16425.0,16385.0,16385.0,16400.0,0.0,1.0,
2002-06-19,16025.0,15835.0,15955.0,16000.0,0.0,1.0,
2002-06-20,16450.0,16350.0,16350.0,16450.0,0.0,1.0,
2002-06-21,16525.0,16470.0,16475.0,16470.0,0.0,1.0,
2002-06-24,17100.0,16805.0,16915.0,17100.0,0.0,1.0,
2002-06-25,17240.0,17065.0,17240.0,17065.0,0.0,1.0,
2002-06-26,16755.0,16675.0,16690.0,16755.0,0.0,1.0,
2002-06-27,17200.0,17150.0,17200.0,17175.0,0.0,1.0,
2002-06-28,17650.0,17570.0,17635.0,17570.0,0.0,1.0,
2002-07-01,17560.0,17395.0,17560.0,17395.0,0.0,1.0,
2002-07-02,17375.0,17165.0,17245.0,17375.0,0.0,1.0,
2002-07-03,17330.0,17150.0,17150.0,17165.0,0.0,1.0,
2002-07-04,16805.0,16560.0,16762.0,16805.0,0.0,1.0,
2002-07-05,16805.0,16675.0,16740.0,16705.0,0.0,1.0,
2002-07-08,16500.0,16305.0,16415.0,16305.0,0.0,1.0,
2002-07-09,16400.0,16315.0,16320.0,16385.0,0.0,1.0,
2002-07-10,16250.5,16150.0,16175.0,16250.5,0.0,1.0,
2002-07-11,16080.0,16025.0,16025.0,16050.5,0.0,1.0,
2002-07-12,16250.0,16180.5,16245.0,16180.5,0.0,1.0,
2002-07-15,15575.0,15465.0,15500.0,15575.0,0.0,1.0,
2002-07-16,15200.0,14865.0,14975.0,15165.0,0.0,1.0,
2002-07-17,15338.5,14975.0,15233.5,15000.0,0.0,1.0,
2002-07-18,15505.0,15435.0,15435.0,15505.0,0.0,1.0,
2002-07-19,15465.0,15355.0,15355.0,15360.0,0.0,1.0,
2002-07-22,15285.0,15225.0,15225.0,15285.0,0.0,1.0,
2002-07-23,15285.0,15161.5,15175.0,15285.0,0.0,1.0,
2002-07-24,15025.0,14755.0,14755.0,14895.0,0.0,1.0,
2002-07-25,14900.0,14875.5,14895.0,14885.0,0.0,1.0,
2002-07-26,14285.0,14170.5,14275.0,14285.0,0.0,1.0,
2002-07-29,14370.0,14152.5,14350.0,14285.0,0.0,1.0,
2002-07-30,15185.0,15100.0,15100.0,15180.0,0.0,1.0,
2002-07-31,15000.0,14835.0,14875.0,14900.0,0.0,1.0,
2002-08-01,15000.5,14735.0,14825.0,15000.5,0.0,1.0,
2002-08-02,14450.0,14360.0,14360.0,14370.0,0.0,1.0,
2002-08-05,14620.0,14185.0,14420.0,14620.0,0.0,1.0,
2002-08-06,14285.0,14185.0,14285.0,14280.0,0.0,1.0,
2002-08-07,14835.0,14675.0,14725.0,14835.0,0.0,1.0,
2002-08-08,14735.0,14725.0,14725.0,14735.0,0.0,1.0,
2002-08-09,14820.0,14785.0,14820.0,14800.5,0.0,1.0,
2002-08-12,14600.0,14435.0,14600.0,14450.5,0.0,1.0,
2002-08-13,14535.0,14450.0,14450.0,14535.0,0.0,1.0,
2002-08-14,14392.5,14050.0,14227.5,14330.0,0.0,1.0,
2002-08-15,14085.0,14000.0,14000.0,14085.0,0.0,1.0,
