Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2002-08-16,14515.0,14370.0,14515.0,14430.0,0.0,1.0,
2002-08-19,14050.0,13925.5,14039.5,13980.0,0.0,1.0,
2002-08-20,14089.5,13980.0,14089.5,13980.0,0.0,1.0,
2002-08-21,14135.0,14030.5,14100.0,14030.5,0.0,1.0,
2002-08-22,14535.0,14435.0,14535.0,14470.0,0.0,1.0,
2002-08-23,15135.0,15100.0,15100.0,15135.0,0.0,1.0,
2002-08-26,15100.0,15100.0,15100.0,15100.0,0.0,0.0,
2002-08-27,15025.0,14925.0,14925.0,14925.0,0.0,1.0,
2002-08-28,15000.0,14975.0,14975.0,15000.0,0.0,1.0,
2002-08-29,14700.0,14550.0,14550.0,14700.0,0.0,1.0,
2002-08-30,14350.0,14300.0,14350.0,14300.0,0.0,1.0,
2002-09-02,14300.0,14300.0,14300.0,14300.0,0.0,1.0,
2002-09-03,14000.0,13700.0,13700.0,14000.0,0.0,1.0,
2002-09-04,13600.0,13550.0,13575.0,13600.0,0.0,1.0,
2002-09-05,14175.0,13950.0,14050.0,14175.0,0.0,1.0,
2002-09-06,14350.0,13975.0,14275.0,14150.0,0.0,1.0,
2002-09-09,14400.0,14325.0,14325.0,14400.0,0.0,1.0,
2002-09-10,13950.0,13950.0,13950.0,13950.0,0.0,1.0,
2002-09-11,14100.0,14000.0,14100.0,14025.0,0.0,1.0,
2002-09-12,14500.0,14450.0,14450.0,14500.0,0.0,1.0,
2002-09-13,14300.0,14225.0,14225.0,14225.0,0.0,1.0,
2002-09-16,14325.0,14300.0,14225.0,14300.0,0.0,1.0,
2002-09-17,14875.0,14800.0,14875.0,14850.0,0.0,1.0,
2002-09-18,15275.0,14950.0,15275.0,14950.0,0.0,1.0,
2002-09-19,15000.0,14830.0,14830.0,15000.0,0.0,1.0,
2002-09-20,14525.0,14450.0,14525.0,14450.0,0.0,1.0,
2002-09-23,14575.0,14450.0,14525.0,14575.0,0.0,1.0,
2002-09-24,14250.0,14190.0,14190.0,14250.0,0.0,1.0,
2002-09-25,14150.0,14060.0,14075.0,14150.0,0.0,1.0,
2002-09-26,14600.0,14450.0,14600.0,14550.0,0.0,1.0,
2002-09-27,14200.0,14100.0,14100.0,14100.0,0.0,1.0,
2002-09-30,14100.0,13750.0,13750.0,14100.0,0.0,1.0,
2002-10-01,13775.0,13100.0,13325.0,13725.0,0.0,1.0,
2002-10-02,12925.0,12800.0,12875.0,12925.0,0.0,1.0,
2002-10-03,11625.0,11625.0,11625.0,11625.0,0.0,1.0,
2002-10-04,12050.0,11875.0,11925.0,12050.0,0.0,1.0,
2002-10-07,11890.0,11800.0,11890.0,11800.0,0.0,1.0,
2002-10-08,12000.0,12000.0,12000.0,12000.0,0.0,1.0,
2002-10-09,11600.0,11500.0,11600.0,11600.0,0.0,1.0,
2002-10-10,11100.0,11095.0,11095.0,11095.0,0.0,1.0,
2002-10-11,11005.0,10850.0,10965.0,11005.0,0.0,1.0,
2002-10-14,11150.0,11005.0,11040.0,11150.0,0.0,1.0,
2002-10-15,11900.0,11765.0,11900.0,11765.0,0.0,1.0,
2002-10-16,12050.0,12050.0,12050.0,12050.0,0.0,1.0,
2002-10-17,12300.0,12100.0,12200.0,12100.0,0.0,1.0,
2002-10-18,12350.0,12325.0,12325.0,12350.0,0.0,1.0,
2002-10-21,11600.0,11350.0,11550.0,11350.0,0.0,1.0,
2002-10-22,10900.0,10850.0,10875.0,10850.0,0.0,1.0,
2002-10-23,10750.0,10750.0,10750.0,10750.0,0.0,1.0,
2002-10-24,11100.0,11100.0,11100.0,11100.0,0.0,1.0,
2002-10-25,11400.0,11275.0,11275.0,11400.0,0.0,1.0,
2002-10-28,11450.0,11350.0,11450.0,11350.0,0.0,1.0,
2002-10-29,11150.0,11000.0,11075.0,11150.0,0.0,1.0,
2002-10-30,11750.0,11500.0,11500.0,11750.0,0.0,1.0,
2002-10-31,11850.0,11800.0,11800.0,11800.0,0.0,1.0,
2002-11-01,12225.0,12100.0,12200.0,12100.0,0.0,1.0,
2002-11-04,12270.0,12250.0,12270.0,12250.0,0.0,1.0,
2002-11-05,12650.0,12600.0,12600.0,12650.0,0.0,1.0,
2002-11-06,12675.0,12600.0,12675.0,12600.0,0.0,1.0,
2002-11-07,12450.0,12200.0,12200.0,12450.0,0.0,1.0,
2002-11-08,11350.0,11275.0,11275.0,11300.0,0.0,1.0,
2002-11-11,10600.0,10575.0,10600.0,10600.0,0.0,1.0,
2002-11-12,10800.0,10750.0,10775.0,10750.0,0.0,1.0,
2002-11-13,10900.0,10650.0,10750.0,10900.0,0.0,1.0,
2002-11-14,10650.0,10605.0,10615.0,10650.0,0.0,1.0,
2002-11-15,11460.0,11400.0,11435.0,11460.0,0.0,1.0,
2002-11-18,11500.0,11265.0,11300.0,11265.0,0.0,1.0,
2002-11-19,11650.0,11500.0,11550.0,11650.0,0.0,1.0,
2002-11-20,12175.0,12000.0,12125.0,12175.0,0.0,1.0,
2002-11-21,11700.0,11600.0,11700.0,11700.0,0.0,1.0,
2002-11-22,12300.0,12250.0,12300.0,12250.0,0.0,1.0,
2002-11-25,13000.0,12950.0,12950.0,13000.0,0.0,1.0,
2002-11-26,12700.0,12650.0,12700.0,12650.0,0.0,1.0,
2002-11-27,13000.0,12815.0,12975.0,12950.0,0.0,1.0,
2002-11-28,13075.0,12900.0,13075.0,12900.0,0.0,1.0,
2002-11-29,12975.0,12975.0,12975.0,12975.0,0.0,1.0,
2002-12-02,13550.0,13175.0,13500.0,13200.0,0.0,1.0,
2002-12-03,13650.0,13500.0,13525.0,13650.0,0.0,1.0,
2002-12-04,13350.0,13200.0,13200.0,13350.0,0.0,1.0,
2002-12-05,12925.0,12800.0,12925.0,12800.0,0.0,1.0,
2002-12-06,12810.0,12645.0,12645.0,12750.0,0.0,1.0,
2002-12-09,12725.0,12675.0,12725.0,12675.0,0.0,1.0,
2002-12-10,12400.0,12375.0,12375.0,12400.0,0.0,1.0,
2002-12-11,12075.0,12000.0,12075.0,12000.0,0.0,1.0,
2002-12-12,11950.0,11925.0,11925.0,11950.0,0.0,1.0,
2002-12-13,11800.0,11675.0,11675.0,11800.0,0.0,1.0,
2002-12-16,11010.0,10960.0,11010.0,11000.0,0.0,1.0,
2002-12-17,11015.0,11000.0,11015.0,11000.0,0.0,1.0,
2002-12-18,11000.0,10950.0,11000.0,10950.0,0.0,1.0,
2002-12-19,11200.0,11140.0,11190.0,11200.0,0.0,1.0,
2002-12-20,11000.0,10850.0,11000.0,10850.0,0.0,1.0,
2002-12-23,10950.0,10850.0,11000.0,10850.0,0.0,1.0,
2002-12-24,11775.0,11775.0,11775.0,11775.0,0.0,1.0,
2002-12-25,11775.0,11775.0,11775.0,11775.0,0.0,0.0,
2002-12-26,11775.0,11775.0,11775.0,11775.0,0.0,0.0,
2002-12-27,11600.0,11450.0,11575.0,11450.0,0.0,1.0,
2002-12-30,11550.0,11550.0,11575.0,11550.0,0.0,1.0,
2002-12-31,11575.0,11575.0,11575.0,11575.0,0.0,0.0,
2003-01-01,11575.0,11575.0,11575.0,11575.0,0.0,0.0,
2003-01-02,11575.0,11575.0,11575.0,11575.0,0.0,0.0,
2003-01-03,11575.0,11575.0,11575.0,11575.0,0.0,0.0,
2003-01-06,11550.0,11550.0,11575.0,11550.0,0.0,1.0,
2003-01-07,11500.0,11450.0,11465.0,11500.0,0.0,1.0,
2003-01-08,10900.0,10750.0,10850.0,10750.0,0.0,1.0,
2003-01-09,10590.0,10380.0,10590.0,10550.0,0.0,1.0,
2003-01-10,10825.0,10750.0,10775.0,10800.0,0.0,1.0,
2003-01-13,10850.0,10840.0,10775.0,10850.0,0.0,1.0,
2003-01-14,10775.0,10650.0,10775.0,10750.0,0.0,1.0,
2003-01-15,10765.0,10700.0,10765.0,10700.0,0.0,1.0,
2003-01-16,10745.0,10725.0,10725.0,10745.0,0.0,1.0,
2003-01-17,10590.0,10475.0,10550.0,10500.0,0.0,1.0,
2003-01-20,10500.0,10375.0,10410.0,10500.0,0.0,1.0,
2003-01-21,10770.0,10700.0,10770.0,10745.0,0.0,1.0,
2003-01-22,10450.0,10325.0,10325.0,10390.0,0.0,1.0,
2003-01-23,10825.0,10700.0,10800.0,10700.0,0.0,1.0,
2003-01-24,10700.0,10550.0,10700.0,10550.0,0.0,1.0,
2003-01-27,10475.0,10450.0,10450.0,10450.0,0.0,1.0,
2003-01-28,10300.0,10200.0,10210.0,10300.0,0.0,1.0,
2003-01-29,10150.0,10050.0,10100.0,10050.0,0.0,1.0,
2003-01-30,9600.0,9500.0,9570.0,9600.0,0.0,1.0,
2003-01-31,9550.0,9400.0,9450.0,9550.0,0.0,1.0,
2003-02-03,9900.0,9800.0,9825.0,9900.0,0.0,1.0,
2003-02-04,9875.0,9700.0,9875.0,9700.0,0.0,1.0,
2003-02-05,9825.0,9800.0,9820.0,9825.0,0.0,1.0,
2003-02-06,9950.0,9925.0,9925.0,9950.0,0.0,1.0,
2003-02-07,9980.0,9850.0,9980.0,9850.0,0.0,1.0,
2003-02-10,9975.0,9950.0,9975.0,9950.0,0.0,1.0,
2003-02-11,9975.0,9975.0,9975.0,9975.0,0.0,0.0,
2003-02-12,10015.0,10000.0,10015.0,10000.0,0.0,1.0,
2003-02-13,10050.0,10045.0,10050.0,10045.0,0.0,1.0,
2003-02-14,10000.0,9900.0,10000.0,10000.0,0.0,1.0,
2003-02-17,10000.0,9900.0,9900.0,10000.0,0.0,1.0,
2003-02-18,10000.0,9930.0,9930.0,10000.0,0.0,1.0,
2003-02-19,10000.0,9940.0,9950.0,10000.0,0.0,1.0,
2003-02-20,9900.0,9825.0,9825.0,9900.0,0.0,1.0,
2003-02-21,9850.0,9810.0,9820.0,9850.0,0.0,1.0,
2003-02-24,9850.0,9710.0,9725.0,9850.0,0.0,1.0,
2003-02-25,9350.0,9275.0,9275.0,9350.0,0.0,1.0,
2003-02-26,9450.0,9345.0,9345.0,9450.0,0.0,1.0,
2003-02-27,9160.0,9045.0,9160.0,9150.0,0.0,1.0,
2003-02-28,9365.0,9300.0,9365.0,9300.0,0.0,1.0,
2003-03-03,9500.0,9405.0,9405.0,9500.0,0.0,1.0,
2003-03-04,9500.0,9425.0,9425.0,9500.0,0.0,1.0,
2003-03-05,9150.0,9050.0,9150.0,9050.0,0.0,1.0,
2003-03-06,8790.0,8630.0,8790.0,8700.0,0.0,1.0,
2003-03-07,9025.0,8850.0,8850.0,9025.0,0.0,1.0,
2003-03-10,9060.0,9030.0,9030.0,9050.0,0.0,1.0,
2003-03-11,8675.0,8500.0,8675.0,8500.0,0.0,1.0,
2003-03-12,8860.0,8845.0,8860.0,8845.0,0.0,1.0,
2003-03-13,9150.0,9085.0,9150.0,9100.0,0.0,1.0,
2003-03-14,9350.0,9325.0,9350.0,9325.0,0.0,1.0,
2003-03-17,9550.0,9475.0,9500.0,9475.0,0.0,1.0,
2003-03-18,9660.0,9625.0,9650.0,9650.0,0.0,1.0,
2003-03-19,9670.0,9610.0,9625.0,9650.0,0.0,1.0,
2003-03-20,9775.0,9700.0,9775.0,9750.0,0.0,1.0,
2003-03-21,9775.0,9775.0,9775.0,9775.0,0.0,0.0,
2003-03-24,10100.0,9975.0,9975.0,10100.0,0.0,1.0,
2003-03-25,9750.0,9675.0,9700.0,9725.0,0.0,1.0,
2003-03-26,9900.0,9880.0,9880.0,9900.0,0.0,1.0,
2003-03-27,9850.0,9820.0,9820.0,9850.0,0.0,1.0,
2003-03-28,9800.0,9750.0,9800.0,9750.0,0.0,1.0,
2003-03-31,9625.0,9600.0,9625.0,9600.0,0.0,1.0,
2003-04-01,9450.0,9350.0,9350.0,9450.0,0.0,1.0,
2003-04-02,9305.0,9175.0,9305.0,9250.0,0.0,1.0,
2003-04-03,9560.0,9525.0,9535.0,9550.0,0.0,1.0,
2003-04-04,9700.0,9600.0,9665.0,9700.0,0.0,1.0,
2003-04-07,9750.0,9575.0,9600.0,9750.0,0.0,1.0,
2003-04-08,9450.0,9450.0,9450.0,9450.0,0.0,1.0,
2003-04-09,9610.0,9575.0,9610.0,9575.0,0.0,1.0,
2003-04-10,9400.0,9350.0,9400.0,9400.0,0.0,1.0,
2003-04-11,8905.0,8750.0,8860.0,8905.0,0.0,1.0,
2003-04-14,9300.0,9250.0,9300.0,9250.0,0.0,1.0,
2003-04-15,9575.0,9550.0,9575.0,9550.0,0.0,1.0,
2003-04-16,9550.0,9475.0,9500.0,9500.0,0.0,1.0,
2003-04-17,9600.0,9550.0,9550.0,9575.0,0.0,1.0,
2003-04-18,9550.0,9550.0,9550.0,9550.0,0.0,0.0,
2003-04-21,9550.0,9550.0,9550.0,9550.0,0.0,0.0,
2003-04-22,9400.0,9350.0,9350.0,9400.0,0.0,1.0,
2003-04-23,9100.0,9020.0,9095.0,9100.0,0.0,1.0,
2003-04-24,9000.0,8800.0,8850.0,9000.0,0.0,1.0,
2003-04-25,8705.0,8650.0,8675.0,8650.0,0.0,1.0,
2003-04-28,8500.0,8500.0,8500.0,8500.0,0.0,1.0,
2003-04-29,8500.0,8500.0,8500.0,8500.0,0.0,0.0,
2003-04-30,9350.0,9250.0,9350.0,9332.5,0.0,1.0,
2003-05-01,9000.0,8970.0,8970.0,8970.0,0.0,1.0,
2003-05-02,9000.0,8975.0,8975.0,8975.0,0.0,1.0,
2003-05-05,8975.0,8975.0,8975.0,8975.0,0.0,0.0,
2003-05-06,9525.0,9400.0,9475.0,9400.0,0.0,1.0,
2003-05-07,9400.0,9395.0,9395.0,9400.0,0.0,1.0,
2003-05-08,9450.0,9410.0,9410.0,9450.0,0.0,1.0,
2003-05-09,9500.0,9480.0,9485.0,9500.0,0.0,1.0,
2003-05-12,9650.0,9635.0,9635.0,9635.0,0.0,1.0,
2003-05-13,9665.0,9650.0,9650.0,9650.0,0.0,1.0,
2003-05-14,8955.0,8700.0,8955.0,8700.0,0.0,1.0,
2003-05-15,8450.0,8340.0,8415.0,8450.0,0.0,1.0,
2003-05-16,8450.0,8350.0,8350.0,8450.0,0.0,1.0,
2003-05-19,8125.0,8095.0,8125.0,8100.0,0.0,1.0,
2003-05-20,8350.0,8310.0,8310.0,8350.0,0.0,1.0,
2003-05-21,8350.0,8210.0,8210.0,8350.0,0.0,1.0,
2003-05-22,8525.0,8425.0,8435.0,8500.0,0.0,1.0,
2003-05-23,8300.0,8200.0,8200.0,8250.0,0.0,1.0,
2003-05-26,8200.0,8200.0,8200.0,8200.0,0.0,0.0,
2003-05-27,8450.0,8390.0,8390.0,8450.0,0.0,1.0,
2003-05-28,8550.0,8450.0,8550.0,8450.0,0.0,1.0,
2003-05-29,8800.0,8680.0,8680.0,8800.0,0.0,1.0,
2003-05-30,8950.0,8870.0,8950.0,8870.0,0.0,1.0,
2003-06-02,8650.0,7615.0,8605.0,8650.0,0.0,1.0,
2003-06-03,8550.0,8530.0,8530.0,8550.0,0.0,1.0,
2003-06-04,8615.0,8550.0,8615.0,8550.0,0.0,1.0,
2003-06-05,8800.0,8775.0,8775.0,8800.0,0.0,1.0,
2003-06-06,9000.0,8910.0,8985.0,9000.0,0.0,1.0,
2003-06-09,9050.0,8945.0,8945.0,9050.0,0.0,1.0,
2003-06-10,8800.0,8720.0,8720.0,8800.0,0.0,1.0,
2003-06-11,8900.0,8900.0,8900.0,8900.0,0.0,1.0,
2003-06-12,9025.0,9000.0,9025.0,9000.0,0.0,1.0,
2003-06-13,9255.0,9190.0,9195.0,9190.0,0.0,1.0,
2003-06-16,8970.0,8950.0,8950.0,8970.0,0.0,1.0,
2003-06-17,8910.0,8850.0,8910.0,8850.0,0.0,1.0,
2003-06-18,8755.0,8690.0,8755.0,8690.0,0.0,1.0,
2003-06-19,8740.0,8660.0,8725.0,8660.0,0.0,1.0,
2003-06-20,8490.0,8490.0,8490.0,8490.0,0.0,1.0,
2003-06-23,8525.0,8490.0,8525.0,8490.0,0.0,1.0,
2003-06-24,8380.0,8220.0,8230.0,8380.0,0.0,1.0,
2003-06-25,8440.0,8380.0,8440.0,8380.0,0.0,1.0,
2003-06-26,8380.0,8375.0,8375.0,8380.0,0.0,1.0,
2003-06-27,8425.0,8360.0,8425.0,8380.0,0.0,1.0,
2003-06-30,8650.0,8635.0,8635.0,8650.0,0.0,1.0,
2003-07-01,8690.0,8610.0,8690.0,8610.0,0.0,1.0,
2003-07-02,9525.0,9520.0,9525.0,9520.0,0.0,1.0,
2003-07-03,10125.0,10050.0,10050.0,10050.0,0.0,1.0,
2003-07-04,10000.0,9890.0,9915.0,10000.0,0.0,1.0,
2003-07-07,10095.0,10000.0,10095.0,10000.0,0.0,1.0,
2003-07-08,10250.0,10150.0,10225.0,10150.0,0.0,1.0,
2003-07-09,10350.0,10150.0,10275.0,10150.0,0.0,1.0,
2003-07-10,10030.0,9990.0,9990.0,10030.0,0.0,1.0,
2003-07-11,9750.0,9665.0,9665.0,9750.0,0.0,1.0,
2003-07-14,9580.0,9470.0,9490.0,9580.0,0.0,1.0,
2003-07-15,9335.0,9250.0,9335.0,9250.0,0.0,1.0,
2003-07-16,9485.0,9410.0,9485.0,9410.0,0.0,1.0,
2003-07-17,9400.0,9270.0,9270.0,9400.0,0.0,1.0,
2003-07-18,9400.0,9270.0,9305.0,9400.0,0.0,1.0,
2003-07-21,9305.0,9305.0,9305.0,9305.0,0.0,0.0,
2003-07-22,9520.0,9520.0,9520.0,9520.0,0.0,1.0,
2003-07-23,10075.0,10075.0,10075.0,10075.0,0.0,1.0,
2003-07-24,9900.0,9825.0,9900.0,9850.0,0.0,1.0,
2003-07-25,10045.0,10045.0,10045.0,10045.0,0.0,1.0,
2003-07-28,10215.0,10215.0,10215.0,10215.0,0.0,1.0,
2003-07-29,9940.0,9920.0,9920.0,9940.0,0.0,1.0,
2003-07-30,9795.0,9795.0,9795.0,9795.0,0.0,1.0,
2003-07-31,9730.0,9675.0,9730.0,9675.0,0.0,1.0,
2003-08-01,9605.0,9580.0,9580.0,9605.0,0.0,1.0,
2003-08-04,9780.0,9780.0,9780.0,9780.0,0.0,1.0,
2003-08-05,10065.0,10065.0,10065.0,10065.0,0.0,1.0,
2003-08-06,9665.0,9665.0,9665.0,9665.0,0.0,1.0,
2003-08-07,9685.0,9685.0,9685.0,9685.0,0.0,1.0,
2003-08-08,9570.0,9570.0,9570.0,9570.0,0.0,1.0,
2003-08-11,9480.0,9480.0,9480.0,9480.0,0.0,1.0,
2003-08-12,9525.0,9525.0,9525.0,9525.0,0.0,1.0,
2003-08-13,9740.0,9740.0,9740.0,9740.0,0.0,1.0,
2003-08-14,9865.0,9865.0,9865.0,9865.0,0.0,1.0,
2003-08-15,9870.0,9870.0,9870.0,9870.0,0.0,1.0,
2003-08-18,10045.0,10045.0,10045.0,10045.0,0.0,1.0,
2003-08-19,10260.0,10260.0,10260.0,10260.0,0.0,1.0,
2003-08-20,10110.0,10110.0,10110.0,10110.0,0.0,1.0,
2003-08-21,9985.0,9930.0,9930.0,9985.0,0.0,1.0,
2003-08-22,9935.0,9885.0,9935.0,9885.0,0.0,1.0,
2003-08-25,9935.0,9935.0,9935.0,9935.0,0.0,0.0,
2003-08-26,9690.0,9690.0,9690.0,9690.0,0.0,1.0,
2003-08-27,9535.0,9535.0,9535.0,9535.0,0.0,1.0,
2003-08-28,9320.0,9320.0,9320.0,9320.0,0.0,1.0,
2003-08-29,9715.0,9715.0,9715.0,9715.0,0.0,1.0,
2003-09-01,9830.0,9830.0,9830.0,9830.0,0.0,1.0,
2003-09-02,9675.0,9675.0,9675.0,9675.0,0.0,1.0,
2003-09-03,9745.0,9710.0,9745.0,9710.0,0.0,1.0,
2003-09-04,9700.0,9700.0,9700.0,9700.0,0.0,1.0,
2003-09-05,9700.0,9655.0,9655.0,9700.0,0.0,1.0,
2003-09-08,10005.0,9965.0,10005.0,9965.0,0.0,1.0,
2003-09-09,10310.0,10310.0,10310.0,10310.0,0.0,1.0,
2003-09-10,10250.0,10250.0,10250.0,10250.0,0.0,1.0,
2003-09-11,9875.0,9875.0,9875.0,9875.0,0.0,1.0,
2003-09-12,9860.0,9860.0,9860.0,9860.0,0.0,1.0,
2003-09-15,9860.0,9860.0,9860.0,9860.0,0.0,0.0,
2003-09-16,9950.0,9925.0,9950.0,9925.0,0.0,1.0,
2003-09-17,9975.0,9975.0,9975.0,9975.0,0.0,1.0,
2003-09-18,9820.0,9785.0,9815.0,9820.0,0.0,1.0,
2003-09-19,9470.0,9470.0,9470.0,9470.0,0.0,1.0,
2003-09-22,9275.0,9275.0,9275.0,9275.0,0.0,1.0,
2003-09-23,9275.0,9275.0,9275.0,9275.0,0.0,0.0,
2003-09-24,9470.0,9470.0,9470.0,9470.0,0.0,1.0,
2003-09-25,9450.0,9450.0,9450.0,9450.0,0.0,1.0,
2003-09-26,9670.0,9670.0,9670.0,9670.0,0.0,1.0,
2003-09-29,9500.0,9500.0,9500.0,9500.0,0.0,1.0,
2003-09-30,9410.0,9395.0,9395.0,9410.0,0.0,1.0,
2003-10-01,9445.0,9445.0,9445.0,9445.0,0.0,1.0,
2003-10-02,9315.0,9315.0,9315.0,9315.0,0.0,1.0,
2003-10-03,8980.0,8750.0,8760.0,8980.0,0.0,1.0,
2003-10-06,8925.0,8925.0,8925.0,8925.0,0.0,1.0,
2003-10-07,9025.0,8940.0,8950.0,9025.0,0.0,1.0,
2003-10-08,8410.0,8410.0,8410.0,8410.0,0.0,1.0,
2003-10-09,8670.0,8660.0,8670.0,8660.0,0.0,1.0,
2003-10-10,8600.0,8600.0,8600.0,8600.0,0.0,1.0,
2003-10-13,8600.0,8600.0,8600.0,8600.0,0.0,0.0,
2003-10-14,8590.0,8590.0,8590.0,8590.0,0.0,1.0,
2003-10-15,8965.0,8965.0,8965.0,8965.0,0.0,1.0,
2003-10-16,8835.0,8760.0,8835.0,8760.0,0.0,1.0,
2003-10-17,8870.0,8870.0,8870.0,8870.0,0.0,1.0,
2003-10-20,8780.0,8780.0,8780.0,8780.0,0.0,1.0,
2003-10-21,8755.0,8755.0,8755.0,8755.0,0.0,1.0,
2003-10-22,8850.0,8705.0,8735.0,8850.0,0.0,1.0,
2003-10-23,8465.0,8465.0,8465.0,8465.0,0.0,1.0,
2003-10-24,8370.0,8325.0,8325.0,8370.0,0.0,1.0,
2003-10-27,8455.0,8455.0,8455.0,8455.0,0.0,1.0,
2003-10-28,8400.0,8400.0,8400.0,8400.0,0.0,1.0,
2003-10-29,8425.0,8425.0,8425.0,8425.0,0.0,1.0,
2003-10-30,8485.0,8485.0,8485.0,8485.0,0.0,1.0,
2003-10-31,8425.0,8425.0,8425.0,8425.0,0.0,1.0,
2003-11-03,8425.0,8425.0,8425.0,8425.0,0.0,0.0,
2003-11-04,8880.0,8855.0,8855.0,8880.0,0.0,1.0,
2003-11-05,8820.0,8820.0,8820.0,8820.0,0.0,1.0,
2003-11-06,9050.0,9050.0,9050.0,9050.0,0.0,1.0,
2003-11-07,9200.0,9080.0,9200.0,9145.0,0.0,1.0,
2003-11-10,9390.0,9390.0,9390.0,9390.0,0.0,1.0,
2003-11-11,9200.0,9200.0,9200.0,9200.0,0.0,1.0,
2003-11-12,8975.0,8955.0,8975.0,8955.0,0.0,1.0,
2003-11-13,9195.0,9150.0,9195.0,9150.0,0.0,1.0,
2003-11-14,9225.0,9225.0,9225.0,9225.0,0.0,1.0,
2003-11-17,9055.0,9055.0,9055.0,9055.0,0.0,1.0,
2003-11-18,9070.0,9070.0,9070.0,9070.0,0.0,1.0,
2003-11-19,9195.0,9165.0,9195.0,9165.0,0.0,1.0,
2003-11-20,9160.0,9070.0,9110.0,9160.0,0.0,1.0,
2003-11-21,9015.0,9015.0,9015.0,9015.0,0.0,1.0,
2003-11-24,9015.0,9015.0,9015.0,9015.0,0.0,0.0,
2003-11-25,9385.0,9365.0,9385.0,9365.0,0.0,1.0,
2003-11-26,9335.0,9335.0,9335.0,9335.0,0.0,1.0,
2003-11-27,9210.0,9210.0,9210.0,9210.0,0.0,1.0,
2003-11-28,9355.0,9355.0,9355.0,9355.0,0.0,1.0,
2003-12-01,9555.0,9555.0,9555.0,9555.0,0.0,1.0,
2003-12-02,9620.0,9505.0,9620.0,9505.0,0.0,1.0,
2003-12-03,9315.0,9250.0,9250.0,9315.0,0.0,1.0,
2003-12-04,9440.0,9440.0,9440.0,9440.0,0.0,1.0,
2003-12-05,9655.0,9655.0,9655.0,9655.0,0.0,1.0,
2003-12-08,9565.0,9565.0,9565.0,9565.0,0.0,1.0,
2003-12-09,9655.0,9655.0,9655.0,9655.0,0.0,1.0,
2003-12-10,9390.0,9365.0,9365.0,9390.0,0.0,1.0,
2003-12-11,9350.0,9350.0,9350.0,9350.0,0.0,1.0,
2003-12-12,9335.0,9335.0,9335.0,9335.0,0.0,1.0,
2003-12-15,9890.0,9890.0,9890.0,9890.0,0.0,1.0,
2003-12-16,9770.0,9770.0,9770.0,9770.0,0.0,1.0,
2003-12-17,9800.0,9800.0,9800.0,9800.0,0.0,1.0,
2003-12-18,9810.0,9760.0,9810.0,9760.0,0.0,1.0,
2003-12-19,10150.0,10140.0,10140.0,10150.0,0.0,1.0,
2003-12-22,10155.0,10155.0,10155.0,10155.0,0.0,1.0,
2003-12-23,10155.0,10155.0,10155.0,10155.0,0.0,0.0,
2003-12-24,10155.0,10155.0,10155.0,10155.0,0.0,0.0,
2003-12-25,10155.0,10155.0,10155.0,10155.0,0.0,0.0,
2003-12-26,10155.0,10155.0,10155.0,10155.0,0.0,0.0,
2003-12-29,9955.0,9955.0,9955.0,9955.0,0.0,1.0,
2003-12-30,10010.0,10010.0,10010.0,10010.0,0.0,1.0,
2003-12-31,10010.0,10010.0,10010.0,10010.0,0.0,0.0,
2004-01-01,10010.0,10010.0,10010.0,10010.0,0.0,0.0,
2004-01-02,10010.0,10010.0,10010.0,10010.0,0.0,0.0,
2004-01-04,10010.0,10010.0,10010.0,10010.0,0.0,0.0,
2004-01-05,10225.0,10225.0,10225.0,10225.0,0.0,1.0,
2004-01-06,10220.0,10220.0,10220.0,10220.0,0.0,1.0,
2004-01-07,9985.0,9940.0,9940.0,9985.0,0.0,1.0,
