Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2004-01-08,10080.0,9925.0,9965.0,10080.0,0.0,1.0,
2004-01-09,10115.0,10115.0,10115.0,10115.0,0.0,1.0,
2004-01-12,10115.0,10115.0,10115.0,10115.0,0.0,0.0,
2004-01-13,10080.0,9935.0,9935.0,10080.0,0.0,1.0,
2004-01-14,9965.0,9945.0,9965.0,9945.0,0.0,1.0,
2004-01-15,10100.0,10100.0,10100.0,10100.0,0.0,1.0,
2004-01-16,10020.0,10020.0,10020.0,10020.0,0.0,1.0,
2004-01-19,10005.0,10005.0,10005.0,10005.0,0.0,1.0,
2004-01-20,10035.0,10035.0,10035.0,10035.0,0.0,1.0,
2004-01-21,10120.0,10085.0,10085.0,10120.0,0.0,1.0,
2004-01-22,10340.0,10340.0,10340.0,10340.0,0.0,1.0,
2004-01-23,10925.0,10905.0,10925.0,10905.0,0.0,1.0,
2004-01-26,11375.0,11375.0,11375.0,11375.0,0.0,1.0,
2004-01-27,11330.0,11330.0,11330.0,11330.0,0.0,1.0,
2004-01-28,11180.0,11180.0,11180.0,11180.0,0.0,1.0,
2004-01-29,10960.0,10870.0,10870.0,10960.0,0.0,1.0,
2004-01-30,10480.0,10480.0,10480.0,10480.0,0.0,1.0,
2004-02-02,10230.0,10220.0,10220.0,10230.0,0.0,1.0,
2004-02-03,10230.0,10145.0,10145.0,10230.0,0.0,1.0,
2004-02-04,9855.0,9855.0,9855.0,9855.0,0.0,1.0,
2004-02-05,10065.0,10065.0,10065.0,10065.0,0.0,1.0,
2004-02-06,9825.0,9825.0,9825.0,9825.0,0.0,1.0,
2004-02-09,10100.0,10100.0,10100.0,10100.0,0.0,1.0,
2004-02-10,9810.0,9810.0,9810.0,9810.0,0.0,1.0,
2004-02-11,9810.0,9810.0,9810.0,9810.0,0.0,0.0,
2004-02-12,9870.0,9870.0,9870.0,9870.0,0.0,1.0,
2004-02-13,10085.0,10085.0,10085.0,10085.0,0.0,1.0,
2004-02-16,10095.0,10095.0,10095.0,10095.0,0.0,1.0,
2004-02-17,10055.0,10055.0,10055.0,10055.0,0.0,1.0,
2004-02-18,9885.0,9885.0,9885.0,9885.0,0.0,1.0,
2004-02-19,10045.0,10025.0,10045.0,10025.0,0.0,1.0,
2004-02-20,10185.0,10185.0,10185.0,10185.0,0.0,1.0,
2004-02-23,10575.0,10575.0,10575.0,10575.0,0.0,1.0,
2004-02-24,10365.0,10365.0,10365.0,10365.0,0.0,1.0,
2004-02-25,10160.0,10160.0,10160.0,10160.0,0.0,1.0,
2004-02-26,10360.0,10360.0,10360.0,10360.0,0.0,1.0,
2004-02-27,10500.0,10500.0,10500.0,10500.0,0.0,1.0,
2004-03-01,10875.0,10875.0,10875.0,10875.0,0.0,1.0,
2004-03-02,10975.0,10975.0,10975.0,10975.0,0.0,1.0,
2004-03-03,10915.0,10880.0,10915.0,10880.0,0.0,1.0,
2004-03-04,10695.0,10695.0,10695.0,10695.0,0.0,1.0,
2004-03-05,10950.0,10935.0,10935.0,10950.0,0.0,1.0,
2004-03-08,11025.0,11025.0,11025.0,11025.0,0.0,1.0,
2004-03-09,11130.0,11130.0,11130.0,11130.0,0.0,1.0,
2004-03-10,11040.0,11040.0,11040.0,11040.0,0.0,1.0,
2004-03-11,10800.0,10700.0,10700.0,10800.0,0.0,1.0,
2004-03-12,10465.0,10465.0,10465.0,10465.0,0.0,1.0,
2004-03-15,10580.0,10470.0,10470.0,10580.0,0.0,1.0,
2004-03-16,10260.0,10260.0,10260.0,10260.0,0.0,1.0,
2004-03-17,10260.0,10260.0,10260.0,10260.0,0.0,0.0,
2004-03-18,10340.0,10340.0,10340.0,10340.0,0.0,1.0,
2004-03-19,10255.0,10255.0,10255.0,10255.0,0.0,1.0,
2004-03-22,10180.0,10180.0,10180.0,10180.0,0.0,1.0,
2004-03-23,10395.0,10395.0,10395.0,10395.0,0.0,1.0,
2004-03-24,10360.0,10360.0,10360.0,10360.0,0.0,1.0,
2004-03-25,10115.0,10115.0,10115.0,10115.0,0.0,1.0,
2004-03-26,10385.0,10385.0,10385.0,10385.0,0.0,1.0,
2004-03-29,10705.0,10600.0,10705.0,10600.0,0.0,1.0,
2004-03-30,10720.0,10720.0,10720.0,10720.0,0.0,1.0,
2004-03-31,10535.0,10535.0,10535.0,10535.0,0.0,1.0,
2004-04-01,10185.0,10155.0,10155.0,10185.0,0.0,1.0,
2004-04-02,10365.0,10330.0,10365.0,10330.0,0.0,1.0,
2004-04-05,10450.0,10450.0,10450.0,10450.0,0.0,1.0,
2004-04-06,10720.0,10705.0,10705.0,10720.0,0.0,1.0,
2004-04-07,10725.0,10710.0,10725.0,10710.0,0.0,1.0,
2004-04-08,10750.0,10750.0,10750.0,10750.0,0.0,1.0,
2004-04-09,10750.0,10750.0,10750.0,10750.0,0.0,0.0,
2004-04-12,10750.0,10750.0,10750.0,10750.0,0.0,0.0,
2004-04-13,10785.0,10740.0,10770.0,10740.0,0.0,1.0,
2004-04-14,10760.0,10760.0,10760.0,10760.0,0.0,1.0,
2004-04-15,10815.0,10780.0,10815.0,10780.0,0.0,1.0,
2004-04-16,11170.0,11170.0,11170.0,11170.0,0.0,1.0,
2004-04-19,11520.0,11520.0,11520.0,11520.0,0.0,1.0,
2004-04-20,11515.0,11515.0,11515.0,11515.0,0.0,1.0,
2004-04-21,11275.0,11275.0,11275.0,11275.0,0.0,1.0,
2004-04-22,11340.0,11250.0,11250.0,11340.0,0.0,1.0,
2004-04-23,11050.0,11050.0,11050.0,11050.0,0.0,1.0,
2004-04-26,11085.0,11085.0,11085.0,11085.0,0.0,1.0,
2004-04-27,10945.0,10945.0,10945.0,10945.0,0.0,1.0,
2004-04-28,11010.0,10880.0,10880.0,11010.0,0.0,1.0,
2004-04-29,10880.0,10880.0,10880.0,10880.0,0.0,0.0,
2004-04-30,10430.0,10430.0,10430.0,10430.0,0.0,1.0,
2004-05-03,10430.0,10430.0,10430.0,10430.0,0.0,0.0,
2004-05-04,10430.0,10430.0,10430.0,10430.0,0.0,0.0,
2004-05-05,10430.0,10430.0,10430.0,10430.0,0.0,0.0,
2004-05-06,10430.0,10430.0,10430.0,10430.0,0.0,0.0,
2004-05-07,10395.0,10390.0,10390.0,10395.0,0.0,1.0,
2004-05-10,10145.0,10145.0,10145.0,10145.0,0.0,1.0,
2004-05-11,10425.0,10425.0,10425.0,10425.0,0.0,1.0,
2004-05-12,10495.0,10470.0,10470.0,10495.0,0.0,1.0,
2004-05-13,10565.0,10565.0,10565.0,10565.0,0.0,1.0,
2004-05-14,10930.0,10840.0,10930.0,10840.0,0.0,1.0,
2004-05-17,10665.0,10665.0,10665.0,10665.0,0.0,1.0,
2004-05-18,10630.0,10630.0,10630.0,10630.0,0.0,1.0,
2004-05-19,10630.0,10605.0,10630.0,10605.0,0.0,1.0,
2004-05-20,10300.0,10300.0,10300.0,10300.0,0.0,1.0,
2004-05-21,10290.0,10290.0,10290.0,10290.0,0.0,1.0,
2004-05-24,10420.0,10420.0,10420.0,10420.0,0.0,1.0,
2004-05-25,10410.0,10410.0,10410.0,10410.0,0.0,1.0,
2004-05-26,10410.0,10410.0,10410.0,10410.0,0.0,0.0,
2004-05-27,10695.0,10695.0,10695.0,10695.0,0.0,1.0,
2004-05-28,11140.0,11140.0,11140.0,11140.0,0.0,1.0,
2004-05-31,11140.0,11140.0,11140.0,11140.0,0.0,0.0,
2004-06-01,11645.0,11645.0,11645.0,11645.0,0.0,1.0,
2004-06-02,11700.0,11700.0,11700.0,11700.0,0.0,1.0,
2004-06-03,11990.0,11990.0,11990.0,11990.0,0.0,1.0,
2004-06-04,11915.0,11915.0,11915.0,11915.0,0.0,1.0,
2004-06-07,11885.0,11885.0,11885.0,11885.0,0.0,1.0,
2004-06-08,11925.0,11925.0,11925.0,11925.0,0.0,1.0,
2004-06-09,12170.0,12170.0,12170.0,12170.0,0.0,1.0,
2004-06-10,12245.0,12245.0,12245.0,12245.0,0.0,1.0,
2004-06-11,12310.0,12280.0,12310.0,12310.0,0.0,1.0,
2004-06-14,11905.0,11905.0,11905.0,11905.0,0.0,1.0,
2004-06-15,12185.0,12160.0,12185.0,12160.0,0.0,1.0,
2004-06-16,12430.0,12430.0,12430.0,12430.0,0.0,1.0,
2004-06-17,12365.0,12345.0,12345.0,12365.0,0.0,1.0,
2004-06-18,12250.0,12250.0,12250.0,12250.0,0.0,1.0,
2004-06-21,12225.0,12225.0,12225.0,12225.0,0.0,1.0,
2004-06-22,12650.0,12650.0,12650.0,12650.0,0.0,1.0,
2004-06-23,12590.0,12590.0,12590.0,12590.0,0.0,1.0,
2004-06-24,12590.0,12590.0,12590.0,12590.0,0.0,0.0,
2004-06-25,12740.0,12740.0,12740.0,12740.0,0.0,1.0,
2004-06-28,13105.0,13105.0,13105.0,13105.0,0.0,1.0,
2004-06-29,13080.0,13080.0,13080.0,13080.0,0.0,1.0,
2004-06-30,12685.0,12660.0,12685.0,12685.0,0.0,1.0,
2004-07-01,12720.0,12695.0,12720.0,12720.0,0.0,1.0,
2004-07-02,12720.0,12715.0,12715.0,12720.0,0.0,1.0,
2004-07-05,12775.0,12775.0,12775.0,12775.0,0.0,1.0,
2004-07-06,12850.0,12850.0,12850.0,12850.0,0.0,1.0,
2004-07-07,12900.0,12845.0,12900.0,12845.0,0.0,1.0,
2004-07-08,12765.0,12765.0,12765.0,12765.0,0.0,1.0,
2004-07-09,12920.0,12850.0,12850.0,12920.0,0.0,1.0,
2004-07-12,12780.0,12780.0,12780.0,12780.0,0.0,1.0,
2004-07-13,12490.0,12490.0,12490.0,12490.0,0.0,1.0,
2004-07-14,12060.0,12060.0,12060.0,12060.0,0.0,1.0,
2004-07-15,11990.0,11990.0,11990.0,11990.0,0.0,1.0,
2004-07-16,11970.0,11950.0,11950.0,11970.0,0.0,1.0,
2004-07-19,11950.0,11950.0,11950.0,11950.0,0.0,0.0,
2004-07-20,11915.0,11915.0,11915.0,11915.0,0.0,1.0,
2004-07-21,11820.0,11820.0,11820.0,11820.0,0.0,1.0,
2004-07-22,11990.0,11990.0,11990.0,11990.0,0.0,1.0,
2004-07-23,12080.0,12080.0,12080.0,12080.0,0.0,1.0,
2004-07-26,11885.0,11885.0,11885.0,11885.0,0.0,1.0,
2004-07-27,11715.0,11715.0,11715.0,11715.0,0.0,1.0,
2004-07-28,12195.0,12195.0,12195.0,12195.0,0.0,1.0,
2004-07-29,12505.0,12505.0,12505.0,12505.0,0.0,1.0,
2004-07-30,12445.0,12445.0,12445.0,12445.0,0.0,1.0,
2004-08-02,12210.0,12210.0,12210.0,12210.0,0.0,1.0,
2004-08-03,12145.0,12145.0,12145.0,12145.0,0.0,1.0,
2004-08-04,13300.0,12080.0,13100.0,12080.0,0.0,1.0,
2004-08-05,12580.0,12580.0,12580.0,12580.0,0.0,1.0,
2004-08-06,12485.0,12435.0,12435.0,12485.0,0.0,1.0,
2004-08-09,12435.0,12435.0,12435.0,12435.0,0.0,0.0,
2004-08-10,12345.0,12345.0,12345.0,12345.0,0.0,1.0,
2004-08-11,12355.0,12355.0,12355.0,12355.0,0.0,1.0,
2004-08-12,12290.0,12290.0,12290.0,12290.0,0.0,1.0,
2004-08-13,12370.0,12370.0,12370.0,12370.0,0.0,1.0,
2004-08-16,12225.0,12225.0,12225.0,12225.0,0.0,1.0,
2004-08-17,12470.0,12470.0,12470.0,12470.0,0.0,1.0,
2004-08-18,12175.0,12175.0,12175.0,12175.0,0.0,1.0,
2004-08-19,12145.0,12145.0,12145.0,12145.0,0.0,1.0,
2004-08-20,12115.0,12115.0,12115.0,12115.0,0.0,1.0,
2004-08-23,11740.0,11740.0,11740.0,11740.0,0.0,1.0,
2004-08-24,11815.0,11815.0,11815.0,11815.0,0.0,1.0,
2004-08-25,11835.0,11835.0,11835.0,11835.0,0.0,1.0,
2004-08-26,11785.0,11785.0,11785.0,11785.0,0.0,1.0,
2004-08-27,11925.0,11925.0,11925.0,11925.0,0.0,1.0,
2004-08-30,11925.0,11925.0,11925.0,11925.0,0.0,0.0,
2004-08-31,11755.0,11755.0,11755.0,11755.0,0.0,1.0,
2004-09-01,11580.0,11580.0,11580.0,11580.0,0.0,1.0,
2004-09-02,11410.0,11410.0,11410.0,11410.0,0.0,1.0,
2004-09-03,11625.0,11625.0,11625.0,11625.0,0.0,1.0,
2004-09-06,11800.0,11800.0,11800.0,11800.0,0.0,1.0,
2004-09-07,11990.0,11990.0,11990.0,11990.0,0.0,1.0,
2004-09-08,11990.0,11990.0,11990.0,11990.0,0.0,0.0,
2004-09-09,11855.0,11855.0,11855.0,11855.0,0.0,1.0,
2004-09-10,11805.0,11805.0,11805.0,11805.0,0.0,1.0,
2004-09-13,12210.0,12210.0,12210.0,12210.0,0.0,1.0,
2004-09-14,12225.0,12225.0,12225.0,12225.0,0.0,1.0,
2004-09-15,12115.0,12115.0,12115.0,12115.0,0.0,1.0,
2004-09-16,12060.0,12060.0,12060.0,12060.0,0.0,1.0,
2004-09-17,12210.0,12210.0,12210.0,12210.0,0.0,1.0,
2004-09-20,12210.0,12210.0,12210.0,12210.0,0.0,0.0,
2004-09-21,12580.0,12580.0,12580.0,12580.0,0.0,1.0,
2004-09-22,12690.0,12690.0,12690.0,12690.0,0.0,1.0,
2004-09-23,12690.0,12690.0,12690.0,12690.0,0.0,0.0,
2004-09-24,12385.0,12385.0,12385.0,12385.0,0.0,1.0,
2004-09-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-09-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-09-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-09-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-10-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-11-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2004-12-31,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-01-31,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-02-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-03-31,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-04-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-05-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-05-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-05-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-05-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-05-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-05-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2005-05-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
