Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2006-09-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-09-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-10-31,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-11-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2006-12-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-01-31,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-02-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-03-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-04-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-05-31,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-06-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-07-31,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-08-31,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-09-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-16,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-10-31,12385.0,12385.0,12385.0,12385.0,0.0,0.0,
2007-11-01,72700.0,72535.38,12385.0,72535.375,0.0,2800.0,127895785.0
2007-11-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-11-05,68813.758,68800.0,12385.0,68800.0,0.0,200.0,127895785.0
2007-11-06,12385.0,12000.0,12000.0,12385.0,0.0,1.0,127895785.0
2007-11-07,67495.781,67495.781,12385.0,67495.781,0.0,600.0,127895785.0
2007-11-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-11-09,63262.648,63262.648,12385.0,63262.648,0.0,800.0,127895785.0
2007-11-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-11-13,59000.0,58601.77,12385.0,58611.72,0.0,2065.0,127895785.0
2007-11-14,63226.879,63226.879,12385.0,63226.879,0.0,2200.0,127895785.0
2007-11-15,64787.613,63943.34,12385.0,63951.3359,0.0,41800.0,127895785.0
2007-11-16,60870.0,60857.83,12385.0,60870.0,0.0,2000.0,127895785.0
2007-11-19,61565.262,61565.262,12385.0,61565.262,0.0,7825.0,127895785.0
2007-11-20,60400.0,57367.83,12385.0,60122.023,0.0,15300.0,127895785.0
2007-11-21,60774.0,60774.0,12385.0,60774.0,0.0,1800.0,127895785.0
2007-11-22,59097.0,59097.0,12385.0,59097.0,0.0,700.0,127895785.0
2007-11-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-11-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-11-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-11-28,62200.0,62087.58,12385.0,62087.58,0.0,2050.0,127895785.0
2007-11-29,65097.551,65097.551,12385.0,65097.551,0.0,1200.0,127895785.0
2007-11-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-05,67800.0,67800.0,12385.0,67800.0,0.0,10.0,127895785.0
2007-12-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-07,67700.0,67700.0,12385.0,67700.0,0.0,21.0,127895785.0
2007-12-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-13,64600.0,64600.0,12385.0,64600.0,0.0,100.0,127895785.0
2007-12-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-18,64100.0,64100.0,12385.0,64100.0,0.0,15.0,127895785.0
2007-12-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
