Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2007-12-26,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2007-12-28,61350.0,61350.0,12385.0,61350.0,0.0,1800.0,127895785.0
2007-12-31,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-03,66900.0,66900.0,12385.0,66900.0,0.0,600.0,127895785.0
2008-01-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-10,60200.0,12385.0,12385.0,60200.0,0.0,1.0,127895785.0
2008-01-11,60900.0,60900.0,12385.0,60900.0,0.0,80.0,127895785.0
2008-01-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-15,7974.0,7974.0,12385.0,7974.0,0.0,100.0,127895785.0
2008-01-16,54012.035,54012.035,12385.0,54012.035,0.0,12650.0,127895785.0
2008-01-17,54798.219,53300.0,12385.0,54488.17,0.0,20020.0,127895785.0
2008-01-18,55300.0,50792.38,12385.0,50792.38,0.0,126.0,127895785.0
2008-01-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-22,49939.293,49939.293,12385.0,49939.293,0.0,420.0,127895785.0
2008-01-23,54200.0,54191.87,12385.0,54191.87,0.0,1426.0,127895785.0
2008-01-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-25,55533.816,55533.816,12385.0,55533.816,0.0,650.0,127895785.0
2008-01-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-29,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-30,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-01-31,50856.0,50856.0,12385.0,50856.0,0.0,94.0,127895785.0
2008-02-01,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-04,50288.555,50288.55,12385.0,50288.5547,0.0,800.0,127895785.0
2008-02-05,48843.684,48843.68,12385.0,48843.6836,0.0,200.0,127895785.0
2008-02-06,46337.68,46337.68,12385.0,46337.68,0.0,100.0,127895785.0
2008-02-07,46746.633,46746.633,12385.0,46746.633,0.0,3802.0,127895785.0
2008-02-08,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-11,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-13,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-19,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-21,52163.637,52155.81,12385.0,52155.8125,0.0,1056.0,127895785.0
2008-02-22,54500.0,54500.0,12385.0,54500.0,0.0,4800.0,127895785.0
2008-02-25,55500.0,55500.0,12385.0,55500.0,0.0,60.0,127895785.0
2008-02-26,57528.0,57528.0,12385.0,57528.0,0.0,2500.0,127895785.0
2008-02-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-02-29,53885.715,53362.5,12385.0,53362.5,0.0,10600.0,127895785.0
2008-03-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-04,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-05,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-06,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-11,50000.0,50000.0,12385.0,50000.0,0.0,50.0,127895785.0
2008-03-12,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-13,51295.844,51295.844,12385.0,51295.844,0.0,1822.0,127895785.0
2008-03-14,52295.895,52295.895,12385.0,52295.895,0.0,2292.0,127895785.0
2008-03-17,48937.672,48937.672,12385.0,48937.672,0.0,440.0,127895785.0
2008-03-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-19,52100.0,52089.58,12385.0,52089.58,0.0,842.0,127895785.0
2008-03-20,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-21,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-24,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-25,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-26,52307.844,52300.0,12385.0,52307.844,0.0,352.0,127895785.0
2008-03-27,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-28,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-03-31,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127895785.0
2008-04-01,53200.0,53200.0,12385.0,53200.0,0.0,300.0,127889647.0
2008-04-02,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127889647.0
2008-04-03,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127889647.0
2008-04-04,54413.602,54413.602,12385.0,54413.602,0.0,56.0,127889647.0
2008-04-07,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127889647.0
2008-04-08,54931.0,54920.65,12385.0,54920.6523,0.0,288.0,127889647.0
2008-04-09,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127889647.0
2008-04-10,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127889647.0
2008-04-11,55500.0,55500.0,12385.0,55500.0,0.0,9.0,127889647.0
2008-04-14,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127889647.0
2008-04-15,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127889647.0
2008-04-16,52836.207,52836.207,12385.0,52836.207,0.0,84.0,127889647.0
2008-04-17,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127889647.0
2008-04-18,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127889647.0
2008-04-21,58764.719,58764.719,12385.0,58764.719,0.0,600.0,127889647.0
2008-04-22,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127889647.0
2008-04-23,12385.0,12385.0,12385.0,12385.0,0.0,0.0,127889647.0
2008-04-24,58700.0,57900.0,57700.0,58200.0,0.0,9000.0,127889647.0
2008-04-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-04-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-04-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-04-30,57077.16,57077.16,57700.0,57077.16,0.0,300.0,127889647.0
2008-05-01,56622.641,56622.64,57700.0,56622.64,0.0,300.0,127889647.0
2008-05-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-08,58400.0,58400.0,57700.0,58400.0,0.0,50.0,127889647.0
2008-05-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-16,59900.0,59900.0,57700.0,59900.0,0.0,1000.0,127889647.0
2008-05-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-05-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-13,58255.84,57500.0,57700.0,57500.0,0.0,2800.0,127889647.0
2008-06-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-25,61900.0,61300.0,57700.0,61900.0,0.0,700.0,127889647.0
2008-06-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-06-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127889647.0
2008-07-29,56172.93,56128.05,57700.0,56172.93,0.0,20000.0,127888117.0
2008-07-30,57521.227,57475.18,57700.0,57475.184,0.0,30000.0,127888117.0
2008-07-31,53397.531,52573.7,57700.0,52573.7,0.0,9000.0,127888117.0
2008-08-01,52204.199,51150.56,57700.0,51150.5625,0.0,2000.0,127888117.0
2008-08-04,52473.75,52437.0,57700.0,52437.0,0.0,200.0,127888117.0
2008-08-05,52200.0,52200.0,57700.0,52200.0,0.0,200.0,127888117.0
2008-08-06,54071.598,54071.598,57700.0,54071.598,0.0,10000.0,127888117.0
2008-08-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-11,53654.355,53654.355,57700.0,53654.355,0.0,2600.0,127888117.0
2008-08-12,54472.75,54472.75,57700.0,54472.75,0.0,3200.0,127888117.0
2008-08-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-08-28,48750.0,48750.0,57700.0,48750.0,0.0,6200.0,127888117.0
2008-08-29,50305.988,50305.988,57700.0,50305.988,0.0,8600.0,127888117.0
2008-09-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-09-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-09-03,53424.121,53370.67,57700.0,53370.6719,0.0,35400.0,127888117.0
2008-09-04,53600.0,53526.75,57700.0,53600.0,0.0,47200.0,127888117.0
2008-09-05,51419.313,51419.313,57700.0,51419.313,0.0,31800.0,127888117.0
2008-09-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-09-09,50934.52,50934.52,57700.0,50934.52,0.0,1000.0,127888117.0
2008-09-10,49417.383,49417.383,57700.0,49417.383,0.0,8636.0,127888117.0
2008-09-11,49267.352,48150.0,57700.0,48270.8203,0.0,57400.0,127888117.0
2008-09-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-09-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-09-16,45908.0,45577.2,57700.0,45908.0,0.0,2500.0,127888117.0
2008-09-17,47276.352,47276.35,57700.0,47276.35,0.0,1000.0,127888117.0
2008-09-18,44577.699,44577.699,57700.0,44577.699,0.0,1000.0,127888117.0
2008-09-19,47083.93,47083.93,57700.0,47083.93,0.0,1400.0,127888117.0
2008-09-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-09-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-09-24,48412.855,47488.66,57700.0,48374.176,0.0,8200.0,127888117.0
2008-09-25,47306.992,47306.992,57700.0,47306.992,0.0,4600.0,127888117.0
2008-09-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-09-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127888117.0
2008-09-30,42271.125,42271.125,57700.0,42271.125,0.0,2000.0,127886216.0
2008-10-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-10-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-11-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2008-12-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2009-01-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
