Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2010-02-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-03-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-04-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-05-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-06-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-07-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-08-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-09-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-10-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-11-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2010-12-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-01-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-02-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-03-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
