Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2011-04-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-04-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-05-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-06-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-07-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-08-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-09-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-10-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-11-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2011-12-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-01-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-02-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-03-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-04-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
