Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2012-05-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-05-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-06-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-07-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-08-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-09-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-10-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-11-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2012-12-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-01-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-02-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-03-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-04-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-05-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
