Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2013-06-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-06-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-07-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-08-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-09-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-10-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-11-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2013-12-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-01-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-02-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-03-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-04-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-05-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-06-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-07-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
