Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2014-08-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-08-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-09-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-10-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-11-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2014-12-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-01-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-02-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-03-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-04-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-05-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-06-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-07-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-08-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
