Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2015-09-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-09-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-10-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-11-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2015-12-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-01-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-02-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-03-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-04-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-05-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-06-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-07-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-08-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-09-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-10-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
