Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2016-10-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-11-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2016-12-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-01-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-02-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-03-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-04-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-05-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-06-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-07-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-08-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-09-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-10-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-11-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
