Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2017-12-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2017-12-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-01-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-02-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-03-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-04-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-05-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-06-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-07-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-08-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-09-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-10-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-11-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2018-12-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
