Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2019-01-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-01-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-02-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-03-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-04-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-05-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-06-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-07-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-08-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-09-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-10-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-11-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2019-12-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-01-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-02-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
