Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2020-03-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-03-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-04-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-05-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-06-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-07-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-08-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-09-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-10-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-11-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2020-12-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-01-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-02-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-03-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
