Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2021-04-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-04-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-05-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-06-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-07-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-08-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-09-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-10-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-11-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2021-12-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-01-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-02-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-03-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-04-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-05-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
