Date,HIGH,LOW,CLOSE,OPEN,COUNT,VOLUME,SHROUT
2022-06-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-06-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-07-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-08-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-09-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-10-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-11-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2022-12-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-01-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-02-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-03-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-04-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-24,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-25,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-05-31,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-01,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-02,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-08,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-09,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-15,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-16,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-22,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-23,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-26,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-27,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-28,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-29,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-06-30,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-03,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-04,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-05,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-06,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-07,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-10,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-11,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-12,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-13,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-14,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-17,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-18,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-19,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-20,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
2023-07-21,57700.0,57700.0,57700.0,57700.0,0.0,0.0,127886216.0
